Selected mat file:
otherR/R_15.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |      6s |        -42.92013 |  |   0.826761 |   -46.96214 |
|  341/1000 |      6s |        -42.85049 |  |   0.826837 |   -46.56015 |
|  342/1000 |      6s |        -42.88409 |  |   0.827114 |   -46.52911 |
|  343/1000 |      6s |        -42.94271 |  |   0.828876 |   -45.54055 |
|  344/1000 |      6s |        -43.00056 |  |   0.825197 |   -45.90555 |
|  345/1000 |      7s |        -42.97812 |  |   0.825708 |   -45.54448 |
|  346/1000 |      6s |        -43.09197 |  |   0.825514 |   -46.69094 |
|  347/1000 |      6s |        -42.93351 |  |   0.827079 |   -46.19798 |
|  348/1000 |      6s |        -43.01873 |  |   0.826357 |   -46.58617 |
|  349/1000 |      6s |        -43.06184 |  |   0.826473 |   -46.44573 |
|  350/1000 |      6s |        -43.01932 |  |   0.825863 |   -46.29111 |
|  351/1000 |      6s |        -43.07746 |  |   0.826497 |   -46.09884 |
|  352/1000 |      6s |        -43.01715 |  |   0.827863 |   -46.60068 |
|  353/1000 |      7s |        -42.96854 |  |   0.827871 |   -46.53988 |
|  354/1000 |      7s |        -42.97424 |  |   0.826108 |   -46.82136 |
|  355/1000 |      6s |        -42.99587 |  |   0.826314 |   -46.86224 |
|  356/1000 |      6s |        -43.23368 |  |   0.825302 |   -46.30262 |
|  357/1000 |      6s |        -43.14670 |  |   0.826015 |   -46.96916 |
|  358/1000 |      6s |        -43.10341 |  |   0.827674 |   -47.16108 |
|  359/1000 |      7s |        -43.12631 |  |   0.827534 |   -46.83591 |
|  360/1000 |      6s |        -43.03182 |  |   0.827763 |   -46.86309 |
|  361/1000 |      6s |        -43.13606 |  |   0.827881 |   -46.71955 |
|  362/1000 |      7s |        -43.01953 |  |   0.825476 |   -46.12066 |
|  363/1000 |      6s |        -43.09772 |  |   0.824358 |   -46.08811 |
|  364/1000 |      6s |        -43.19591 |  |   0.826206 |   -46.71948 |
|  365/1000 |      7s |        -43.08715 |  |   0.828637 |   -46.86666 |
|  366/1000 |      6s |        -43.06692 |  |   0.825364 |   -46.68527 |
|  367/1000 |      6s |        -43.20568 |  |   0.828217 |   -47.04168 |
|  368/1000 |      6s |        -43.21115 |  |   0.827675 |   -45.78288 |
|  369/1000 |      6s |        -43.23751 |  |   0.827197 |   -46.43025 |
|  370/1000 |      6s |        -43.23565 |  |   0.826843 |   -47.07104 |
|  371/1000 |      7s |        -43.17231 |  |   0.825982 |   -46.76060 |
|  372/1000 |      6s |        -43.29675 |  |   0.826921 |   -46.54057 |
|  373/1000 |      6s |        -43.27679 |  |   0.827288 |   -46.61284 |
|  374/1000 |      6s |        -43.27887 |  |   0.826672 |   -47.05990 |
|  375/1000 |      6s |        -43.20389 |  |   0.827270 |   -47.30960 |
|  376/1000 |      7s |        -43.26030 |  |   0.826082 |   -46.95702 |
|  377/1000 |      6s |        -43.23553 |  |   0.826361 |   -46.04527 |
|  378/1000 |      6s |        -43.27864 |  |   0.828174 |   -47.22579 |
|  379/1000 |      7s |        -43.30040 |  |   0.825184 |   -47.03291 |
|  380/1000 |      7s |        -43.24342 |  |   0.827520 |   -45.63503 |
|  381/1000 |      6s |        -43.31018 |  |   0.828023 |   -45.90708 |
|  382/1000 |      7s |        -43.29291 |  |   0.826872 |   -46.92861 |
|  383/1000 |      6s |        -43.29534 |  |   0.825883 |   -47.20411 |
|  384/1000 |      6s |        -43.33988 |  |   0.826931 |   -47.04347 |
|  385/1000 |      7s |        -43.21371 |  |   0.828548 |   -46.91265 |
|  386/1000 |      6s |        -43.33718 |  |   0.826639 |   -47.04685 |
|  387/1000 |      6s |        -43.34155 |  |   0.825966 |   -46.97826 |
|  388/1000 |      7s |        -43.35551 |  |   0.827212 |   -47.06740 |
|  389/1000 |      6s |        -43.33879 |  |   0.826801 |   -47.28967 |
|  390/1000 |      6s |        -43.30212 |  |   0.826884 |   -47.20249 |
|  391/1000 |      7s |        -43.35219 |  |   0.828449 |   -47.28923 |
|  392/1000 |      6s |        -43.37379 |  |   0.825415 |   -47.39633 |
|  393/1000 |      6s |        -43.31837 |  |   0.828184 |   -47.00765 |
|  394/1000 |      7s |        -43.33020 |  |   0.829720 |   -46.58082 |
|  395/1000 |      6s |        -43.40248 |  |   0.826183 |   -46.10444 |
|  396/1000 |      6s |        -43.48525 |  |   0.827255 |   -45.68842 |
|  397/1000 |      6s |        -43.41336 |  |   0.826363 |   -47.32502 |
|  398/1000 |      6s |        -43.41389 |  |   0.826509 |   -46.70878 |
|  399/1000 |      7s |        -43.32816 |  |   0.827800 |   -46.68620 |
|  400/1000 |      7s |        -43.34963 |  |   0.827522 |   -47.02763 |
|  401/1000 |      6s |        -43.63014 |  |   0.826695 |   -47.50542 |
|  402/1000 |      7s |        -43.64315 |  |   0.827714 |   -47.08993 |
|  403/1000 |      6s |        -43.79380 |  |   0.826968 |   -47.66736 |
|  404/1000 |      6s |        -43.71697 |  |   0.827023 |   -47.37978 |
|  405/1000 |      7s |        -43.82123 |  |   0.827024 |   -47.35152 |
|  406/1000 |      6s |        -43.72464 |  |   0.826403 |   -47.18805 |
|  407/1000 |      6s |        -43.78265 |  |   0.826803 |   -46.58570 |
|  408/1000 |      6s |        -43.76087 |  |   0.829967 |   -47.19568 |
|  409/1000 |      6s |        -43.76458 |  |   0.826427 |   -47.51209 |
|  410/1000 |      7s |        -43.84535 |  |   0.827238 |   -47.71022 |
|  411/1000 |      6s |        -43.83407 |  |   0.825964 |   -47.44644 |
|  412/1000 |      6s |        -43.89001 |  |   0.827556 |   -47.42754 |
|  413/1000 |      6s |        -43.80718 |  |   0.825832 |   -47.09551 |
|  414/1000 |      6s |        -43.88453 |  |   0.828491 |   -47.51675 |
|  415/1000 |      6s |        -43.87681 |  |   0.825953 |   -46.77035 |
|  416/1000 |      7s |        -43.79925 |  |   0.827021 |   -47.31217 |
|  417/1000 |      6s |        -43.83253 |  |   0.826480 |   -47.61225 |
|  418/1000 |      6s |        -43.88498 |  |   0.828366 |   -47.84816 |
|  419/1000 |      6s |        -43.86901 |  |   0.826502 |   -47.09694 |
|  420/1000 |      6s |        -43.95068 |  |   0.827840 |   -47.38220 |
|  421/1000 |      6s |        -43.89937 |  |   0.826798 |   -47.87640 |
|  422/1000 |      6s |        -43.97923 |  |   0.827133 |   -47.72038 |
|  423/1000 |      6s |        -43.92097 |  |   0.827046 |   -47.23562 |
|  424/1000 |      6s |        -43.86681 |  |   0.827326 |   -47.73907 |
|  425/1000 |      6s |        -43.86601 |  |   0.828979 |   -47.62322 |
|  426/1000 |      6s |        -44.00717 |  |   0.826010 |   -47.88237 |
|  427/1000 |      6s |        -43.94531 |  |   0.827084 |   -46.43761 |
|  428/1000 |      7s |        -44.00721 |  |   0.826762 |   -47.77518 |
|  429/1000 |      7s |        -44.01984 |  |   0.829553 |   -47.77095 |
|  430/1000 |      6s |        -43.95447 |  |   0.826179 |   -47.80945 |
|  431/1000 |      7s |        -44.01268 |  |   0.828023 |   -47.52413 |
|  432/1000 |      6s |        -44.01781 |  |   0.826067 |   -46.84353 |
|  433/1000 |      6s |        -44.00991 |  |   0.827424 |   -47.46128 |
|  434/1000 |      6s |        -44.01874 |  |   0.828282 |   -47.53550 |
|  435/1000 |      6s |        -44.02298 |  |   0.827191 |   -47.60194 |
|  436/1000 |      7s |        -43.97560 |  |   0.826546 |   -47.74840 |
|  437/1000 |      7s |        -44.02672 |  |   0.827248 |   -47.41409 |
|  438/1000 |      6s |        -44.01039 |  |   0.826996 |   -47.92614 |
|  439/1000 |      6s |        -43.97771 |  |   0.827516 |   -48.02626 |
|  440/1000 |      7s |        -44.07605 |  |   0.827627 |   -47.82716 |
|  441/1000 |      6s |        -44.07256 |  |   0.827421 |   -47.72770 |
|  442/1000 |      6s |        -43.98334 |  |   0.829938 |   -47.63025 |
|  443/1000 |      6s |        -44.06604 |  |   0.827500 |   -47.61564 |
|  444/1000 |      6s |        -44.04649 |  |   0.828195 |   -47.65998 |
|  445/1000 |      7s |        -44.06559 |  |   0.827249 |   -47.68476 |
|  446/1000 |      6s |        -44.13908 |  |   0.827035 |   -48.11110 |
|  447/1000 |      6s |        -44.12952 |  |   0.826107 |   -47.92099 |
|  448/1000 |      7s |        -44.07731 |  |   0.825949 |   -47.09176 |
|  449/1000 |      6s |        -44.12480 |  |   0.827060 |   -47.89423 |
|  450/1000 |      6s |        -44.14876 |  |   0.827207 |   -47.95025 |
|  451/1000 |      6s |        -44.21893 |  |   0.828279 |   -47.91899 |
|  452/1000 |      6s |        -44.01842 |  |   0.827193 |   -47.56835 |
|  453/1000 |      6s |        -44.11038 |  |   0.828083 |   -47.90073 |
|  454/1000 |      7s |        -44.22496 |  |   0.827320 |   -47.67321 |
|  455/1000 |      6s |        -44.10900 |  |   0.827280 |   -47.92390 |
|  456/1000 |      6s |        -44.11880 |  |   0.827727 |   -47.59176 |
|  457/1000 |      7s |        -44.17371 |  |   0.829725 |   -47.82758 |
|  458/1000 |      6s |        -44.14089 |  |   0.828133 |   -47.83586 |
|  459/1000 |      6s |        -44.20316 |  |   0.827961 |   -48.14434 |
|  460/1000 |      6s |        -44.15254 |  |   0.828342 |   -47.75882 |
|  461/1000 |      6s |        -44.15417 |  |   0.827834 |   -47.23388 |
|  462/1000 |      7s |        -44.08865 |  |   0.827835 |   -47.79169 |
|  463/1000 |      7s |        -44.22292 |  |   0.829547 |   -48.09900 |
|  464/1000 |      6s |        -44.22107 |  |   0.827701 |   -47.72629 |
|  465/1000 |      6s |        -44.18556 |  |   0.826500 |   -47.00559 |
|  466/1000 |      7s |        -44.31635 |  |   0.829972 |   -48.07773 |
|  467/1000 |      6s |        -44.26681 |  |   0.828055 |   -47.80037 |
|  468/1000 |      6s |        -44.18940 |  |   0.827899 |   -48.01846 |
|  469/1000 |      6s |        -44.36169 |  |   0.827602 |   -47.71614 |
|  470/1000 |      6s |        -44.26290 |  |   0.829714 |   -47.79597 |
|  471/1000 |      7s |        -44.29108 |  |   0.828147 |   -47.70396 |
|  472/1000 |      6s |        -44.20445 |  |   0.827363 |   -47.66543 |
|  473/1000 |      6s |        -44.22145 |  |   0.829569 |   -47.75556 |
|  474/1000 |      7s |        -44.28322 |  |   0.830308 |   -47.54830 |
|  475/1000 |      6s |        -44.31930 |  |   0.827379 |   -47.95247 |
|  476/1000 |      6s |        -44.22008 |  |   0.828757 |   -48.22236 |
|  477/1000 |      6s |        -44.33994 |  |   0.829243 |   -48.15945 |
|  478/1000 |      6s |        -44.27453 |  |   0.828257 |   -47.69825 |
|  479/1000 |      7s |        -44.28506 |  |   0.827512 |   -48.04848 |
|  480/1000 |      7s |        -44.31844 |  |   0.828526 |   -47.94856 |
|  481/1000 |      6s |        -44.33489 |  |   0.828443 |   -47.89880 |
|  482/1000 |      6s |        -44.38547 |  |   0.827909 |   -48.07056 |
|  483/1000 |      7s |        -44.35150 |  |   0.827595 |   -48.13157 |
|  484/1000 |      6s |        -44.38237 |  |   0.827527 |   -47.63561 |
|  485/1000 |      6s |        -44.36286 |  |   0.829176 |   -48.24556 |
|  486/1000 |      6s |        -44.37995 |  |   0.829767 |   -47.90473 |
|  487/1000 |      6s |        -44.41672 |  |   0.829873 |   -48.12123 |
|  488/1000 |      7s |        -44.38168 |  |   0.829062 |   -48.22996 |
|  489/1000 |      7s |        -44.33047 |  |   0.828514 |   -48.37411 |
|  490/1000 |      6s |        -44.42400 |  |   0.828451 |   -48.36723 |
|  491/1000 |      6s |        -44.30814 |  |   0.829231 |   -47.49858 |
|  492/1000 |      6s |        -44.30038 |  |   0.829667 |   -48.30635 |
|  493/1000 |      6s |        -44.39320 |  |   0.827059 |   -48.34973 |
|  494/1000 |      6s |        -44.41141 |  |   0.827224 |   -48.32117 |
|  495/1000 |      6s |        -44.42792 |  |   0.828224 |   -47.21839 |
|  496/1000 |      6s |        -44.50204 |  |   0.827965 |   -47.93503 |
|  497/1000 |      7s |        -44.45812 |  |   0.827355 |   -48.34225 |
|  498/1000 |      6s |        -44.51469 |  |   0.829784 |   -46.39136 |
|  499/1000 |      6s |        -44.45093 |  |   0.828717 |   -48.00423 |
|  500/1000 |      7s |        -44.43166 |  |   0.828581 |   -48.54256 |
|  501/1000 |      6s |        -44.75168 |  |   0.827449 |   -48.32027 |
|  502/1000 |      6s |        -44.77600 |  |   0.827671 |   -48.33425 |
|  503/1000 |      6s |        -44.77181 |  |   0.829284 |   -48.56435 |
|  504/1000 |      6s |        -44.71779 |  |   0.829751 |   -48.51031 |
|  505/1000 |      7s |        -44.72607 |  |   0.828989 |   -48.31736 |
|  506/1000 |      6s |        -44.76598 |  |   0.829097 |   -48.37137 |
|  507/1000 |      6s |        -44.88048 |  |   0.828375 |   -48.49650 |
|  508/1000 |      6s |        -44.73596 |  |   0.829205 |   -48.55442 |
|  509/1000 |      7s |        -44.74745 |  |   0.828591 |   -48.49002 |
|  510/1000 |      6s |        -44.72190 |  |   0.829750 |   -48.72223 |
|  511/1000 |      6s |        -44.76513 |  |   0.828354 |   -48.13650 |
|  512/1000 |      6s |        -44.82676 |  |   0.830025 |   -48.61856 |
|  513/1000 |      6s |        -44.82400 |  |   0.828929 |   -48.53828 |
|  514/1000 |      7s |        -44.84524 |  |   0.829338 |   -48.76021 |
|  515/1000 |      6s |        -44.79017 |  |   0.826832 |   -48.71262 |
|  516/1000 |      6s |        -44.82118 |  |   0.828530 |   -48.49418 |
|  517/1000 |      6s |        -44.87665 |  |   0.827590 |   -48.16248 |
|  518/1000 |      6s |        -44.83021 |  |   0.830623 |   -48.34249 |
|  519/1000 |      6s |        -44.83518 |  |   0.828176 |   -48.50870 |
|  520/1000 |      6s |        -44.85023 |  |   0.828987 |   -48.71798 |
|  521/1000 |      6s |        -44.90378 |  |   0.828461 |   -48.45027 |
|  522/1000 |      6s |        -44.88236 |  |   0.827383 |   -48.01108 |
|  523/1000 |      6s |        -44.84435 |  |   0.828598 |   -48.65727 |
|  524/1000 |      6s |        -44.82876 |  |   0.828875 |   -48.59879 |
|  525/1000 |      6s |        -44.92304 |  |   0.828782 |   -48.66343 |
|  526/1000 |      6s |        -44.87841 |  |   0.828903 |   -48.45419 |
|  527/1000 |      6s |        -44.84601 |  |   0.828826 |   -48.51394 |
|  528/1000 |      6s |        -44.90356 |  |   0.829193 |   -48.74369 |
|  529/1000 |      6s |        -44.99175 |  |   0.828452 |   -48.78498 |
|  530/1000 |      6s |        -44.91757 |  |   0.829458 |   -48.31548 |
|  531/1000 |      6s |        -44.90366 |  |   0.830039 |   -48.55718 |
|  532/1000 |      6s |        -44.92197 |  |   0.828291 |   -48.89315 |
|  533/1000 |      6s |        -44.98525 |  |   0.830356 |   -48.43439 |
|  534/1000 |      6s |        -44.98517 |  |   0.830459 |   -48.62577 |
|  535/1000 |      6s |        -44.99385 |  |   0.826989 |   -48.49836 |
|  536/1000 |      6s |        -44.99177 |  |   0.829615 |   -48.60551 |
|  537/1000 |      6s |        -45.04598 |  |   0.830192 |   -48.79918 |
|  538/1000 |      6s |        -45.02728 |  |   0.829202 |   -48.71590 |
|  539/1000 |      6s |        -44.96694 |  |   0.827811 |   -48.84188 |
|  540/1000 |      6s |        -44.97569 |  |   0.832123 |   -48.46521 |
|  541/1000 |      6s |        -45.02687 |  |   0.827311 |   -48.64857 |
|  542/1000 |      6s |        -45.09146 |  |   0.828925 |   -48.30688 |
|  543/1000 |      6s |        -45.05088 |  |   0.829311 |   -48.61097 |
|  544/1000 |      6s |        -45.09902 |  |   0.828040 |   -48.80468 |
|  545/1000 |      6s |        -45.01928 |  |   0.829775 |   -48.88188 |
|  546/1000 |      7s |        -45.04443 |  |   0.831023 |   -48.49804 |
|  547/1000 |      6s |        -45.06881 |  |   0.829833 |   -48.93222 |
|  548/1000 |      6s |        -45.01914 |  |   0.827844 |   -48.37317 |
|  549/1000 |      6s |        -45.00813 |  |   0.829083 |   -48.94127 |
|  550/1000 |      6s |        -44.95612 |  |   0.830896 |   -48.13220 |
|  551/1000 |      6s |        -45.08954 |  |   0.829020 |   -48.26295 |
|  552/1000 |      6s |        -45.04191 |  |   0.830403 |   -48.55756 |
|  553/1000 |      6s |        -45.09726 |  |   0.830412 |   -48.84665 |
|  554/1000 |      6s |        -45.07618 |  |   0.829638 |   -48.88444 |
|  555/1000 |      6s |        -45.09545 |  |   0.829562 |   -48.75561 |
|  556/1000 |      6s |        -45.10909 |  |   0.828789 |   -48.80836 |
|  557/1000 |      6s |        -45.07607 |  |   0.829841 |   -48.54807 |
|  558/1000 |      6s |        -45.07579 |  |   0.830856 |   -48.74371 |
|  559/1000 |      6s |        -45.10747 |  |   0.829934 |   -49.00651 |
|  560/1000 |      6s |        -45.13955 |  |   0.829150 |   -48.65442 |
|  561/1000 |      6s |        -45.13658 |  |   0.831535 |   -48.70549 |
|  562/1000 |      6s |        -45.10953 |  |   0.830247 |   -48.84237 |
|  563/1000 |      6s |        -45.11657 |  |   0.829777 |   -48.83842 |
|  564/1000 |      6s |        -45.17243 |  |   0.828678 |   -48.92517 |
|  565/1000 |      6s |        -45.18398 |  |   0.828231 |   -48.82902 |
|  566/1000 |      6s |        -45.11820 |  |   0.830137 |   -48.96445 |
|  567/1000 |      6s |        -45.17212 |  |   0.831201 |   -48.88663 |
|  568/1000 |      6s |        -45.21124 |  |   0.830504 |   -48.97137 |
|  569/1000 |      6s |        -45.13716 |  |   0.832130 |   -49.05259 |
|  570/1000 |      6s |        -45.20818 |  |   0.829137 |   -48.26077 |
|  571/1000 |      6s |        -45.18525 |  |   0.831496 |   -48.97046 |
|  572/1000 |      7s |        -45.21083 |  |   0.831469 |   -49.05892 |
|  573/1000 |      6s |        -45.23456 |  |   0.828883 |   -48.39942 |
|  574/1000 |      6s |        -45.22654 |  |   0.829804 |   -48.73042 |
|  575/1000 |      6s |        -45.19704 |  |   0.828748 |   -49.10076 |
|  576/1000 |      6s |        -45.23621 |  |   0.829400 |   -48.66645 |
|  577/1000 |      6s |        -45.25413 |  |   0.828673 |   -48.64563 |
|  578/1000 |      6s |        -45.18159 |  |   0.828796 |   -48.43005 |
|  579/1000 |      6s |        -45.22892 |  |   0.830109 |   -48.30204 |
|  580/1000 |      6s |        -45.29201 |  |   0.830190 |   -48.84785 |
|  581/1000 |      7s |        -45.23240 |  |   0.829977 |   -48.80160 |
|  582/1000 |      6s |        -45.23242 |  |   0.829396 |   -49.08802 |
|  583/1000 |      6s |        -45.32247 |  |   0.829042 |   -48.92834 |
|  584/1000 |      6s |        -45.30547 |  |   0.831147 |   -49.09862 |
|  585/1000 |      6s |        -45.29969 |  |   0.830230 |   -49.04938 |
|  586/1000 |      6s |        -45.27922 |  |   0.829259 |   -48.88875 |
|  587/1000 |      6s |        -45.30903 |  |   0.830885 |   -49.22716 |
|  588/1000 |      6s |        -45.30223 |  |   0.829191 |   -49.01044 |
|  589/1000 |      6s |        -45.36340 |  |   0.829315 |   -48.79887 |
|  590/1000 |      6s |        -45.30556 |  |   0.832645 |   -48.93697 |
|  591/1000 |      6s |        -45.28461 |  |   0.828586 |   -49.10085 |
|  592/1000 |      6s |        -45.36892 |  |   0.830872 |   -49.08907 |
|  593/1000 |      6s |        -45.28615 |  |   0.831066 |   -49.14592 |
|  594/1000 |      6s |        -45.33940 |  |   0.830556 |   -49.14029 |
|  595/1000 |      6s |        -45.27421 |  |   0.829306 |   -48.82313 |
|  596/1000 |      6s |        -45.30961 |  |   0.829971 |   -49.04184 |
|  597/1000 |      6s |        -45.33346 |  |   0.829301 |   -49.13511 |
|  598/1000 |      7s |        -45.35678 |  |   0.831215 |   -49.36313 |
|  599/1000 |      6s |        -45.39023 |  |   0.828749 |   -49.28398 |
|  600/1000 |      6s |        -45.44640 |  |   0.831281 |   -49.28187 |
|  601/1000 |      6s |        -45.55501 |  |   0.830528 |   -49.28546 |
|  602/1000 |      6s |        -45.54405 |  |   0.830561 |   -48.93345 |
|  603/1000 |      6s |        -45.54768 |  |   0.830242 |   -48.85733 |
|  604/1000 |      7s |        -45.62976 |  |   0.830616 |   -49.24398 |
|  605/1000 |      6s |        -45.56935 |  |   0.830237 |   -49.14348 |
|  606/1000 |      6s |        -45.64525 |  |   0.830494 |   -49.36257 |
|  607/1000 |      6s |        -45.54293 |  |   0.830293 |   -49.38394 |
|  608/1000 |      6s |        -45.66910 |  |   0.828950 |   -49.43903 |
|  609/1000 |      6s |        -45.66886 |  |   0.829742 |   -49.24614 |
|  610/1000 |      6s |        -45.61910 |  |   0.829611 |   -49.01475 |
|  611/1000 |      6s |        -45.68701 |  |   0.830336 |   -49.29062 |
|  612/1000 |      6s |        -45.66223 |  |   0.828124 |   -49.36560 |
|  613/1000 |      6s |        -45.71813 |  |   0.829826 |   -49.42594 |
|  614/1000 |      6s |        -45.63164 |  |   0.832334 |   -49.40861 |
|  615/1000 |      7s |        -45.71072 |  |   0.830469 |   -49.28160 |
|  616/1000 |      6s |        -45.62841 |  |   0.830160 |   -49.46053 |
|  617/1000 |      6s |        -45.64862 |  |   0.828979 |   -49.17288 |
|  618/1000 |      6s |        -45.57510 |  |   0.830728 |   -49.34493 |
|  619/1000 |      6s |        -45.74866 |  |   0.829365 |   -49.23455 |
|  620/1000 |      6s |        -45.68452 |  |   0.830901 |   -49.06844 |
|  621/1000 |      6s |        -45.75904 |  |   0.832295 |   -49.42165 |
|  622/1000 |      6s |        -45.71390 |  |   0.829630 |   -49.48012 |
|  623/1000 |      6s |        -45.70897 |  |   0.829990 |   -49.01040 |
|  624/1000 |      7s |        -45.72586 |  |   0.829377 |   -49.41719 |
|  625/1000 |      6s |        -45.75093 |  |   0.831021 |   -49.34584 |
|  626/1000 |      6s |        -45.73619 |  |   0.829371 |   -49.32098 |
|  627/1000 |      6s |        -45.77646 |  |   0.829443 |   -49.66451 |
|  628/1000 |      6s |        -45.73950 |  |   0.830346 |   -49.25130 |
|  629/1000 |      6s |        -45.76895 |  |   0.829277 |   -48.97327 |
|  630/1000 |      6s |        -45.82537 |  |   0.828461 |   -49.20043 |
|  631/1000 |      6s |        -45.78223 |  |   0.830148 |   -49.57241 |
|  632/1000 |      6s |        -45.80369 |  |   0.831300 |   -49.56691 |
|  633/1000 |      6s |        -45.70436 |  |   0.831267 |   -49.38273 |
|  634/1000 |      6s |        -45.77666 |  |   0.829542 |   -49.64505 |
|  635/1000 |      6s |        -45.83033 |  |   0.829647 |   -49.35853 |
|  636/1000 |      6s |        -45.78472 |  |   0.828824 |   -49.47557 |
|  637/1000 |      6s |        -45.77260 |  |   0.831039 |   -49.68908 |
|  638/1000 |      6s |        -45.81073 |  |   0.832203 |   -49.48427 |
|  639/1000 |      6s |        -45.82136 |  |   0.831544 |   -49.53956 |
|  640/1000 |      6s |        -45.82087 |  |   0.829761 |   -49.63639 |
|  641/1000 |      6s |        -45.87224 |  |   0.830151 |   -49.62115 |
|  642/1000 |      6s |        -45.82581 |  |   0.831363 |   -49.81491 |
|  643/1000 |      6s |        -45.78412 |  |   0.832127 |   -49.40919 |
|  644/1000 |      7s |        -45.85706 |  |   0.830724 |   -49.18826 |
|  645/1000 |      6s |        -45.87723 |  |   0.832206 |   -49.34724 |
|  646/1000 |      6s |        -45.88865 |  |   0.831369 |   -49.45037 |
|  647/1000 |      6s |        -45.85767 |  |   0.832029 |   -49.52915 |
|  648/1000 |      6s |        -45.89162 |  |   0.831979 |   -49.51820 |
|  649/1000 |      6s |        -45.83339 |  |   0.830910 |   -49.81487 |
|  650/1000 |      7s |        -45.83265 |  |   0.829206 |   -49.63369 |
|  651/1000 |      6s |        -45.89994 |  |   0.831474 |   -49.43062 |
|  652/1000 |      6s |        -45.88552 |  |   0.830985 |   -49.60526 |
|  653/1000 |      7s |        -45.88373 |  |   0.831252 |   -49.27346 |
|  654/1000 |      6s |        -45.89674 |  |   0.829999 |   -49.78583 |
|  655/1000 |      6s |        -45.91865 |  |   0.831332 |   -49.45992 |
|  656/1000 |      6s |        -45.92172 |  |   0.831845 |   -49.83762 |
|  657/1000 |      6s |        -45.99224 |  |   0.831855 |   -49.28198 |
|  658/1000 |      6s |        -45.91216 |  |   0.830926 |   -49.52601 |
|  659/1000 |      7s |        -45.92252 |  |   0.830869 |   -49.72083 |
|  660/1000 |      6s |        -45.90939 |  |   0.831418 |   -49.30864 |
|  661/1000 |      6s |        -45.90522 |  |   0.831497 |   -49.66144 |
|  662/1000 |      6s |        -45.91224 |  |   0.831157 |   -49.69587 |
|  663/1000 |      6s |        -45.94811 |  |   0.831654 |   -49.67820 |
|  664/1000 |      7s |        -45.97321 |  |   0.831080 |   -49.94096 |
|  665/1000 |      7s |        -45.96212 |  |   0.829985 |   -49.74940 |
|  666/1000 |      6s |        -45.92367 |  |   0.830815 |   -49.42362 |
|  667/1000 |      6s |        -45.98393 |  |   0.831314 |   -49.70260 |
|  668/1000 |      6s |        -45.95305 |  |   0.831580 |   -49.31641 |
|  669/1000 |      6s |        -45.96619 |  |   0.831621 |   -49.39981 |
|  670/1000 |      6s |        -46.02429 |  |   0.831011 |   -49.35771 |
|  671/1000 |      6s |        -46.02672 |  |   0.832460 |   -49.71264 |
|  672/1000 |      6s |        -46.04804 |  |   0.831392 |   -49.90373 |
|  673/1000 |      6s |        -45.96540 |  |   0.833501 |   -49.87655 |
|  674/1000 |      6s |        -46.00826 |  |   0.830864 |   -49.93123 |
|  675/1000 |      6s |        -46.03843 |  |   0.832521 |   -49.75154 |
|  676/1000 |      7s |        -45.96643 |  |   0.830316 |   -49.77965 |
|  677/1000 |      6s |        -46.00617 |  |   0.832115 |   -49.53356 |
|  678/1000 |      6s |        -46.02810 |  |   0.832865 |   -49.76610 |
|  679/1000 |      6s |        -46.10821 |  |   0.832105 |   -49.85424 |
|  680/1000 |      6s |        -45.98265 |  |   0.831810 |   -49.78646 |
|  681/1000 |      6s |        -46.06580 |  |   0.830637 |   -49.66243 |
|  682/1000 |      7s |        -46.08206 |  |   0.831485 |   -49.84965 |
|  683/1000 |      6s |        -46.11495 |  |   0.829745 |   -49.86716 |
|  684/1000 |      6s |        -46.05239 |  |   0.831701 |   -49.85324 |
|  685/1000 |      6s |        -46.09121 |  |   0.831524 |   -49.60973 |
|  686/1000 |      6s |        -46.05068 |  |   0.832476 |   -49.50478 |
|  687/1000 |      6s |        -46.04906 |  |   0.831204 |   -49.36459 |
|  688/1000 |      6s |        -46.13605 |  |   0.833068 |   -49.95927 |
|  689/1000 |      6s |        -46.05162 |  |   0.832397 |   -49.86200 |
|  690/1000 |      6s |        -46.08330 |  |   0.831551 |   -49.98558 |
|  691/1000 |      7s |        -46.07843 |  |   0.833621 |   -49.96723 |
|  692/1000 |      6s |        -46.09579 |  |   0.832845 |   -50.00856 |
|  693/1000 |      6s |        -46.09670 |  |   0.832300 |   -49.99446 |
