Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.68
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |      7s |        -44.96392 |  |   0.892916 |   -49.15359 |
|  341/1000 |      7s |        -45.02905 |  |   0.890137 |   -49.34637 |
|  342/1000 |      7s |        -45.12433 |  |   0.891856 |   -49.23050 |
|  343/1000 |      7s |        -45.04163 |  |   0.891990 |   -48.91812 |
|  344/1000 |      7s |        -45.05918 |  |   0.892550 |   -49.36018 |
|  345/1000 |      7s |        -45.09415 |  |   0.891357 |   -49.31748 |
|  346/1000 |      7s |        -45.01818 |  |   0.893208 |   -48.95746 |
|  347/1000 |      7s |        -45.05560 |  |   0.891116 |   -49.13015 |
|  348/1000 |      7s |        -45.04837 |  |   0.891731 |   -49.21221 |
|  349/1000 |      7s |        -45.09702 |  |   0.892848 |   -49.17272 |
|  350/1000 |      7s |        -45.08430 |  |   0.893584 |   -49.23889 |
|  351/1000 |      7s |        -45.16862 |  |   0.892663 |   -49.20046 |
|  352/1000 |      7s |        -45.11882 |  |   0.893101 |   -49.12567 |
|  353/1000 |      7s |        -45.01348 |  |   0.893058 |   -49.05286 |
|  354/1000 |      7s |        -45.13951 |  |   0.892299 |   -48.99685 |
|  355/1000 |      7s |        -45.15304 |  |   0.891207 |   -49.25406 |
|  356/1000 |      7s |        -45.17858 |  |   0.895378 |   -49.01368 |
|  357/1000 |      7s |        -45.16519 |  |   0.890874 |   -49.65793 |
|  358/1000 |      7s |        -45.15309 |  |   0.892355 |   -49.41743 |
|  359/1000 |      7s |        -45.21182 |  |   0.890646 |   -49.46282 |
|  360/1000 |      7s |        -45.19270 |  |   0.892652 |   -49.17894 |
|  361/1000 |      7s |        -45.20131 |  |   0.891620 |   -49.42566 |
|  362/1000 |      7s |        -45.21307 |  |   0.892090 |   -48.89686 |
|  363/1000 |      7s |        -45.22589 |  |   0.891051 |   -49.51894 |
|  364/1000 |      7s |        -45.20471 |  |   0.891187 |   -49.17723 |
|  365/1000 |      7s |        -45.16073 |  |   0.893443 |   -49.19415 |
|  366/1000 |      7s |        -45.26808 |  |   0.892945 |   -48.90698 |
|  367/1000 |      7s |        -45.22879 |  |   0.893005 |   -49.19524 |
|  368/1000 |      7s |        -45.23263 |  |   0.891697 |   -49.06783 |
|  369/1000 |      7s |        -45.20767 |  |   0.890383 |   -48.86250 |
|  370/1000 |      7s |        -45.27682 |  |   0.891474 |   -49.24393 |
|  371/1000 |      7s |        -45.26249 |  |   0.891990 |   -48.99716 |
|  372/1000 |      7s |        -45.26275 |  |   0.891228 |   -49.63137 |
|  373/1000 |      7s |        -45.21329 |  |   0.894051 |   -48.91481 |
|  374/1000 |      7s |        -45.24628 |  |   0.891510 |   -49.10909 |
|  375/1000 |      7s |        -45.25967 |  |   0.892299 |   -49.62713 |
|  376/1000 |      7s |        -45.28195 |  |   0.891015 |   -49.60255 |
|  377/1000 |      7s |        -45.32639 |  |   0.893279 |   -49.26485 |
|  378/1000 |      7s |        -45.28386 |  |   0.891913 |   -49.57237 |
|  379/1000 |      7s |        -45.33770 |  |   0.891676 |   -49.10379 |
|  380/1000 |      7s |        -45.29509 |  |   0.893613 |   -49.55232 |
|  381/1000 |      7s |        -45.35459 |  |   0.892001 |   -49.67707 |
|  382/1000 |      7s |        -45.35264 |  |   0.892998 |   -49.83091 |
|  383/1000 |      7s |        -45.36105 |  |   0.892223 |   -49.25189 |
|  384/1000 |      7s |        -45.36690 |  |   0.892585 |   -49.67068 |
|  385/1000 |      7s |        -45.39996 |  |   0.892824 |   -49.57055 |
|  386/1000 |      7s |        -45.36641 |  |   0.892350 |   -49.81767 |
|  387/1000 |      7s |        -45.34241 |  |   0.890910 |   -49.04082 |
|  388/1000 |      7s |        -45.36980 |  |   0.894195 |   -49.51442 |
|  389/1000 |      7s |        -45.40647 |  |   0.892145 |   -49.62976 |
|  390/1000 |      7s |        -45.38362 |  |   0.892227 |   -49.24019 |
|  391/1000 |      7s |        -45.41931 |  |   0.893184 |   -49.51185 |
|  392/1000 |      7s |        -45.38577 |  |   0.891049 |   -49.74606 |
|  393/1000 |      7s |        -45.41093 |  |   0.894076 |   -49.47662 |
|  394/1000 |      7s |        -45.46859 |  |   0.891865 |   -49.21518 |
|  395/1000 |      7s |        -45.40730 |  |   0.893020 |   -49.74368 |
|  396/1000 |      7s |        -45.44994 |  |   0.891804 |   -49.68271 |
|  397/1000 |      7s |        -45.40294 |  |   0.890282 |   -49.67129 |
|  398/1000 |      7s |        -45.41350 |  |   0.892005 |   -49.51913 |
|  399/1000 |      7s |        -45.45245 |  |   0.894485 |   -49.49724 |
|  400/1000 |      7s |        -45.47074 |  |   0.890359 |   -49.24192 |
|  401/1000 |      7s |        -45.72007 |  |   0.891623 |   -49.84391 |
|  402/1000 |      7s |        -45.72718 |  |   0.890568 |   -49.70884 |
|  403/1000 |      7s |        -45.73605 |  |   0.892619 |   -49.66094 |
|  404/1000 |      7s |        -45.74811 |  |   0.893509 |   -49.85963 |
|  405/1000 |      7s |        -45.73151 |  |   0.892273 |   -50.07267 |
|  406/1000 |      7s |        -45.74025 |  |   0.892591 |   -49.87985 |
|  407/1000 |      7s |        -45.77892 |  |   0.891520 |   -49.75243 |
|  408/1000 |      7s |        -45.75239 |  |   0.893102 |   -49.57478 |
|  409/1000 |      7s |        -45.71958 |  |   0.891603 |   -49.71665 |
|  410/1000 |      7s |        -45.79046 |  |   0.890922 |   -49.77558 |
|  411/1000 |      7s |        -45.80074 |  |   0.893161 |   -50.00420 |
|  412/1000 |      7s |        -45.74358 |  |   0.892395 |   -49.98652 |
|  413/1000 |      7s |        -45.80447 |  |   0.892131 |   -50.17117 |
|  414/1000 |      7s |        -45.77446 |  |   0.893151 |   -50.10881 |
|  415/1000 |      7s |        -45.81101 |  |   0.892583 |   -49.82979 |
|  416/1000 |      7s |        -45.89484 |  |   0.892800 |   -49.75453 |
|  417/1000 |      7s |        -45.86526 |  |   0.892622 |   -49.99781 |
|  418/1000 |      7s |        -45.84668 |  |   0.891315 |   -49.79132 |
|  419/1000 |      7s |        -45.87067 |  |   0.892413 |   -50.05762 |
|  420/1000 |      7s |        -45.86645 |  |   0.892118 |   -50.19682 |
|  421/1000 |      7s |        -45.85520 |  |   0.892455 |   -49.89147 |
|  422/1000 |      7s |        -45.82478 |  |   0.892844 |   -50.09171 |
|  423/1000 |      7s |        -45.85298 |  |   0.893059 |   -50.27688 |
|  424/1000 |      7s |        -45.92165 |  |   0.891509 |   -49.66414 |
|  425/1000 |      7s |        -45.88522 |  |   0.891349 |   -50.00149 |
|  426/1000 |      7s |        -45.94046 |  |   0.893053 |   -50.24860 |
|  427/1000 |      7s |        -45.98841 |  |   0.892395 |   -49.84059 |
|  428/1000 |      7s |        -45.89963 |  |   0.890967 |   -49.87561 |
|  429/1000 |      7s |        -45.91083 |  |   0.892228 |   -50.08807 |
|  430/1000 |      7s |        -45.91964 |  |   0.892262 |   -50.20724 |
|  431/1000 |      7s |        -45.99120 |  |   0.890793 |   -50.13672 |
|  432/1000 |      7s |        -45.89650 |  |   0.891706 |   -49.87137 |
|  433/1000 |      7s |        -45.99659 |  |   0.890966 |   -50.29080 |
|  434/1000 |      7s |        -45.96237 |  |   0.891143 |   -49.79284 |
|  435/1000 |      7s |        -45.95769 |  |   0.892877 |   -50.01881 |
|  436/1000 |      7s |        -46.02108 |  |   0.891467 |   -50.13138 |
|  437/1000 |      7s |        -45.96846 |  |   0.892460 |   -49.96450 |
|  438/1000 |      7s |        -45.91565 |  |   0.892178 |   -50.24189 |
|  439/1000 |      7s |        -45.91387 |  |   0.891297 |   -50.25794 |
|  440/1000 |      7s |        -45.95923 |  |   0.891476 |   -49.84532 |
|  441/1000 |      7s |        -46.00461 |  |   0.891974 |   -50.01243 |
|  442/1000 |      7s |        -45.96815 |  |   0.894789 |   -50.27755 |
|  443/1000 |      7s |        -46.07719 |  |   0.891804 |   -50.10000 |
|  444/1000 |      7s |        -45.97041 |  |   0.893167 |   -50.00875 |
|  445/1000 |      7s |        -45.94089 |  |   0.892783 |   -50.28889 |
|  446/1000 |      7s |        -45.96796 |  |   0.890577 |   -50.31143 |
|  447/1000 |      7s |        -46.05471 |  |   0.893467 |   -50.15669 |
|  448/1000 |      7s |        -46.02659 |  |   0.891284 |   -50.09050 |
|  449/1000 |      7s |        -45.96268 |  |   0.892923 |   -49.88445 |
|  450/1000 |      7s |        -46.04821 |  |   0.890988 |   -50.51867 |
|  451/1000 |      7s |        -46.01741 |  |   0.893738 |   -50.16288 |
|  452/1000 |      7s |        -45.89433 |  |   0.893244 |   -50.28081 |
|  453/1000 |      7s |        -46.07256 |  |   0.891977 |   -50.33848 |
|  454/1000 |      7s |        -46.08811 |  |   0.893572 |   -50.01065 |
|  455/1000 |      7s |        -46.05202 |  |   0.891135 |   -50.40943 |
|  456/1000 |      7s |        -46.15641 |  |   0.892551 |   -50.23681 |
|  457/1000 |      7s |        -46.12882 |  |   0.891047 |   -49.99120 |
|  458/1000 |      7s |        -46.06864 |  |   0.892869 |   -50.38504 |
|  459/1000 |      7s |        -46.06319 |  |   0.892795 |   -50.27758 |
|  460/1000 |      7s |        -46.12553 |  |   0.893584 |   -50.50313 |
|  461/1000 |      7s |        -46.12716 |  |   0.891535 |   -50.55813 |
|  462/1000 |      7s |        -46.05685 |  |   0.892471 |   -50.24789 |
|  463/1000 |      7s |        -46.15775 |  |   0.891463 |   -50.24810 |
|  464/1000 |      7s |        -46.13435 |  |   0.891911 |   -50.16144 |
|  465/1000 |      7s |        -46.08939 |  |   0.890339 |   -50.50615 |
|  466/1000 |      7s |        -46.15505 |  |   0.891014 |   -50.28532 |
|  467/1000 |      7s |        -46.10121 |  |   0.891612 |   -49.81292 |
|  468/1000 |      7s |        -46.15532 |  |   0.893035 |   -50.09036 |
|  469/1000 |      7s |        -46.16927 |  |   0.892792 |   -50.17340 |
|  470/1000 |      7s |        -46.16336 |  |   0.892475 |   -50.67771 |
|  471/1000 |      7s |        -46.16268 |  |   0.891721 |   -50.26904 |
|  472/1000 |      7s |        -46.06338 |  |   0.893146 |   -49.94134 |
|  473/1000 |      7s |        -46.19691 |  |   0.891076 |   -50.10063 |
|  474/1000 |      7s |        -46.19778 |  |   0.892825 |   -50.36567 |
|  475/1000 |      7s |        -46.19289 |  |   0.894120 |   -49.91380 |
|  476/1000 |      7s |        -46.19869 |  |   0.891977 |   -49.86637 |
|  477/1000 |      7s |        -46.25496 |  |   0.892808 |   -50.34852 |
|  478/1000 |      7s |        -46.17634 |  |   0.891821 |   -50.03732 |
|  479/1000 |      7s |        -46.25927 |  |   0.892787 |   -50.28111 |
|  480/1000 |      7s |        -46.17452 |  |   0.891984 |   -49.98387 |
|  481/1000 |      7s |        -46.22748 |  |   0.892348 |   -50.54722 |
|  482/1000 |      7s |        -46.24890 |  |   0.894146 |   -50.48908 |
|  483/1000 |      7s |        -46.18719 |  |   0.891021 |   -50.18152 |
|  484/1000 |      7s |        -46.10651 |  |   0.892066 |   -50.25100 |
|  485/1000 |      7s |        -46.25221 |  |   0.892287 |   -50.56662 |
|  486/1000 |      7s |        -46.24149 |  |   0.892333 |   -50.48474 |
|  487/1000 |      7s |        -46.24552 |  |   0.892734 |   -50.49114 |
|  488/1000 |      7s |        -46.29501 |  |   0.890822 |   -50.68158 |
|  489/1000 |      7s |        -46.26904 |  |   0.892625 |   -50.54195 |
|  490/1000 |      7s |        -46.22056 |  |   0.892759 |   -50.13074 |
|  491/1000 |      7s |        -46.13735 |  |   0.890722 |   -50.65593 |
|  492/1000 |      7s |        -46.29874 |  |   0.890993 |   -50.47886 |
|  493/1000 |      7s |        -46.20807 |  |   0.891222 |   -49.86574 |
|  494/1000 |      7s |        -46.26413 |  |   0.892176 |   -50.43717 |
|  495/1000 |      7s |        -46.26938 |  |   0.892648 |   -50.58886 |
|  496/1000 |      7s |        -46.26386 |  |   0.892244 |   -50.69246 |
|  497/1000 |      7s |        -46.34599 |  |   0.892629 |   -50.55775 |
|  498/1000 |      7s |        -46.30840 |  |   0.891553 |   -50.65066 |
|  499/1000 |      7s |        -46.27044 |  |   0.891648 |   -50.46007 |
|  500/1000 |      7s |        -46.36984 |  |   0.890559 |   -50.50314 |
|  501/1000 |      7s |        -46.52594 |  |   0.892017 |   -50.80190 |
|  502/1000 |      7s |        -46.48494 |  |   0.891577 |   -50.82594 |
|  503/1000 |      7s |        -46.55160 |  |   0.891823 |   -50.56671 |
|  504/1000 |      7s |        -46.51591 |  |   0.892046 |   -50.59469 |
|  505/1000 |      7s |        -46.59935 |  |   0.892104 |   -50.55264 |
|  506/1000 |      7s |        -46.55648 |  |   0.891603 |   -50.41096 |
|  507/1000 |      7s |        -46.56150 |  |   0.892923 |   -50.64630 |
|  508/1000 |      7s |        -46.54630 |  |   0.891544 |   -50.68525 |
|  509/1000 |      7s |        -46.50843 |  |   0.890430 |   -50.74593 |
|  510/1000 |      7s |        -46.58365 |  |   0.892485 |   -50.74594 |
|  511/1000 |      7s |        -46.54713 |  |   0.891675 |   -50.66653 |
|  512/1000 |      7s |        -46.63491 |  |   0.890327 |   -50.64359 |
|  513/1000 |      7s |        -46.57069 |  |   0.893747 |   -50.44374 |
|  514/1000 |      7s |        -46.61589 |  |   0.892062 |   -50.45878 |
|  515/1000 |      7s |        -46.59741 |  |   0.890977 |   -50.83138 |
|  516/1000 |      7s |        -46.65289 |  |   0.892045 |   -50.82748 |
|  517/1000 |      7s |        -46.59775 |  |   0.890966 |   -50.95760 |
|  518/1000 |      7s |        -46.59923 |  |   0.891602 |   -50.64246 |
|  519/1000 |      7s |        -46.65544 |  |   0.892663 |   -50.93168 |
|  520/1000 |      7s |        -46.68434 |  |   0.893974 |   -50.71042 |
|  521/1000 |      7s |        -46.64919 |  |   0.892969 |   -50.96587 |
|  522/1000 |      7s |        -46.60852 |  |   0.891331 |   -50.66301 |
|  523/1000 |      7s |        -46.64584 |  |   0.892265 |   -50.92632 |
|  524/1000 |      7s |        -46.48500 |  |   0.891222 |   -50.94329 |
|  525/1000 |      7s |        -46.66705 |  |   0.891535 |   -50.79919 |
|  526/1000 |      7s |        -46.66381 |  |   0.890182 |   -50.92534 |
|  527/1000 |      7s |        -46.67255 |  |   0.893177 |   -50.75363 |
|  528/1000 |      7s |        -46.65735 |  |   0.891064 |   -50.72271 |
|  529/1000 |      7s |        -46.66042 |  |   0.891209 |   -50.83151 |
|  530/1000 |      7s |        -46.70313 |  |   0.892897 |   -50.86593 |
|  531/1000 |      7s |        -46.69706 |  |   0.892232 |   -51.09483 |
|  532/1000 |      7s |        -46.70440 |  |   0.892615 |   -50.81914 |
|  533/1000 |      7s |        -46.66777 |  |   0.891260 |   -50.46970 |
|  534/1000 |      7s |        -46.66882 |  |   0.893447 |   -50.49498 |
|  535/1000 |      7s |        -46.68594 |  |   0.891947 |   -51.15138 |
|  536/1000 |      7s |        -46.67923 |  |   0.891052 |   -50.66115 |
|  537/1000 |      7s |        -46.73039 |  |   0.892929 |   -50.98210 |
|  538/1000 |      7s |        -46.71924 |  |   0.892608 |   -50.95870 |
|  539/1000 |      7s |        -46.72087 |  |   0.891072 |   -50.60742 |
|  540/1000 |      7s |        -46.68614 |  |   0.891051 |   -51.08747 |
|  541/1000 |      7s |        -46.68791 |  |   0.892086 |   -51.10457 |
|  542/1000 |      7s |        -46.72275 |  |   0.893443 |   -50.93794 |
|  543/1000 |      7s |        -46.71920 |  |   0.892894 |   -50.79713 |
|  544/1000 |      7s |        -46.68604 |  |   0.892592 |   -51.05917 |
|  545/1000 |      7s |        -46.72471 |  |   0.891877 |   -50.95309 |
|  546/1000 |      7s |        -46.77884 |  |   0.893992 |   -51.05594 |
|  547/1000 |      7s |        -46.70318 |  |   0.892285 |   -51.14971 |
|  548/1000 |      7s |        -46.76960 |  |   0.891336 |   -50.78266 |
|  549/1000 |      7s |        -46.75289 |  |   0.891324 |   -50.74280 |
|  550/1000 |      7s |        -46.74151 |  |   0.891751 |   -51.09165 |
|  551/1000 |      7s |        -46.79065 |  |   0.890609 |   -51.03844 |
|  552/1000 |      7s |        -46.68126 |  |   0.892309 |   -50.87647 |
|  553/1000 |      7s |        -46.75948 |  |   0.891907 |   -51.06003 |
|  554/1000 |      7s |        -46.75538 |  |   0.891922 |   -50.99211 |
|  555/1000 |      7s |        -46.79793 |  |   0.891032 |   -51.00946 |
|  556/1000 |      7s |        -46.84212 |  |   0.891919 |   -50.78493 |
|  557/1000 |      7s |        -46.81819 |  |   0.890682 |   -50.49092 |
|  558/1000 |      7s |        -46.79160 |  |   0.892148 |   -50.85207 |
|  559/1000 |      7s |        -46.83477 |  |   0.890650 |   -50.93376 |
|  560/1000 |      7s |        -46.82221 |  |   0.894818 |   -51.07697 |
|  561/1000 |      7s |        -46.86218 |  |   0.891453 |   -51.16322 |
|  562/1000 |      7s |        -46.83111 |  |   0.890913 |   -50.90423 |
|  563/1000 |      7s |        -46.80297 |  |   0.892130 |   -51.04828 |
|  564/1000 |      7s |        -46.82788 |  |   0.891476 |   -51.20889 |
|  565/1000 |      7s |        -46.85820 |  |   0.893146 |   -51.06647 |
|  566/1000 |      7s |        -46.86001 |  |   0.892395 |   -51.05992 |
|  567/1000 |      7s |        -46.83753 |  |   0.892086 |   -50.92922 |
|  568/1000 |      7s |        -46.82907 |  |   0.893449 |   -51.07973 |
|  569/1000 |      7s |        -46.83735 |  |   0.891937 |   -51.22333 |
|  570/1000 |      7s |        -46.87622 |  |   0.892174 |   -51.09444 |
|  571/1000 |      7s |        -46.87469 |  |   0.891600 |   -50.87839 |
|  572/1000 |      7s |        -46.84885 |  |   0.891592 |   -50.97292 |
|  573/1000 |      7s |        -46.86647 |  |   0.892567 |   -50.91533 |
|  574/1000 |      7s |        -46.86482 |  |   0.892153 |   -51.01365 |
|  575/1000 |      7s |        -46.86515 |  |   0.892415 |   -51.18769 |
|  576/1000 |      7s |        -46.92179 |  |   0.890052 |   -51.29190 |
|  577/1000 |      7s |        -46.86774 |  |   0.892176 |   -50.92033 |
|  578/1000 |      7s |        -46.90724 |  |   0.890656 |   -51.15714 |
|  579/1000 |      7s |        -46.85965 |  |   0.893001 |   -51.15257 |
|  580/1000 |      7s |        -46.85226 |  |   0.892334 |   -51.22375 |
|  581/1000 |      7s |        -46.93451 |  |   0.892008 |   -50.78448 |
|  582/1000 |      7s |        -46.90555 |  |   0.892897 |   -51.09998 |
|  583/1000 |      7s |        -46.94093 |  |   0.892141 |   -51.21017 |
|  584/1000 |      7s |        -46.92659 |  |   0.892221 |   -51.31321 |
|  585/1000 |      7s |        -46.94647 |  |   0.893387 |   -50.80932 |
|  586/1000 |      7s |        -46.94889 |  |   0.891655 |   -51.29728 |
|  587/1000 |      7s |        -46.94578 |  |   0.891786 |   -51.33140 |
|  588/1000 |      7s |        -46.94412 |  |   0.893285 |   -50.96467 |
|  589/1000 |      7s |        -46.96203 |  |   0.892600 |   -51.03640 |
|  590/1000 |      7s |        -46.94921 |  |   0.890916 |   -51.31076 |
|  591/1000 |      7s |        -46.94195 |  |   0.892570 |   -51.11628 |
|  592/1000 |      7s |        -46.91714 |  |   0.893523 |   -51.21136 |
|  593/1000 |      7s |        -46.87791 |  |   0.891791 |   -51.00509 |
|  594/1000 |      7s |        -46.97769 |  |   0.890848 |   -51.07831 |
|  595/1000 |      7s |        -46.96970 |  |   0.891884 |   -51.12621 |
|  596/1000 |      7s |        -46.97279 |  |   0.892131 |   -51.22708 |
|  597/1000 |      7s |        -46.98422 |  |   0.892145 |   -50.99688 |
|  598/1000 |      7s |        -46.96848 |  |   0.891255 |   -51.22515 |
|  599/1000 |      7s |        -46.93225 |  |   0.891630 |   -51.05270 |
|  600/1000 |      7s |        -47.02847 |  |   0.893704 |   -51.23347 |
|  601/1000 |      7s |        -47.10133 |  |   0.891008 |   -51.10973 |
|  602/1000 |      7s |        -47.14256 |  |   0.892861 |   -51.09073 |
|  603/1000 |      7s |        -47.17367 |  |   0.893568 |   -51.30689 |
|  604/1000 |      7s |        -47.17191 |  |   0.891468 |   -51.36674 |
|  605/1000 |      7s |        -47.18628 |  |   0.893079 |   -51.16682 |
|  606/1000 |      7s |        -47.16844 |  |   0.891577 |   -51.51298 |
|  607/1000 |      7s |        -47.15597 |  |   0.891615 |   -51.30337 |
|  608/1000 |      7s |        -47.19114 |  |   0.890496 |   -51.33361 |
|  609/1000 |      7s |        -47.16137 |  |   0.890137 |   -51.53430 |
|  610/1000 |      7s |        -46.93962 |  |   0.891607 |   -51.34119 |
|  611/1000 |      7s |        -47.11494 |  |   0.892910 |   -51.15528 |
|  612/1000 |      7s |        -47.20437 |  |   0.892865 |   -51.30191 |
|  613/1000 |      7s |        -47.19104 |  |   0.893608 |   -51.28266 |
|  614/1000 |      7s |        -47.16430 |  |   0.892515 |   -51.29908 |
|  615/1000 |      7s |        -47.20102 |  |   0.893735 |   -51.21101 |
|  616/1000 |      7s |        -47.19002 |  |   0.892719 |   -51.43760 |
|  617/1000 |      7s |        -47.25028 |  |   0.892743 |   -51.39969 |
|  618/1000 |      7s |        -47.25862 |  |   0.892424 |   -51.13952 |
|  619/1000 |      7s |        -47.26082 |  |   0.890103 |   -51.35006 |
|  620/1000 |      7s |        -47.24435 |  |   0.891628 |   -51.42055 |
|  621/1000 |      7s |        -47.23075 |  |   0.892372 |   -51.44635 |
|  622/1000 |      7s |        -47.21402 |  |   0.892565 |   -51.37203 |
|  623/1000 |      7s |        -47.20512 |  |   0.892493 |   -51.51916 |
|  624/1000 |      7s |        -47.29488 |  |   0.893664 |   -51.42372 |
|  625/1000 |      7s |        -47.31254 |  |   0.891058 |   -51.35845 |
|  626/1000 |      7s |        -47.27124 |  |   0.891288 |   -51.37075 |
|  627/1000 |      7s |        -47.29231 |  |   0.891455 |   -51.49201 |
|  628/1000 |      7s |        -47.26960 |  |   0.892421 |   -51.54697 |
|  629/1000 |      7s |        -47.29388 |  |   0.891861 |   -51.33504 |
|  630/1000 |      7s |        -47.26645 |  |   0.892817 |   -51.61314 |
|  631/1000 |      7s |        -47.30807 |  |   0.892478 |   -51.51430 |
|  632/1000 |      7s |        -47.33941 |  |   0.891652 |   -51.38631 |
|  633/1000 |      7s |        -47.20942 |  |   0.891746 |   -51.52842 |
|  634/1000 |      7s |        -47.28760 |  |   0.892125 |   -51.59198 |
|  635/1000 |      7s |        -47.34619 |  |   0.890809 |   -51.69275 |
|  636/1000 |      7s |        -47.30003 |  |   0.892403 |   -51.44724 |
|  637/1000 |      7s |        -47.32640 |  |   0.891599 |   -51.43975 |
|  638/1000 |      7s |        -47.31471 |  |   0.891672 |   -51.42090 |
|  639/1000 |      7s |        -47.39191 |  |   0.892366 |   -51.57169 |
|  640/1000 |      7s |        -47.42799 |  |   0.892465 |   -51.48855 |
|  641/1000 |      7s |        -47.39073 |  |   0.892740 |   -51.33144 |
|  642/1000 |      7s |        -47.29329 |  |   0.892315 |   -51.67579 |
|  643/1000 |      7s |        -47.37959 |  |   0.892031 |   -51.40482 |
|  644/1000 |      7s |        -47.39184 |  |   0.890150 |   -51.32217 |
|  645/1000 |      7s |        -47.32198 |  |   0.892495 |   -51.49385 |
|  646/1000 |      7s |        -47.10245 |  |   0.892029 |   -51.50501 |
|  647/1000 |      7s |        -47.36280 |  |   0.891250 |   -51.36924 |
|  648/1000 |      7s |        -47.40379 |  |   0.892585 |   -51.56980 |
|  649/1000 |      7s |        -47.37327 |  |   0.892019 |   -51.68467 |
|  650/1000 |      7s |        -47.34271 |  |   0.892895 |   -51.71705 |
|  651/1000 |      7s |        -47.36081 |  |   0.891658 |   -51.52839 |
|  652/1000 |      7s |        -47.39819 |  |   0.893485 |   -51.60405 |
|  653/1000 |      7s |        -47.36771 |  |   0.891568 |   -51.55983 |
|  654/1000 |      7s |        -47.40087 |  |   0.892257 |   -51.28789 |
|  655/1000 |      7s |        -47.39128 |  |   0.892646 |   -51.71378 |
|  656/1000 |      7s |        -47.39644 |  |   0.893457 |   -51.63243 |
|  657/1000 |      7s |        -47.42070 |  |   0.892423 |   -51.55398 |
|  658/1000 |      7s |        -47.34784 |  |   0.891288 |   -51.65775 |
|  659/1000 |      7s |        -47.36040 |  |   0.890676 |   -51.44478 |
|  660/1000 |      7s |        -47.49646 |  |   0.892654 |   -51.57381 |
|  661/1000 |      7s |        -47.43996 |  |   0.891928 |   -51.37007 |
|  662/1000 |      7s |        -47.48254 |  |   0.892446 |   -51.79384 |
|  663/1000 |      7s |        -47.43336 |  |   0.890665 |   -51.55652 |
|  664/1000 |      7s |        -47.48079 |  |   0.894058 |   -51.49235 |
|  665/1000 |      7s |        -47.46114 |  |   0.892796 |   -51.69618 |
|  666/1000 |      7s |        -47.38419 |  |   0.892205 |   -51.77220 |
|  667/1000 |      7s |        -47.43778 |  |   0.892068 |   -51.65066 |
|  668/1000 |      7s |        -47.47075 |  |   0.891174 |   -51.49936 |
|  669/1000 |      7s |        -47.49216 |  |   0.892047 |   -51.68019 |
|  670/1000 |      7s |        -47.51911 |  |   0.891948 |   -51.68303 |
|  671/1000 |      7s |        -47.48244 |  |   0.891731 |   -51.72628 |
|  672/1000 |      7s |        -47.48759 |  |   0.892681 |   -51.66488 |
|  673/1000 |      7s |        -47.45742 |  |   0.892307 |   -51.74219 |
|  674/1000 |      7s |        -47.52743 |  |   0.893087 |   -51.70774 |
|  675/1000 |      7s |        -47.48366 |  |   0.894488 |   -51.71672 |
|  676/1000 |      7s |        -47.52578 |  |   0.892293 |   -51.71525 |
|  677/1000 |      7s |        -47.44808 |  |   0.891501 |   -51.66317 |
|  678/1000 |      7s |        -47.51335 |  |   0.892343 |   -51.84524 |
|  679/1000 |      7s |        -47.49761 |  |   0.892334 |   -51.74252 |
|  680/1000 |      7s |        -47.51280 |  |   0.892222 |   -51.62450 |
|  681/1000 |      7s |        -47.55067 |  |   0.892531 |   -51.55666 |
|  682/1000 |      7s |        -47.48678 |  |   0.890737 |   -51.85792 |
|  683/1000 |      7s |        -47.53198 |  |   0.892227 |   -51.79193 |
|  684/1000 |      7s |        -47.54017 |  |   0.892920 |   -51.86444 |
|  685/1000 |      7s |        -47.53718 |  |   0.891379 |   -51.90205 |
|  686/1000 |      7s |        -47.57729 |  |   0.892893 |   -51.68520 |
|  687/1000 |      7s |        -47.57217 |  |   0.891011 |   -51.83161 |
|  688/1000 |      7s |        -47.53560 |  |   0.891925 |   -51.64755 |
|  689/1000 |      7s |        -47.57808 |  |   0.892565 |   -51.72459 |
|  690/1000 |      7s |        -47.53580 |  |   0.894007 |   -51.70683 |
|  691/1000 |      7s |        -47.56598 |  |   0.890545 |   -51.80070 |
|  692/1000 |      7s |        -47.57820 |  |   0.889279 |   -51.64163 |
|  693/1000 |      7s |        -47.57811 |  |   0.891611 |   -51.58898 |
