Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.96
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  341/1000 |      2s |        -37.29948 |  |   0.880167 |   -40.30819 |
|  342/1000 |      2s |        -37.01707 |  |   0.878839 |   -40.16759 |
|  343/1000 |      2s |        -37.05759 |  |   0.879085 |   -40.71309 |
|  344/1000 |      2s |        -36.75462 |  |   0.881854 |   -40.15342 |
|  345/1000 |      2s |        -37.25695 |  |   0.881271 |   -40.97947 |
|  346/1000 |      2s |        -37.06064 |  |   0.878668 |   -39.42698 |
|  347/1000 |      2s |        -37.12863 |  |   0.880264 |   -40.23893 |
|  348/1000 |      2s |        -36.89984 |  |   0.881011 |   -40.46741 |
|  349/1000 |      2s |        -37.16046 |  |   0.867109 |   -37.36510 |
|  350/1000 |      2s |        -37.42829 |  |   0.877920 |   -41.20934 |
|  351/1000 |      2s |        -37.30026 |  |   0.872151 |   -39.63105 |
|  352/1000 |      2s |        -36.92455 |  |   0.881268 |   -40.80705 |
|  353/1000 |      2s |        -37.20097 |  |   0.880783 |   -39.32456 |
|  354/1000 |      2s |        -37.26277 |  |   0.878663 |   -40.69398 |
|  355/1000 |      2s |        -37.36696 |  |   0.879447 |   -40.38990 |
|  356/1000 |      2s |        -37.39120 |  |   0.880813 |   -40.93682 |
|  357/1000 |      2s |        -37.40330 |  |   0.878822 |   -40.85562 |
|  358/1000 |      2s |        -37.35072 |  |   0.872421 |   -40.33989 |
|  359/1000 |      2s |        -37.11881 |  |   0.880752 |   -40.32036 |
|  360/1000 |      2s |        -37.13211 |  |   0.881338 |   -41.02166 |
|  361/1000 |      2s |        -37.43146 |  |   0.883426 |   -41.00147 |
|  362/1000 |      2s |        -37.39342 |  |   0.874852 |   -38.95584 |
|  363/1000 |      2s |        -37.20636 |  |   0.879101 |   -40.66574 |
|  364/1000 |      2s |        -37.45666 |  |   0.884508 |   -41.24251 |
|  365/1000 |      2s |        -37.17510 |  |   0.881969 |   -40.83337 |
|  366/1000 |      2s |        -37.45256 |  |   0.882445 |   -40.93318 |
|  367/1000 |      2s |        -37.47107 |  |   0.878371 |   -40.03830 |
|  368/1000 |      2s |        -37.32751 |  |   0.880801 |   -41.15318 |
|  369/1000 |      2s |        -37.48709 |  |   0.881695 |   -41.14356 |
|  370/1000 |      2s |        -37.61628 |  |   0.878729 |   -40.74458 |
|  371/1000 |      2s |        -37.56588 |  |   0.874051 |   -40.13188 |
|  372/1000 |      2s |        -37.65810 |  |   0.882756 |   -41.06600 |
|  373/1000 |      2s |        -37.67185 |  |   0.882880 |   -41.25798 |
|  374/1000 |      2s |        -37.45442 |  |   0.878234 |   -39.38343 |
|  375/1000 |      2s |        -37.29708 |  |   0.882434 |   -40.06278 |
|  376/1000 |      2s |        -37.38325 |  |   0.884160 |   -41.35041 |
|  377/1000 |      2s |        -37.36720 |  |   0.879782 |   -39.63747 |
|  378/1000 |      2s |        -37.65591 |  |   0.881862 |   -40.81781 |
|  379/1000 |      2s |        -37.64202 |  |   0.883435 |   -40.84029 |
|  380/1000 |      2s |        -37.57602 |  |   0.883227 |   -39.81328 |
|  381/1000 |      2s |        -37.75516 |  |   0.883606 |   -41.36246 |
|  382/1000 |      2s |        -37.56232 |  |   0.881063 |   -40.56778 |
|  383/1000 |      2s |        -37.68969 |  |   0.882796 |   -40.63942 |
|  384/1000 |      2s |        -37.71882 |  |   0.881500 |   -41.40335 |
|  385/1000 |      2s |        -37.58769 |  |   0.881902 |   -41.70233 |
|  386/1000 |      2s |        -37.51031 |  |   0.882068 |   -41.31961 |
|  387/1000 |      2s |        -37.75382 |  |   0.884410 |   -41.59484 |
|  388/1000 |      2s |        -37.19073 |  |   0.885318 |   -41.38003 |
|  389/1000 |      2s |        -37.89237 |  |   0.879688 |   -40.25003 |
|  390/1000 |      2s |        -37.67865 |  |   0.883822 |   -41.33176 |
|  391/1000 |      2s |        -37.67393 |  |   0.884856 |   -41.36288 |
|  392/1000 |      2s |        -37.78023 |  |   0.881797 |   -40.19027 |
|  393/1000 |      2s |        -37.81987 |  |   0.880642 |   -41.61093 |
|  394/1000 |      2s |        -37.69860 |  |   0.884380 |   -41.31870 |
|  395/1000 |      2s |        -37.91386 |  |   0.882938 |   -41.44691 |
|  396/1000 |      2s |        -37.68220 |  |   0.882835 |   -41.46185 |
|  397/1000 |      2s |        -37.76423 |  |   0.881520 |   -41.53324 |
|  398/1000 |      2s |        -37.91922 |  |   0.883786 |   -41.32625 |
|  399/1000 |      2s |        -37.61706 |  |   0.884984 |   -41.33980 |
|  400/1000 |      2s |        -37.79016 |  |   0.884654 |   -41.33811 |
|  401/1000 |      2s |        -38.47270 |  |   0.883225 |   -41.60636 |
|  402/1000 |      2s |        -38.46811 |  |   0.881188 |   -41.21129 |
|  403/1000 |      2s |        -38.17990 |  |   0.884092 |   -41.37374 |
|  404/1000 |      2s |        -38.22121 |  |   0.884939 |   -41.24173 |
|  405/1000 |      2s |        -38.21716 |  |   0.885522 |   -41.98182 |
|  406/1000 |      2s |        -38.25456 |  |   0.883385 |   -41.98278 |
|  407/1000 |      2s |        -38.45441 |  |   0.882749 |   -41.51763 |
|  408/1000 |      2s |        -38.44817 |  |   0.885240 |   -42.25072 |
|  409/1000 |      2s |        -38.45908 |  |   0.884588 |   -40.83413 |
|  410/1000 |      2s |        -38.51705 |  |   0.884238 |   -42.15274 |
|  411/1000 |      2s |        -38.73679 |  |   0.883363 |   -41.35149 |
|  412/1000 |      2s |        -38.36421 |  |   0.882340 |   -41.58495 |
|  413/1000 |      2s |        -38.58387 |  |   0.882537 |   -41.53291 |
|  414/1000 |      2s |        -38.39195 |  |   0.884221 |   -41.74843 |
|  415/1000 |      2s |        -38.56235 |  |   0.884430 |   -42.01567 |
|  416/1000 |      2s |        -38.49214 |  |   0.883099 |   -42.11497 |
|  417/1000 |      2s |        -38.32690 |  |   0.885437 |   -42.15795 |
|  418/1000 |      2s |        -38.56777 |  |   0.885860 |   -41.97558 |
|  419/1000 |      2s |        -38.51929 |  |   0.886574 |   -42.15320 |
|  420/1000 |      2s |        -38.52686 |  |   0.886667 |   -42.36839 |
|  421/1000 |      2s |        -38.41014 |  |   0.882334 |   -41.95385 |
|  422/1000 |      2s |        -38.47252 |  |   0.884264 |   -42.33545 |
|  423/1000 |      2s |        -38.68591 |  |   0.884665 |   -41.56390 |
|  424/1000 |      2s |        -38.64586 |  |   0.885317 |   -42.13033 |
|  425/1000 |      2s |        -38.68809 |  |   0.884792 |   -42.44011 |
|  426/1000 |      2s |        -38.55683 |  |   0.886178 |   -42.28016 |
|  427/1000 |      2s |        -38.49796 |  |   0.884804 |   -41.47078 |
|  428/1000 |      2s |        -38.53586 |  |   0.884422 |   -42.14413 |
|  429/1000 |      2s |        -38.41185 |  |   0.888180 |   -41.63208 |
|  430/1000 |      2s |        -38.50575 |  |   0.884436 |   -41.56883 |
|  431/1000 |      2s |        -38.62284 |  |   0.884783 |   -41.08112 |
|  432/1000 |      2s |        -38.54022 |  |   0.885864 |   -42.47224 |
|  433/1000 |      2s |        -38.56556 |  |   0.886632 |   -42.45725 |
|  434/1000 |      2s |        -38.74894 |  |   0.885997 |   -42.09215 |
|  435/1000 |      2s |        -38.40765 |  |   0.880226 |   -41.60045 |
|  436/1000 |      2s |        -38.66074 |  |   0.887087 |   -42.06213 |
|  437/1000 |      2s |        -38.59017 |  |   0.884621 |   -42.04588 |
|  438/1000 |      2s |        -38.30817 |  |   0.886792 |   -42.70888 |
|  439/1000 |      2s |        -38.83973 |  |   0.886030 |   -41.41461 |
|  440/1000 |      2s |        -38.69557 |  |   0.886007 |   -42.23013 |
|  441/1000 |      2s |        -38.80728 |  |   0.884965 |   -41.82257 |
|  442/1000 |      2s |        -38.89465 |  |   0.883675 |   -42.50721 |
|  443/1000 |      2s |        -38.89147 |  |   0.884129 |   -41.71523 |
|  444/1000 |      2s |        -38.86909 |  |   0.886514 |   -42.36293 |
|  445/1000 |      2s |        -38.81603 |  |   0.885843 |   -42.55083 |
|  446/1000 |      2s |        -38.92924 |  |   0.886040 |   -42.02908 |
|  447/1000 |      2s |        -38.64558 |  |   0.885824 |   -41.96845 |
|  448/1000 |      2s |        -38.79520 |  |   0.886562 |   -42.58351 |
|  449/1000 |      2s |        -38.80666 |  |   0.886674 |   -42.76291 |
|  450/1000 |      2s |        -38.85571 |  |   0.886171 |   -42.02776 |
|  451/1000 |      2s |        -38.87670 |  |   0.886296 |   -42.77068 |
|  452/1000 |      2s |        -38.75700 |  |   0.885091 |   -42.30818 |
|  453/1000 |      2s |        -38.89086 |  |   0.883717 |   -42.71604 |
|  454/1000 |      2s |        -38.90494 |  |   0.886764 |   -42.38429 |
|  455/1000 |      2s |        -38.92161 |  |   0.886355 |   -41.50669 |
|  456/1000 |      2s |        -39.01763 |  |   0.886024 |   -42.75881 |
|  457/1000 |      2s |        -39.11667 |  |   0.885427 |   -42.36149 |
|  458/1000 |      2s |        -38.86534 |  |   0.886586 |   -42.52222 |
|  459/1000 |      2s |        -38.95657 |  |   0.886645 |   -42.45841 |
|  460/1000 |      2s |        -38.94242 |  |   0.886682 |   -42.35616 |
|  461/1000 |      2s |        -38.98448 |  |   0.880524 |   -41.97849 |
|  462/1000 |      2s |        -38.94867 |  |   0.882951 |   -42.09752 |
|  463/1000 |      2s |        -39.02138 |  |   0.886085 |   -42.06644 |
|  464/1000 |      2s |        -38.96251 |  |   0.886378 |   -42.96369 |
|  465/1000 |      2s |        -39.07753 |  |   0.884630 |   -41.75694 |
|  466/1000 |      2s |        -38.93150 |  |   0.884370 |   -41.94079 |
|  467/1000 |      2s |        -38.96893 |  |   0.884828 |   -42.29826 |
|  468/1000 |      2s |        -38.97352 |  |   0.886539 |   -42.81635 |
|  469/1000 |      2s |        -39.13139 |  |   0.887477 |   -42.83746 |
|  470/1000 |      2s |        -39.08170 |  |   0.887128 |   -42.71966 |
|  471/1000 |      2s |        -39.13578 |  |   0.885138 |   -42.39743 |
|  472/1000 |      2s |        -39.15581 |  |   0.887151 |   -42.18854 |
|  473/1000 |      2s |        -39.18713 |  |   0.887906 |   -42.28330 |
|  474/1000 |      2s |        -38.97215 |  |   0.887048 |   -42.24961 |
|  475/1000 |      2s |        -39.09313 |  |   0.887409 |   -42.72583 |
|  476/1000 |      2s |        -39.15297 |  |   0.887764 |   -43.17217 |
|  477/1000 |      2s |        -39.22301 |  |   0.887417 |   -41.84190 |
|  478/1000 |      2s |        -39.07798 |  |   0.887183 |   -42.36040 |
|  479/1000 |      2s |        -39.28541 |  |   0.885708 |   -41.88984 |
|  480/1000 |      2s |        -39.15390 |  |   0.887561 |   -42.89087 |
|  481/1000 |      2s |        -39.20773 |  |   0.883807 |   -42.48038 |
|  482/1000 |      2s |        -39.27919 |  |   0.882341 |   -41.95282 |
|  483/1000 |      2s |        -39.11828 |  |   0.887031 |   -43.09885 |
|  484/1000 |      2s |        -39.20328 |  |   0.885600 |   -42.00330 |
|  485/1000 |      2s |        -39.15205 |  |   0.887120 |   -42.83765 |
|  486/1000 |      2s |        -39.16423 |  |   0.888868 |   -42.63607 |
|  487/1000 |      2s |        -39.17942 |  |   0.885792 |   -42.85648 |
|  488/1000 |      2s |        -39.18626 |  |   0.887251 |   -43.04068 |
|  489/1000 |      2s |        -39.11437 |  |   0.888898 |   -43.09342 |
|  490/1000 |      2s |        -39.04636 |  |   0.887270 |   -42.61815 |
|  491/1000 |      2s |        -39.18484 |  |   0.887544 |   -42.26799 |
|  492/1000 |      2s |        -39.26483 |  |   0.887040 |   -42.90819 |
|  493/1000 |      2s |        -39.33037 |  |   0.887538 |   -42.17929 |
|  494/1000 |      2s |        -39.27694 |  |   0.887659 |   -43.09838 |
|  495/1000 |      2s |        -39.19359 |  |   0.888477 |   -43.12317 |
|  496/1000 |      2s |        -39.21747 |  |   0.888162 |   -42.93534 |
|  497/1000 |      2s |        -39.30260 |  |   0.886617 |   -43.08408 |
|  498/1000 |      2s |        -39.33014 |  |   0.888495 |   -43.17896 |
|  499/1000 |      2s |        -39.35928 |  |   0.888788 |   -43.16912 |
|  500/1000 |      2s |        -39.18224 |  |   0.886096 |   -42.98947 |
|  501/1000 |      2s |        -39.73498 |  |   0.887460 |   -43.15710 |
|  502/1000 |      2s |        -39.64288 |  |   0.887803 |   -43.45882 |
|  503/1000 |      2s |        -39.70860 |  |   0.887072 |   -42.94382 |
|  504/1000 |      2s |        -39.66162 |  |   0.887403 |   -42.83748 |
|  505/1000 |      2s |        -39.30042 |  |   0.887505 |   -43.38460 |
|  506/1000 |      2s |        -39.66254 |  |   0.887588 |   -43.09822 |
|  507/1000 |      2s |        -39.83857 |  |   0.888284 |   -43.49571 |
|  508/1000 |      2s |        -39.71271 |  |   0.887841 |   -43.34460 |
|  509/1000 |      2s |        -39.73110 |  |   0.889505 |   -43.08510 |
|  510/1000 |      2s |        -39.79973 |  |   0.886803 |   -43.18525 |
|  511/1000 |      2s |        -39.66115 |  |   0.887046 |   -43.11024 |
|  512/1000 |      2s |        -39.73350 |  |   0.885308 |   -42.84296 |
|  513/1000 |      2s |        -39.74626 |  |   0.885481 |   -43.16424 |
|  514/1000 |      2s |        -39.76412 |  |   0.887543 |   -43.21733 |
|  515/1000 |      2s |        -39.69589 |  |   0.887952 |   -43.35147 |
|  516/1000 |      2s |        -39.76186 |  |   0.886166 |   -43.06776 |
|  517/1000 |      2s |        -39.83797 |  |   0.887247 |   -42.91430 |
|  518/1000 |      2s |        -39.75979 |  |   0.886491 |   -43.45862 |
|  519/1000 |      2s |        -39.73724 |  |   0.887397 |   -43.64928 |
|  520/1000 |      2s |        -40.01317 |  |   0.886972 |   -43.58829 |
|  521/1000 |      2s |        -39.83875 |  |   0.889633 |   -43.18437 |
|  522/1000 |      2s |        -39.85286 |  |   0.888312 |   -43.54093 |
|  523/1000 |      2s |        -40.00254 |  |   0.888156 |   -43.35793 |
|  524/1000 |      2s |        -39.67935 |  |   0.887916 |   -43.38841 |
|  525/1000 |      2s |        -39.81929 |  |   0.889690 |   -43.36325 |
|  526/1000 |      2s |        -39.87073 |  |   0.888143 |   -43.19979 |
|  527/1000 |      2s |        -39.82610 |  |   0.889451 |   -43.64630 |
|  528/1000 |      2s |        -39.98946 |  |   0.886942 |   -42.78874 |
|  529/1000 |      2s |        -39.86181 |  |   0.888846 |   -43.62173 |
|  530/1000 |      2s |        -39.86335 |  |   0.888324 |   -43.22825 |
|  531/1000 |      2s |        -39.96425 |  |   0.889534 |   -43.51169 |
|  532/1000 |      2s |        -39.83788 |  |   0.888469 |   -43.46784 |
|  533/1000 |      2s |        -39.89365 |  |   0.887895 |   -43.05173 |
|  534/1000 |      2s |        -40.05729 |  |   0.887694 |   -43.79102 |
|  535/1000 |      2s |        -39.91688 |  |   0.889588 |   -43.82921 |
|  536/1000 |      2s |        -40.03190 |  |   0.887094 |   -43.48998 |
|  537/1000 |      2s |        -39.98393 |  |   0.889898 |   -43.33603 |
|  538/1000 |      2s |        -39.90812 |  |   0.886648 |   -43.66986 |
|  539/1000 |      2s |        -39.98104 |  |   0.888137 |   -43.45487 |
|  540/1000 |      2s |        -39.99495 |  |   0.886728 |   -43.14525 |
|  541/1000 |      2s |        -39.82729 |  |   0.890305 |   -43.95433 |
|  542/1000 |      2s |        -40.01947 |  |   0.886116 |   -43.48537 |
|  543/1000 |      2s |        -39.95412 |  |   0.889875 |   -43.61501 |
|  544/1000 |      2s |        -40.11728 |  |   0.890750 |   -43.78431 |
|  545/1000 |      2s |        -39.86775 |  |   0.888418 |   -43.49325 |
|  546/1000 |      2s |        -39.98276 |  |   0.888659 |   -43.02397 |
|  547/1000 |      2s |        -39.96068 |  |   0.888516 |   -43.45633 |
|  548/1000 |      2s |        -40.11376 |  |   0.889562 |   -43.57383 |
|  549/1000 |      2s |        -39.91085 |  |   0.888579 |   -43.60874 |
|  550/1000 |      2s |        -40.09944 |  |   0.890311 |   -43.80158 |
|  551/1000 |      2s |        -40.13877 |  |   0.890124 |   -43.84384 |
|  552/1000 |      2s |        -39.46394 |  |   0.888131 |   -43.90413 |
|  553/1000 |      2s |        -40.09256 |  |   0.887209 |   -43.48287 |
|  554/1000 |      2s |        -39.96136 |  |   0.889517 |   -43.65674 |
|  555/1000 |      2s |        -39.98544 |  |   0.886793 |   -43.19869 |
|  556/1000 |      2s |        -40.03558 |  |   0.888353 |   -43.65746 |
|  557/1000 |      2s |        -40.25688 |  |   0.889423 |   -43.76742 |
|  558/1000 |      2s |        -40.19585 |  |   0.886665 |   -43.75897 |
|  559/1000 |      2s |        -40.13870 |  |   0.889785 |   -43.87239 |
|  560/1000 |      2s |        -40.27092 |  |   0.889102 |   -43.37989 |
|  561/1000 |      2s |        -40.10224 |  |   0.889267 |   -44.11260 |
|  562/1000 |      2s |        -40.04307 |  |   0.887873 |   -43.90322 |
|  563/1000 |      2s |        -40.20543 |  |   0.890101 |   -44.12140 |
|  564/1000 |      2s |        -39.56678 |  |   0.890484 |   -44.08563 |
|  565/1000 |      2s |        -40.11989 |  |   0.889608 |   -44.01791 |
|  566/1000 |      2s |        -40.14777 |  |   0.890293 |   -43.96254 |
|  567/1000 |      2s |        -40.25761 |  |   0.887837 |   -43.91136 |
|  568/1000 |      2s |        -40.22530 |  |   0.892330 |   -43.80614 |
|  569/1000 |      2s |        -40.16224 |  |   0.887753 |   -43.30469 |
|  570/1000 |      2s |        -40.19930 |  |   0.887150 |   -43.59708 |
|  571/1000 |      2s |        -40.27964 |  |   0.889853 |   -43.77972 |
|  572/1000 |      2s |        -40.15256 |  |   0.891023 |   -44.01249 |
|  573/1000 |      2s |        -40.12235 |  |   0.891767 |   -43.65478 |
|  574/1000 |      2s |        -40.22502 |  |   0.887311 |   -43.80590 |
|  575/1000 |      2s |        -40.14489 |  |   0.888412 |   -43.96700 |
|  576/1000 |      2s |        -40.25873 |  |   0.890057 |   -43.98062 |
|  577/1000 |      2s |        -40.30624 |  |   0.888335 |   -44.09533 |
|  578/1000 |      2s |        -40.06130 |  |   0.890229 |   -43.85568 |
|  579/1000 |      2s |        -40.31711 |  |   0.889873 |   -43.69943 |
|  580/1000 |      2s |        -40.19481 |  |   0.887459 |   -43.36185 |
|  581/1000 |      2s |        -40.36545 |  |   0.888808 |   -44.03111 |
|  582/1000 |      2s |        -40.37796 |  |   0.891003 |   -44.27027 |
|  583/1000 |      2s |        -40.25177 |  |   0.889666 |   -44.02281 |
|  584/1000 |      2s |        -40.35254 |  |   0.890069 |   -44.14475 |
|  585/1000 |      2s |        -40.42206 |  |   0.889517 |   -43.77884 |
|  586/1000 |      2s |        -40.12163 |  |   0.889222 |   -43.64440 |
|  587/1000 |      2s |        -40.32895 |  |   0.889555 |   -43.82799 |
|  588/1000 |      2s |        -40.40416 |  |   0.889968 |   -44.03351 |
|  589/1000 |      2s |        -40.55338 |  |   0.888634 |   -43.61694 |
|  590/1000 |      2s |        -40.35987 |  |   0.889168 |   -43.71275 |
|  591/1000 |      2s |        -40.30496 |  |   0.889634 |   -43.93876 |
|  592/1000 |      2s |        -40.49340 |  |   0.888118 |   -44.26591 |
|  593/1000 |      2s |        -40.35455 |  |   0.889768 |   -43.57413 |
|  594/1000 |      2s |        -40.45436 |  |   0.890406 |   -44.22687 |
|  595/1000 |      2s |        -40.33080 |  |   0.889730 |   -44.11602 |
|  596/1000 |      2s |        -40.44653 |  |   0.888908 |   -43.47491 |
|  597/1000 |      2s |        -40.40787 |  |   0.889449 |   -44.09157 |
|  598/1000 |      2s |        -40.39209 |  |   0.888686 |   -43.95745 |
|  599/1000 |      2s |        -40.46980 |  |   0.888399 |   -43.66778 |
|  600/1000 |      2s |        -40.31888 |  |   0.890335 |   -43.69248 |
|  601/1000 |      2s |        -40.28698 |  |   0.890430 |   -44.38729 |
|  602/1000 |      2s |        -40.73106 |  |   0.890348 |   -44.06666 |
|  603/1000 |      2s |        -40.84667 |  |   0.890273 |   -44.20355 |
|  604/1000 |      2s |        -40.60413 |  |   0.888127 |   -44.05814 |
|  605/1000 |      2s |        -40.88900 |  |   0.889991 |   -44.17145 |
|  606/1000 |      2s |        -40.64156 |  |   0.888868 |   -44.18454 |
|  607/1000 |      2s |        -40.71418 |  |   0.890728 |   -44.55187 |
|  608/1000 |      2s |        -40.78477 |  |   0.889213 |   -44.45229 |
|  609/1000 |      2s |        -40.76297 |  |   0.889253 |   -44.43543 |
|  610/1000 |      2s |        -40.88149 |  |   0.889129 |   -44.39040 |
|  611/1000 |      2s |        -40.76229 |  |   0.887486 |   -44.04412 |
|  612/1000 |      2s |        -40.72682 |  |   0.889690 |   -44.00946 |
|  613/1000 |      2s |        -40.72530 |  |   0.890506 |   -44.51926 |
|  614/1000 |      2s |        -40.69788 |  |   0.889461 |   -44.57860 |
|  615/1000 |      2s |        -40.81423 |  |   0.892007 |   -44.56397 |
|  616/1000 |      2s |        -40.80236 |  |   0.891074 |   -43.97089 |
|  617/1000 |      2s |        -40.85332 |  |   0.889003 |   -44.41368 |
|  618/1000 |      2s |        -40.78347 |  |   0.890788 |   -44.46662 |
|  619/1000 |      2s |        -40.81141 |  |   0.889334 |   -44.51610 |
|  620/1000 |      2s |        -40.91622 |  |   0.891327 |   -44.37127 |
|  621/1000 |      2s |        -40.74360 |  |   0.889761 |   -44.37946 |
|  622/1000 |      2s |        -40.72368 |  |   0.891232 |   -44.59533 |
|  623/1000 |      2s |        -40.79488 |  |   0.889961 |   -44.18146 |
|  624/1000 |      2s |        -40.75355 |  |   0.889892 |   -44.31055 |
|  625/1000 |      2s |        -40.89955 |  |   0.888348 |   -44.03129 |
|  626/1000 |      2s |        -40.95352 |  |   0.889974 |   -44.24309 |
|  627/1000 |      2s |        -40.95472 |  |   0.890802 |   -44.26665 |
|  628/1000 |      2s |        -40.85226 |  |   0.889070 |   -44.43736 |
|  629/1000 |      2s |        -40.77870 |  |   0.890716 |   -44.54818 |
|  630/1000 |      2s |        -40.88098 |  |   0.889929 |   -44.55158 |
|  631/1000 |      2s |        -41.03180 |  |   0.889550 |   -44.46602 |
|  632/1000 |      2s |        -40.99740 |  |   0.890472 |   -44.69142 |
|  633/1000 |      2s |        -40.92983 |  |   0.889098 |   -44.42860 |
|  634/1000 |      2s |        -40.77641 |  |   0.888307 |   -44.82815 |
|  635/1000 |      2s |        -40.98772 |  |   0.890206 |   -44.44375 |
|  636/1000 |      2s |        -41.00133 |  |   0.889416 |   -44.65272 |
|  637/1000 |      2s |        -40.95058 |  |   0.888536 |   -44.65924 |
|  638/1000 |      2s |        -40.80313 |  |   0.889437 |   -44.60379 |
|  639/1000 |      2s |        -40.96832 |  |   0.888682 |   -44.72581 |
|  640/1000 |      2s |        -41.07518 |  |   0.888723 |   -44.65827 |
|  641/1000 |      2s |        -40.96263 |  |   0.891354 |   -44.67875 |
|  642/1000 |      2s |        -41.04476 |  |   0.887937 |   -44.38322 |
|  643/1000 |      2s |        -40.97933 |  |   0.890090 |   -44.76250 |
|  644/1000 |      2s |        -40.96684 |  |   0.890237 |   -44.38238 |
|  645/1000 |      2s |        -41.01602 |  |   0.891282 |   -44.51791 |
|  646/1000 |      2s |        -40.90672 |  |   0.889500 |   -44.43621 |
|  647/1000 |      2s |        -40.95270 |  |   0.889375 |   -44.09964 |
|  648/1000 |      2s |        -40.77901 |  |   0.890607 |   -44.75870 |
|  649/1000 |      2s |        -40.93179 |  |   0.889818 |   -44.60791 |
|  650/1000 |      2s |        -41.03988 |  |   0.889525 |   -44.60853 |
|  651/1000 |      2s |        -41.08634 |  |   0.887978 |   -44.57512 |
|  652/1000 |      2s |        -40.99767 |  |   0.890785 |   -44.58544 |
|  653/1000 |      2s |        -40.75724 |  |   0.890146 |   -44.64167 |
|  654/1000 |      2s |        -41.04712 |  |   0.890249 |   -44.82417 |
|  655/1000 |      2s |        -41.00103 |  |   0.891542 |   -44.74466 |
|  656/1000 |      2s |        -40.94310 |  |   0.889253 |   -44.94577 |
|  657/1000 |      2s |        -40.99742 |  |   0.888292 |   -44.73511 |
|  658/1000 |      2s |        -41.12215 |  |   0.889764 |   -44.78359 |
|  659/1000 |      2s |        -41.03656 |  |   0.891552 |   -44.74785 |
|  660/1000 |      2s |        -41.10498 |  |   0.889727 |   -44.92570 |
|  661/1000 |      2s |        -41.09568 |  |   0.891387 |   -44.66829 |
|  662/1000 |      2s |        -41.20789 |  |   0.891570 |   -44.68989 |
|  663/1000 |      2s |        -40.91628 |  |   0.890468 |   -44.85234 |
|  664/1000 |      2s |        -40.99235 |  |   0.889601 |   -44.96518 |
|  665/1000 |      2s |        -41.16881 |  |   0.891058 |   -44.58872 |
|  666/1000 |      2s |        -41.12585 |  |   0.890538 |   -44.89076 |
|  667/1000 |      2s |        -41.02828 |  |   0.890753 |   -44.74538 |
|  668/1000 |      2s |        -41.05619 |  |   0.892153 |   -44.52574 |
|  669/1000 |      2s |        -41.14744 |  |   0.889212 |   -44.42070 |
|  670/1000 |      2s |        -41.08764 |  |   0.890738 |   -44.96326 |
|  671/1000 |      2s |        -41.13287 |  |   0.890296 |   -44.91042 |
|  672/1000 |      2s |        -41.10593 |  |   0.888819 |   -44.94226 |
|  673/1000 |      2s |        -41.16662 |  |   0.891278 |   -44.82743 |
|  674/1000 |      2s |        -41.04987 |  |   0.890024 |   -44.85598 |
|  675/1000 |      2s |        -41.25589 |  |   0.890355 |   -44.86155 |
|  676/1000 |      2s |        -41.21182 |  |   0.888933 |   -44.52295 |
|  677/1000 |      2s |        -41.30852 |  |   0.890675 |   -44.84738 |
|  678/1000 |      2s |        -41.06208 |  |   0.890101 |   -44.74228 |
|  679/1000 |      2s |        -41.19342 |  |   0.890671 |   -45.09373 |
|  680/1000 |      2s |        -41.17596 |  |   0.890112 |   -44.60970 |
|  681/1000 |      2s |        -40.99810 |  |   0.890228 |   -45.03977 |
|  682/1000 |      2s |        -41.11271 |  |   0.890003 |   -44.65069 |
|  683/1000 |      2s |        -41.22822 |  |   0.890499 |   -45.04074 |
|  684/1000 |      2s |        -41.27975 |  |   0.890256 |   -44.83031 |
|  685/1000 |      2s |        -41.27610 |  |   0.889033 |   -44.61920 |
|  686/1000 |      2s |        -41.04521 |  |   0.889660 |   -44.66625 |
|  687/1000 |      2s |        -41.16125 |  |   0.890392 |   -44.62093 |
|  688/1000 |      2s |        -41.17367 |  |   0.890041 |   -45.04737 |
|  689/1000 |      2s |        -41.10762 |  |   0.892060 |   -44.73763 |
|  690/1000 |      2s |        -41.27423 |  |   0.889182 |   -45.16093 |
|  691/1000 |      2s |        -41.24667 |  |   0.890714 |   -44.94225 |
|  692/1000 |      2s |        -41.20745 |  |   0.889260 |   -44.82791 |
|  693/1000 |      2s |        -41.23265 |  |   0.892227 |   -44.92021 |
|  694/1000 |      2s |        -41.36983 |  |   0.892071 |   -44.80394 |
