Selected mat file:
otherR/R_9.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |      6s |        -42.00432 |  |   0.824279 |   -46.18503 |
|  341/1000 |      6s |        -41.95181 |  |   0.824865 |   -45.90985 |
|  342/1000 |      6s |        -42.00656 |  |   0.824572 |   -46.16702 |
|  343/1000 |      6s |        -41.94377 |  |   0.822197 |   -46.34715 |
|  344/1000 |      6s |        -41.99296 |  |   0.822826 |   -45.45495 |
|  345/1000 |      6s |        -42.00593 |  |   0.823986 |   -45.76476 |
|  346/1000 |      6s |        -42.05879 |  |   0.823778 |   -45.86258 |
|  347/1000 |      6s |        -41.90866 |  |   0.825053 |   -44.70454 |
|  348/1000 |      6s |        -42.05480 |  |   0.824564 |   -46.00241 |
|  349/1000 |      6s |        -42.01257 |  |   0.826307 |   -46.35491 |
|  350/1000 |      6s |        -41.97502 |  |   0.825207 |   -46.03066 |
|  351/1000 |      6s |        -42.09568 |  |   0.825830 |   -45.98362 |
|  352/1000 |      6s |        -42.06171 |  |   0.824907 |   -46.08894 |
|  353/1000 |      6s |        -42.11758 |  |   0.824901 |   -46.11254 |
|  354/1000 |      6s |        -42.07376 |  |   0.825465 |   -45.32505 |
|  355/1000 |      6s |        -42.13919 |  |   0.825843 |   -46.14044 |
|  356/1000 |      6s |        -42.00059 |  |   0.823556 |   -46.10049 |
|  357/1000 |      6s |        -42.13065 |  |   0.825196 |   -46.06538 |
|  358/1000 |      6s |        -42.14467 |  |   0.823751 |   -46.26081 |
|  359/1000 |      6s |        -42.11441 |  |   0.824213 |   -46.05983 |
|  360/1000 |      6s |        -42.17476 |  |   0.824697 |   -46.19314 |
|  361/1000 |      6s |        -42.12235 |  |   0.825530 |   -45.97795 |
|  362/1000 |      6s |        -42.17762 |  |   0.823311 |   -45.75201 |
|  363/1000 |      6s |        -42.11137 |  |   0.824489 |   -46.00529 |
|  364/1000 |      6s |        -42.13635 |  |   0.824149 |   -46.36829 |
|  365/1000 |      6s |        -42.16692 |  |   0.824302 |   -46.18926 |
|  366/1000 |      6s |        -42.18918 |  |   0.825295 |   -46.19778 |
|  367/1000 |      6s |        -42.19377 |  |   0.824655 |   -45.93714 |
|  368/1000 |      6s |        -42.10089 |  |   0.823214 |   -46.01881 |
|  369/1000 |      6s |        -42.13797 |  |   0.824933 |   -46.36577 |
|  370/1000 |      6s |        -42.18369 |  |   0.824054 |   -46.19185 |
|  371/1000 |      6s |        -42.20869 |  |   0.823731 |   -45.88824 |
|  372/1000 |      6s |        -42.25896 |  |   0.824048 |   -46.43879 |
|  373/1000 |      6s |        -42.25737 |  |   0.824565 |   -46.01720 |
|  374/1000 |      6s |        -42.30173 |  |   0.826248 |   -45.42317 |
|  375/1000 |      6s |        -42.20802 |  |   0.825652 |   -46.19189 |
|  376/1000 |      6s |        -42.29382 |  |   0.826949 |   -46.26839 |
|  377/1000 |      6s |        -42.24050 |  |   0.823985 |   -45.99915 |
|  378/1000 |      6s |        -42.29976 |  |   0.824902 |   -46.34985 |
|  379/1000 |      6s |        -42.28818 |  |   0.823269 |   -45.90981 |
|  380/1000 |      6s |        -42.24225 |  |   0.824748 |   -46.51129 |
|  381/1000 |      6s |        -42.31134 |  |   0.823694 |   -46.37339 |
|  382/1000 |      6s |        -42.36696 |  |   0.825092 |   -46.11429 |
|  383/1000 |      6s |        -42.41713 |  |   0.825545 |   -46.12479 |
|  384/1000 |      6s |        -42.25309 |  |   0.825165 |   -46.51213 |
|  385/1000 |      6s |        -42.27005 |  |   0.824190 |   -46.38939 |
|  386/1000 |      6s |        -42.32625 |  |   0.824212 |   -46.54602 |
|  387/1000 |      6s |        -42.28191 |  |   0.825273 |   -46.44373 |
|  388/1000 |      6s |        -42.34495 |  |   0.824524 |   -45.34409 |
|  389/1000 |      6s |        -42.37416 |  |   0.824448 |   -46.66193 |
|  390/1000 |      6s |        -42.42621 |  |   0.825465 |   -46.24131 |
|  391/1000 |      6s |        -42.37763 |  |   0.823345 |   -45.99028 |
|  392/1000 |      6s |        -42.40176 |  |   0.826176 |   -45.83950 |
|  393/1000 |      6s |        -42.39576 |  |   0.824657 |   -46.54437 |
|  394/1000 |      6s |        -42.42857 |  |   0.824469 |   -46.29051 |
|  395/1000 |      6s |        -42.34563 |  |   0.824821 |   -46.19847 |
|  396/1000 |      6s |        -42.36945 |  |   0.825447 |   -46.60434 |
|  397/1000 |      6s |        -42.40024 |  |   0.825772 |   -46.19060 |
|  398/1000 |      6s |        -42.51377 |  |   0.825391 |   -45.87478 |
|  399/1000 |      6s |        -42.46285 |  |   0.822708 |   -46.46375 |
|  400/1000 |      6s |        -42.48253 |  |   0.822722 |   -45.93261 |
|  401/1000 |      6s |        -42.70281 |  |   0.825457 |   -46.79810 |
|  402/1000 |      6s |        -42.80807 |  |   0.823157 |   -46.79856 |
|  403/1000 |      6s |        -42.73957 |  |   0.823334 |   -46.32762 |
|  404/1000 |      6s |        -42.81010 |  |   0.823550 |   -46.22136 |
|  405/1000 |      6s |        -42.79102 |  |   0.823108 |   -46.13408 |
|  406/1000 |      6s |        -42.80737 |  |   0.824510 |   -46.82261 |
|  407/1000 |      6s |        -42.71303 |  |   0.825451 |   -46.71248 |
|  408/1000 |      6s |        -42.85560 |  |   0.824017 |   -46.87992 |
|  409/1000 |      6s |        -42.84049 |  |   0.824701 |   -46.91571 |
|  410/1000 |      6s |        -42.82037 |  |   0.822479 |   -46.76702 |
|  411/1000 |      6s |        -42.91350 |  |   0.824104 |   -46.45332 |
|  412/1000 |      6s |        -42.84980 |  |   0.824577 |   -46.80019 |
|  413/1000 |      6s |        -42.82363 |  |   0.822941 |   -46.88529 |
|  414/1000 |      6s |        -42.89785 |  |   0.824664 |   -46.75574 |
|  415/1000 |      6s |        -42.90123 |  |   0.825039 |   -46.65323 |
|  416/1000 |      6s |        -42.88441 |  |   0.825130 |   -46.97188 |
|  417/1000 |      6s |        -42.90722 |  |   0.822946 |   -46.69519 |
|  418/1000 |      6s |        -42.87953 |  |   0.824236 |   -47.02033 |
|  419/1000 |      6s |        -42.92248 |  |   0.823840 |   -46.52579 |
|  420/1000 |      6s |        -42.92706 |  |   0.823855 |   -46.37834 |
|  421/1000 |      6s |        -42.92138 |  |   0.824488 |   -46.70544 |
|  422/1000 |      6s |        -42.98944 |  |   0.824460 |   -47.00257 |
|  423/1000 |      6s |        -42.95892 |  |   0.823100 |   -46.98543 |
|  424/1000 |      6s |        -42.93995 |  |   0.825102 |   -46.99035 |
|  425/1000 |      6s |        -42.89268 |  |   0.824665 |   -46.65202 |
|  426/1000 |      6s |        -42.90347 |  |   0.824152 |   -46.92890 |
|  427/1000 |      6s |        -42.99922 |  |   0.823754 |   -46.76150 |
|  428/1000 |      6s |        -42.87402 |  |   0.824282 |   -46.49127 |
|  429/1000 |      6s |        -42.96811 |  |   0.824115 |   -46.95562 |
|  430/1000 |      6s |        -43.00613 |  |   0.824180 |   -46.91547 |
|  431/1000 |      6s |        -43.00572 |  |   0.824747 |   -46.79845 |
|  432/1000 |      6s |        -42.95877 |  |   0.823824 |   -47.15268 |
|  433/1000 |      6s |        -43.07193 |  |   0.825961 |   -46.64037 |
|  434/1000 |      6s |        -43.05747 |  |   0.824899 |   -47.12414 |
|  435/1000 |      6s |        -43.05240 |  |   0.824208 |   -46.71350 |
|  436/1000 |      6s |        -42.96445 |  |   0.822976 |   -46.85820 |
|  437/1000 |      6s |        -43.06918 |  |   0.824656 |   -47.02510 |
|  438/1000 |      6s |        -43.01994 |  |   0.825714 |   -46.54211 |
|  439/1000 |      6s |        -43.08030 |  |   0.824753 |   -47.15460 |
|  440/1000 |      6s |        -43.08955 |  |   0.824773 |   -47.11509 |
|  441/1000 |      6s |        -43.11187 |  |   0.824395 |   -47.17061 |
|  442/1000 |      6s |        -43.02722 |  |   0.825689 |   -47.05052 |
|  443/1000 |      6s |        -43.09765 |  |   0.823403 |   -46.85972 |
|  444/1000 |      6s |        -43.10506 |  |   0.824712 |   -47.26818 |
|  445/1000 |      6s |        -43.08515 |  |   0.824993 |   -47.09539 |
|  446/1000 |      6s |        -42.97830 |  |   0.825437 |   -46.55653 |
|  447/1000 |      6s |        -43.07940 |  |   0.824712 |   -47.00176 |
|  448/1000 |      6s |        -43.12689 |  |   0.824899 |   -47.01585 |
|  449/1000 |      6s |        -43.15137 |  |   0.824348 |   -47.27297 |
|  450/1000 |      6s |        -43.21771 |  |   0.824103 |   -47.04655 |
|  451/1000 |      6s |        -43.09623 |  |   0.824711 |   -47.26094 |
|  452/1000 |      6s |        -43.18335 |  |   0.824795 |   -46.90758 |
|  453/1000 |      6s |        -43.18556 |  |   0.822803 |   -47.12874 |
|  454/1000 |      6s |        -43.19557 |  |   0.823866 |   -47.20367 |
|  455/1000 |      6s |        -43.15634 |  |   0.824849 |   -46.75082 |
|  456/1000 |      6s |        -43.14961 |  |   0.822808 |   -47.30147 |
|  457/1000 |      6s |        -43.20971 |  |   0.825720 |   -47.09599 |
|  458/1000 |      6s |        -43.15979 |  |   0.823745 |   -47.42639 |
|  459/1000 |      6s |        -43.17285 |  |   0.823978 |   -46.68585 |
|  460/1000 |      6s |        -43.25924 |  |   0.823911 |   -47.47199 |
|  461/1000 |      6s |        -43.24254 |  |   0.824140 |   -47.26828 |
|  462/1000 |      6s |        -43.21721 |  |   0.825148 |   -47.37653 |
|  463/1000 |      6s |        -43.26577 |  |   0.824223 |   -47.14734 |
|  464/1000 |      6s |        -43.24501 |  |   0.824147 |   -46.73890 |
|  465/1000 |      7s |        -43.17968 |  |   0.825922 |   -46.40436 |
|  466/1000 |      6s |        -43.22796 |  |   0.824605 |   -47.39699 |
|  467/1000 |      6s |        -43.26623 |  |   0.822266 |   -47.37904 |
|  468/1000 |      6s |        -43.25312 |  |   0.823954 |   -47.12225 |
|  469/1000 |      6s |        -43.27832 |  |   0.824094 |   -47.45416 |
|  470/1000 |      6s |        -43.28118 |  |   0.823475 |   -46.61017 |
|  471/1000 |      6s |        -43.23552 |  |   0.824610 |   -47.07799 |
|  472/1000 |      6s |        -43.27004 |  |   0.823353 |   -46.85028 |
|  473/1000 |      6s |        -43.31923 |  |   0.825479 |   -47.26933 |
|  474/1000 |      6s |        -43.39055 |  |   0.825138 |   -47.14855 |
|  475/1000 |      6s |        -43.36068 |  |   0.825130 |   -47.10963 |
|  476/1000 |      6s |        -43.38538 |  |   0.824815 |   -47.40123 |
|  477/1000 |      6s |        -43.21368 |  |   0.824456 |   -47.15712 |
|  478/1000 |      6s |        -43.32263 |  |   0.825928 |   -46.49761 |
|  479/1000 |      6s |        -43.34014 |  |   0.826437 |   -47.55862 |
|  480/1000 |      6s |        -43.33945 |  |   0.825056 |   -47.09332 |
|  481/1000 |      6s |        -43.34445 |  |   0.824207 |   -47.06812 |
|  482/1000 |      6s |        -43.36952 |  |   0.824914 |   -47.41819 |
|  483/1000 |      6s |        -43.35300 |  |   0.825933 |   -47.49337 |
|  484/1000 |      6s |        -43.27827 |  |   0.824884 |   -47.56656 |
|  485/1000 |      6s |        -43.41362 |  |   0.823891 |   -47.55453 |
|  486/1000 |      6s |        -43.30782 |  |   0.826719 |   -46.93728 |
|  487/1000 |      6s |        -43.39990 |  |   0.824947 |   -47.22262 |
|  488/1000 |      6s |        -43.42976 |  |   0.824385 |   -47.56071 |
|  489/1000 |      6s |        -43.34484 |  |   0.824809 |   -47.32037 |
|  490/1000 |      6s |        -43.39035 |  |   0.826134 |   -47.65135 |
|  491/1000 |      6s |        -43.42262 |  |   0.824043 |   -47.45702 |
|  492/1000 |      6s |        -43.40074 |  |   0.823665 |   -47.24134 |
|  493/1000 |      6s |        -43.38730 |  |   0.826271 |   -47.11350 |
|  494/1000 |      6s |        -43.31006 |  |   0.824589 |   -47.66591 |
|  495/1000 |      6s |        -43.40501 |  |   0.825765 |   -47.53949 |
|  496/1000 |      6s |        -43.46001 |  |   0.825194 |   -47.26392 |
|  497/1000 |      6s |        -43.47642 |  |   0.824553 |   -47.57846 |
|  498/1000 |      6s |        -43.43109 |  |   0.824897 |   -47.49255 |
|  499/1000 |      6s |        -43.40177 |  |   0.824403 |   -47.20473 |
|  500/1000 |      6s |        -43.47739 |  |   0.825654 |   -47.41888 |
|  501/1000 |      6s |        -43.62943 |  |   0.824067 |   -47.25853 |
|  502/1000 |      6s |        -43.71703 |  |   0.824997 |   -47.73913 |
|  503/1000 |      6s |        -43.68889 |  |   0.825352 |   -47.50460 |
|  504/1000 |      6s |        -43.68686 |  |   0.825303 |   -47.08738 |
|  505/1000 |      6s |        -43.70621 |  |   0.824267 |   -47.65764 |
|  506/1000 |      6s |        -43.72105 |  |   0.823653 |   -47.25868 |
|  507/1000 |      6s |        -43.65940 |  |   0.824949 |   -47.76879 |
|  508/1000 |      6s |        -43.71116 |  |   0.825916 |   -47.73908 |
|  509/1000 |      6s |        -43.67200 |  |   0.825009 |   -47.81730 |
|  510/1000 |      6s |        -43.66399 |  |   0.826056 |   -47.25917 |
|  511/1000 |      6s |        -43.76119 |  |   0.823883 |   -47.76472 |
|  512/1000 |      6s |        -43.64722 |  |   0.825610 |   -47.62261 |
|  513/1000 |      6s |        -43.75939 |  |   0.824009 |   -47.54925 |
|  514/1000 |      6s |        -43.71846 |  |   0.826305 |   -47.56400 |
|  515/1000 |      6s |        -43.77657 |  |   0.825472 |   -47.81256 |
|  516/1000 |      6s |        -43.74937 |  |   0.824092 |   -47.81281 |
|  517/1000 |      6s |        -43.81506 |  |   0.824383 |   -47.90605 |
|  518/1000 |      6s |        -43.79287 |  |   0.824171 |   -47.42891 |
|  519/1000 |      6s |        -43.74825 |  |   0.825153 |   -47.76309 |
|  520/1000 |      6s |        -43.82488 |  |   0.825397 |   -48.00004 |
|  521/1000 |      6s |        -43.84592 |  |   0.824602 |   -47.64134 |
|  522/1000 |      6s |        -43.79603 |  |   0.824651 |   -47.83724 |
|  523/1000 |      6s |        -43.80802 |  |   0.825069 |   -47.69814 |
|  524/1000 |      6s |        -43.78602 |  |   0.825622 |   -47.89152 |
|  525/1000 |      6s |        -43.77442 |  |   0.823415 |   -47.80829 |
|  526/1000 |      6s |        -43.80825 |  |   0.824669 |   -47.77831 |
|  527/1000 |      6s |        -43.80873 |  |   0.824327 |   -47.83077 |
|  528/1000 |      6s |        -43.82620 |  |   0.826167 |   -47.98140 |
|  529/1000 |      6s |        -43.81017 |  |   0.823739 |   -47.62988 |
|  530/1000 |      6s |        -43.77232 |  |   0.824356 |   -47.65993 |
|  531/1000 |      6s |        -43.86654 |  |   0.825672 |   -47.89763 |
|  532/1000 |      6s |        -43.91754 |  |   0.824306 |   -47.70858 |
|  533/1000 |      6s |        -43.90120 |  |   0.823993 |   -48.12299 |
|  534/1000 |      6s |        -43.91508 |  |   0.824896 |   -47.85959 |
|  535/1000 |      6s |        -43.88768 |  |   0.824031 |   -47.84195 |
|  536/1000 |      6s |        -43.92956 |  |   0.824496 |   -47.77988 |
|  537/1000 |      6s |        -43.91230 |  |   0.825038 |   -47.87382 |
|  538/1000 |      6s |        -43.92799 |  |   0.822975 |   -47.96324 |
|  539/1000 |      6s |        -43.83525 |  |   0.825278 |   -47.94474 |
|  540/1000 |      6s |        -43.90643 |  |   0.823996 |   -48.04343 |
|  541/1000 |      6s |        -43.87857 |  |   0.826179 |   -47.81389 |
|  542/1000 |      6s |        -43.94717 |  |   0.825117 |   -47.54731 |
|  543/1000 |      6s |        -43.97411 |  |   0.823484 |   -47.98040 |
|  544/1000 |      6s |        -43.96734 |  |   0.824785 |   -47.95002 |
|  545/1000 |      6s |        -43.97408 |  |   0.824269 |   -47.76880 |
|  546/1000 |      6s |        -43.96894 |  |   0.823943 |   -47.88924 |
|  547/1000 |      6s |        -43.88089 |  |   0.824586 |   -47.66471 |
|  548/1000 |      6s |        -43.91323 |  |   0.824190 |   -47.84503 |
|  549/1000 |      6s |        -43.97343 |  |   0.825555 |   -47.64524 |
|  550/1000 |      6s |        -43.91941 |  |   0.824734 |   -47.77856 |
|  551/1000 |      6s |        -44.00188 |  |   0.823507 |   -47.82329 |
|  552/1000 |      6s |        -43.95518 |  |   0.824757 |   -47.87912 |
|  553/1000 |      6s |        -43.97403 |  |   0.823477 |   -47.91435 |
|  554/1000 |     10s |        -44.04190 |  |   0.823775 |   -47.93301 |
|  555/1000 |      6s |        -44.01133 |  |   0.824235 |   -47.80728 |
|  556/1000 |      6s |        -44.01388 |  |   0.823405 |   -48.09147 |
|  557/1000 |      6s |        -44.00053 |  |   0.824439 |   -47.45561 |
|  558/1000 |      6s |        -43.97443 |  |   0.825341 |   -47.81681 |
|  559/1000 |      6s |        -44.00927 |  |   0.824916 |   -47.93281 |
|  560/1000 |      6s |        -43.99283 |  |   0.824007 |   -48.06989 |
|  561/1000 |      6s |        -44.00160 |  |   0.824017 |   -48.00598 |
|  562/1000 |      6s |        -44.01146 |  |   0.824781 |   -48.18579 |
|  563/1000 |      6s |        -44.09090 |  |   0.824916 |   -48.06618 |
|  564/1000 |      6s |        -44.05093 |  |   0.823508 |   -47.90909 |
|  565/1000 |      6s |        -43.99699 |  |   0.822795 |   -47.80966 |
|  566/1000 |      6s |        -44.02877 |  |   0.823060 |   -48.02448 |
|  567/1000 |      6s |        -44.08662 |  |   0.822837 |   -48.10085 |
|  568/1000 |      6s |        -44.11497 |  |   0.824344 |   -48.25513 |
|  569/1000 |      6s |        -44.11629 |  |   0.824715 |   -47.35792 |
|  570/1000 |      6s |        -43.87429 |  |   0.824393 |   -48.09130 |
|  571/1000 |      6s |        -44.08595 |  |   0.824071 |   -48.02701 |
|  572/1000 |      6s |        -44.04814 |  |   0.824950 |   -48.14878 |
|  573/1000 |      6s |        -44.13639 |  |   0.823709 |   -48.10077 |
|  574/1000 |      6s |        -44.13194 |  |   0.825917 |   -48.02891 |
|  575/1000 |      6s |        -44.03428 |  |   0.824247 |   -48.06709 |
|  576/1000 |      6s |        -44.08800 |  |   0.825405 |   -48.19450 |
|  577/1000 |      6s |        -44.06506 |  |   0.825549 |   -48.17264 |
|  578/1000 |      6s |        -44.09415 |  |   0.823434 |   -48.10740 |
|  579/1000 |      6s |        -44.20154 |  |   0.823482 |   -47.84545 |
|  580/1000 |      6s |        -44.17093 |  |   0.824056 |   -48.06988 |
|  581/1000 |      6s |        -44.15749 |  |   0.823582 |   -48.35741 |
|  582/1000 |      6s |        -44.15801 |  |   0.826648 |   -48.20917 |
|  583/1000 |      6s |        -44.11783 |  |   0.825141 |   -48.12819 |
|  584/1000 |      6s |        -44.12310 |  |   0.824385 |   -48.20498 |
|  585/1000 |      6s |        -44.18245 |  |   0.822914 |   -47.79090 |
|  586/1000 |      6s |        -44.20009 |  |   0.823845 |   -48.21544 |
|  587/1000 |      6s |        -44.24073 |  |   0.825769 |   -48.28051 |
|  588/1000 |      6s |        -44.16394 |  |   0.824000 |   -48.10483 |
|  589/1000 |      6s |        -44.21219 |  |   0.825074 |   -48.05003 |
|  590/1000 |      6s |        -44.19634 |  |   0.823881 |   -48.06886 |
|  591/1000 |      6s |        -44.19491 |  |   0.825512 |   -47.97852 |
|  592/1000 |      6s |        -44.22192 |  |   0.823347 |   -48.04930 |
|  593/1000 |      6s |        -44.22815 |  |   0.824425 |   -47.62769 |
|  594/1000 |      6s |        -44.17012 |  |   0.824550 |   -47.77081 |
|  595/1000 |      6s |        -44.21053 |  |   0.824275 |   -48.40359 |
|  596/1000 |      6s |        -44.24378 |  |   0.826215 |   -48.17741 |
|  597/1000 |      6s |        -44.18655 |  |   0.824658 |   -48.04309 |
|  598/1000 |      6s |        -44.27131 |  |   0.824909 |   -48.02024 |
|  599/1000 |      6s |        -44.27888 |  |   0.826155 |   -48.07694 |
|  600/1000 |      6s |        -44.20722 |  |   0.824222 |   -48.16563 |
|  601/1000 |      6s |        -44.38147 |  |   0.824569 |   -48.38988 |
|  602/1000 |      6s |        -44.39041 |  |   0.822627 |   -48.52461 |
|  603/1000 |      6s |        -44.40895 |  |   0.825257 |   -48.42780 |
|  604/1000 |      6s |        -44.42816 |  |   0.823957 |   -48.47497 |
|  605/1000 |      6s |        -44.45074 |  |   0.823305 |   -48.38917 |
|  606/1000 |      6s |        -44.47785 |  |   0.824267 |   -48.25299 |
|  607/1000 |      6s |        -44.44318 |  |   0.824859 |   -48.48629 |
|  608/1000 |      6s |        -44.46638 |  |   0.823072 |   -48.50929 |
|  609/1000 |      6s |        -44.40984 |  |   0.825055 |   -48.41702 |
|  610/1000 |      6s |        -44.41474 |  |   0.823375 |   -48.33396 |
|  611/1000 |      6s |        -44.43552 |  |   0.824717 |   -48.46707 |
|  612/1000 |      6s |        -44.50859 |  |   0.824482 |   -48.57766 |
|  613/1000 |      6s |        -44.46461 |  |   0.824999 |   -48.58438 |
|  614/1000 |      6s |        -44.47898 |  |   0.824005 |   -48.35758 |
|  615/1000 |      6s |        -44.48264 |  |   0.824890 |   -48.42307 |
|  616/1000 |      6s |        -44.41071 |  |   0.826431 |   -48.41243 |
|  617/1000 |      6s |        -44.44963 |  |   0.823650 |   -48.56636 |
|  618/1000 |      6s |        -44.46115 |  |   0.822335 |   -48.55694 |
|  619/1000 |      6s |        -44.46619 |  |   0.825192 |   -48.50991 |
|  620/1000 |      6s |        -44.49957 |  |   0.824767 |   -48.35546 |
|  621/1000 |      6s |        -44.49832 |  |   0.824070 |   -48.31539 |
|  622/1000 |      6s |        -44.54896 |  |   0.825736 |   -48.54598 |
|  623/1000 |      6s |        -44.51607 |  |   0.824338 |   -48.56881 |
|  624/1000 |      6s |        -44.56790 |  |   0.826177 |   -48.46051 |
|  625/1000 |      6s |        -44.51984 |  |   0.824456 |   -48.67653 |
|  626/1000 |      6s |        -44.52475 |  |   0.825105 |   -48.30813 |
|  627/1000 |      6s |        -44.50875 |  |   0.824804 |   -48.58608 |
|  628/1000 |      6s |        -44.56759 |  |   0.824318 |   -48.63428 |
|  629/1000 |      6s |        -44.56195 |  |   0.823070 |   -48.40441 |
|  630/1000 |      6s |        -44.56235 |  |   0.825812 |   -48.41713 |
|  631/1000 |      6s |        -44.54401 |  |   0.825340 |   -48.50263 |
|  632/1000 |      6s |        -44.56723 |  |   0.824808 |   -48.52062 |
|  633/1000 |      6s |        -44.58823 |  |   0.824042 |   -48.62455 |
|  634/1000 |      6s |        -44.59473 |  |   0.825104 |   -48.51078 |
|  635/1000 |      6s |        -44.53909 |  |   0.825566 |   -48.61948 |
|  636/1000 |      6s |        -44.64561 |  |   0.825596 |   -48.66520 |
|  637/1000 |      6s |        -44.62959 |  |   0.824554 |   -48.65323 |
|  638/1000 |      6s |        -44.59703 |  |   0.823244 |   -48.62375 |
|  639/1000 |      6s |        -44.59135 |  |   0.826251 |   -48.67447 |
|  640/1000 |      6s |        -44.57720 |  |   0.823361 |   -48.31585 |
|  641/1000 |      6s |        -44.64848 |  |   0.824338 |   -48.62244 |
|  642/1000 |      6s |        -44.61838 |  |   0.825632 |   -48.70008 |
|  643/1000 |      6s |        -44.60541 |  |   0.823571 |   -48.49903 |
|  644/1000 |      6s |        -44.69063 |  |   0.825177 |   -48.67732 |
|  645/1000 |      6s |        -44.66374 |  |   0.824609 |   -48.61865 |
|  646/1000 |      6s |        -44.67921 |  |   0.824633 |   -48.72430 |
|  647/1000 |      6s |        -44.65749 |  |   0.824707 |   -48.76450 |
|  648/1000 |      6s |        -44.68816 |  |   0.824716 |   -48.63348 |
|  649/1000 |      6s |        -44.73273 |  |   0.825832 |   -48.86378 |
|  650/1000 |      6s |        -44.63420 |  |   0.824925 |   -48.44775 |
|  651/1000 |      6s |        -44.67419 |  |   0.824117 |   -48.63637 |
|  652/1000 |      6s |        -44.75137 |  |   0.824368 |   -48.65535 |
|  653/1000 |      6s |        -44.61954 |  |   0.823336 |   -48.74654 |
|  654/1000 |      6s |        -44.69272 |  |   0.825714 |   -48.65638 |
|  655/1000 |      6s |        -44.68623 |  |   0.825735 |   -48.45125 |
|  656/1000 |      6s |        -44.69220 |  |   0.824450 |   -48.63876 |
|  657/1000 |      6s |        -44.72938 |  |   0.824273 |   -48.65108 |
|  658/1000 |      6s |        -44.66794 |  |   0.824985 |   -48.66313 |
|  659/1000 |      6s |        -44.70646 |  |   0.824387 |   -48.73835 |
|  660/1000 |      6s |        -44.74446 |  |   0.822722 |   -48.65764 |
|  661/1000 |      6s |        -44.76759 |  |   0.824919 |   -48.85617 |
|  662/1000 |      6s |        -44.79173 |  |   0.823339 |   -48.60945 |
|  663/1000 |      6s |        -44.75302 |  |   0.824517 |   -48.76904 |
|  664/1000 |      6s |        -44.73614 |  |   0.824623 |   -48.74485 |
|  665/1000 |      6s |        -44.79382 |  |   0.824173 |   -48.61356 |
|  666/1000 |      6s |        -44.75510 |  |   0.823264 |   -48.49791 |
|  667/1000 |      6s |        -44.74488 |  |   0.822932 |   -48.42775 |
|  668/1000 |      6s |        -44.73521 |  |   0.823944 |   -48.74068 |
|  669/1000 |      6s |        -44.74598 |  |   0.826164 |   -48.65124 |
|  670/1000 |      6s |        -44.81709 |  |   0.824944 |   -48.76470 |
|  671/1000 |      6s |        -44.78376 |  |   0.825422 |   -48.51999 |
|  672/1000 |      6s |        -44.82753 |  |   0.824368 |   -48.38187 |
|  673/1000 |      6s |        -44.79658 |  |   0.823688 |   -48.82711 |
|  674/1000 |      6s |        -44.72908 |  |   0.825792 |   -48.62170 |
|  675/1000 |      6s |        -44.81101 |  |   0.824724 |   -48.90020 |
|  676/1000 |      6s |        -44.80647 |  |   0.825090 |   -48.52085 |
|  677/1000 |      6s |        -44.82918 |  |   0.825199 |   -48.71799 |
|  678/1000 |      6s |        -44.80900 |  |   0.823239 |   -48.74529 |
|  679/1000 |      6s |        -44.82655 |  |   0.824333 |   -48.67250 |
|  680/1000 |      6s |        -44.84209 |  |   0.824339 |   -48.64245 |
|  681/1000 |      6s |        -44.91259 |  |   0.825129 |   -48.78668 |
|  682/1000 |      6s |        -44.86954 |  |   0.822823 |   -48.73655 |
|  683/1000 |      6s |        -44.91891 |  |   0.825249 |   -48.86763 |
|  684/1000 |      6s |        -44.79937 |  |   0.826174 |   -48.93765 |
|  685/1000 |      6s |        -44.84004 |  |   0.823199 |   -48.95095 |
|  686/1000 |      6s |        -44.87953 |  |   0.824706 |   -48.63905 |
|  687/1000 |      6s |        -44.88386 |  |   0.824566 |   -48.87061 |
|  688/1000 |      6s |        -44.93101 |  |   0.823000 |   -48.80348 |
|  689/1000 |      6s |        -44.87050 |  |   0.822814 |   -48.98793 |
|  690/1000 |      6s |        -44.84002 |  |   0.824637 |   -48.95064 |
|  691/1000 |      6s |        -44.82916 |  |   0.825156 |   -48.98385 |
|  692/1000 |      6s |        -44.94367 |  |   0.825578 |   -48.96772 |
|  693/1000 |      6s |        -44.82075 |  |   0.824580 |   -48.67982 |
