Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  19
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.84
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  683/1000 |      5s |        -42.36146 |  |   0.763722 |   -46.14023 |
|  684/1000 |      5s |        -42.31928 |  |   0.767000 |   -46.19407 |
|  685/1000 |      5s |        -42.27925 |  |   0.768956 |   -46.14159 |
|  686/1000 |      5s |        -42.27222 |  |   0.766913 |   -45.49403 |
|  687/1000 |      5s |        -42.30643 |  |   0.770006 |   -46.01461 |
|  688/1000 |      5s |        -42.32010 |  |   0.768150 |   -45.97001 |
|  689/1000 |      5s |        -42.35585 |  |   0.767321 |   -46.10538 |
|  690/1000 |      5s |        -42.38512 |  |   0.768199 |   -46.05833 |
|  691/1000 |      5s |        -42.33657 |  |   0.769696 |   -46.19981 |
|  692/1000 |      5s |        -42.33359 |  |   0.768830 |   -46.17286 |
|  693/1000 |      5s |        -42.35478 |  |   0.768617 |   -46.28073 |
|  694/1000 |      5s |        -42.31160 |  |   0.770200 |   -45.82340 |
|  695/1000 |      5s |        -42.37322 |  |   0.766588 |   -46.04836 |
|  696/1000 |      5s |        -42.34888 |  |   0.768728 |   -46.09339 |
|  697/1000 |      5s |        -42.31837 |  |   0.766829 |   -46.05944 |
|  698/1000 |      5s |        -42.37631 |  |   0.770111 |   -46.03579 |
|  699/1000 |      5s |        -42.40957 |  |   0.767259 |   -46.21019 |
|  700/1000 |      5s |        -42.35010 |  |   0.771437 |   -46.31441 |
|  701/1000 |      5s |        -42.45602 |  |   0.769183 |   -46.29417 |
|  702/1000 |      5s |        -42.49101 |  |   0.770624 |   -46.32263 |
|  703/1000 |      5s |        -42.48962 |  |   0.771481 |   -46.34052 |
|  704/1000 |      5s |        -42.52462 |  |   0.767556 |   -46.27630 |
|  705/1000 |      5s |        -42.52859 |  |   0.768819 |   -46.30853 |
|  706/1000 |      6s |        -42.51529 |  |   0.766931 |   -46.26091 |
|  707/1000 |      5s |        -42.47935 |  |   0.764590 |   -46.32157 |
|  708/1000 |      5s |        -42.55632 |  |   0.767414 |   -46.24179 |
|  709/1000 |      5s |        -42.54784 |  |   0.765741 |   -46.23020 |
|  710/1000 |      5s |        -42.47822 |  |   0.768278 |   -46.39817 |
|  711/1000 |      5s |        -42.56941 |  |   0.764876 |   -46.30579 |
|  712/1000 |      5s |        -42.55696 |  |   0.769265 |   -46.35958 |
|  713/1000 |      5s |        -42.48324 |  |   0.770971 |   -46.40705 |
|  714/1000 |      5s |        -42.54755 |  |   0.770645 |   -46.45182 |
|  715/1000 |      5s |        -42.56307 |  |   0.770338 |   -46.09440 |
|  716/1000 |      5s |        -42.61475 |  |   0.766994 |   -46.53028 |
|  717/1000 |      5s |        -42.53502 |  |   0.768244 |   -46.45595 |
|  718/1000 |      5s |        -42.54077 |  |   0.769662 |   -46.33256 |
|  719/1000 |      5s |        -42.54990 |  |   0.767699 |   -46.19062 |
|  720/1000 |      5s |        -42.54408 |  |   0.766334 |   -46.41326 |
|  721/1000 |      5s |        -42.58451 |  |   0.764983 |   -46.20910 |
|  722/1000 |      5s |        -42.51862 |  |   0.769015 |   -46.49894 |
|  723/1000 |      5s |        -42.56637 |  |   0.768227 |   -46.36496 |
|  724/1000 |      5s |        -42.55080 |  |   0.768301 |   -46.22023 |
|  725/1000 |      5s |        -42.49977 |  |   0.767334 |   -46.38805 |
|  726/1000 |      5s |        -42.65508 |  |   0.767610 |   -46.21828 |
|  727/1000 |      5s |        -42.60032 |  |   0.767327 |   -46.51205 |
|  728/1000 |      5s |        -42.56914 |  |   0.770697 |   -46.37068 |
|  729/1000 |      6s |        -42.54346 |  |   0.768039 |   -46.28811 |
|  730/1000 |      5s |        -42.65219 |  |   0.764249 |   -46.27045 |
|  731/1000 |      5s |        -42.62734 |  |   0.766960 |   -46.35861 |
|  732/1000 |      5s |        -42.66391 |  |   0.769569 |   -46.31109 |
|  733/1000 |      6s |        -42.62026 |  |   0.766928 |   -46.39845 |
|  734/1000 |      5s |        -42.67683 |  |   0.767708 |   -46.44952 |
|  735/1000 |      5s |        -42.58896 |  |   0.764332 |   -46.43637 |
|  736/1000 |      5s |        -42.61608 |  |   0.769050 |   -46.30955 |
|  737/1000 |      5s |        -42.69516 |  |   0.766837 |   -46.49363 |
|  738/1000 |      5s |        -42.70616 |  |   0.769297 |   -46.23174 |
|  739/1000 |      5s |        -42.68465 |  |   0.771400 |   -46.38958 |
|  740/1000 |      5s |        -42.66194 |  |   0.767716 |   -46.55526 |
|  741/1000 |      5s |        -42.53639 |  |   0.770154 |   -46.42428 |
|  742/1000 |      5s |        -42.66647 |  |   0.768633 |   -46.25992 |
|  743/1000 |      5s |        -42.67363 |  |   0.765428 |   -46.33382 |
|  744/1000 |      5s |        -42.52012 |  |   0.769080 |   -46.55121 |
|  745/1000 |      5s |        -42.62985 |  |   0.775076 |   -46.56193 |
|  746/1000 |      5s |        -42.61267 |  |   0.763504 |   -46.46086 |
|  747/1000 |      5s |        -42.62694 |  |   0.768672 |   -46.47226 |
|  748/1000 |      5s |        -42.70129 |  |   0.771134 |   -46.52237 |
|  749/1000 |      5s |        -42.65167 |  |   0.771413 |   -46.59445 |
|  750/1000 |      5s |        -42.65757 |  |   0.770311 |   -46.64597 |
|  751/1000 |      5s |        -42.67087 |  |   0.772090 |   -46.31321 |
|  752/1000 |      5s |        -42.58097 |  |   0.765584 |   -46.57722 |
|  753/1000 |      5s |        -42.65283 |  |   0.764536 |   -46.60999 |
|  754/1000 |      5s |        -42.69533 |  |   0.769605 |   -46.56469 |
|  755/1000 |      5s |        -42.73965 |  |   0.767421 |   -46.33990 |
|  756/1000 |      5s |        -42.65580 |  |   0.767378 |   -46.51828 |
|  757/1000 |      6s |        -42.72686 |  |   0.765942 |   -46.48151 |
|  758/1000 |      6s |        -42.69047 |  |   0.771800 |   -46.47579 |
|  759/1000 |      5s |        -42.71485 |  |   0.766302 |   -46.63387 |
|  760/1000 |      5s |        -42.72104 |  |   0.772630 |   -46.37759 |
|  761/1000 |      5s |        -42.73476 |  |   0.768207 |   -46.70852 |
|  762/1000 |      5s |        -42.71810 |  |   0.766994 |   -46.48456 |
|  763/1000 |      5s |        -42.72843 |  |   0.770439 |   -46.63335 |
|  764/1000 |      5s |        -42.70919 |  |   0.771423 |   -46.44063 |
|  765/1000 |      5s |        -42.74464 |  |   0.765197 |   -46.63986 |
|  766/1000 |      5s |        -42.72741 |  |   0.769518 |   -46.62697 |
|  767/1000 |      5s |        -42.68926 |  |   0.768696 |   -46.57092 |
|  768/1000 |      5s |        -42.70444 |  |   0.767376 |   -46.52993 |
|  769/1000 |      5s |        -42.74832 |  |   0.770551 |   -46.58352 |
|  770/1000 |      5s |        -42.70265 |  |   0.767588 |   -46.58299 |
|  771/1000 |      5s |        -42.72916 |  |   0.771257 |   -46.55931 |
|  772/1000 |      5s |        -42.77130 |  |   0.768396 |   -46.55179 |
|  773/1000 |      5s |        -42.69293 |  |   0.768497 |   -46.57650 |
|  774/1000 |      5s |        -42.72711 |  |   0.772071 |   -46.69847 |
|  775/1000 |      5s |        -42.69666 |  |   0.767495 |   -46.56876 |
|  776/1000 |      5s |        -42.73152 |  |   0.767600 |   -46.57311 |
|  777/1000 |      5s |        -42.78323 |  |   0.765418 |   -46.61650 |
|  778/1000 |      5s |        -42.70960 |  |   0.770753 |   -46.65241 |
|  779/1000 |      5s |        -42.74905 |  |   0.770183 |   -46.58032 |
|  780/1000 |      5s |        -42.76929 |  |   0.767216 |   -46.62497 |
|  781/1000 |      5s |        -42.77962 |  |   0.770104 |   -46.37464 |
|  782/1000 |      5s |        -42.86335 |  |   0.768056 |   -46.66475 |
|  783/1000 |      5s |        -42.75665 |  |   0.769674 |   -46.68671 |
|  784/1000 |      5s |        -42.77696 |  |   0.770116 |   -46.59017 |
|  785/1000 |      6s |        -42.77501 |  |   0.769452 |   -46.71304 |
|  786/1000 |      5s |        -42.82301 |  |   0.770506 |   -46.45222 |
|  787/1000 |      5s |        -42.79746 |  |   0.769270 |   -46.62542 |
|  788/1000 |      5s |        -42.81148 |  |   0.767121 |   -46.68936 |
|  789/1000 |      5s |        -42.75526 |  |   0.768017 |   -46.55411 |
|  790/1000 |      5s |        -42.82594 |  |   0.768354 |   -46.77159 |
|  791/1000 |      5s |        -42.79849 |  |   0.768210 |   -46.68017 |
|  792/1000 |      5s |        -42.80549 |  |   0.767407 |   -46.58558 |
|  793/1000 |      5s |        -42.77041 |  |   0.769213 |   -46.48680 |
|  794/1000 |      5s |        -42.81461 |  |   0.766524 |   -46.69963 |
|  795/1000 |      6s |        -42.81454 |  |   0.766047 |   -46.68370 |
|  796/1000 |      5s |        -42.83988 |  |   0.768976 |   -46.79459 |
|  797/1000 |      5s |        -42.83179 |  |   0.767538 |   -46.73339 |
|  798/1000 |      5s |        -42.84036 |  |   0.766079 |   -46.34761 |
|  799/1000 |      5s |        -42.82048 |  |   0.770764 |   -46.61154 |
|  800/1000 |      5s |        -42.85467 |  |   0.767592 |   -46.74006 |
|  801/1000 |      5s |        -42.93327 |  |   0.765225 |   -46.73808 |
|  802/1000 |      5s |        -42.99157 |  |   0.763774 |   -46.86585 |
|  803/1000 |      5s |        -42.93402 |  |   0.769515 |   -46.78559 |
|  804/1000 |      5s |        -42.98847 |  |   0.769087 |   -46.70821 |
|  805/1000 |      5s |        -42.91314 |  |   0.767739 |   -46.76322 |
|  806/1000 |      5s |        -42.96033 |  |   0.767368 |   -46.88671 |
|  807/1000 |      5s |        -42.91095 |  |   0.766893 |   -46.72038 |
|  808/1000 |      6s |        -42.96004 |  |   0.767884 |   -46.86499 |
|  809/1000 |      5s |        -42.99887 |  |   0.766503 |   -46.58949 |
|  810/1000 |      5s |        -42.95797 |  |   0.769040 |   -46.78634 |
|  811/1000 |      5s |        -42.93158 |  |   0.768915 |   -46.74204 |
|  812/1000 |      5s |        -42.99758 |  |   0.770793 |   -46.89412 |
|  813/1000 |      5s |        -43.00983 |  |   0.770108 |   -46.79305 |
|  814/1000 |      5s |        -42.90445 |  |   0.767996 |   -46.77815 |
|  815/1000 |      5s |        -43.00978 |  |   0.768331 |   -46.94737 |
|  816/1000 |      5s |        -43.02101 |  |   0.766303 |   -46.91809 |
|  817/1000 |      5s |        -42.97550 |  |   0.768168 |   -46.84679 |
|  818/1000 |      5s |        -42.93029 |  |   0.766833 |   -46.89128 |
|  819/1000 |      5s |        -43.05473 |  |   0.770047 |   -46.86197 |
|  820/1000 |      5s |        -42.94528 |  |   0.770988 |   -46.85307 |
|  821/1000 |      5s |        -43.05965 |  |   0.769789 |   -46.91975 |
|  822/1000 |      5s |        -43.03339 |  |   0.766021 |   -46.76376 |
|  823/1000 |      5s |        -43.03759 |  |   0.766901 |   -46.81837 |
|  824/1000 |      5s |        -42.96559 |  |   0.764814 |   -46.54495 |
|  825/1000 |      5s |        -43.02513 |  |   0.769767 |   -46.76488 |
|  826/1000 |      5s |        -43.05597 |  |   0.765598 |   -46.85667 |
|  827/1000 |      5s |        -42.96886 |  |   0.767763 |   -46.88634 |
|  828/1000 |      5s |        -42.95789 |  |   0.770173 |   -46.79520 |
|  829/1000 |      5s |        -43.00985 |  |   0.767841 |   -47.00843 |
|  830/1000 |      5s |        -43.02298 |  |   0.769872 |   -46.91734 |
|  831/1000 |      5s |        -43.00829 |  |   0.768854 |   -46.87767 |
|  832/1000 |      5s |        -43.05659 |  |   0.768347 |   -46.86487 |
|  833/1000 |      5s |        -42.99766 |  |   0.763217 |   -46.92001 |
|  834/1000 |      5s |        -43.03042 |  |   0.767747 |   -46.77038 |
|  835/1000 |      5s |        -43.07678 |  |   0.768757 |   -46.86258 |
|  836/1000 |      5s |        -43.07931 |  |   0.767761 |   -46.79577 |
|  837/1000 |      5s |        -43.04467 |  |   0.768012 |   -46.75652 |
|  838/1000 |      5s |        -43.07139 |  |   0.768767 |   -46.90402 |
|  839/1000 |      6s |        -43.00736 |  |   0.765723 |   -46.88409 |
|  840/1000 |      5s |        -43.03691 |  |   0.768810 |   -46.86805 |
|  841/1000 |      5s |        -43.12801 |  |   0.771354 |   -46.85670 |
|  842/1000 |      5s |        -42.96728 |  |   0.765149 |   -47.00619 |
|  843/1000 |      5s |        -43.06267 |  |   0.768105 |   -46.93232 |
|  844/1000 |      5s |        -43.10900 |  |   0.769003 |   -46.90024 |
|  845/1000 |      5s |        -43.06144 |  |   0.768886 |   -47.00243 |
|  846/1000 |      6s |        -43.09563 |  |   0.768938 |   -47.01522 |
|  847/1000 |      5s |        -43.00891 |  |   0.764257 |   -46.90841 |
|  848/1000 |      5s |        -43.06586 |  |   0.772245 |   -47.00470 |
|  849/1000 |      5s |        -43.13034 |  |   0.768380 |   -46.97179 |
|  850/1000 |      5s |        -43.05720 |  |   0.770477 |   -46.87541 |
|  851/1000 |      5s |        -43.13424 |  |   0.767933 |   -46.85677 |
|  852/1000 |      5s |        -43.14501 |  |   0.770024 |   -46.97040 |
|  853/1000 |      5s |        -43.10640 |  |   0.764231 |   -46.90501 |
|  854/1000 |      5s |        -43.10787 |  |   0.767151 |   -46.98289 |
|  855/1000 |      5s |        -43.10850 |  |   0.771119 |   -46.96741 |
|  856/1000 |      5s |        -43.14102 |  |   0.770265 |   -46.98401 |
|  857/1000 |      5s |        -43.12389 |  |   0.769329 |   -46.75628 |
|  858/1000 |      5s |        -43.13566 |  |   0.765735 |   -47.04351 |
|  859/1000 |      6s |        -43.18066 |  |   0.770017 |   -46.97787 |
|  860/1000 |      5s |        -43.13191 |  |   0.768027 |   -47.04188 |
|  861/1000 |      5s |        -43.12203 |  |   0.767696 |   -47.02841 |
|  862/1000 |      5s |        -43.12979 |  |   0.769366 |   -46.94819 |
|  863/1000 |      5s |        -43.18023 |  |   0.765914 |   -46.96466 |
|  864/1000 |      5s |        -43.15702 |  |   0.767510 |   -46.95589 |
|  865/1000 |      5s |        -43.12695 |  |   0.766242 |   -47.00665 |
|  866/1000 |      5s |        -43.14567 |  |   0.770910 |   -46.80250 |
|  867/1000 |      5s |        -43.11337 |  |   0.769653 |   -46.94990 |
|  868/1000 |      5s |        -43.11646 |  |   0.771013 |   -47.08590 |
|  869/1000 |      5s |        -43.13271 |  |   0.766949 |   -46.95027 |
|  870/1000 |      5s |        -43.20175 |  |   0.768295 |   -46.98833 |
|  871/1000 |      5s |        -43.15127 |  |   0.767423 |   -46.97889 |
|  872/1000 |      5s |        -43.11201 |  |   0.769168 |   -47.04328 |
|  873/1000 |      5s |        -43.15053 |  |   0.767085 |   -47.04487 |
|  874/1000 |      5s |        -43.11805 |  |   0.767003 |   -46.96508 |
|  875/1000 |      5s |        -43.22889 |  |   0.768325 |   -47.10079 |
|  876/1000 |      5s |        -43.23798 |  |   0.767428 |   -47.01679 |
|  877/1000 |      5s |        -43.17299 |  |   0.769577 |   -47.00835 |
|  878/1000 |      5s |        -43.23525 |  |   0.766024 |   -47.08587 |
|  879/1000 |      5s |        -43.18201 |  |   0.769916 |   -47.12252 |
|  880/1000 |      5s |        -43.18609 |  |   0.765266 |   -46.97548 |
|  881/1000 |      5s |        -43.17705 |  |   0.770015 |   -47.09359 |
|  882/1000 |      5s |        -43.18756 |  |   0.767685 |   -47.09260 |
|  883/1000 |      5s |        -43.16348 |  |   0.767895 |   -47.10064 |
|  884/1000 |      5s |        -43.18143 |  |   0.768675 |   -47.11240 |
|  885/1000 |      5s |        -43.25113 |  |   0.767356 |   -47.07329 |
|  886/1000 |      5s |        -43.15617 |  |   0.764062 |   -47.05783 |
|  887/1000 |      5s |        -43.22138 |  |   0.769324 |   -47.14050 |
|  888/1000 |      5s |        -43.18917 |  |   0.767083 |   -46.92247 |
|  889/1000 |      5s |        -43.25586 |  |   0.768737 |   -47.07040 |
|  890/1000 |      5s |        -43.21893 |  |   0.765639 |   -47.10450 |
|  891/1000 |      5s |        -43.23096 |  |   0.768299 |   -47.00747 |
|  892/1000 |      5s |        -43.28291 |  |   0.767821 |   -47.08144 |
|  893/1000 |      5s |        -43.17835 |  |   0.767496 |   -47.14135 |
|  894/1000 |      5s |        -43.26976 |  |   0.767734 |   -46.99397 |
|  895/1000 |      5s |        -43.23206 |  |   0.768459 |   -47.17385 |
|  896/1000 |      5s |        -43.21168 |  |   0.766330 |   -47.15635 |
|  897/1000 |      6s |        -43.21209 |  |   0.768410 |   -47.11924 |
|  898/1000 |      5s |        -43.23441 |  |   0.768560 |   -47.06028 |
|  899/1000 |      6s |        -43.24985 |  |   0.768090 |   -47.12989 |
|  900/1000 |      5s |        -43.26520 |  |   0.772229 |   -47.15600 |
|  901/1000 |      5s |        -43.31290 |  |   0.768007 |   -47.20719 |
|  902/1000 |      5s |        -43.27305 |  |   0.767485 |   -47.12181 |
|  903/1000 |      6s |        -43.32361 |  |   0.770493 |   -47.17693 |
|  904/1000 |      5s |        -43.36472 |  |   0.767909 |   -47.13304 |
|  905/1000 |      5s |        -43.34551 |  |   0.766989 |   -47.21924 |
|  906/1000 |      6s |        -43.37125 |  |   0.764805 |   -47.17437 |
|  907/1000 |      5s |        -43.39799 |  |   0.766285 |   -47.22514 |
|  908/1000 |      5s |        -43.33497 |  |   0.773050 |   -47.08325 |
|  909/1000 |      5s |        -43.35306 |  |   0.768026 |   -47.18504 |
|  910/1000 |      5s |        -43.30159 |  |   0.769891 |   -47.10267 |
|  911/1000 |      5s |        -43.40689 |  |   0.770209 |   -47.21858 |
|  912/1000 |      5s |        -43.36321 |  |   0.764416 |   -47.33758 |
|  913/1000 |      5s |        -43.35552 |  |   0.762866 |   -47.16177 |
|  914/1000 |      5s |        -43.44173 |  |   0.768169 |   -47.12888 |
|  915/1000 |      5s |        -43.37055 |  |   0.768749 |   -47.30851 |
|  916/1000 |      5s |        -43.30861 |  |   0.765576 |   -47.19019 |
|  917/1000 |      5s |        -43.32320 |  |   0.766416 |   -47.20125 |
|  918/1000 |      5s |        -43.36758 |  |   0.765876 |   -47.28856 |
|  919/1000 |      5s |        -43.37868 |  |   0.768150 |   -47.19087 |
|  920/1000 |      5s |        -43.39077 |  |   0.768970 |   -47.25851 |
|  921/1000 |      5s |        -43.37984 |  |   0.766184 |   -47.29608 |
|  922/1000 |      5s |        -43.34205 |  |   0.768904 |   -47.23321 |
|  923/1000 |      5s |        -43.38935 |  |   0.766899 |   -47.22178 |
|  924/1000 |      5s |        -43.34547 |  |   0.767021 |   -47.18848 |
|  925/1000 |      5s |        -43.33419 |  |   0.769724 |   -47.27467 |
|  926/1000 |      5s |        -43.39041 |  |   0.767425 |   -47.24736 |
|  927/1000 |      6s |        -43.40766 |  |   0.762364 |   -47.27145 |
|  928/1000 |      5s |        -43.40246 |  |   0.769644 |   -47.24214 |
|  929/1000 |      5s |        -43.42492 |  |   0.767878 |   -47.26288 |
|  930/1000 |      5s |        -43.46633 |  |   0.768879 |   -47.27763 |
|  931/1000 |      5s |        -43.44526 |  |   0.769701 |   -47.16637 |
|  932/1000 |      5s |        -43.40334 |  |   0.767508 |   -47.25131 |
|  933/1000 |      5s |        -43.51707 |  |   0.763960 |   -47.26293 |
|  934/1000 |      5s |        -43.42036 |  |   0.768074 |   -47.27012 |
|  935/1000 |      5s |        -43.44818 |  |   0.768266 |   -47.29700 |
|  936/1000 |      5s |        -43.39628 |  |   0.767132 |   -47.29085 |
|  937/1000 |      5s |        -43.44538 |  |   0.761749 |   -47.22683 |
|  938/1000 |      5s |        -43.40178 |  |   0.768094 |   -47.25922 |
|  939/1000 |      5s |        -43.43247 |  |   0.769801 |   -47.23938 |
|  940/1000 |      5s |        -43.51098 |  |   0.766927 |   -47.26041 |
|  941/1000 |      5s |        -43.48442 |  |   0.766181 |   -47.38185 |
|  942/1000 |      5s |        -43.44121 |  |   0.766628 |   -47.33341 |
|  943/1000 |      5s |        -43.46119 |  |   0.768553 |   -47.38705 |
|  944/1000 |      5s |        -43.47885 |  |   0.771031 |   -47.28763 |
|  945/1000 |      5s |        -43.47898 |  |   0.768250 |   -47.27655 |
|  946/1000 |      5s |        -43.51193 |  |   0.771424 |   -47.35574 |
|  947/1000 |      5s |        -43.49785 |  |   0.767665 |   -47.39622 |
|  948/1000 |      5s |        -43.53733 |  |   0.768548 |   -47.16166 |
|  949/1000 |      5s |        -43.49793 |  |   0.765419 |   -47.38447 |
|  950/1000 |      5s |        -43.54952 |  |   0.767014 |   -47.29948 |
|  951/1000 |      5s |        -43.52731 |  |   0.769301 |   -47.29887 |
|  952/1000 |      5s |        -43.47302 |  |   0.764527 |   -47.30807 |
|  953/1000 |      5s |        -43.53742 |  |   0.766897 |   -47.38501 |
|  954/1000 |      5s |        -43.42746 |  |   0.765589 |   -47.34832 |
|  955/1000 |      5s |        -43.50223 |  |   0.767619 |   -47.33405 |
|  956/1000 |      5s |        -43.55649 |  |   0.768054 |   -47.31348 |
|  957/1000 |      5s |        -43.47614 |  |   0.768202 |   -47.37698 |
|  958/1000 |      6s |        -43.54385 |  |   0.769279 |   -47.39158 |
|  959/1000 |      5s |        -43.47461 |  |   0.765654 |   -47.39819 |
|  960/1000 |      5s |        -43.44849 |  |   0.767387 |   -47.30154 |
|  961/1000 |      5s |        -43.55144 |  |   0.765662 |   -47.40348 |
|  962/1000 |      5s |        -43.50894 |  |   0.766326 |   -47.30811 |
|  963/1000 |      5s |        -43.50193 |  |   0.768528 |   -47.33378 |
|  964/1000 |      5s |        -43.51678 |  |   0.765263 |   -47.35636 |
|  965/1000 |      5s |        -43.55738 |  |   0.766350 |   -47.36082 |
|  966/1000 |      5s |        -43.53886 |  |   0.766816 |   -47.38297 |
|  967/1000 |      5s |        -43.47084 |  |   0.767119 |   -47.36140 |
|  968/1000 |      5s |        -43.53072 |  |   0.766107 |   -47.37058 |
|  969/1000 |      5s |        -43.52902 |  |   0.765593 |   -47.31501 |
|  970/1000 |      5s |        -43.54083 |  |   0.767937 |   -47.40239 |
|  971/1000 |      5s |        -43.55098 |  |   0.765336 |   -47.36294 |
|  972/1000 |      5s |        -43.56609 |  |   0.768776 |   -47.44140 |
|  973/1000 |      5s |        -43.54327 |  |   0.767189 |   -47.35568 |
|  974/1000 |      5s |        -43.58887 |  |   0.768144 |   -47.46725 |
|  975/1000 |      6s |        -43.54648 |  |   0.768684 |   -47.38267 |
|  976/1000 |      5s |        -43.53959 |  |   0.767105 |   -47.37741 |
|  977/1000 |      5s |        -43.57460 |  |   0.766518 |   -47.32260 |
|  978/1000 |      6s |        -43.57307 |  |   0.769048 |   -47.51498 |
|  979/1000 |      5s |        -43.58198 |  |   0.766980 |   -47.43644 |
|  980/1000 |      5s |        -43.60981 |  |   0.765064 |   -47.40923 |
|  981/1000 |      6s |        -43.56362 |  |   0.769915 |   -47.46971 |
|  982/1000 |      5s |        -43.54097 |  |   0.767128 |   -47.35281 |
|  983/1000 |      5s |        -43.62216 |  |   0.767837 |   -47.42583 |
|  984/1000 |      5s |        -43.58891 |  |   0.767159 |   -47.35048 |
|  985/1000 |      5s |        -43.61117 |  |   0.770245 |   -47.37843 |
|  986/1000 |      5s |        -43.57602 |  |   0.769008 |   -47.47015 |
|  987/1000 |      5s |        -43.61219 |  |   0.763856 |   -47.45627 |
|  988/1000 |      6s |        -43.56785 |  |   0.765043 |   -47.43302 |
|  989/1000 |      5s |        -43.56580 |  |   0.766588 |   -47.38679 |
|  990/1000 |      5s |        -43.59587 |  |   0.767377 |   -47.51245 |
|  991/1000 |      5s |        -43.60264 |  |   0.768826 |   -47.44762 |
|  992/1000 |      5s |        -43.61647 |  |   0.769578 |   -47.41943 |
|  993/1000 |      5s |        -43.54255 |  |   0.765928 |   -47.39032 |
|  994/1000 |      5s |        -43.64220 |  |   0.766576 |   -47.36405 |
|  995/1000 |      5s |        -43.58652 |  |   0.769087 |   -47.47415 |
|  996/1000 |      5s |        -43.55779 |  |   0.767153 |   -47.40938 |
|  997/1000 |      5s |        -43.74511 |  |   0.766070 |   -47.44799 |
|  998/1000 |      6s |        -43.61457 |  |   0.770149 |   -47.45065 |
|  999/1000 |      5s |        -43.60719 |  |   0.767960 |   -47.48200 |
| 1000/1000 |      5s |        -43.64364 |  |   0.767530 |   -47.53479 |
|-----------|---------|------------------|  |------------|-------------|


Training took 98.60 minutes

In Dim = 14 and Cond Dim = 19
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
