Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  2
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  100
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |      3s |        -27.59817 |  |   0.731191 |   -32.14007 |
|  341/1000 |      3s |        -27.58170 |  |   0.729496 |   -32.12171 |
|  342/1000 |      3s |        -27.54138 |  |   0.728164 |   -32.10056 |
|  343/1000 |      3s |        -27.53302 |  |   0.729008 |   -32.18554 |
|  344/1000 |      3s |        -27.57477 |  |   0.728461 |   -32.15303 |
|  345/1000 |      3s |        -27.59293 |  |   0.727225 |   -32.07078 |
|  346/1000 |      3s |        -27.53225 |  |   0.729870 |   -32.05137 |
|  347/1000 |      3s |        -27.60399 |  |   0.732166 |   -32.16555 |
|  348/1000 |      3s |        -27.50329 |  |   0.729902 |   -32.17490 |
|  349/1000 |      3s |        -27.65301 |  |   0.726421 |   -32.12219 |
|  350/1000 |      3s |        -27.54577 |  |   0.727154 |   -32.08102 |
|  351/1000 |      3s |        -27.55575 |  |   0.726579 |   -32.15572 |
|  352/1000 |      3s |        -27.61620 |  |   0.727766 |   -32.16576 |
|  353/1000 |      3s |        -27.58018 |  |   0.729819 |   -32.09021 |
|  354/1000 |      4s |        -27.64490 |  |   0.729480 |   -32.15613 |
|  355/1000 |      3s |        -27.58352 |  |   0.728951 |   -32.16360 |
|  356/1000 |      3s |        -27.60656 |  |   0.727189 |   -32.20010 |
|  357/1000 |      3s |        -27.56904 |  |   0.729091 |   -32.05601 |
|  358/1000 |      3s |        -27.58269 |  |   0.724376 |   -32.19273 |
|  359/1000 |      3s |        -27.67905 |  |   0.726518 |   -32.16555 |
|  360/1000 |      3s |        -27.56356 |  |   0.727723 |   -32.26345 |
|  361/1000 |      3s |        -27.57832 |  |   0.731473 |   -32.18420 |
|  362/1000 |      3s |        -27.66377 |  |   0.729404 |   -32.29004 |
|  363/1000 |      3s |        -27.64295 |  |   0.728043 |   -32.22741 |
|  364/1000 |      3s |        -27.65981 |  |   0.730775 |   -32.14220 |
|  365/1000 |      3s |        -27.54474 |  |   0.726563 |   -32.20338 |
|  366/1000 |      3s |        -27.67411 |  |   0.729198 |   -32.19995 |
|  367/1000 |      3s |        -27.60465 |  |   0.731902 |   -32.16295 |
|  368/1000 |      3s |        -27.65429 |  |   0.727520 |   -32.10094 |
|  369/1000 |      4s |        -27.60519 |  |   0.728925 |   -32.28879 |
|  370/1000 |      3s |        -27.65172 |  |   0.727802 |   -32.25713 |
|  371/1000 |      3s |        -27.65209 |  |   0.729260 |   -32.12530 |
|  372/1000 |      3s |        -27.67088 |  |   0.728873 |   -32.28647 |
|  373/1000 |      3s |        -27.64151 |  |   0.728989 |   -32.21651 |
|  374/1000 |      3s |        -27.67356 |  |   0.727942 |   -32.24389 |
|  375/1000 |      3s |        -27.68170 |  |   0.729304 |   -32.23857 |
|  376/1000 |      3s |        -27.69626 |  |   0.729250 |   -32.24517 |
|  377/1000 |      3s |        -27.63030 |  |   0.726974 |   -32.12987 |
|  378/1000 |      3s |        -27.63080 |  |   0.727856 |   -32.25364 |
|  379/1000 |      3s |        -27.71907 |  |   0.727258 |   -32.22951 |
|  380/1000 |      3s |        -27.69667 |  |   0.728053 |   -32.24268 |
|  381/1000 |      3s |        -27.67815 |  |   0.729039 |   -32.21643 |
|  382/1000 |      3s |        -27.61624 |  |   0.728253 |   -32.23703 |
|  383/1000 |      3s |        -27.67922 |  |   0.728741 |   -32.11807 |
|  384/1000 |      3s |        -27.69935 |  |   0.729073 |   -32.24882 |
|  385/1000 |      3s |        -27.71590 |  |   0.729657 |   -32.30339 |
|  386/1000 |      3s |        -27.72876 |  |   0.727514 |   -32.26186 |
|  387/1000 |      3s |        -27.72421 |  |   0.729540 |   -32.24742 |
|  388/1000 |      3s |        -27.73570 |  |   0.727253 |   -32.32043 |
|  389/1000 |      3s |        -27.71345 |  |   0.727214 |   -32.22965 |
|  390/1000 |      4s |        -27.69742 |  |   0.729358 |   -32.30871 |
|  391/1000 |      3s |        -27.72226 |  |   0.730703 |   -32.37908 |
|  392/1000 |      3s |        -27.71405 |  |   0.730974 |   -32.19137 |
|  393/1000 |      3s |        -27.74993 |  |   0.728408 |   -32.27768 |
|  394/1000 |      3s |        -27.74771 |  |   0.730666 |   -32.28247 |
|  395/1000 |      4s |        -27.65868 |  |   0.728616 |   -32.31399 |
|  396/1000 |      3s |        -27.73932 |  |   0.727176 |   -32.34789 |
|  397/1000 |      3s |        -27.75014 |  |   0.727858 |   -32.33732 |
|  398/1000 |      3s |        -27.73668 |  |   0.725427 |   -32.23270 |
|  399/1000 |      3s |        -27.70271 |  |   0.727121 |   -32.25017 |
|  400/1000 |      4s |        -27.75467 |  |   0.727271 |   -32.26506 |
|  401/1000 |      3s |        -27.73656 |  |   0.727865 |   -32.36525 |
|  402/1000 |      3s |        -27.81076 |  |   0.728225 |   -32.33559 |
|  403/1000 |      3s |        -27.77268 |  |   0.726407 |   -32.24912 |
|  404/1000 |      3s |        -27.79842 |  |   0.728435 |   -32.35122 |
|  405/1000 |      3s |        -27.87926 |  |   0.727118 |   -32.36927 |
|  406/1000 |      3s |        -27.78381 |  |   0.731330 |   -32.30632 |
|  407/1000 |      3s |        -27.77583 |  |   0.727748 |   -32.33542 |
|  408/1000 |      3s |        -27.76419 |  |   0.728013 |   -32.35963 |
|  409/1000 |      3s |        -27.74789 |  |   0.730829 |   -32.38857 |
|  410/1000 |      3s |        -27.82727 |  |   0.725287 |   -32.34338 |
|  411/1000 |      4s |        -27.69471 |  |   0.727786 |   -32.32653 |
|  412/1000 |      3s |        -27.80190 |  |   0.727899 |   -32.38850 |
|  413/1000 |      3s |        -27.88211 |  |   0.725747 |   -32.37730 |
|  414/1000 |      3s |        -27.84052 |  |   0.729000 |   -32.37923 |
|  415/1000 |      3s |        -27.77631 |  |   0.728344 |   -32.37504 |
|  416/1000 |      3s |        -27.83434 |  |   0.733234 |   -32.43221 |
|  417/1000 |      3s |        -27.83198 |  |   0.728493 |   -32.36197 |
|  418/1000 |      3s |        -27.78885 |  |   0.728157 |   -32.41278 |
|  419/1000 |      3s |        -27.78414 |  |   0.729371 |   -32.44138 |
|  420/1000 |      3s |        -27.77205 |  |   0.726300 |   -32.36623 |
|  421/1000 |      3s |        -27.86043 |  |   0.726763 |   -32.33716 |
|  422/1000 |      3s |        -27.86484 |  |   0.725887 |   -32.41081 |
|  423/1000 |      3s |        -27.82859 |  |   0.727904 |   -32.43559 |
|  424/1000 |      3s |        -27.79657 |  |   0.728542 |   -32.43295 |
|  425/1000 |      4s |        -27.82812 |  |   0.727847 |   -32.41149 |
|  426/1000 |      3s |        -27.81615 |  |   0.728381 |   -32.30932 |
|  427/1000 |      3s |        -27.82908 |  |   0.726573 |   -32.40350 |
|  428/1000 |      3s |        -27.88887 |  |   0.727030 |   -32.38250 |
|  429/1000 |      3s |        -27.87428 |  |   0.728301 |   -32.46521 |
|  430/1000 |      3s |        -27.81265 |  |   0.725624 |   -32.40792 |
|  431/1000 |      3s |        -27.78878 |  |   0.727435 |   -32.44979 |
|  432/1000 |      3s |        -27.84396 |  |   0.725971 |   -32.44006 |
|  433/1000 |      3s |        -27.80743 |  |   0.729513 |   -32.45717 |
|  434/1000 |      3s |        -27.86732 |  |   0.726823 |   -32.44014 |
|  435/1000 |      3s |        -27.92697 |  |   0.728372 |   -32.42948 |
|  436/1000 |      4s |        -27.82143 |  |   0.727558 |   -32.44051 |
|  437/1000 |      3s |        -27.85284 |  |   0.728171 |   -32.43488 |
|  438/1000 |      3s |        -27.83669 |  |   0.728137 |   -32.41838 |
|  439/1000 |      3s |        -27.84673 |  |   0.728263 |   -32.41025 |
|  440/1000 |      3s |        -27.89357 |  |   0.728886 |   -32.51248 |
|  441/1000 |      3s |        -27.79123 |  |   0.726995 |   -32.45407 |
|  442/1000 |      3s |        -27.88511 |  |   0.727779 |   -32.36773 |
|  443/1000 |      3s |        -27.81260 |  |   0.727726 |   -32.39274 |
|  444/1000 |      3s |        -27.83805 |  |   0.726424 |   -32.41845 |
|  445/1000 |      3s |        -27.86369 |  |   0.727480 |   -32.50151 |
|  446/1000 |      4s |        -27.92292 |  |   0.727625 |   -32.40715 |
|  447/1000 |      3s |        -27.86200 |  |   0.729274 |   -32.50300 |
|  448/1000 |      3s |        -27.85205 |  |   0.726204 |   -32.41372 |
|  449/1000 |      3s |        -27.85139 |  |   0.729841 |   -32.48372 |
|  450/1000 |      3s |        -27.87069 |  |   0.728952 |   -32.42094 |
|  451/1000 |      4s |        -27.92527 |  |   0.727106 |   -32.47539 |
|  452/1000 |      3s |        -27.87191 |  |   0.727990 |   -32.44962 |
|  453/1000 |      3s |        -27.92825 |  |   0.728828 |   -32.40688 |
|  454/1000 |      3s |        -27.84034 |  |   0.729807 |   -32.46156 |
|  455/1000 |      3s |        -27.85448 |  |   0.729549 |   -32.51006 |
|  456/1000 |      3s |        -27.83997 |  |   0.729543 |   -32.51111 |
|  457/1000 |      3s |        -27.86405 |  |   0.728950 |   -32.51239 |
|  458/1000 |      3s |        -27.88745 |  |   0.728031 |   -32.41707 |
|  459/1000 |      3s |        -27.90472 |  |   0.726542 |   -32.42462 |
|  460/1000 |      3s |        -27.92253 |  |   0.727078 |   -32.49791 |
|  461/1000 |      3s |        -27.83541 |  |   0.730086 |   -32.34944 |
|  462/1000 |      3s |        -27.93539 |  |   0.726748 |   -32.48442 |
|  463/1000 |      3s |        -27.92869 |  |   0.727201 |   -32.47381 |
|  464/1000 |      3s |        -27.95395 |  |   0.724944 |   -32.50573 |
|  465/1000 |      3s |        -27.89619 |  |   0.729520 |   -32.46264 |
|  466/1000 |      3s |        -27.86154 |  |   0.725686 |   -32.44033 |
|  467/1000 |      3s |        -27.87662 |  |   0.728162 |   -32.47627 |
|  468/1000 |      3s |        -27.98821 |  |   0.724989 |   -32.48615 |
|  469/1000 |      3s |        -27.88264 |  |   0.728275 |   -32.57391 |
|  470/1000 |      3s |        -27.94810 |  |   0.727850 |   -32.48160 |
|  471/1000 |      3s |        -27.87299 |  |   0.729522 |   -32.50382 |
|  472/1000 |      3s |        -27.83534 |  |   0.727383 |   -32.50107 |
|  473/1000 |      3s |        -27.91317 |  |   0.729017 |   -32.50104 |
|  474/1000 |      3s |        -27.93294 |  |   0.727873 |   -32.56970 |
|  475/1000 |      3s |        -27.99290 |  |   0.727022 |   -32.50062 |
|  476/1000 |      3s |        -27.93013 |  |   0.725756 |   -32.51677 |
|  477/1000 |      3s |        -27.92377 |  |   0.727458 |   -32.50985 |
|  478/1000 |      3s |        -27.94634 |  |   0.724043 |   -32.55605 |
|  479/1000 |      3s |        -27.84313 |  |   0.726587 |   -32.52933 |
|  480/1000 |      3s |        -28.01345 |  |   0.726806 |   -32.54243 |
|  481/1000 |      3s |        -27.95455 |  |   0.726919 |   -32.43709 |
|  482/1000 |      4s |        -27.91581 |  |   0.728045 |   -32.45908 |
|  483/1000 |      4s |        -27.96792 |  |   0.728876 |   -32.59251 |
|  484/1000 |      3s |        -28.00100 |  |   0.727721 |   -32.54369 |
|  485/1000 |      3s |        -27.91359 |  |   0.728216 |   -32.50158 |
|  486/1000 |      3s |        -27.99297 |  |   0.727240 |   -32.55146 |
|  487/1000 |      3s |        -27.94004 |  |   0.725817 |   -32.47411 |
|  488/1000 |      3s |        -27.96301 |  |   0.726609 |   -32.52630 |
|  489/1000 |      3s |        -27.93103 |  |   0.727976 |   -32.44909 |
|  490/1000 |      3s |        -27.93856 |  |   0.726100 |   -32.40261 |
|  491/1000 |      3s |        -27.90841 |  |   0.727958 |   -32.43641 |
|  492/1000 |      4s |        -27.92420 |  |   0.729279 |   -32.48570 |
|  493/1000 |      3s |        -27.96876 |  |   0.726726 |   -32.51113 |
|  494/1000 |      3s |        -27.86034 |  |   0.728370 |   -32.43563 |
|  495/1000 |      3s |        -27.94516 |  |   0.728298 |   -32.50070 |
|  496/1000 |      3s |        -27.97526 |  |   0.728208 |   -32.45688 |
|  497/1000 |      4s |        -27.99767 |  |   0.728270 |   -32.57758 |
|  498/1000 |      3s |        -27.98448 |  |   0.729673 |   -32.58930 |
|  499/1000 |      3s |        -27.97441 |  |   0.726306 |   -32.44942 |
|  500/1000 |      3s |        -27.95204 |  |   0.729137 |   -32.56600 |
|  501/1000 |      3s |        -28.02665 |  |   0.725776 |   -32.57721 |
|  502/1000 |      3s |        -27.97878 |  |   0.728222 |   -32.58078 |
|  503/1000 |      3s |        -27.97318 |  |   0.726527 |   -32.58904 |
|  504/1000 |      3s |        -27.95086 |  |   0.727943 |   -32.50017 |
|  505/1000 |      3s |        -27.99250 |  |   0.727294 |   -32.59982 |
|  506/1000 |      3s |        -27.97553 |  |   0.727129 |   -32.58549 |
|  507/1000 |      3s |        -27.96422 |  |   0.727184 |   -32.51295 |
|  508/1000 |      3s |        -28.02758 |  |   0.729032 |   -32.60257 |
|  509/1000 |      3s |        -27.95946 |  |   0.727262 |   -32.56742 |
|  510/1000 |      3s |        -28.00912 |  |   0.727615 |   -32.62887 |
|  511/1000 |      3s |        -28.02083 |  |   0.728024 |   -32.62851 |
|  512/1000 |      3s |        -27.97513 |  |   0.728513 |   -32.54828 |
|  513/1000 |      3s |        -28.04236 |  |   0.727622 |   -32.56535 |
|  514/1000 |      3s |        -27.97713 |  |   0.726629 |   -32.63151 |
|  515/1000 |      3s |        -28.06248 |  |   0.729358 |   -32.64497 |
|  516/1000 |      3s |        -27.99035 |  |   0.727417 |   -32.60629 |
|  517/1000 |      3s |        -27.92541 |  |   0.728756 |   -32.54783 |
|  518/1000 |      3s |        -28.03389 |  |   0.729291 |   -32.63612 |
|  519/1000 |      3s |        -28.03749 |  |   0.727277 |   -32.66177 |
|  520/1000 |      3s |        -28.01010 |  |   0.727349 |   -32.58259 |
|  521/1000 |      3s |        -27.91942 |  |   0.727253 |   -32.55827 |
|  522/1000 |      3s |        -27.97569 |  |   0.727324 |   -32.57386 |
|  523/1000 |      3s |        -28.02237 |  |   0.728396 |   -32.60005 |
|  524/1000 |      3s |        -28.02662 |  |   0.728089 |   -32.61960 |
|  525/1000 |      3s |        -27.97383 |  |   0.726621 |   -32.60201 |
|  526/1000 |      3s |        -28.04300 |  |   0.725928 |   -32.61639 |
|  527/1000 |      3s |        -28.08742 |  |   0.728372 |   -32.64605 |
|  528/1000 |      3s |        -28.00414 |  |   0.728305 |   -32.55365 |
|  529/1000 |      3s |        -27.96153 |  |   0.727333 |   -32.57602 |
|  530/1000 |      3s |        -28.01717 |  |   0.727828 |   -32.59826 |
|  531/1000 |      3s |        -27.99760 |  |   0.729352 |   -32.62749 |
|  532/1000 |      3s |        -28.07523 |  |   0.728807 |   -32.58515 |
|  533/1000 |      3s |        -27.99172 |  |   0.729178 |   -32.62481 |
|  534/1000 |      3s |        -27.99306 |  |   0.728964 |   -32.66464 |
|  535/1000 |      3s |        -28.02125 |  |   0.728947 |   -32.59551 |
|  536/1000 |      3s |        -28.02802 |  |   0.726855 |   -32.58421 |
|  537/1000 |      3s |        -28.04678 |  |   0.728185 |   -32.64427 |
|  538/1000 |      3s |        -28.05968 |  |   0.730035 |   -32.59205 |
|  539/1000 |      3s |        -28.02009 |  |   0.728067 |   -32.65019 |
|  540/1000 |      3s |        -28.04786 |  |   0.727012 |   -32.56181 |
|  541/1000 |      3s |        -28.09800 |  |   0.727874 |   -32.62456 |
|  542/1000 |      3s |        -28.05065 |  |   0.726122 |   -32.68780 |
|  543/1000 |      3s |        -27.98477 |  |   0.728281 |   -32.65199 |
|  544/1000 |      3s |        -28.01985 |  |   0.724635 |   -32.59321 |
|  545/1000 |      3s |        -28.05212 |  |   0.728666 |   -32.60780 |
|  546/1000 |      3s |        -28.07701 |  |   0.730547 |   -32.65989 |
|  547/1000 |      3s |        -28.05174 |  |   0.726781 |   -32.64003 |
|  548/1000 |      3s |        -28.06221 |  |   0.725784 |   -32.60817 |
|  549/1000 |      3s |        -27.99608 |  |   0.726284 |   -32.64676 |
|  550/1000 |      3s |        -28.11506 |  |   0.727305 |   -32.63843 |
|  551/1000 |      3s |        -28.00126 |  |   0.728099 |   -32.72119 |
|  552/1000 |      3s |        -27.98961 |  |   0.726759 |   -32.62969 |
|  553/1000 |      3s |        -28.13447 |  |   0.728279 |   -32.75656 |
|  554/1000 |      3s |        -28.10909 |  |   0.728109 |   -32.70203 |
|  555/1000 |      3s |        -28.03691 |  |   0.727556 |   -32.64371 |
|  556/1000 |      3s |        -28.00293 |  |   0.729489 |   -32.69987 |
|  557/1000 |      3s |        -28.07274 |  |   0.728194 |   -32.63815 |
|  558/1000 |      3s |        -28.08337 |  |   0.728578 |   -32.57603 |
|  559/1000 |      3s |        -28.00914 |  |   0.727172 |   -32.60560 |
|  560/1000 |      3s |        -28.13182 |  |   0.727936 |   -32.63193 |
|  561/1000 |      3s |        -28.09991 |  |   0.727626 |   -32.64647 |
|  562/1000 |      3s |        -28.02820 |  |   0.726742 |   -32.71041 |
|  563/1000 |      3s |        -28.07471 |  |   0.727592 |   -32.68910 |
|  564/1000 |      3s |        -28.08253 |  |   0.728600 |   -32.68016 |
|  565/1000 |      3s |        -28.09561 |  |   0.729010 |   -32.60287 |
|  566/1000 |      3s |        -28.07678 |  |   0.727697 |   -32.69472 |
|  567/1000 |      3s |        -28.11750 |  |   0.728076 |   -32.56038 |
|  568/1000 |      3s |        -28.05280 |  |   0.726290 |   -32.60033 |
|  569/1000 |      3s |        -28.07936 |  |   0.726600 |   -32.71821 |
|  570/1000 |      3s |        -28.08805 |  |   0.729631 |   -32.67092 |
|  571/1000 |      3s |        -28.07464 |  |   0.729622 |   -32.69581 |
|  572/1000 |      3s |        -28.08494 |  |   0.728734 |   -32.62847 |
|  573/1000 |      3s |        -28.09459 |  |   0.727380 |   -32.57711 |
|  574/1000 |      3s |        -28.04931 |  |   0.727803 |   -32.64395 |
|  575/1000 |      3s |        -28.07786 |  |   0.727418 |   -32.71044 |
|  576/1000 |      3s |        -28.06150 |  |   0.726741 |   -32.68077 |
|  577/1000 |      3s |        -28.14252 |  |   0.725538 |   -32.69818 |
|  578/1000 |      3s |        -28.15995 |  |   0.727091 |   -32.54327 |
|  579/1000 |      3s |        -28.12811 |  |   0.727065 |   -32.60976 |
|  580/1000 |      3s |        -28.08936 |  |   0.727915 |   -32.60229 |
|  581/1000 |      3s |        -28.15140 |  |   0.727387 |   -32.67027 |
|  582/1000 |      3s |        -28.08188 |  |   0.728120 |   -32.61388 |
|  583/1000 |      3s |        -28.17249 |  |   0.728034 |   -32.71330 |
|  584/1000 |      3s |        -28.04912 |  |   0.724560 |   -32.61460 |
|  585/1000 |      3s |        -28.06388 |  |   0.727894 |   -32.76565 |
|  586/1000 |      3s |        -28.07187 |  |   0.727168 |   -32.62928 |
|  587/1000 |      3s |        -28.09803 |  |   0.726855 |   -32.71634 |
|  588/1000 |      3s |        -28.10431 |  |   0.729506 |   -32.64295 |
|  589/1000 |      3s |        -28.08741 |  |   0.726288 |   -32.72915 |
|  590/1000 |      3s |        -28.14048 |  |   0.729613 |   -32.73586 |
|  591/1000 |      3s |        -28.09713 |  |   0.729427 |   -32.69370 |
|  592/1000 |      3s |        -28.08252 |  |   0.726724 |   -32.78032 |
|  593/1000 |      3s |        -28.15558 |  |   0.727111 |   -32.70426 |
|  594/1000 |      3s |        -28.13542 |  |   0.725761 |   -32.71621 |
|  595/1000 |      3s |        -28.11255 |  |   0.728707 |   -32.69388 |
|  596/1000 |      3s |        -28.14923 |  |   0.728456 |   -32.67686 |
|  597/1000 |      3s |        -28.10900 |  |   0.727822 |   -32.73665 |
|  598/1000 |      3s |        -28.01792 |  |   0.728774 |   -32.67513 |
|  599/1000 |      3s |        -28.08979 |  |   0.727257 |   -32.72220 |
|  600/1000 |      3s |        -28.06572 |  |   0.725301 |   -32.71633 |
|  601/1000 |      3s |        -28.09441 |  |   0.728145 |   -32.74635 |
|  602/1000 |      3s |        -28.15370 |  |   0.728643 |   -32.67083 |
|  603/1000 |      3s |        -28.16640 |  |   0.726790 |   -32.72816 |
|  604/1000 |      3s |        -28.14425 |  |   0.727112 |   -32.76324 |
|  605/1000 |      3s |        -28.09263 |  |   0.725581 |   -32.75544 |
|  606/1000 |      3s |        -28.16037 |  |   0.727542 |   -32.71991 |
|  607/1000 |      3s |        -28.10725 |  |   0.727795 |   -32.75937 |
|  608/1000 |      3s |        -28.15728 |  |   0.727995 |   -32.73402 |
|  609/1000 |      3s |        -28.13331 |  |   0.730472 |   -32.68818 |
|  610/1000 |      3s |        -28.12730 |  |   0.724434 |   -32.74395 |
|  611/1000 |      3s |        -28.15283 |  |   0.729193 |   -32.76421 |
|  612/1000 |      3s |        -28.17371 |  |   0.725599 |   -32.67742 |
|  613/1000 |      3s |        -28.15328 |  |   0.727492 |   -32.73747 |
|  614/1000 |      3s |        -28.15696 |  |   0.727820 |   -32.75430 |
|  615/1000 |      3s |        -28.15631 |  |   0.728988 |   -32.72265 |
|  616/1000 |      3s |        -28.16693 |  |   0.725095 |   -32.79097 |
|  617/1000 |      3s |        -28.11090 |  |   0.728476 |   -32.75950 |
|  618/1000 |      3s |        -28.13438 |  |   0.729093 |   -32.74171 |
|  619/1000 |      3s |        -28.16615 |  |   0.729547 |   -32.77081 |
|  620/1000 |      3s |        -28.16810 |  |   0.728960 |   -32.73659 |
|  621/1000 |      4s |        -28.11905 |  |   0.726626 |   -32.80846 |
|  622/1000 |      3s |        -28.12602 |  |   0.728609 |   -32.76038 |
|  623/1000 |      3s |        -28.11842 |  |   0.727542 |   -32.75579 |
|  624/1000 |      3s |        -28.19582 |  |   0.727128 |   -32.74477 |
|  625/1000 |      3s |        -28.15146 |  |   0.729603 |   -32.77530 |
|  626/1000 |      3s |        -28.14946 |  |   0.726770 |   -32.76945 |
|  627/1000 |      3s |        -28.19175 |  |   0.728100 |   -32.71808 |
|  628/1000 |      3s |        -28.10258 |  |   0.727215 |   -32.77172 |
|  629/1000 |      3s |        -28.13141 |  |   0.724897 |   -32.78101 |
|  630/1000 |      3s |        -28.18073 |  |   0.729203 |   -32.79962 |
|  631/1000 |      4s |        -28.16993 |  |   0.726043 |   -32.74904 |
|  632/1000 |      3s |        -28.14400 |  |   0.729197 |   -32.72696 |
|  633/1000 |      3s |        -28.16728 |  |   0.726752 |   -32.78887 |
|  634/1000 |      3s |        -28.13520 |  |   0.729762 |   -32.76178 |
|  635/1000 |      3s |        -28.18652 |  |   0.726208 |   -32.77946 |
|  636/1000 |      3s |        -28.17278 |  |   0.728293 |   -32.74116 |
|  637/1000 |      3s |        -28.13944 |  |   0.729546 |   -32.77807 |
|  638/1000 |      3s |        -28.25553 |  |   0.728073 |   -32.74296 |
|  639/1000 |      3s |        -28.18607 |  |   0.726173 |   -32.75140 |
|  640/1000 |      3s |        -28.18133 |  |   0.727862 |   -32.76146 |
|  641/1000 |      3s |        -28.24368 |  |   0.725070 |   -32.73686 |
|  642/1000 |      3s |        -28.15759 |  |   0.728952 |   -32.77186 |
|  643/1000 |      3s |        -28.20224 |  |   0.727302 |   -32.78338 |
|  644/1000 |      3s |        -28.12505 |  |   0.725613 |   -32.72089 |
|  645/1000 |      3s |        -28.18171 |  |   0.724318 |   -32.77110 |
|  646/1000 |      3s |        -28.17773 |  |   0.728606 |   -32.77588 |
|  647/1000 |      3s |        -28.23283 |  |   0.726308 |   -32.75411 |
|  648/1000 |      3s |        -28.13664 |  |   0.728108 |   -32.69775 |
|  649/1000 |      3s |        -28.16256 |  |   0.727260 |   -32.71446 |
|  650/1000 |      3s |        -28.21931 |  |   0.726523 |   -32.79442 |
|  651/1000 |      3s |        -28.19482 |  |   0.726145 |   -32.82657 |
|  652/1000 |      3s |        -28.14261 |  |   0.726001 |   -32.77838 |
|  653/1000 |      3s |        -28.17953 |  |   0.728074 |   -32.77441 |
|  654/1000 |      3s |        -28.17568 |  |   0.726621 |   -32.69249 |
|  655/1000 |      3s |        -28.19610 |  |   0.727547 |   -32.74440 |
|  656/1000 |      3s |        -28.19316 |  |   0.727885 |   -32.79547 |
|  657/1000 |      3s |        -28.18705 |  |   0.727688 |   -32.77453 |
|  658/1000 |      3s |        -28.19263 |  |   0.728065 |   -32.82962 |
|  659/1000 |      3s |        -28.14685 |  |   0.726464 |   -32.79123 |
|  660/1000 |      3s |        -28.10820 |  |   0.727332 |   -32.76081 |
|  661/1000 |      3s |        -28.13829 |  |   0.729361 |   -32.76607 |
|  662/1000 |      3s |        -28.19239 |  |   0.726979 |   -32.67754 |
|  663/1000 |      3s |        -28.19467 |  |   0.727154 |   -32.73578 |
|  664/1000 |      3s |        -28.13612 |  |   0.728115 |   -32.76222 |
|  665/1000 |      3s |        -28.19544 |  |   0.728489 |   -32.81142 |
|  666/1000 |      3s |        -28.16815 |  |   0.727361 |   -32.77934 |
|  667/1000 |      3s |        -28.12474 |  |   0.726003 |   -32.81246 |
|  668/1000 |      3s |        -28.20536 |  |   0.732777 |   -32.83319 |
|  669/1000 |      3s |        -28.22031 |  |   0.726885 |   -32.79783 |
|  670/1000 |      3s |        -28.20568 |  |   0.727649 |   -32.83253 |
|  671/1000 |      3s |        -28.24407 |  |   0.727722 |   -32.82542 |
|  672/1000 |      3s |        -28.17615 |  |   0.727863 |   -32.79156 |
|  673/1000 |      3s |        -28.29522 |  |   0.728192 |   -32.85047 |
|  674/1000 |      3s |        -28.17746 |  |   0.728806 |   -32.81276 |
|  675/1000 |      3s |        -28.19234 |  |   0.725989 |   -32.80913 |
|  676/1000 |      3s |        -28.24827 |  |   0.724802 |   -32.82611 |
|  677/1000 |      3s |        -28.16700 |  |   0.727577 |   -32.76049 |
|  678/1000 |      3s |        -28.16213 |  |   0.726963 |   -32.81271 |
|  679/1000 |      3s |        -28.23390 |  |   0.726569 |   -32.83538 |
|  680/1000 |      3s |        -28.19716 |  |   0.725174 |   -32.83864 |
|  681/1000 |      3s |        -28.29456 |  |   0.724955 |   -32.80040 |
|  682/1000 |      3s |        -28.18361 |  |   0.729570 |   -32.74890 |
|  683/1000 |      3s |        -28.23557 |  |   0.727432 |   -32.80588 |
|  684/1000 |      3s |        -28.22481 |  |   0.730206 |   -32.87582 |
|  685/1000 |      3s |        -28.09634 |  |   0.726923 |   -32.76533 |
|  686/1000 |      3s |        -28.20372 |  |   0.727654 |   -32.85960 |
|  687/1000 |      3s |        -28.23650 |  |   0.726241 |   -32.80652 |
|  688/1000 |      3s |        -28.22276 |  |   0.726064 |   -32.72955 |
|  689/1000 |      3s |        -28.19902 |  |   0.726538 |   -32.78462 |
|  690/1000 |      3s |        -28.21512 |  |   0.728894 |   -32.80330 |
|  691/1000 |      3s |        -28.27723 |  |   0.725995 |   -32.82704 |
|  692/1000 |      3s |        -28.12895 |  |   0.726562 |   -32.87829 |
|  693/1000 |      3s |        -28.29856 |  |   0.725410 |   -32.83537 |
