Selected mat file:
otherR/R_15.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  19
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  657/1000 |      8s |        -38.12931 |  |   0.813063 |   -42.35618 |
|  658/1000 |      8s |        -38.16783 |  |   0.813608 |   -42.49040 |
|  659/1000 |      8s |        -38.13620 |  |   0.811127 |   -42.33409 |
|  660/1000 |      8s |        -38.20441 |  |   0.810070 |   -42.20348 |
|  661/1000 |      8s |        -38.11744 |  |   0.811189 |   -42.31311 |
|  662/1000 |      8s |        -38.20152 |  |   0.813006 |   -42.44024 |
|  663/1000 |      8s |        -38.16873 |  |   0.809154 |   -42.31527 |
|  664/1000 |      8s |        -38.16828 |  |   0.812343 |   -42.24279 |
|  665/1000 |      8s |        -38.20337 |  |   0.810966 |   -42.22574 |
|  666/1000 |      8s |        -38.25671 |  |   0.810278 |   -42.32519 |
|  667/1000 |      8s |        -38.15382 |  |   0.810526 |   -42.29683 |
|  668/1000 |      8s |        -38.16624 |  |   0.812149 |   -42.43520 |
|  669/1000 |      8s |        -38.23469 |  |   0.812400 |   -42.51822 |
|  670/1000 |      8s |        -38.21171 |  |   0.812176 |   -42.51275 |
|  671/1000 |      8s |        -38.23356 |  |   0.809301 |   -42.23311 |
|  672/1000 |      8s |        -38.24255 |  |   0.811406 |   -42.43996 |
|  673/1000 |      8s |        -38.19057 |  |   0.810998 |   -42.34565 |
|  674/1000 |      8s |        -38.21894 |  |   0.812103 |   -42.42985 |
|  675/1000 |      8s |        -38.20320 |  |   0.811845 |   -42.34957 |
|  676/1000 |      8s |        -38.20928 |  |   0.813707 |   -42.33221 |
|  677/1000 |      8s |        -38.28689 |  |   0.813273 |   -42.33963 |
|  678/1000 |      8s |        -38.23670 |  |   0.812418 |   -42.38260 |
|  679/1000 |      8s |        -38.23627 |  |   0.813150 |   -42.37668 |
|  680/1000 |      8s |        -38.23882 |  |   0.812702 |   -42.32142 |
|  681/1000 |      8s |        -38.29402 |  |   0.813037 |   -42.46860 |
|  682/1000 |      8s |        -38.32290 |  |   0.810579 |   -42.48118 |
|  683/1000 |      8s |        -38.29902 |  |   0.812132 |   -42.46388 |
|  684/1000 |      8s |        -38.29811 |  |   0.811400 |   -42.33144 |
|  685/1000 |      8s |        -38.28242 |  |   0.810757 |   -42.46710 |
|  686/1000 |      8s |        -38.36279 |  |   0.811472 |   -42.44798 |
|  687/1000 |      8s |        -38.33987 |  |   0.813394 |   -42.55163 |
|  688/1000 |      8s |        -38.28704 |  |   0.810972 |   -42.57510 |
|  689/1000 |      8s |        -38.26083 |  |   0.811683 |   -42.54775 |
|  690/1000 |      8s |        -38.32304 |  |   0.809543 |   -42.55286 |
|  691/1000 |      8s |        -38.39570 |  |   0.812231 |   -42.54725 |
|  692/1000 |      8s |        -38.30476 |  |   0.813749 |   -42.65752 |
|  693/1000 |      8s |        -38.24938 |  |   0.812328 |   -42.36475 |
|  694/1000 |      8s |        -38.33076 |  |   0.811776 |   -42.44604 |
|  695/1000 |      8s |        -38.35403 |  |   0.811796 |   -42.49084 |
|  696/1000 |      8s |        -38.34879 |  |   0.811706 |   -42.45286 |
|  697/1000 |      8s |        -38.30736 |  |   0.811622 |   -42.61449 |
|  698/1000 |      8s |        -38.33364 |  |   0.810993 |   -42.38769 |
|  699/1000 |      8s |        -38.31227 |  |   0.811368 |   -42.61441 |
|  700/1000 |      8s |        -38.35091 |  |   0.811896 |   -42.42129 |
|  701/1000 |      8s |        -38.48392 |  |   0.811877 |   -42.63169 |
|  702/1000 |      8s |        -38.47191 |  |   0.811875 |   -42.59249 |
|  703/1000 |      8s |        -38.45049 |  |   0.815099 |   -42.66856 |
|  704/1000 |      8s |        -38.47016 |  |   0.813798 |   -42.56329 |
|  705/1000 |      8s |        -38.46562 |  |   0.812323 |   -42.51594 |
|  706/1000 |      8s |        -38.48702 |  |   0.811085 |   -42.68929 |
|  707/1000 |      8s |        -38.46534 |  |   0.812396 |   -42.75824 |
|  708/1000 |      8s |        -38.49122 |  |   0.811996 |   -42.70465 |
|  709/1000 |      8s |        -38.51368 |  |   0.812702 |   -42.56958 |
|  710/1000 |      8s |        -38.48601 |  |   0.811773 |   -42.57609 |
|  711/1000 |      8s |        -38.46639 |  |   0.811917 |   -42.55661 |
|  712/1000 |      8s |        -38.46452 |  |   0.812161 |   -42.65900 |
|  713/1000 |      8s |        -38.53939 |  |   0.814601 |   -42.75006 |
|  714/1000 |      8s |        -38.51556 |  |   0.814757 |   -42.70079 |
|  715/1000 |      8s |        -38.56064 |  |   0.812599 |   -42.61487 |
|  716/1000 |      8s |        -38.56942 |  |   0.812061 |   -42.71775 |
|  717/1000 |      8s |        -38.54643 |  |   0.814375 |   -42.67990 |
|  718/1000 |      8s |        -38.51029 |  |   0.812720 |   -42.69262 |
|  719/1000 |      8s |        -38.53667 |  |   0.812037 |   -42.78970 |
|  720/1000 |      8s |        -38.48502 |  |   0.810950 |   -42.74377 |
|  721/1000 |      8s |        -38.53270 |  |   0.811975 |   -42.73897 |
|  722/1000 |      8s |        -38.56375 |  |   0.813229 |   -42.69723 |
|  723/1000 |      8s |        -38.55514 |  |   0.813642 |   -42.81276 |
|  724/1000 |      8s |        -38.59648 |  |   0.812493 |   -42.77972 |
|  725/1000 |      8s |        -38.55457 |  |   0.811636 |   -42.74069 |
|  726/1000 |      8s |        -38.52914 |  |   0.814428 |   -42.77591 |
|  727/1000 |      8s |        -38.58451 |  |   0.812211 |   -42.89183 |
|  728/1000 |      8s |        -38.62261 |  |   0.811825 |   -42.62710 |
|  729/1000 |      8s |        -38.54503 |  |   0.812992 |   -42.73155 |
|  730/1000 |      8s |        -38.58514 |  |   0.813096 |   -42.68829 |
|  731/1000 |      8s |        -38.59494 |  |   0.812371 |   -42.79802 |
|  732/1000 |      8s |        -38.63532 |  |   0.813730 |   -42.86826 |
|  733/1000 |      8s |        -38.64600 |  |   0.811017 |   -42.66633 |
|  734/1000 |      8s |        -38.52932 |  |   0.812085 |   -42.72735 |
|  735/1000 |      8s |        -38.62803 |  |   0.811809 |   -42.64744 |
|  736/1000 |      8s |        -38.63418 |  |   0.812336 |   -42.71213 |
|  737/1000 |      8s |        -38.65649 |  |   0.814077 |   -42.78247 |
|  738/1000 |      8s |        -38.64971 |  |   0.812515 |   -42.90249 |
|  739/1000 |      8s |        -38.62284 |  |   0.814698 |   -42.84014 |
|  740/1000 |      8s |        -38.69415 |  |   0.811482 |   -42.82054 |
|  741/1000 |      8s |        -38.63123 |  |   0.811357 |   -42.82030 |
|  742/1000 |      8s |        -38.61984 |  |   0.813000 |   -42.88594 |
|  743/1000 |      8s |        -38.64566 |  |   0.815458 |   -42.79393 |
|  744/1000 |      8s |        -38.63593 |  |   0.813042 |   -42.85663 |
|  745/1000 |      8s |        -38.65225 |  |   0.813164 |   -42.64461 |
|  746/1000 |      8s |        -38.67189 |  |   0.814849 |   -42.85522 |
|  747/1000 |      8s |        -38.64689 |  |   0.813917 |   -42.77067 |
|  748/1000 |      8s |        -38.69077 |  |   0.813433 |   -42.92563 |
|  749/1000 |      8s |        -38.74119 |  |   0.812770 |   -42.95474 |
|  750/1000 |      8s |        -38.69930 |  |   0.810983 |   -42.85944 |
|  751/1000 |      8s |        -38.68236 |  |   0.812414 |   -42.89169 |
|  752/1000 |      8s |        -38.70151 |  |   0.812965 |   -43.00802 |
|  753/1000 |      8s |        -38.71453 |  |   0.811816 |   -42.88771 |
|  754/1000 |      8s |        -38.70574 |  |   0.810489 |   -42.77951 |
|  755/1000 |      8s |        -38.75266 |  |   0.809809 |   -42.76666 |
|  756/1000 |      8s |        -38.73865 |  |   0.813657 |   -42.89281 |
|  757/1000 |      8s |        -38.72299 |  |   0.811523 |   -42.72351 |
|  758/1000 |      8s |        -38.71065 |  |   0.812281 |   -42.81569 |
|  759/1000 |      8s |        -38.70814 |  |   0.814894 |   -42.87622 |
|  760/1000 |      8s |        -38.78630 |  |   0.812107 |   -43.03008 |
|  761/1000 |      8s |        -38.75169 |  |   0.811339 |   -42.94918 |
|  762/1000 |      8s |        -38.77902 |  |   0.815013 |   -43.02319 |
|  763/1000 |      8s |        -38.73729 |  |   0.812910 |   -42.91827 |
|  764/1000 |      8s |        -38.75747 |  |   0.810448 |   -42.84223 |
|  765/1000 |      8s |        -38.77231 |  |   0.812924 |   -42.97511 |
|  766/1000 |      8s |        -38.76055 |  |   0.811979 |   -42.97215 |
|  767/1000 |      8s |        -38.74354 |  |   0.813522 |   -42.79961 |
|  768/1000 |      8s |        -38.72353 |  |   0.812664 |   -42.94317 |
|  769/1000 |      8s |        -38.82507 |  |   0.812007 |   -43.08902 |
|  770/1000 |      8s |        -38.79454 |  |   0.812833 |   -42.94390 |
|  771/1000 |      8s |        -38.78628 |  |   0.811546 |   -42.91442 |
|  772/1000 |      8s |        -38.79735 |  |   0.812899 |   -43.09365 |
|  773/1000 |      8s |        -38.83690 |  |   0.812564 |   -43.09908 |
|  774/1000 |      8s |        -38.82610 |  |   0.812020 |   -42.96989 |
|  775/1000 |      8s |        -38.66685 |  |   0.813960 |   -43.06012 |
|  776/1000 |      8s |        -38.75730 |  |   0.813978 |   -42.94750 |
|  777/1000 |      8s |        -38.81702 |  |   0.812772 |   -43.05969 |
|  778/1000 |      8s |        -38.82322 |  |   0.812647 |   -42.90092 |
|  779/1000 |      8s |        -38.89988 |  |   0.813785 |   -43.01492 |
|  780/1000 |      8s |        -38.86256 |  |   0.810627 |   -43.10067 |
|  781/1000 |      8s |        -38.84400 |  |   0.812621 |   -43.01478 |
|  782/1000 |      8s |        -38.89125 |  |   0.812837 |   -42.93682 |
|  783/1000 |      8s |        -38.86205 |  |   0.811010 |   -43.03917 |
|  784/1000 |      8s |        -38.85316 |  |   0.812979 |   -43.14367 |
|  785/1000 |      8s |        -38.83472 |  |   0.813664 |   -42.95554 |
|  786/1000 |      8s |        -38.83492 |  |   0.811776 |   -43.02491 |
|  787/1000 |      8s |        -38.85181 |  |   0.813362 |   -42.97476 |
|  788/1000 |      8s |        -38.87929 |  |   0.814169 |   -43.00591 |
|  789/1000 |      8s |        -38.83115 |  |   0.813548 |   -43.04245 |
|  790/1000 |      8s |        -38.89028 |  |   0.814211 |   -43.21060 |
|  791/1000 |      8s |        -38.81684 |  |   0.813749 |   -42.96858 |
|  792/1000 |      8s |        -38.86307 |  |   0.813513 |   -43.10189 |
|  793/1000 |      8s |        -38.91756 |  |   0.813327 |   -42.94238 |
|  794/1000 |      8s |        -38.81410 |  |   0.810871 |   -43.00542 |
|  795/1000 |      8s |        -38.87835 |  |   0.813429 |   -43.15218 |
|  796/1000 |      8s |        -38.94493 |  |   0.815735 |   -43.15372 |
|  797/1000 |      8s |        -38.92853 |  |   0.812864 |   -43.13594 |
|  798/1000 |      8s |        -38.91957 |  |   0.813098 |   -43.11542 |
|  799/1000 |      8s |        -38.91083 |  |   0.813052 |   -43.14026 |
|  800/1000 |      8s |        -38.95361 |  |   0.813601 |   -43.03566 |
|  801/1000 |      8s |        -39.00917 |  |   0.810874 |   -43.20577 |
|  802/1000 |      8s |        -39.02051 |  |   0.811326 |   -43.20017 |
|  803/1000 |      8s |        -39.00174 |  |   0.810903 |   -43.16959 |
|  804/1000 |      8s |        -39.06261 |  |   0.813067 |   -43.24996 |
|  805/1000 |      8s |        -39.08278 |  |   0.812894 |   -43.21607 |
|  806/1000 |      8s |        -39.03622 |  |   0.812367 |   -43.25847 |
|  807/1000 |      8s |        -39.07285 |  |   0.812944 |   -43.26088 |
|  808/1000 |      8s |        -39.03647 |  |   0.812999 |   -43.12496 |
|  809/1000 |      8s |        -39.06269 |  |   0.814032 |   -43.29960 |
|  810/1000 |      8s |        -39.09844 |  |   0.812797 |   -43.30695 |
|  811/1000 |      8s |        -39.06351 |  |   0.814764 |   -43.27529 |
|  812/1000 |      8s |        -39.02717 |  |   0.810097 |   -43.29708 |
|  813/1000 |      8s |        -39.06660 |  |   0.813608 |   -43.25176 |
|  814/1000 |      8s |        -39.09468 |  |   0.813952 |   -43.28907 |
|  815/1000 |      8s |        -39.12493 |  |   0.813379 |   -43.26248 |
|  816/1000 |      8s |        -39.01620 |  |   0.813025 |   -43.09258 |
|  817/1000 |      8s |        -39.08491 |  |   0.811529 |   -43.23177 |
|  818/1000 |      8s |        -39.09675 |  |   0.813508 |   -43.26304 |
|  819/1000 |      8s |        -39.09498 |  |   0.812959 |   -43.24095 |
|  820/1000 |      8s |        -39.04819 |  |   0.813321 |   -43.28423 |
|  821/1000 |      8s |        -39.16124 |  |   0.813451 |   -43.30921 |
|  822/1000 |      8s |        -39.18174 |  |   0.810049 |   -43.34665 |
|  823/1000 |      8s |        -39.12563 |  |   0.814666 |   -43.27186 |
|  824/1000 |      8s |        -39.08523 |  |   0.813074 |   -43.23380 |
|  825/1000 |      8s |        -39.10035 |  |   0.814595 |   -43.26386 |
|  826/1000 |      8s |        -39.08077 |  |   0.812825 |   -43.32757 |
|  827/1000 |      8s |        -39.10326 |  |   0.816215 |   -43.29338 |
|  828/1000 |      8s |        -39.16283 |  |   0.812288 |   -43.33150 |
|  829/1000 |      8s |        -39.12015 |  |   0.812686 |   -43.31651 |
|  830/1000 |      8s |        -39.11340 |  |   0.814736 |   -43.35437 |
|  831/1000 |      8s |        -39.13841 |  |   0.812427 |   -43.36131 |
|  832/1000 |      8s |        -39.12357 |  |   0.813745 |   -43.35704 |
|  833/1000 |      8s |        -39.13119 |  |   0.812296 |   -43.33365 |
|  834/1000 |      8s |        -39.11867 |  |   0.813159 |   -43.31938 |
|  835/1000 |      8s |        -39.17512 |  |   0.812139 |   -43.39774 |
|  836/1000 |      8s |        -39.18799 |  |   0.812160 |   -43.42123 |
|  837/1000 |      8s |        -39.11955 |  |   0.813719 |   -43.24478 |
|  838/1000 |      8s |        -39.17283 |  |   0.813618 |   -43.44101 |
|  839/1000 |      8s |        -39.20010 |  |   0.812017 |   -43.43399 |
|  840/1000 |      8s |        -39.14254 |  |   0.812705 |   -43.30937 |
|  841/1000 |      8s |        -39.20017 |  |   0.812110 |   -43.42621 |
|  842/1000 |      8s |        -39.17403 |  |   0.813168 |   -43.32658 |
|  843/1000 |      8s |        -39.14925 |  |   0.812303 |   -43.43976 |
|  844/1000 |      8s |        -39.22084 |  |   0.814045 |   -43.39499 |
|  845/1000 |      8s |        -39.25952 |  |   0.811920 |   -43.38429 |
|  846/1000 |      8s |        -39.19957 |  |   0.811805 |   -43.43454 |
|  847/1000 |      8s |        -39.17594 |  |   0.813366 |   -43.43817 |
|  848/1000 |      8s |        -39.20391 |  |   0.813266 |   -43.42239 |
|  849/1000 |      8s |        -39.23085 |  |   0.812807 |   -43.34434 |
|  850/1000 |      8s |        -39.18362 |  |   0.811567 |   -43.39133 |
|  851/1000 |      8s |        -39.25608 |  |   0.811847 |   -43.49362 |
|  852/1000 |      8s |        -39.23286 |  |   0.813939 |   -43.50478 |
|  853/1000 |      8s |        -39.23766 |  |   0.812688 |   -43.33408 |
|  854/1000 |      8s |        -39.20364 |  |   0.813484 |   -43.48821 |
|  855/1000 |      8s |        -39.18287 |  |   0.814232 |   -43.40747 |
|  856/1000 |      8s |        -39.24325 |  |   0.813664 |   -43.40045 |
|  857/1000 |      8s |        -39.21743 |  |   0.812810 |   -43.45175 |
|  858/1000 |      8s |        -39.27678 |  |   0.812220 |   -43.41578 |
|  859/1000 |      8s |        -39.25857 |  |   0.812689 |   -43.38060 |
|  860/1000 |      8s |        -39.23387 |  |   0.812156 |   -43.46570 |
|  861/1000 |      8s |        -39.23475 |  |   0.812887 |   -43.49945 |
|  862/1000 |      8s |        -39.24549 |  |   0.813162 |   -43.53253 |
|  863/1000 |      8s |        -39.30378 |  |   0.812714 |   -43.45029 |
|  864/1000 |      8s |        -39.19951 |  |   0.814467 |   -43.46375 |
|  865/1000 |      8s |        -39.26881 |  |   0.812223 |   -43.42857 |
|  866/1000 |      8s |        -39.26548 |  |   0.814037 |   -43.51459 |
|  867/1000 |      8s |        -39.28590 |  |   0.813149 |   -43.49731 |
|  868/1000 |      8s |        -39.32691 |  |   0.812927 |   -43.35997 |
|  869/1000 |      8s |        -39.21891 |  |   0.811448 |   -43.52715 |
|  870/1000 |      8s |        -39.30716 |  |   0.813852 |   -43.50393 |
|  871/1000 |      8s |        -39.25642 |  |   0.813032 |   -43.44537 |
|  872/1000 |      8s |        -39.29437 |  |   0.813415 |   -43.52588 |
|  873/1000 |      8s |        -39.26296 |  |   0.813204 |   -43.50641 |
|  874/1000 |      8s |        -39.27425 |  |   0.811315 |   -43.38434 |
|  875/1000 |      8s |        -39.25894 |  |   0.814312 |   -43.40897 |
|  876/1000 |      8s |        -39.29330 |  |   0.812440 |   -43.48012 |
|  877/1000 |      8s |        -39.26262 |  |   0.814004 |   -43.55743 |
|  878/1000 |      8s |        -39.26690 |  |   0.812617 |   -43.50791 |
|  879/1000 |      8s |        -39.36370 |  |   0.813967 |   -43.52087 |
|  880/1000 |      8s |        -39.32640 |  |   0.813027 |   -43.53245 |
|  881/1000 |      8s |        -39.26673 |  |   0.813912 |   -43.39766 |
|  882/1000 |      8s |        -39.33995 |  |   0.814573 |   -43.50839 |
|  883/1000 |      8s |        -39.33652 |  |   0.812571 |   -43.45570 |
|  884/1000 |      8s |        -39.34766 |  |   0.815230 |   -43.36146 |
|  885/1000 |      8s |        -39.32480 |  |   0.814560 |   -43.56215 |
|  886/1000 |      8s |        -39.36543 |  |   0.811868 |   -43.44314 |
|  887/1000 |      8s |        -39.36779 |  |   0.814327 |   -43.51590 |
|  888/1000 |      8s |        -39.40675 |  |   0.813569 |   -43.50324 |
|  889/1000 |      8s |        -39.39058 |  |   0.814953 |   -43.65032 |
|  890/1000 |      8s |        -39.41843 |  |   0.814358 |   -43.69810 |
|  891/1000 |      8s |        -39.35463 |  |   0.812321 |   -43.53100 |
|  892/1000 |      8s |        -39.40043 |  |   0.814421 |   -43.49630 |
|  893/1000 |      8s |        -39.46499 |  |   0.812390 |   -43.55204 |
|  894/1000 |      8s |        -39.44548 |  |   0.813575 |   -43.59833 |
|  895/1000 |      8s |        -39.39342 |  |   0.813145 |   -43.62525 |
|  896/1000 |      8s |        -39.38557 |  |   0.813224 |   -43.55601 |
|  897/1000 |      8s |        -39.45223 |  |   0.814208 |   -43.65316 |
|  898/1000 |      8s |        -39.38867 |  |   0.813447 |   -43.60381 |
|  899/1000 |      8s |        -39.44207 |  |   0.813616 |   -43.56358 |
|  900/1000 |      8s |        -39.45438 |  |   0.814215 |   -43.61855 |
|  901/1000 |      8s |        -39.48341 |  |   0.812043 |   -43.68094 |
|  902/1000 |      8s |        -39.51417 |  |   0.812460 |   -43.69092 |
|  903/1000 |      8s |        -39.50370 |  |   0.812489 |   -43.66649 |
|  904/1000 |      8s |        -39.50467 |  |   0.812845 |   -43.62629 |
|  905/1000 |      8s |        -39.46751 |  |   0.813636 |   -43.68526 |
|  906/1000 |      8s |        -39.50432 |  |   0.813788 |   -43.70949 |
|  907/1000 |      8s |        -39.52923 |  |   0.813331 |   -43.68062 |
|  908/1000 |      8s |        -39.50461 |  |   0.813444 |   -43.77593 |
|  909/1000 |      8s |        -39.50682 |  |   0.813474 |   -43.71889 |
|  910/1000 |      8s |        -39.50706 |  |   0.813335 |   -43.73117 |
|  911/1000 |      8s |        -39.53840 |  |   0.812293 |   -43.73616 |
|  912/1000 |      8s |        -39.52900 |  |   0.813249 |   -43.67043 |
|  913/1000 |      8s |        -39.50555 |  |   0.813960 |   -43.69033 |
|  914/1000 |      8s |        -39.55343 |  |   0.813660 |   -43.66717 |
|  915/1000 |      8s |        -39.54002 |  |   0.812962 |   -43.73788 |
|  916/1000 |      8s |        -39.55550 |  |   0.813596 |   -43.70064 |
|  917/1000 |      8s |        -39.55705 |  |   0.813502 |   -43.79704 |
|  918/1000 |      8s |        -39.55159 |  |   0.812202 |   -43.73863 |
|  919/1000 |      8s |        -39.56488 |  |   0.815532 |   -43.73405 |
|  920/1000 |      8s |        -39.55302 |  |   0.815188 |   -43.78172 |
|  921/1000 |      8s |        -39.59615 |  |   0.812141 |   -43.79532 |
|  922/1000 |      8s |        -39.58380 |  |   0.813590 |   -43.74970 |
|  923/1000 |      8s |        -39.51416 |  |   0.813261 |   -43.83599 |
|  924/1000 |      8s |        -39.55744 |  |   0.814223 |   -43.78341 |
|  925/1000 |      8s |        -39.57758 |  |   0.812354 |   -43.76633 |
|  926/1000 |      8s |        -39.57022 |  |   0.812822 |   -43.71880 |
|  927/1000 |      8s |        -39.61649 |  |   0.815123 |   -43.66801 |
|  928/1000 |      8s |        -39.60201 |  |   0.813248 |   -43.78118 |
|  929/1000 |      8s |        -39.59075 |  |   0.812860 |   -43.84068 |
|  930/1000 |      8s |        -39.60599 |  |   0.813613 |   -43.77091 |
|  931/1000 |      8s |        -39.59748 |  |   0.814237 |   -43.74234 |
|  932/1000 |      8s |        -39.59304 |  |   0.814130 |   -43.83609 |
|  933/1000 |      8s |        -39.56759 |  |   0.816683 |   -43.82073 |
|  934/1000 |      8s |        -39.59551 |  |   0.814564 |   -43.77870 |
|  935/1000 |      8s |        -39.64443 |  |   0.813003 |   -43.77207 |
|  936/1000 |      8s |        -39.63971 |  |   0.814294 |   -43.83699 |
|  937/1000 |      8s |        -39.60510 |  |   0.812556 |   -43.77385 |
|  938/1000 |      8s |        -39.65784 |  |   0.815810 |   -43.80029 |
|  939/1000 |      8s |        -39.57863 |  |   0.811986 |   -43.79398 |
|  940/1000 |      8s |        -39.60963 |  |   0.813349 |   -43.79491 |
|  941/1000 |      8s |        -39.59577 |  |   0.813640 |   -43.81610 |
|  942/1000 |      8s |        -39.61592 |  |   0.813414 |   -43.73965 |
|  943/1000 |      8s |        -39.60812 |  |   0.813368 |   -43.81337 |
|  944/1000 |      8s |        -39.69815 |  |   0.812656 |   -43.86203 |
|  945/1000 |      8s |        -39.68169 |  |   0.814886 |   -43.79896 |
|  946/1000 |      8s |        -39.66232 |  |   0.815296 |   -43.86741 |
|  947/1000 |      8s |        -39.68297 |  |   0.814368 |   -43.82341 |
|  948/1000 |      8s |        -39.70735 |  |   0.815350 |   -43.85127 |
|  949/1000 |      8s |        -39.57957 |  |   0.815337 |   -43.93542 |
|  950/1000 |      8s |        -39.63747 |  |   0.814337 |   -43.89328 |
|  951/1000 |      8s |        -39.61591 |  |   0.811624 |   -43.89396 |
|  952/1000 |      8s |        -39.70714 |  |   0.814960 |   -43.80468 |
|  953/1000 |      8s |        -39.67646 |  |   0.814731 |   -43.89334 |
|  954/1000 |      8s |        -39.71597 |  |   0.811677 |   -43.87906 |
|  955/1000 |      8s |        -39.71992 |  |   0.814445 |   -43.86501 |
|  956/1000 |      8s |        -39.77026 |  |   0.813837 |   -43.89579 |
|  957/1000 |      8s |        -39.74358 |  |   0.813367 |   -43.77587 |
|  958/1000 |      8s |        -39.71126 |  |   0.813360 |   -43.91128 |
|  959/1000 |      8s |        -39.71996 |  |   0.815309 |   -43.80787 |
|  960/1000 |      8s |        -39.68287 |  |   0.814416 |   -43.90112 |
|  961/1000 |      8s |        -39.67638 |  |   0.816599 |   -43.86593 |
|  962/1000 |      8s |        -39.74575 |  |   0.812468 |   -43.85471 |
|  963/1000 |      8s |        -39.77062 |  |   0.813793 |   -43.91865 |
|  964/1000 |      8s |        -39.69234 |  |   0.812426 |   -43.89720 |
|  965/1000 |      8s |        -39.71784 |  |   0.812497 |   -43.83119 |
|  966/1000 |      8s |        -39.72856 |  |   0.813592 |   -43.88955 |
|  967/1000 |      8s |        -39.76523 |  |   0.814717 |   -43.94238 |
|  968/1000 |      8s |        -39.73790 |  |   0.811057 |   -43.82341 |
|  969/1000 |      8s |        -39.74429 |  |   0.811805 |   -43.93909 |
|  970/1000 |      8s |        -39.73363 |  |   0.813016 |   -43.99339 |
|  971/1000 |      8s |        -39.79026 |  |   0.813297 |   -43.97335 |
|  972/1000 |      8s |        -39.82731 |  |   0.815197 |   -43.93122 |
|  973/1000 |      8s |        -39.72539 |  |   0.813208 |   -43.87577 |
|  974/1000 |      8s |        -39.76855 |  |   0.813768 |   -43.88157 |
|  975/1000 |      8s |        -39.84115 |  |   0.811813 |   -43.88927 |
|  976/1000 |      8s |        -39.81301 |  |   0.813310 |   -44.02232 |
|  977/1000 |      8s |        -39.81440 |  |   0.811114 |   -43.95098 |
|  978/1000 |      8s |        -39.80058 |  |   0.813005 |   -43.93470 |
|  979/1000 |      8s |        -39.76703 |  |   0.813505 |   -43.93085 |
|  980/1000 |      8s |        -39.81005 |  |   0.814081 |   -43.95897 |
|  981/1000 |      8s |        -39.85550 |  |   0.813483 |   -43.99237 |
|  982/1000 |      8s |        -39.84801 |  |   0.813738 |   -44.01350 |
|  983/1000 |      8s |        -39.80270 |  |   0.811950 |   -43.97632 |
|  984/1000 |      8s |        -39.84453 |  |   0.812045 |   -43.98421 |
|  985/1000 |      8s |        -39.82216 |  |   0.815737 |   -43.96753 |
|  986/1000 |      8s |        -39.82088 |  |   0.813804 |   -44.00899 |
|  987/1000 |      8s |        -39.85426 |  |   0.814352 |   -44.00335 |
|  988/1000 |      8s |        -39.81996 |  |   0.813425 |   -43.98704 |
|  989/1000 |      8s |        -39.84618 |  |   0.814251 |   -43.98060 |
|  990/1000 |      8s |        -39.85328 |  |   0.815323 |   -44.06129 |
|  991/1000 |      8s |        -39.84942 |  |   0.815492 |   -43.96415 |
|  992/1000 |      8s |        -39.84136 |  |   0.813776 |   -44.01071 |
|  993/1000 |      8s |        -39.85904 |  |   0.812985 |   -43.97282 |
|  994/1000 |      8s |        -39.90604 |  |   0.813296 |   -44.03241 |
|  995/1000 |      8s |        -39.86174 |  |   0.813885 |   -44.01051 |
|  996/1000 |      8s |        -39.86492 |  |   0.816138 |   -43.99808 |
|  997/1000 |      8s |        -39.87515 |  |   0.814070 |   -43.98359 |
|  998/1000 |      8s |        -39.89857 |  |   0.812761 |   -44.07769 |
|  999/1000 |      8s |        -39.90931 |  |   0.811823 |   -44.04805 |
| 1000/1000 |      8s |        -39.93136 |  |   0.814223 |   -44.06790 |
|-----------|---------|------------------|  |------------|-------------|


Training took 146.13 minutes

In Dim = 14 and Cond Dim = 19
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

