Selected mat file:
otherR/R_12.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  19
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  342/1000 |      6s |        -37.41896 |  |   0.785115 |   -40.40861 |
|  343/1000 |      6s |        -37.49343 |  |   0.787091 |   -41.21966 |
|  344/1000 |      6s |        -37.49602 |  |   0.786694 |   -41.23107 |
|  345/1000 |      6s |        -37.43865 |  |   0.786781 |   -41.29861 |
|  346/1000 |      6s |        -37.47104 |  |   0.787046 |   -41.42847 |
|  347/1000 |      6s |        -37.54934 |  |   0.786512 |   -40.19612 |
|  348/1000 |      6s |        -37.45785 |  |   0.787990 |   -41.59825 |
|  349/1000 |      6s |        -37.56080 |  |   0.790309 |   -41.31960 |
|  350/1000 |      6s |        -37.51779 |  |   0.787718 |   -41.55808 |
|  351/1000 |      6s |        -37.51451 |  |   0.781821 |   -40.20770 |
|  352/1000 |      6s |        -37.53795 |  |   0.786524 |   -41.27216 |
|  353/1000 |      6s |        -37.53899 |  |   0.787268 |   -41.47511 |
|  354/1000 |      6s |        -37.55483 |  |   0.788086 |   -41.08639 |
|  355/1000 |      6s |        -37.57430 |  |   0.785991 |   -41.52350 |
|  356/1000 |      6s |        -37.58452 |  |   0.786165 |   -41.45769 |
|  357/1000 |      6s |        -37.60204 |  |   0.785122 |   -40.61777 |
|  358/1000 |      6s |        -37.65349 |  |   0.787882 |   -41.52346 |
|  359/1000 |      6s |        -36.99940 |  |   0.784691 |   -40.50420 |
|  360/1000 |      6s |        -37.58920 |  |   0.788603 |   -41.44954 |
|  361/1000 |      6s |        -37.60554 |  |   0.786053 |   -41.74577 |
|  362/1000 |      6s |        -37.66891 |  |   0.788757 |   -41.15406 |
|  363/1000 |      6s |        -37.53795 |  |   0.788628 |   -41.36213 |
|  364/1000 |      6s |        -37.69410 |  |   0.787095 |   -41.66561 |
|  365/1000 |      6s |        -37.69813 |  |   0.785159 |   -40.51712 |
|  366/1000 |      6s |        -37.74476 |  |   0.790065 |   -41.19489 |
|  367/1000 |      6s |        -37.64443 |  |   0.781485 |   -40.82699 |
|  368/1000 |      6s |        -37.64485 |  |   0.786990 |   -41.34786 |
|  369/1000 |      6s |        -37.73014 |  |   0.788090 |   -40.88275 |
|  370/1000 |      6s |        -37.71556 |  |   0.786151 |   -41.33071 |
|  371/1000 |      6s |        -37.78134 |  |   0.785362 |   -41.08935 |
|  372/1000 |      6s |        -37.72539 |  |   0.788312 |   -41.76974 |
|  373/1000 |      6s |        -37.73542 |  |   0.787854 |   -41.62427 |
|  374/1000 |      6s |        -37.72968 |  |   0.788746 |   -41.70654 |
|  375/1000 |      6s |        -37.69243 |  |   0.788527 |   -41.03808 |
|  376/1000 |      6s |        -37.80159 |  |   0.787015 |   -41.29359 |
|  377/1000 |      6s |        -37.75668 |  |   0.784293 |   -41.22361 |
|  378/1000 |      6s |        -37.72053 |  |   0.788225 |   -41.47697 |
|  379/1000 |      6s |        -37.76684 |  |   0.787680 |   -41.49249 |
|  380/1000 |      6s |        -37.70464 |  |   0.787206 |   -41.60306 |
|  381/1000 |      6s |        -37.90704 |  |   0.785615 |   -41.27058 |
|  382/1000 |      6s |        -37.79158 |  |   0.787151 |   -41.71511 |
|  383/1000 |      6s |        -37.85267 |  |   0.784561 |   -41.34592 |
|  384/1000 |      6s |        -37.88265 |  |   0.786058 |   -41.79663 |
|  385/1000 |      6s |        -37.83336 |  |   0.787964 |   -41.80929 |
|  386/1000 |      6s |        -37.85402 |  |   0.784761 |   -41.51206 |
|  387/1000 |      6s |        -37.89229 |  |   0.785796 |   -41.29804 |
|  388/1000 |      6s |        -37.85615 |  |   0.785003 |   -41.14980 |
|  389/1000 |      6s |        -37.89079 |  |   0.788774 |   -41.97782 |
|  390/1000 |      6s |        -37.87269 |  |   0.784863 |   -41.75908 |
|  391/1000 |      6s |        -37.86685 |  |   0.783000 |   -41.39618 |
|  392/1000 |      6s |        -37.84253 |  |   0.788896 |   -41.71401 |
|  393/1000 |      6s |        -37.92567 |  |   0.784737 |   -41.29410 |
|  394/1000 |      6s |        -37.93854 |  |   0.787014 |   -41.40175 |
|  395/1000 |      6s |        -37.94621 |  |   0.787317 |   -41.44326 |
|  396/1000 |      6s |        -37.89070 |  |   0.787542 |   -41.76121 |
|  397/1000 |      6s |        -37.87443 |  |   0.785588 |   -40.39123 |
|  398/1000 |      6s |        -37.92030 |  |   0.785006 |   -40.94768 |
|  399/1000 |      6s |        -37.95644 |  |   0.787451 |   -41.75407 |
|  400/1000 |      6s |        -37.90211 |  |   0.788335 |   -42.04000 |
|  401/1000 |      6s |        -38.23842 |  |   0.789505 |   -42.10914 |
|  402/1000 |      6s |        -38.27668 |  |   0.786596 |   -42.07687 |
|  403/1000 |      6s |        -38.27759 |  |   0.786158 |   -42.04493 |
|  404/1000 |      6s |        -38.34659 |  |   0.783382 |   -42.39546 |
|  405/1000 |      6s |        -38.32653 |  |   0.786117 |   -42.37990 |
|  406/1000 |      6s |        -38.31090 |  |   0.784760 |   -42.15883 |
|  407/1000 |      6s |        -38.32326 |  |   0.785276 |   -41.86128 |
|  408/1000 |      6s |        -38.28313 |  |   0.786098 |   -42.20911 |
|  409/1000 |      6s |        -38.29897 |  |   0.789016 |   -41.76225 |
|  410/1000 |      6s |        -38.43007 |  |   0.788188 |   -41.73445 |
|  411/1000 |      6s |        -38.31472 |  |   0.787442 |   -42.03088 |
|  412/1000 |      6s |        -38.36126 |  |   0.786796 |   -42.32013 |
|  413/1000 |      6s |        -38.40644 |  |   0.787270 |   -41.86328 |
|  414/1000 |      6s |        -38.39554 |  |   0.788266 |   -41.96603 |
|  415/1000 |      6s |        -38.38569 |  |   0.789995 |   -41.98368 |
|  416/1000 |      6s |        -38.37433 |  |   0.787650 |   -42.52927 |
|  417/1000 |      6s |        -38.50095 |  |   0.787476 |   -42.09418 |
|  418/1000 |      6s |        -38.43993 |  |   0.788039 |   -41.70591 |
|  419/1000 |      6s |        -38.39773 |  |   0.787207 |   -42.29348 |
|  420/1000 |      6s |        -38.40261 |  |   0.785598 |   -42.06779 |
|  421/1000 |      6s |        -38.41521 |  |   0.788048 |   -41.84021 |
|  422/1000 |      6s |        -38.46715 |  |   0.789162 |   -42.25462 |
|  423/1000 |      6s |        -38.49372 |  |   0.786802 |   -42.13938 |
|  424/1000 |      6s |        -38.51178 |  |   0.790055 |   -42.60325 |
|  425/1000 |      6s |        -38.53500 |  |   0.784973 |   -42.57975 |
|  426/1000 |      6s |        -38.43020 |  |   0.787494 |   -41.72804 |
|  427/1000 |      6s |        -38.46909 |  |   0.787243 |   -42.10266 |
|  428/1000 |      6s |        -38.55715 |  |   0.786145 |   -42.28299 |
|  429/1000 |      6s |        -38.52009 |  |   0.789076 |   -42.58279 |
|  430/1000 |      6s |        -38.56358 |  |   0.786107 |   -41.90628 |
|  431/1000 |      6s |        -38.53133 |  |   0.784162 |   -42.06255 |
|  432/1000 |      6s |        -38.58345 |  |   0.790264 |   -42.22313 |
|  433/1000 |      6s |        -38.59290 |  |   0.788270 |   -42.06377 |
|  434/1000 |      6s |        -38.52945 |  |   0.788840 |   -42.27258 |
|  435/1000 |      6s |        -38.57879 |  |   0.788003 |   -42.44259 |
|  436/1000 |      6s |        -38.56735 |  |   0.790292 |   -42.52289 |
|  437/1000 |      7s |        -38.57509 |  |   0.787751 |   -42.54484 |
|  438/1000 |      6s |        -38.59517 |  |   0.788746 |   -42.10128 |
|  439/1000 |      6s |        -38.55047 |  |   0.788836 |   -42.48794 |
|  440/1000 |      6s |        -38.63487 |  |   0.788840 |   -42.21032 |
|  441/1000 |      6s |        -38.64538 |  |   0.786851 |   -42.24417 |
|  442/1000 |      6s |        -38.59374 |  |   0.787852 |   -42.10034 |
|  443/1000 |      6s |        -38.62163 |  |   0.789886 |   -42.58688 |
|  444/1000 |      6s |        -38.66879 |  |   0.789030 |   -41.88699 |
|  445/1000 |      6s |        -38.68553 |  |   0.787126 |   -42.35272 |
|  446/1000 |      6s |        -38.60336 |  |   0.785393 |   -42.38392 |
|  447/1000 |      6s |        -38.68166 |  |   0.790215 |   -42.55033 |
|  448/1000 |      6s |        -38.61004 |  |   0.784291 |   -42.33165 |
|  449/1000 |      6s |        -38.69380 |  |   0.789883 |   -42.25609 |
|  450/1000 |      6s |        -38.66652 |  |   0.786128 |   -42.14297 |
|  451/1000 |      6s |        -38.65906 |  |   0.789926 |   -42.58793 |
|  452/1000 |      6s |        -38.69773 |  |   0.788192 |   -42.69247 |
|  453/1000 |      6s |        -38.69280 |  |   0.786200 |   -42.30825 |
|  454/1000 |      6s |        -38.71120 |  |   0.789459 |   -42.07699 |
|  455/1000 |      6s |        -38.69859 |  |   0.788786 |   -42.63087 |
|  456/1000 |      6s |        -38.71182 |  |   0.789443 |   -41.84799 |
|  457/1000 |      6s |        -38.73133 |  |   0.788776 |   -42.81494 |
|  458/1000 |      6s |        -38.69113 |  |   0.788723 |   -42.55188 |
|  459/1000 |      6s |        -38.72364 |  |   0.790609 |   -42.62120 |
|  460/1000 |      6s |        -38.77791 |  |   0.787486 |   -42.24042 |
|  461/1000 |      6s |        -38.76700 |  |   0.791276 |   -42.70945 |
|  462/1000 |      6s |        -38.71984 |  |   0.790585 |   -42.63167 |
|  463/1000 |      6s |        -38.67559 |  |   0.785903 |   -42.57435 |
|  464/1000 |      6s |        -38.76964 |  |   0.787920 |   -42.17642 |
|  465/1000 |      6s |        -38.76397 |  |   0.787140 |   -42.43092 |
|  466/1000 |      6s |        -38.82660 |  |   0.788779 |   -42.69260 |
|  467/1000 |      6s |        -38.84922 |  |   0.786487 |   -42.16212 |
|  468/1000 |      6s |        -38.79652 |  |   0.789719 |   -42.34336 |
|  469/1000 |      6s |        -38.81050 |  |   0.788114 |   -42.60452 |
|  470/1000 |      6s |        -38.85629 |  |   0.790352 |   -42.71027 |
|  471/1000 |      6s |        -38.80935 |  |   0.787695 |   -43.01069 |
|  472/1000 |      6s |        -38.83272 |  |   0.790210 |   -42.74496 |
|  473/1000 |      6s |        -38.84667 |  |   0.788540 |   -42.86890 |
|  474/1000 |      6s |        -38.87062 |  |   0.788799 |   -42.75282 |
|  475/1000 |      6s |        -38.84522 |  |   0.789026 |   -42.84818 |
|  476/1000 |      6s |        -38.92800 |  |   0.789743 |   -42.81420 |
|  477/1000 |      6s |        -38.87887 |  |   0.788115 |   -42.74382 |
|  478/1000 |      6s |        -38.88137 |  |   0.789932 |   -42.90753 |
|  479/1000 |      6s |        -38.88255 |  |   0.787109 |   -42.16503 |
|  480/1000 |      6s |        -38.93601 |  |   0.790031 |   -42.65773 |
|  481/1000 |      6s |        -38.94536 |  |   0.788071 |   -42.54265 |
|  482/1000 |      6s |        -38.89046 |  |   0.790028 |   -42.59320 |
|  483/1000 |      6s |        -38.96546 |  |   0.788892 |   -42.51225 |
|  484/1000 |      6s |        -38.90331 |  |   0.787496 |   -42.06888 |
|  485/1000 |      6s |        -38.92450 |  |   0.790212 |   -43.01553 |
|  486/1000 |      6s |        -38.93716 |  |   0.789814 |   -42.15921 |
|  487/1000 |      6s |        -38.89949 |  |   0.787638 |   -42.70939 |
|  488/1000 |      6s |        -39.00582 |  |   0.786927 |   -42.07431 |
|  489/1000 |      6s |        -38.91506 |  |   0.787948 |   -42.54157 |
|  490/1000 |      6s |        -38.98824 |  |   0.787591 |   -42.88753 |
|  491/1000 |      6s |        -38.97916 |  |   0.789934 |   -42.95181 |
|  492/1000 |      6s |        -38.97769 |  |   0.788541 |   -42.54084 |
|  493/1000 |      6s |        -38.89317 |  |   0.788993 |   -42.75022 |
|  494/1000 |      6s |        -38.97304 |  |   0.783945 |   -42.85082 |
|  495/1000 |      6s |        -38.99674 |  |   0.789774 |   -42.13627 |
|  496/1000 |      6s |        -39.05673 |  |   0.788230 |   -43.01540 |
|  497/1000 |      6s |        -38.97393 |  |   0.786858 |   -42.18079 |
|  498/1000 |      6s |        -38.99930 |  |   0.791897 |   -42.75851 |
|  499/1000 |      6s |        -39.03681 |  |   0.788791 |   -43.02584 |
|  500/1000 |      6s |        -39.01755 |  |   0.787657 |   -43.05904 |
|  501/1000 |      6s |        -39.20565 |  |   0.789013 |   -43.14669 |
|  502/1000 |      6s |        -39.20951 |  |   0.786129 |   -43.20235 |
|  503/1000 |      6s |        -39.25347 |  |   0.788448 |   -42.94716 |
|  504/1000 |      6s |        -39.27148 |  |   0.790823 |   -43.15938 |
|  505/1000 |      6s |        -39.27938 |  |   0.788615 |   -43.03819 |
|  506/1000 |      6s |        -39.30333 |  |   0.789940 |   -43.32150 |
|  507/1000 |      6s |        -39.24794 |  |   0.788576 |   -43.05138 |
|  508/1000 |      6s |        -39.36861 |  |   0.790274 |   -43.29124 |
|  509/1000 |      6s |        -39.31018 |  |   0.788007 |   -42.94762 |
|  510/1000 |      6s |        -39.26103 |  |   0.786137 |   -43.09812 |
|  511/1000 |      6s |        -39.32273 |  |   0.786624 |   -42.69081 |
|  512/1000 |      6s |        -39.35517 |  |   0.787628 |   -43.04934 |
|  513/1000 |      6s |        -39.34085 |  |   0.788580 |   -42.81291 |
|  514/1000 |      6s |        -39.36262 |  |   0.789708 |   -43.28982 |
|  515/1000 |      6s |        -39.30024 |  |   0.788442 |   -43.20562 |
|  516/1000 |      6s |        -39.41080 |  |   0.790078 |   -43.33505 |
|  517/1000 |      7s |        -39.39545 |  |   0.789044 |   -42.71901 |
|  518/1000 |      6s |        -39.34084 |  |   0.791472 |   -42.75668 |
|  519/1000 |      6s |        -39.36101 |  |   0.791266 |   -42.90142 |
|  520/1000 |      6s |        -39.40746 |  |   0.786859 |   -43.19946 |
|  521/1000 |      6s |        -39.36231 |  |   0.789257 |   -43.27488 |
|  522/1000 |      6s |        -39.32669 |  |   0.790760 |   -43.36019 |
|  523/1000 |      6s |        -39.35446 |  |   0.789377 |   -43.45386 |
|  524/1000 |      6s |        -39.41291 |  |   0.789744 |   -43.41620 |
|  525/1000 |      6s |        -39.46398 |  |   0.789095 |   -43.29128 |
|  526/1000 |      6s |        -39.39872 |  |   0.787196 |   -43.16184 |
|  527/1000 |      6s |        -39.49019 |  |   0.788278 |   -43.13992 |
|  528/1000 |      6s |        -39.32366 |  |   0.789605 |   -43.47286 |
|  529/1000 |      6s |        -39.44089 |  |   0.788927 |   -43.16176 |
|  530/1000 |      6s |        -39.49433 |  |   0.789282 |   -43.07153 |
|  531/1000 |      6s |        -39.39368 |  |   0.790722 |   -43.38554 |
|  532/1000 |      6s |        -39.46974 |  |   0.787550 |   -43.36214 |
|  533/1000 |      6s |        -39.44836 |  |   0.789009 |   -43.41270 |
|  534/1000 |      6s |        -39.49819 |  |   0.789731 |   -42.91920 |
|  535/1000 |      6s |        -39.41901 |  |   0.790710 |   -43.48022 |
|  536/1000 |      6s |        -39.54711 |  |   0.789197 |   -43.41104 |
|  537/1000 |      6s |        -39.48397 |  |   0.791422 |   -43.52215 |
|  538/1000 |      6s |        -39.48788 |  |   0.788425 |   -43.25528 |
|  539/1000 |      6s |        -39.51934 |  |   0.788491 |   -43.44352 |
|  540/1000 |      6s |        -39.49670 |  |   0.788755 |   -43.19726 |
|  541/1000 |      6s |        -39.51110 |  |   0.790501 |   -43.54239 |
|  542/1000 |      6s |        -39.50148 |  |   0.788458 |   -42.98657 |
|  543/1000 |      6s |        -39.50213 |  |   0.790572 |   -43.30757 |
|  544/1000 |      6s |        -39.49819 |  |   0.789234 |   -43.25089 |
|  545/1000 |      6s |        -39.49459 |  |   0.789172 |   -43.35366 |
|  546/1000 |      6s |        -39.50771 |  |   0.789841 |   -43.27277 |
|  547/1000 |      6s |        -39.51327 |  |   0.787672 |   -43.60140 |
|  548/1000 |      6s |        -39.49621 |  |   0.787101 |   -43.35903 |
|  549/1000 |      6s |        -39.49737 |  |   0.788725 |   -43.47740 |
|  550/1000 |      6s |        -39.52156 |  |   0.788891 |   -43.36655 |
|  551/1000 |      6s |        -39.60566 |  |   0.788778 |   -43.46059 |
|  552/1000 |      6s |        -39.49427 |  |   0.788959 |   -43.38697 |
|  553/1000 |      6s |        -39.56183 |  |   0.787881 |   -43.34594 |
|  554/1000 |      6s |        -39.57978 |  |   0.789374 |   -43.36511 |
|  555/1000 |      6s |        -39.59258 |  |   0.789024 |   -43.25471 |
|  556/1000 |      7s |        -39.56270 |  |   0.788977 |   -43.35078 |
|  557/1000 |      6s |        -39.62142 |  |   0.788706 |   -43.42807 |
|  558/1000 |      6s |        -39.65370 |  |   0.789081 |   -43.14753 |
|  559/1000 |      6s |        -39.63319 |  |   0.790638 |   -43.49499 |
|  560/1000 |      6s |        -39.65723 |  |   0.787499 |   -43.50971 |
|  561/1000 |      6s |        -39.67804 |  |   0.789667 |   -43.66860 |
|  562/1000 |      6s |        -39.64192 |  |   0.786156 |   -43.53007 |
|  563/1000 |      6s |        -39.69630 |  |   0.790958 |   -43.65996 |
|  564/1000 |      6s |        -39.60485 |  |   0.789809 |   -43.70053 |
|  565/1000 |      6s |        -39.63933 |  |   0.790421 |   -43.60272 |
|  566/1000 |      6s |        -39.69452 |  |   0.787436 |   -43.45538 |
|  567/1000 |      6s |        -39.70164 |  |   0.791831 |   -43.68750 |
|  568/1000 |      6s |        -39.69952 |  |   0.788240 |   -43.65575 |
|  569/1000 |      6s |        -39.63694 |  |   0.789901 |   -43.57644 |
|  570/1000 |      6s |        -39.66026 |  |   0.790385 |   -43.76631 |
|  571/1000 |      6s |        -39.69855 |  |   0.790201 |   -43.29620 |
|  572/1000 |      6s |        -39.67233 |  |   0.788415 |   -43.16954 |
|  573/1000 |      6s |        -39.69659 |  |   0.789537 |   -43.57906 |
|  574/1000 |      6s |        -39.74508 |  |   0.789296 |   -43.48621 |
|  575/1000 |      6s |        -39.66856 |  |   0.790426 |   -43.38293 |
|  576/1000 |      6s |        -39.64879 |  |   0.789952 |   -43.49131 |
|  577/1000 |      6s |        -39.75374 |  |   0.790623 |   -43.69191 |
|  578/1000 |      6s |        -39.67614 |  |   0.791414 |   -43.82863 |
|  579/1000 |      6s |        -39.79092 |  |   0.789380 |   -43.52539 |
|  580/1000 |      6s |        -39.72547 |  |   0.787046 |   -43.17551 |
|  581/1000 |      6s |        -39.72246 |  |   0.787928 |   -43.34756 |
|  582/1000 |      6s |        -39.76848 |  |   0.790303 |   -43.84646 |
|  583/1000 |      6s |        -39.76085 |  |   0.790110 |   -43.59862 |
|  584/1000 |      6s |        -39.76028 |  |   0.791093 |   -43.30130 |
|  585/1000 |      6s |        -39.76404 |  |   0.788436 |   -43.79384 |
|  586/1000 |      6s |        -39.74686 |  |   0.788489 |   -43.61495 |
|  587/1000 |      6s |        -39.74653 |  |   0.789784 |   -43.70945 |
|  588/1000 |      6s |        -39.75159 |  |   0.787423 |   -43.69661 |
|  589/1000 |      6s |        -39.79880 |  |   0.789137 |   -43.57550 |
|  590/1000 |      6s |        -39.81125 |  |   0.792398 |   -43.69502 |
|  591/1000 |      6s |        -39.76496 |  |   0.790066 |   -43.79743 |
|  592/1000 |      6s |        -39.85465 |  |   0.790611 |   -43.60369 |
|  593/1000 |      6s |        -39.81275 |  |   0.790769 |   -43.51629 |
|  594/1000 |      6s |        -39.78922 |  |   0.789092 |   -43.83044 |
|  595/1000 |      6s |        -39.65192 |  |   0.790596 |   -43.73282 |
|  596/1000 |      6s |        -39.82704 |  |   0.788044 |   -43.77078 |
|  597/1000 |      6s |        -39.79464 |  |   0.792578 |   -43.82741 |
|  598/1000 |      6s |        -39.81817 |  |   0.789607 |   -43.53718 |
|  599/1000 |      6s |        -39.87224 |  |   0.787666 |   -43.33713 |
|  600/1000 |      6s |        -39.84596 |  |   0.788391 |   -43.72588 |
|  601/1000 |      7s |        -40.01641 |  |   0.788837 |   -43.55661 |
|  602/1000 |      6s |        -40.07026 |  |   0.789192 |   -43.92519 |
|  603/1000 |      6s |        -40.02889 |  |   0.789461 |   -43.77796 |
|  604/1000 |      6s |        -40.04275 |  |   0.790531 |   -43.69261 |
|  605/1000 |      6s |        -40.02032 |  |   0.791935 |   -43.90426 |
|  606/1000 |      6s |        -40.07819 |  |   0.789855 |   -43.92646 |
|  607/1000 |      6s |        -40.07752 |  |   0.790174 |   -43.75152 |
|  608/1000 |      6s |        -39.99704 |  |   0.790353 |   -43.76560 |
|  609/1000 |      6s |        -40.06480 |  |   0.788785 |   -43.95314 |
|  610/1000 |      6s |        -40.04002 |  |   0.789041 |   -43.69336 |
|  611/1000 |      6s |        -40.01471 |  |   0.791244 |   -43.87495 |
|  612/1000 |      6s |        -40.06802 |  |   0.787322 |   -43.95363 |
|  613/1000 |      6s |        -40.09945 |  |   0.790173 |   -43.94348 |
|  614/1000 |      6s |        -40.04956 |  |   0.790514 |   -43.78621 |
|  615/1000 |      6s |        -40.08364 |  |   0.790543 |   -43.66735 |
|  616/1000 |      6s |        -40.08277 |  |   0.789173 |   -43.73486 |
|  617/1000 |      6s |        -40.06834 |  |   0.789997 |   -43.92884 |
|  618/1000 |      6s |        -40.09693 |  |   0.789641 |   -44.01713 |
|  619/1000 |      6s |        -40.11326 |  |   0.789117 |   -44.08527 |
|  620/1000 |      6s |        -40.07334 |  |   0.789216 |   -43.86926 |
|  621/1000 |      6s |        -40.17112 |  |   0.788531 |   -44.07927 |
|  622/1000 |      6s |        -40.14036 |  |   0.787209 |   -43.92799 |
|  623/1000 |      6s |        -40.09993 |  |   0.789669 |   -44.01055 |
|  624/1000 |      6s |        -40.13313 |  |   0.791635 |   -43.73999 |
|  625/1000 |      6s |        -40.09063 |  |   0.788717 |   -44.06170 |
|  626/1000 |      6s |        -40.11393 |  |   0.789140 |   -43.94111 |
|  627/1000 |      6s |        -40.14062 |  |   0.787280 |   -44.08692 |
|  628/1000 |      6s |        -40.14871 |  |   0.790562 |   -44.05943 |
|  629/1000 |      6s |        -40.12685 |  |   0.790607 |   -44.11785 |
|  630/1000 |      6s |        -40.17599 |  |   0.792408 |   -44.05927 |
|  631/1000 |      6s |        -40.17771 |  |   0.790901 |   -43.82823 |
|  632/1000 |      6s |        -40.12375 |  |   0.791039 |   -44.01348 |
|  633/1000 |      6s |        -40.23244 |  |   0.788730 |   -44.12631 |
|  634/1000 |      6s |        -40.20581 |  |   0.789510 |   -44.00280 |
|  635/1000 |      6s |        -40.21638 |  |   0.790850 |   -44.03738 |
|  636/1000 |      7s |        -40.18786 |  |   0.790917 |   -44.13251 |
|  637/1000 |      6s |        -40.20996 |  |   0.789587 |   -44.10917 |
|  638/1000 |      6s |        -40.24396 |  |   0.789826 |   -44.24815 |
|  639/1000 |      6s |        -40.21029 |  |   0.788724 |   -44.23994 |
|  640/1000 |      6s |        -40.25556 |  |   0.789593 |   -44.02305 |
|  641/1000 |      6s |        -40.28100 |  |   0.792609 |   -44.03469 |
|  642/1000 |      6s |        -40.23746 |  |   0.788050 |   -44.17372 |
|  643/1000 |      6s |        -40.27348 |  |   0.787136 |   -44.01799 |
|  644/1000 |      6s |        -40.29217 |  |   0.786894 |   -44.20668 |
|  645/1000 |      6s |        -40.28730 |  |   0.787000 |   -44.14160 |
|  646/1000 |      6s |        -40.26654 |  |   0.789656 |   -44.19601 |
|  647/1000 |      6s |        -40.23800 |  |   0.790566 |   -44.06335 |
|  648/1000 |      6s |        -40.32557 |  |   0.789804 |   -44.21089 |
|  649/1000 |      6s |        -40.29985 |  |   0.792369 |   -44.12370 |
|  650/1000 |      6s |        -40.24515 |  |   0.789605 |   -44.12777 |
|  651/1000 |      6s |        -40.25643 |  |   0.791273 |   -44.22230 |
|  652/1000 |      6s |        -40.33479 |  |   0.789228 |   -44.32253 |
|  653/1000 |      6s |        -40.36822 |  |   0.786343 |   -43.76440 |
|  654/1000 |      6s |        -40.36364 |  |   0.791334 |   -44.07963 |
|  655/1000 |      6s |        -40.32912 |  |   0.788550 |   -43.90985 |
|  656/1000 |      6s |        -40.33791 |  |   0.790682 |   -44.22273 |
|  657/1000 |      6s |        -40.28462 |  |   0.792574 |   -44.08193 |
|  658/1000 |      6s |        -40.32675 |  |   0.789750 |   -44.24394 |
|  659/1000 |      6s |        -40.33790 |  |   0.789232 |   -44.11973 |
|  660/1000 |      6s |        -40.36988 |  |   0.791255 |   -44.17237 |
|  661/1000 |      6s |        -40.31971 |  |   0.791061 |   -44.30273 |
|  662/1000 |      6s |        -40.38990 |  |   0.787099 |   -44.17820 |
|  663/1000 |      6s |        -40.34839 |  |   0.788607 |   -44.24966 |
|  664/1000 |      6s |        -40.35131 |  |   0.789235 |   -44.02578 |
|  665/1000 |      6s |        -40.34998 |  |   0.789982 |   -44.05866 |
|  666/1000 |      6s |        -40.39923 |  |   0.789156 |   -44.45846 |
|  667/1000 |      6s |        -40.44055 |  |   0.787661 |   -44.26449 |
|  668/1000 |      6s |        -40.36428 |  |   0.788919 |   -44.37516 |
|  669/1000 |      6s |        -40.40225 |  |   0.790573 |   -44.33160 |
|  670/1000 |      6s |        -40.37529 |  |   0.792125 |   -44.12974 |
|  671/1000 |      6s |        -40.37118 |  |   0.791088 |   -44.09684 |
|  672/1000 |      6s |        -40.35464 |  |   0.792620 |   -44.38401 |
|  673/1000 |      6s |        -40.41183 |  |   0.791062 |   -44.49576 |
|  674/1000 |      6s |        -40.34972 |  |   0.788418 |   -44.33357 |
|  675/1000 |      6s |        -40.38702 |  |   0.791023 |   -44.29799 |
|  676/1000 |      6s |        -40.47080 |  |   0.790203 |   -44.28495 |
|  677/1000 |      6s |        -40.41804 |  |   0.789097 |   -44.28999 |
|  678/1000 |      6s |        -40.40872 |  |   0.789153 |   -44.08344 |
|  679/1000 |      6s |        -40.45210 |  |   0.791505 |   -44.10257 |
|  680/1000 |      6s |        -40.41965 |  |   0.789706 |   -44.31290 |
|  681/1000 |      6s |        -40.42897 |  |   0.787932 |   -44.11848 |
|  682/1000 |      6s |        -40.46090 |  |   0.790599 |   -44.15974 |
|  683/1000 |      6s |        -40.43343 |  |   0.789931 |   -44.34600 |
|  684/1000 |      6s |        -40.47150 |  |   0.790144 |   -44.12049 |
|  685/1000 |      6s |        -40.43903 |  |   0.790274 |   -44.24480 |
|  686/1000 |      6s |        -40.46562 |  |   0.789467 |   -44.36370 |
|  687/1000 |      6s |        -40.42767 |  |   0.792389 |   -44.45336 |
|  688/1000 |      6s |        -40.40486 |  |   0.790319 |   -44.30224 |
|  689/1000 |      6s |        -40.48136 |  |   0.790324 |   -44.39928 |
|  690/1000 |      6s |        -40.48771 |  |   0.789672 |   -44.30074 |
|  691/1000 |      6s |        -40.49631 |  |   0.788503 |   -44.41102 |
|  692/1000 |      6s |        -40.53060 |  |   0.789035 |   -44.18336 |
|  693/1000 |      6s |        -40.50550 |  |   0.789020 |   -44.46681 |
|  694/1000 |      6s |        -40.51262 |  |   0.787369 |   -44.47117 |
|  695/1000 |      6s |        -40.49051 |  |   0.791041 |   -44.45570 |
|  696/1000 |      6s |        -40.49743 |  |   0.788280 |   -44.16236 |
