Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.92
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |      3s |        -40.15657 |  |   0.885551 |   -43.93192 |
|  341/1000 |      3s |        -40.11926 |  |   0.888282 |   -44.02011 |
|  342/1000 |      3s |        -40.14253 |  |   0.887192 |   -44.24081 |
|  343/1000 |      3s |        -39.99495 |  |   0.888877 |   -44.32781 |
|  344/1000 |      3s |        -40.08173 |  |   0.887719 |   -43.78057 |
|  345/1000 |      3s |        -40.09568 |  |   0.889008 |   -43.99884 |
|  346/1000 |      3s |        -40.24379 |  |   0.887202 |   -43.95727 |
|  347/1000 |      3s |        -40.20392 |  |   0.886191 |   -43.51587 |
|  348/1000 |      3s |        -40.11103 |  |   0.888573 |   -43.86223 |
|  349/1000 |      3s |        -40.20137 |  |   0.885760 |   -43.92533 |
|  350/1000 |      3s |        -40.23718 |  |   0.886945 |   -43.84782 |
|  351/1000 |      3s |        -40.20794 |  |   0.884269 |   -42.77034 |
|  352/1000 |      3s |        -40.22873 |  |   0.888072 |   -43.88248 |
|  353/1000 |      3s |        -40.33215 |  |   0.885290 |   -43.51618 |
|  354/1000 |      3s |        -40.26176 |  |   0.886488 |   -43.99637 |
|  355/1000 |      3s |        -40.29139 |  |   0.887761 |   -44.56400 |
|  356/1000 |      3s |        -40.39753 |  |   0.886397 |   -44.30213 |
|  357/1000 |      3s |        -40.19543 |  |   0.888568 |   -44.41762 |
|  358/1000 |      3s |        -40.29258 |  |   0.887420 |   -44.08488 |
|  359/1000 |      3s |        -40.33973 |  |   0.887368 |   -44.52228 |
|  360/1000 |      3s |        -40.29976 |  |   0.886479 |   -43.62805 |
|  361/1000 |      3s |        -40.37876 |  |   0.888347 |   -44.55145 |
|  362/1000 |      3s |        -40.40583 |  |   0.888786 |   -44.32555 |
|  363/1000 |      3s |        -40.35075 |  |   0.888565 |   -44.52461 |
|  364/1000 |      3s |        -40.35912 |  |   0.888627 |   -44.19941 |
|  365/1000 |      3s |        -40.44598 |  |   0.891108 |   -44.52112 |
|  366/1000 |      3s |        -40.33000 |  |   0.886356 |   -43.23387 |
|  367/1000 |      3s |        -40.48342 |  |   0.887825 |   -44.68528 |
|  368/1000 |      3s |        -40.44289 |  |   0.888196 |   -44.44222 |
|  369/1000 |      3s |        -40.39601 |  |   0.889896 |   -44.70507 |
|  370/1000 |      3s |        -40.39457 |  |   0.887052 |   -43.87469 |
|  371/1000 |      3s |        -40.36036 |  |   0.889101 |   -44.44480 |
|  372/1000 |      3s |        -40.49745 |  |   0.887644 |   -43.39794 |
|  373/1000 |      3s |        -40.37203 |  |   0.886725 |   -42.95658 |
|  374/1000 |      3s |        -40.48294 |  |   0.888738 |   -44.73364 |
|  375/1000 |      3s |        -40.47436 |  |   0.889802 |   -44.50712 |
|  376/1000 |      3s |        -40.44072 |  |   0.889991 |   -44.99599 |
|  377/1000 |      3s |        -40.48649 |  |   0.890027 |   -43.90887 |
|  378/1000 |      3s |        -40.38367 |  |   0.889718 |   -44.51373 |
|  379/1000 |      3s |        -40.18652 |  |   0.889424 |   -44.64677 |
|  380/1000 |      3s |        -40.63389 |  |   0.886661 |   -44.41282 |
|  381/1000 |      3s |        -40.62113 |  |   0.887400 |   -44.79960 |
|  382/1000 |      3s |        -40.42923 |  |   0.889058 |   -44.21752 |
|  383/1000 |      3s |        -40.57237 |  |   0.889576 |   -44.90896 |
|  384/1000 |      3s |        -40.54108 |  |   0.889174 |   -44.87428 |
|  385/1000 |      3s |        -40.64163 |  |   0.888237 |   -44.59927 |
|  386/1000 |      3s |        -40.04299 |  |   0.888426 |   -44.46271 |
|  387/1000 |      3s |        -40.61370 |  |   0.886704 |   -44.55448 |
|  388/1000 |      3s |        -40.52135 |  |   0.887510 |   -44.37352 |
|  389/1000 |      3s |        -40.55466 |  |   0.886352 |   -43.55663 |
|  390/1000 |      3s |        -40.63478 |  |   0.891094 |   -44.81702 |
|  391/1000 |      3s |        -40.59343 |  |   0.889287 |   -44.73765 |
|  392/1000 |      3s |        -40.50808 |  |   0.890043 |   -44.73283 |
|  393/1000 |      3s |        -40.56182 |  |   0.887499 |   -43.85765 |
|  394/1000 |      3s |        -40.60421 |  |   0.887953 |   -44.08178 |
|  395/1000 |      3s |        -40.65169 |  |   0.890312 |   -44.93675 |
|  396/1000 |      3s |        -40.70129 |  |   0.891344 |   -44.95676 |
|  397/1000 |      3s |        -40.61702 |  |   0.888112 |   -44.93974 |
|  398/1000 |      3s |        -40.67211 |  |   0.891005 |   -44.62269 |
|  399/1000 |      3s |        -40.75312 |  |   0.889330 |   -44.07854 |
|  400/1000 |      3s |        -40.74351 |  |   0.889060 |   -45.01515 |
|  401/1000 |      3s |        -40.98610 |  |   0.889608 |   -45.23409 |
|  402/1000 |      3s |        -41.10299 |  |   0.888634 |   -45.27371 |
|  403/1000 |      3s |        -41.01598 |  |   0.887931 |   -44.86159 |
|  404/1000 |      3s |        -41.09619 |  |   0.889339 |   -45.19917 |
|  405/1000 |      3s |        -41.09884 |  |   0.888734 |   -44.65439 |
|  406/1000 |      3s |        -41.13302 |  |   0.889838 |   -45.38657 |
|  407/1000 |      3s |        -41.15437 |  |   0.888740 |   -45.10749 |
|  408/1000 |      3s |        -41.11236 |  |   0.889572 |   -44.67160 |
|  409/1000 |      3s |        -41.32986 |  |   0.889296 |   -45.21784 |
|  410/1000 |      3s |        -41.27836 |  |   0.889465 |   -44.93147 |
|  411/1000 |      3s |        -40.83191 |  |   0.888949 |   -45.22944 |
|  412/1000 |      3s |        -41.16279 |  |   0.888347 |   -44.75035 |
|  413/1000 |      3s |        -41.13736 |  |   0.887220 |   -45.45928 |
|  414/1000 |      3s |        -41.31723 |  |   0.889121 |   -45.15077 |
|  415/1000 |      3s |        -41.30673 |  |   0.890240 |   -45.03464 |
|  416/1000 |      3s |        -41.18739 |  |   0.885837 |   -44.73961 |
|  417/1000 |      3s |        -41.32194 |  |   0.890539 |   -45.46070 |
|  418/1000 |      3s |        -41.29203 |  |   0.886837 |   -44.01310 |
|  419/1000 |      3s |        -41.28279 |  |   0.889734 |   -45.56222 |
|  420/1000 |      3s |        -41.34765 |  |   0.890877 |   -45.06643 |
|  421/1000 |      3s |        -41.36832 |  |   0.889253 |   -45.68367 |
|  422/1000 |      3s |        -41.42635 |  |   0.889366 |   -45.21255 |
|  423/1000 |      3s |        -41.42130 |  |   0.890019 |   -45.34729 |
|  424/1000 |      3s |        -41.29174 |  |   0.889339 |   -45.13654 |
|  425/1000 |      3s |        -41.15031 |  |   0.890877 |   -45.11709 |
|  426/1000 |      3s |        -41.30462 |  |   0.888863 |   -45.55693 |
|  427/1000 |      3s |        -41.30671 |  |   0.890073 |   -45.58285 |
|  428/1000 |      3s |        -41.29420 |  |   0.889382 |   -45.36605 |
|  429/1000 |      3s |        -41.49380 |  |   0.890674 |   -45.69042 |
|  430/1000 |      3s |        -41.24130 |  |   0.887592 |   -45.54312 |
|  431/1000 |      3s |        -41.41412 |  |   0.890317 |   -45.25855 |
|  432/1000 |      3s |        -41.37526 |  |   0.890156 |   -45.78515 |
|  433/1000 |      3s |        -41.39137 |  |   0.888995 |   -45.14739 |
|  434/1000 |      3s |        -41.41967 |  |   0.890371 |   -45.61206 |
|  435/1000 |      3s |        -41.28651 |  |   0.888614 |   -45.11138 |
|  436/1000 |      3s |        -41.40477 |  |   0.890041 |   -45.07199 |
|  437/1000 |      3s |        -41.36925 |  |   0.889705 |   -45.66397 |
|  438/1000 |      3s |        -41.44463 |  |   0.890029 |   -45.59573 |
|  439/1000 |      3s |        -41.56331 |  |   0.890902 |   -45.29962 |
|  440/1000 |      3s |        -41.46239 |  |   0.890283 |   -45.24707 |
|  441/1000 |      3s |        -41.48678 |  |   0.890549 |   -45.44233 |
|  442/1000 |      3s |        -41.44542 |  |   0.890748 |   -45.03094 |
|  443/1000 |      3s |        -41.52678 |  |   0.890567 |   -45.41017 |
|  444/1000 |      3s |        -41.51529 |  |   0.890009 |   -45.54130 |
|  445/1000 |      3s |        -41.55283 |  |   0.891142 |   -45.35946 |
|  446/1000 |      3s |        -41.56912 |  |   0.891020 |   -45.62744 |
|  447/1000 |      3s |        -41.51834 |  |   0.889097 |   -46.00083 |
|  448/1000 |      3s |        -41.48805 |  |   0.889544 |   -45.00736 |
|  449/1000 |      3s |        -41.44938 |  |   0.892220 |   -45.59575 |
|  450/1000 |      3s |        -41.47219 |  |   0.890856 |   -45.10036 |
|  451/1000 |      3s |        -41.58621 |  |   0.890908 |   -45.17275 |
|  452/1000 |      3s |        -41.50467 |  |   0.888989 |   -45.35096 |
|  453/1000 |      3s |        -41.55874 |  |   0.890359 |   -45.81027 |
|  454/1000 |      3s |        -41.63386 |  |   0.889357 |   -44.67312 |
|  455/1000 |      3s |        -40.89696 |  |   0.889292 |   -46.00108 |
|  456/1000 |      3s |        -41.46386 |  |   0.890900 |   -46.02206 |
|  457/1000 |      3s |        -41.60297 |  |   0.889406 |   -45.41966 |
|  458/1000 |      3s |        -41.41363 |  |   0.892185 |   -45.70167 |
|  459/1000 |      3s |        -41.55164 |  |   0.889492 |   -45.58990 |
|  460/1000 |      3s |        -41.66229 |  |   0.892037 |   -45.86130 |
|  461/1000 |      3s |        -41.58199 |  |   0.891937 |   -45.87022 |
|  462/1000 |      3s |        -41.65894 |  |   0.891685 |   -46.13160 |
|  463/1000 |      3s |        -41.70856 |  |   0.890209 |   -45.90060 |
|  464/1000 |      3s |        -41.50634 |  |   0.891675 |   -45.81445 |
|  465/1000 |      3s |        -41.55360 |  |   0.891374 |   -45.78984 |
|  466/1000 |      3s |        -41.66240 |  |   0.890927 |   -45.91605 |
|  467/1000 |      3s |        -41.68913 |  |   0.890500 |   -45.30616 |
|  468/1000 |      3s |        -41.72538 |  |   0.890143 |   -46.07214 |
|  469/1000 |      3s |        -41.73454 |  |   0.892120 |   -45.86118 |
|  470/1000 |      3s |        -41.68905 |  |   0.891197 |   -45.92367 |
|  471/1000 |      3s |        -41.64814 |  |   0.890177 |   -45.65586 |
|  472/1000 |      3s |        -41.68083 |  |   0.892013 |   -45.85393 |
|  473/1000 |      3s |        -41.74106 |  |   0.891934 |   -45.98459 |
|  474/1000 |      3s |        -41.86077 |  |   0.889501 |   -46.02599 |
|  475/1000 |      3s |        -41.62248 |  |   0.890893 |   -46.02253 |
|  476/1000 |      3s |        -41.82282 |  |   0.889495 |   -45.93630 |
|  477/1000 |      3s |        -41.75207 |  |   0.891098 |   -45.82012 |
|  478/1000 |      3s |        -41.79986 |  |   0.891150 |   -45.37192 |
|  479/1000 |      3s |        -41.82348 |  |   0.888252 |   -46.14997 |
|  480/1000 |      3s |        -41.75792 |  |   0.891930 |   -45.80276 |
|  481/1000 |      3s |        -41.69599 |  |   0.890879 |   -45.74988 |
|  482/1000 |      3s |        -41.75921 |  |   0.891161 |   -45.79349 |
|  483/1000 |      3s |        -41.61191 |  |   0.889809 |   -45.86033 |
|  484/1000 |      3s |        -41.88228 |  |   0.891057 |   -45.79237 |
|  485/1000 |      3s |        -41.78693 |  |   0.891589 |   -45.73476 |
|  486/1000 |      3s |        -41.87697 |  |   0.890383 |   -45.95857 |
|  487/1000 |      3s |        -41.84959 |  |   0.890801 |   -45.68824 |
|  488/1000 |      3s |        -41.86555 |  |   0.894594 |   -45.81779 |
|  489/1000 |      3s |        -41.80130 |  |   0.890579 |   -45.68678 |
|  490/1000 |      3s |        -41.86493 |  |   0.891413 |   -45.78324 |
|  491/1000 |      3s |        -41.86131 |  |   0.890755 |   -46.32865 |
|  492/1000 |      3s |        -41.74944 |  |   0.891578 |   -46.16627 |
|  493/1000 |      3s |        -41.82892 |  |   0.891422 |   -46.33877 |
|  494/1000 |      3s |        -41.88499 |  |   0.890716 |   -45.71144 |
|  495/1000 |      3s |        -41.81843 |  |   0.890944 |   -45.99862 |
|  496/1000 |      3s |        -42.00190 |  |   0.889813 |   -45.95730 |
|  497/1000 |      3s |        -41.87089 |  |   0.890849 |   -45.52363 |
|  498/1000 |      3s |        -41.89066 |  |   0.892248 |   -45.85722 |
|  499/1000 |      3s |        -41.81259 |  |   0.893761 |   -46.04224 |
|  500/1000 |      3s |        -41.91454 |  |   0.892914 |   -46.18980 |
|  501/1000 |      3s |        -42.15938 |  |   0.891318 |   -46.31396 |
|  502/1000 |      3s |        -42.22143 |  |   0.890355 |   -46.25662 |
|  503/1000 |      3s |        -42.18659 |  |   0.891095 |   -46.18063 |
|  504/1000 |      3s |        -41.81432 |  |   0.890323 |   -46.45890 |
|  505/1000 |      3s |        -42.17227 |  |   0.892826 |   -46.30071 |
|  506/1000 |      3s |        -42.15149 |  |   0.890408 |   -45.95254 |
|  507/1000 |      3s |        -42.17881 |  |   0.890993 |   -46.31870 |
|  508/1000 |      3s |        -42.17814 |  |   0.892959 |   -45.73355 |
|  509/1000 |      3s |        -42.17884 |  |   0.891488 |   -46.39118 |
|  510/1000 |      3s |        -42.16849 |  |   0.890289 |   -46.51253 |
|  511/1000 |      3s |        -42.22826 |  |   0.892676 |   -46.22732 |
|  512/1000 |      3s |        -42.11357 |  |   0.891865 |   -46.29303 |
|  513/1000 |      3s |        -42.24499 |  |   0.891441 |   -45.79318 |
|  514/1000 |      3s |        -42.23667 |  |   0.890552 |   -46.38327 |
|  515/1000 |      3s |        -42.29091 |  |   0.890276 |   -46.50598 |
|  516/1000 |      3s |        -42.23473 |  |   0.892242 |   -46.22814 |
|  517/1000 |      3s |        -42.33578 |  |   0.892001 |   -46.24321 |
|  518/1000 |      3s |        -42.17545 |  |   0.891637 |   -46.62433 |
|  519/1000 |      3s |        -42.15710 |  |   0.890436 |   -46.64098 |
|  520/1000 |      3s |        -42.47559 |  |   0.891476 |   -46.46431 |
|  521/1000 |      3s |        -42.29630 |  |   0.891524 |   -46.45262 |
|  522/1000 |      3s |        -42.33978 |  |   0.892970 |   -46.42597 |
|  523/1000 |      3s |        -42.38700 |  |   0.890165 |   -46.24035 |
|  524/1000 |      3s |        -42.38444 |  |   0.891321 |   -46.57405 |
|  525/1000 |      3s |        -42.34082 |  |   0.891578 |   -46.71620 |
|  526/1000 |      3s |        -42.22311 |  |   0.889844 |   -46.76353 |
|  527/1000 |      3s |        -42.34028 |  |   0.891540 |   -46.58772 |
|  528/1000 |      3s |        -42.37503 |  |   0.892143 |   -46.60297 |
|  529/1000 |      3s |        -42.46424 |  |   0.888684 |   -46.27499 |
|  530/1000 |      3s |        -42.35818 |  |   0.891083 |   -46.26140 |
|  531/1000 |      3s |        -42.34116 |  |   0.892766 |   -45.91893 |
|  532/1000 |      3s |        -42.32934 |  |   0.891136 |   -46.55954 |
|  533/1000 |      3s |        -42.34976 |  |   0.893480 |   -46.61932 |
|  534/1000 |      3s |        -42.44667 |  |   0.889936 |   -46.32157 |
|  535/1000 |      3s |        -42.40663 |  |   0.892035 |   -46.42296 |
|  536/1000 |      3s |        -42.41681 |  |   0.894308 |   -46.28093 |
|  537/1000 |      3s |        -42.46932 |  |   0.891527 |   -46.48054 |
|  538/1000 |      3s |        -42.54218 |  |   0.892116 |   -46.30919 |
|  539/1000 |      3s |        -42.44722 |  |   0.891702 |   -46.60425 |
|  540/1000 |      3s |        -42.37087 |  |   0.890712 |   -46.55021 |
|  541/1000 |      3s |        -42.47985 |  |   0.891774 |   -46.59612 |
|  542/1000 |      3s |        -42.45377 |  |   0.891300 |   -46.66829 |
|  543/1000 |      3s |        -41.52006 |  |   0.892202 |   -46.04333 |
|  544/1000 |      3s |        -42.36368 |  |   0.889034 |   -46.22545 |
|  545/1000 |      3s |        -42.50635 |  |   0.890469 |   -46.75369 |
|  546/1000 |      3s |        -42.61385 |  |   0.890252 |   -46.64828 |
|  547/1000 |      3s |        -42.56416 |  |   0.892729 |   -46.64431 |
|  548/1000 |      3s |        -42.55223 |  |   0.891092 |   -47.00252 |
|  549/1000 |      3s |        -42.59106 |  |   0.892113 |   -46.67916 |
|  550/1000 |      3s |        -42.49424 |  |   0.892480 |   -46.68793 |
|  551/1000 |      3s |        -42.44936 |  |   0.892093 |   -46.62689 |
|  552/1000 |      3s |        -42.57730 |  |   0.891144 |   -46.45461 |
|  553/1000 |      3s |        -42.54555 |  |   0.891609 |   -46.73481 |
|  554/1000 |      3s |        -42.61579 |  |   0.892136 |   -46.72569 |
|  555/1000 |      3s |        -42.67886 |  |   0.892259 |   -46.94203 |
|  556/1000 |      3s |        -42.59855 |  |   0.891632 |   -46.92211 |
|  557/1000 |      3s |        -42.56205 |  |   0.893080 |   -47.08047 |
|  558/1000 |      3s |        -42.54984 |  |   0.891700 |   -46.59416 |
|  559/1000 |      3s |        -42.56987 |  |   0.892052 |   -46.35612 |
|  560/1000 |      3s |        -42.54506 |  |   0.892803 |   -46.25662 |
|  561/1000 |      3s |        -42.47326 |  |   0.892257 |   -46.75766 |
|  562/1000 |      3s |        -42.30187 |  |   0.890526 |   -46.81330 |
|  563/1000 |      3s |        -42.62569 |  |   0.891557 |   -46.84047 |
|  564/1000 |      3s |        -42.54367 |  |   0.893134 |   -46.74897 |
|  565/1000 |      3s |        -42.55955 |  |   0.890864 |   -46.95043 |
|  566/1000 |      3s |        -42.57462 |  |   0.891825 |   -46.79823 |
|  567/1000 |      3s |        -42.66631 |  |   0.891811 |   -46.86310 |
|  568/1000 |      3s |        -42.61820 |  |   0.892183 |   -46.90898 |
|  569/1000 |      3s |        -42.56157 |  |   0.893453 |   -46.88200 |
|  570/1000 |      3s |        -42.66347 |  |   0.893291 |   -46.95388 |
|  571/1000 |      3s |        -42.59629 |  |   0.891013 |   -46.76303 |
|  572/1000 |      3s |        -42.59919 |  |   0.890674 |   -46.60724 |
|  573/1000 |      3s |        -42.67372 |  |   0.891809 |   -46.45315 |
|  574/1000 |      3s |        -42.66096 |  |   0.891717 |   -46.47296 |
|  575/1000 |      3s |        -42.57415 |  |   0.892961 |   -46.90365 |
|  576/1000 |      3s |        -42.61746 |  |   0.892485 |   -46.83095 |
|  577/1000 |      3s |        -42.49293 |  |   0.890620 |   -47.12552 |
|  578/1000 |      3s |        -42.65691 |  |   0.891280 |   -47.01171 |
|  579/1000 |      3s |        -42.72421 |  |   0.892042 |   -46.89231 |
|  580/1000 |      3s |        -42.65663 |  |   0.891621 |   -46.83013 |
|  581/1000 |      3s |        -42.66641 |  |   0.891610 |   -46.84109 |
|  582/1000 |      3s |        -42.58124 |  |   0.891369 |   -46.62704 |
|  583/1000 |      3s |        -42.50997 |  |   0.891800 |   -47.07704 |
|  584/1000 |      3s |        -42.65053 |  |   0.891943 |   -46.87119 |
|  585/1000 |      3s |        -42.73472 |  |   0.891406 |   -46.91735 |
|  586/1000 |      3s |        -42.77596 |  |   0.890527 |   -47.20450 |
|  587/1000 |      3s |        -42.70223 |  |   0.893268 |   -46.99888 |
|  588/1000 |      3s |        -42.66722 |  |   0.893363 |   -46.63201 |
|  589/1000 |      3s |        -42.58857 |  |   0.893101 |   -47.05604 |
|  590/1000 |      3s |        -42.71377 |  |   0.892687 |   -47.09648 |
|  591/1000 |      3s |        -42.62578 |  |   0.892470 |   -46.37171 |
|  592/1000 |      3s |        -42.65607 |  |   0.890641 |   -46.96110 |
|  593/1000 |      3s |        -42.67022 |  |   0.891509 |   -47.03507 |
|  594/1000 |      3s |        -42.70444 |  |   0.891741 |   -46.55273 |
|  595/1000 |      3s |        -42.70405 |  |   0.891981 |   -47.06455 |
|  596/1000 |      3s |        -42.63173 |  |   0.892449 |   -47.04878 |
|  597/1000 |      3s |        -42.82709 |  |   0.891920 |   -46.87532 |
|  598/1000 |      3s |        -42.81285 |  |   0.890890 |   -47.21538 |
|  599/1000 |      3s |        -42.84301 |  |   0.892666 |   -46.80643 |
|  600/1000 |      3s |        -42.85328 |  |   0.891761 |   -46.74162 |
|  601/1000 |      3s |        -42.99860 |  |   0.892507 |   -46.88623 |
|  602/1000 |      3s |        -42.97907 |  |   0.891253 |   -47.32537 |
|  603/1000 |      3s |        -43.01012 |  |   0.891412 |   -47.15486 |
|  604/1000 |      3s |        -42.88784 |  |   0.892406 |   -47.16869 |
|  605/1000 |      3s |        -42.95209 |  |   0.891819 |   -47.09525 |
|  606/1000 |      3s |        -42.98408 |  |   0.892245 |   -47.32390 |
|  607/1000 |      3s |        -43.05828 |  |   0.892499 |   -47.30328 |
|  608/1000 |      3s |        -43.11120 |  |   0.891347 |   -47.34168 |
|  609/1000 |      3s |        -43.02442 |  |   0.893863 |   -47.29333 |
|  610/1000 |      3s |        -43.04723 |  |   0.893324 |   -47.32537 |
|  611/1000 |      3s |        -43.07247 |  |   0.892286 |   -47.35138 |
|  612/1000 |      3s |        -43.06799 |  |   0.890978 |   -47.31836 |
|  613/1000 |      3s |        -43.13807 |  |   0.892341 |   -47.46549 |
|  614/1000 |      3s |        -43.08030 |  |   0.891801 |   -47.46580 |
|  615/1000 |      3s |        -43.15944 |  |   0.891264 |   -47.38642 |
|  616/1000 |      3s |        -43.09028 |  |   0.889977 |   -47.07132 |
|  617/1000 |      3s |        -43.03645 |  |   0.891919 |   -47.38191 |
|  618/1000 |      3s |        -43.12147 |  |   0.892465 |   -47.35941 |
|  619/1000 |      3s |        -42.97892 |  |   0.891664 |   -47.13833 |
|  620/1000 |      3s |        -43.11280 |  |   0.894074 |   -47.37509 |
|  621/1000 |      3s |        -42.99533 |  |   0.892553 |   -47.20103 |
|  622/1000 |      3s |        -43.19842 |  |   0.892132 |   -47.35409 |
|  623/1000 |      3s |        -43.15524 |  |   0.891275 |   -47.21028 |
|  624/1000 |      3s |        -43.16519 |  |   0.893962 |   -47.32727 |
|  625/1000 |      3s |        -43.21673 |  |   0.891575 |   -47.40459 |
|  626/1000 |      3s |        -43.16626 |  |   0.891433 |   -47.03068 |
|  627/1000 |      3s |        -43.18155 |  |   0.891787 |   -47.48582 |
|  628/1000 |      3s |        -43.14328 |  |   0.893513 |   -47.38155 |
|  629/1000 |      3s |        -43.18901 |  |   0.891013 |   -47.52146 |
|  630/1000 |      3s |        -43.26409 |  |   0.894367 |   -47.62835 |
|  631/1000 |      3s |        -43.14675 |  |   0.890795 |   -47.39292 |
|  632/1000 |      3s |        -43.14332 |  |   0.891344 |   -47.54760 |
|  633/1000 |      3s |        -43.24340 |  |   0.893092 |   -47.49804 |
|  634/1000 |      3s |        -43.23459 |  |   0.893064 |   -47.48998 |
|  635/1000 |      3s |        -43.19879 |  |   0.892580 |   -47.50125 |
|  636/1000 |      3s |        -43.22943 |  |   0.892237 |   -46.98552 |
|  637/1000 |      3s |        -43.22690 |  |   0.893612 |   -47.64721 |
|  638/1000 |      3s |        -43.15085 |  |   0.893197 |   -47.49960 |
|  639/1000 |      3s |        -43.10541 |  |   0.894405 |   -47.48775 |
|  640/1000 |      3s |        -43.23597 |  |   0.892714 |   -47.19984 |
|  641/1000 |      3s |        -43.29602 |  |   0.892756 |   -47.56691 |
|  642/1000 |      3s |        -43.26282 |  |   0.890127 |   -47.48196 |
|  643/1000 |      3s |        -43.17610 |  |   0.892221 |   -47.69189 |
|  644/1000 |      3s |        -43.23547 |  |   0.892187 |   -47.64527 |
|  645/1000 |      3s |        -43.29577 |  |   0.893168 |   -47.36409 |
|  646/1000 |      3s |        -43.13644 |  |   0.893242 |   -47.23929 |
|  647/1000 |      3s |        -43.33618 |  |   0.892527 |   -47.48581 |
|  648/1000 |      3s |        -43.31342 |  |   0.892911 |   -47.43891 |
|  649/1000 |      3s |        -43.28943 |  |   0.892771 |   -47.60653 |
|  650/1000 |      3s |        -43.32394 |  |   0.892182 |   -47.40353 |
|  651/1000 |      3s |        -43.34372 |  |   0.893221 |   -47.52325 |
|  652/1000 |      3s |        -43.28896 |  |   0.891802 |   -47.47859 |
|  653/1000 |      3s |        -43.33570 |  |   0.893308 |   -47.43765 |
|  654/1000 |      3s |        -43.40125 |  |   0.894204 |   -47.76835 |
|  655/1000 |      3s |        -43.31570 |  |   0.892459 |   -47.55604 |
|  656/1000 |      3s |        -43.36045 |  |   0.894149 |   -47.48231 |
|  657/1000 |      3s |        -43.26360 |  |   0.891661 |   -47.48714 |
|  658/1000 |      3s |        -43.19008 |  |   0.891846 |   -47.67210 |
|  659/1000 |      3s |        -43.29842 |  |   0.892624 |   -47.42950 |
|  660/1000 |      3s |        -43.37266 |  |   0.893091 |   -47.40967 |
|  661/1000 |      3s |        -43.23853 |  |   0.892800 |   -47.66723 |
|  662/1000 |      3s |        -43.27503 |  |   0.893050 |   -47.49477 |
|  663/1000 |      3s |        -43.23267 |  |   0.896014 |   -47.30573 |
|  664/1000 |      3s |        -43.31374 |  |   0.890958 |   -47.30209 |
|  665/1000 |      3s |        -43.46839 |  |   0.893467 |   -47.60338 |
|  666/1000 |      3s |        -43.38569 |  |   0.893441 |   -47.61436 |
|  667/1000 |      3s |        -43.35286 |  |   0.892666 |   -47.64154 |
|  668/1000 |      3s |        -43.48456 |  |   0.893170 |   -47.83653 |
|  669/1000 |      3s |        -43.42899 |  |   0.892620 |   -47.72288 |
|  670/1000 |      3s |        -43.35010 |  |   0.894139 |   -47.39272 |
|  671/1000 |      3s |        -43.47679 |  |   0.893929 |   -47.64286 |
|  672/1000 |      3s |        -43.35654 |  |   0.894548 |   -47.70089 |
|  673/1000 |      3s |        -43.44423 |  |   0.894076 |   -47.63177 |
|  674/1000 |      3s |        -43.43233 |  |   0.893509 |   -47.22706 |
|  675/1000 |      3s |        -43.41982 |  |   0.893030 |   -47.44951 |
|  676/1000 |      3s |        -43.41021 |  |   0.894313 |   -47.59967 |
|  677/1000 |      3s |        -43.46381 |  |   0.893410 |   -47.67538 |
|  678/1000 |      3s |        -43.35534 |  |   0.892551 |   -47.60533 |
|  679/1000 |      3s |        -43.38820 |  |   0.891537 |   -47.73025 |
|  680/1000 |      3s |        -43.46241 |  |   0.893852 |   -47.30249 |
|  681/1000 |      3s |        -43.46935 |  |   0.892893 |   -47.63870 |
|  682/1000 |      3s |        -43.46445 |  |   0.892930 |   -47.63009 |
|  683/1000 |      3s |        -43.33420 |  |   0.892690 |   -47.63690 |
|  684/1000 |      3s |        -41.72903 |  |   0.894406 |   -47.38766 |
|  685/1000 |      3s |        -43.47032 |  |   0.893128 |   -47.72755 |
|  686/1000 |      3s |        -43.48354 |  |   0.892413 |   -47.44196 |
|  687/1000 |      3s |        -43.33982 |  |   0.892075 |   -47.77332 |
|  688/1000 |      3s |        -43.41248 |  |   0.892003 |   -47.74413 |
|  689/1000 |      3s |        -43.53062 |  |   0.893182 |   -47.64197 |
|  690/1000 |      3s |        -43.46190 |  |   0.890446 |   -47.85920 |
|  691/1000 |      3s |        -43.44585 |  |   0.892495 |   -47.71965 |
|  692/1000 |      3s |        -43.47847 |  |   0.892326 |   -47.73017 |
|  693/1000 |      3s |        -43.14654 |  |   0.893538 |   -47.79180 |
