Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  16
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  800
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.15
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |     27s |        -50.45857 |  |   0.896668 |   -53.40377 |
|  341/1000 |     27s |        -50.55565 |  |   0.897061 |   -54.24792 |
|  342/1000 |     27s |        -50.50468 |  |   0.897197 |   -54.48230 |
|  343/1000 |     27s |        -50.47845 |  |   0.895851 |   -53.27210 |
|  344/1000 |     27s |        -50.54944 |  |   0.896083 |   -53.96531 |
|  345/1000 |     27s |        -50.55307 |  |   0.885633 |   -53.93984 |
|  346/1000 |     27s |        -50.52386 |  |   0.897018 |   -53.35142 |
|  347/1000 |     27s |        -50.51818 |  |   0.896204 |   -53.18751 |
|  348/1000 |     27s |        -50.52991 |  |   0.894837 |   -53.48089 |
|  349/1000 |     27s |        -50.56429 |  |   0.896274 |   -54.48264 |
|  350/1000 |     27s |        -50.60705 |  |   0.894855 |   -53.59883 |
|  351/1000 |     27s |        -50.63098 |  |   0.896298 |   -54.73408 |
|  352/1000 |     27s |        -50.58555 |  |   0.897120 |   -53.47596 |
|  353/1000 |     27s |        -50.63968 |  |   0.895632 |   -53.88620 |
|  354/1000 |     27s |        -50.67664 |  |   0.891606 |   -53.45176 |
|  355/1000 |     27s |        -50.62665 |  |   0.895976 |   -54.19766 |
|  356/1000 |     27s |        -50.63860 |  |   0.894171 |   -54.58065 |
|  357/1000 |     28s |        -50.59278 |  |   0.896435 |   -53.87800 |
|  358/1000 |     28s |        -50.71361 |  |   0.894607 |   -54.58811 |
|  359/1000 |     28s |        -50.68762 |  |   0.894821 |   -52.65483 |
|  360/1000 |     27s |        -50.66282 |  |   0.895524 |   -53.70243 |
|  361/1000 |     27s |        -50.69853 |  |   0.894929 |   -54.36932 |
|  362/1000 |     27s |        -50.71784 |  |   0.894123 |   -54.31093 |
|  363/1000 |     28s |        -50.71647 |  |   0.896108 |   -53.66244 |
|  364/1000 |     27s |        -50.68811 |  |   0.895753 |   -53.56167 |
|  365/1000 |     27s |        -50.73278 |  |   0.896936 |   -54.44106 |
|  366/1000 |     27s |        -50.72476 |  |   0.896724 |   -54.44571 |
|  367/1000 |     27s |        -50.79368 |  |   0.895772 |   -53.19343 |
|  368/1000 |     28s |        -50.68129 |  |   0.895120 |   -54.33853 |
|  369/1000 |     27s |        -50.76882 |  |   0.897061 |   -54.87014 |
|  370/1000 |     27s |        -50.75617 |  |   0.895205 |   -54.40931 |
|  371/1000 |     27s |        -50.79392 |  |   0.895748 |   -54.25193 |
|  372/1000 |     28s |        -50.74964 |  |   0.897991 |   -54.89188 |
|  373/1000 |     27s |        -50.82472 |  |   0.894610 |   -54.27832 |
|  374/1000 |     27s |        -50.84436 |  |   0.897176 |   -53.89127 |
|  375/1000 |     27s |        -50.81605 |  |   0.897083 |   -53.93691 |
|  376/1000 |     27s |        -50.81371 |  |   0.894467 |   -54.73663 |
|  377/1000 |     27s |        -50.88310 |  |   0.896239 |   -53.63814 |
|  378/1000 |     27s |        -50.82916 |  |   0.894352 |   -54.10178 |
|  379/1000 |     27s |        -50.90430 |  |   0.895198 |   -54.56123 |
|  380/1000 |     27s |        -50.96969 |  |   0.896960 |   -54.12313 |
|  381/1000 |     27s |        -50.89448 |  |   0.896832 |   -54.45938 |
|  382/1000 |     27s |        -50.87854 |  |   0.895051 |   -54.39975 |
|  383/1000 |     27s |        -50.94711 |  |   0.894231 |   -54.55211 |
|  384/1000 |     27s |        -50.92923 |  |   0.896876 |   -54.49395 |
|  385/1000 |     27s |        -50.93030 |  |   0.894884 |   -53.44225 |
|  386/1000 |     27s |        -50.94487 |  |   0.895940 |   -54.96942 |
|  387/1000 |     27s |        -50.96151 |  |   0.886475 |   -54.84803 |
|  388/1000 |     27s |        -50.95014 |  |   0.892033 |   -54.88435 |
|  389/1000 |     27s |        -50.93159 |  |   0.898189 |   -54.34308 |
|  390/1000 |     27s |        -50.91953 |  |   0.892372 |   -53.85159 |
|  391/1000 |     27s |        -50.91858 |  |   0.896141 |   -54.23725 |
|  392/1000 |     27s |        -51.00758 |  |   0.897057 |   -54.84292 |
|  393/1000 |     27s |        -51.01909 |  |   0.896423 |   -54.13741 |
|  394/1000 |     27s |        -50.98553 |  |   0.894555 |   -54.55929 |
|  395/1000 |     27s |        -50.94860 |  |   0.895099 |   -53.90543 |
|  396/1000 |     27s |        -51.08820 |  |   0.896007 |   -54.75305 |
|  397/1000 |     27s |        -51.02545 |  |   0.896211 |   -53.86610 |
|  398/1000 |     28s |        -50.99597 |  |   0.895593 |   -54.93677 |
|  399/1000 |     28s |        -51.03766 |  |   0.894230 |   -54.32843 |
|  400/1000 |     28s |        -51.05181 |  |   0.893307 |   -54.58849 |
|  401/1000 |     28s |        -51.48930 |  |   0.895149 |   -54.70543 |
|  402/1000 |     28s |        -51.50145 |  |   0.895342 |   -54.87027 |
|  403/1000 |     28s |        -51.54041 |  |   0.895004 |   -55.10861 |
|  404/1000 |     28s |        -51.54897 |  |   0.894356 |   -55.35517 |
|  405/1000 |     28s |        -51.60481 |  |   0.890574 |   -55.11874 |
|  406/1000 |     28s |        -51.64800 |  |   0.896731 |   -55.21239 |
|  407/1000 |     29s |        -51.66070 |  |   0.890098 |   -55.48319 |
|  408/1000 |     28s |        -51.64866 |  |   0.894131 |   -55.60838 |
|  409/1000 |     28s |        -51.60197 |  |   0.895289 |   -54.30204 |
|  410/1000 |     28s |        -51.66325 |  |   0.894481 |   -55.21648 |
|  411/1000 |     28s |        -51.67645 |  |   0.890799 |   -54.97778 |
|  412/1000 |     28s |        -51.68280 |  |   0.894324 |   -54.37639 |
|  413/1000 |     28s |        -51.67482 |  |   0.894684 |   -55.04718 |
|  414/1000 |     28s |        -51.69484 |  |   0.896789 |   -54.78127 |
|  415/1000 |     28s |        -51.73078 |  |   0.893115 |   -55.23555 |
|  416/1000 |     28s |        -51.76633 |  |   0.896173 |   -55.22669 |
|  417/1000 |     28s |        -51.74921 |  |   0.894104 |   -54.48258 |
|  418/1000 |     28s |        -51.77075 |  |   0.895068 |   -55.62471 |
|  419/1000 |     28s |        -51.67634 |  |   0.889316 |   -54.69969 |
|  420/1000 |     28s |        -51.71313 |  |   0.896021 |   -55.50461 |
|  421/1000 |     28s |        -51.73533 |  |   0.894183 |   -55.77058 |
|  422/1000 |     28s |        -51.74184 |  |   0.895336 |   -55.56484 |
|  423/1000 |     27s |        -51.86841 |  |   0.896260 |   -54.98270 |
|  424/1000 |     27s |        -51.86227 |  |   0.897392 |   -55.83776 |
|  425/1000 |     28s |        -51.89573 |  |   0.895453 |   -55.03997 |
|  426/1000 |     27s |        -51.80906 |  |   0.892957 |   -55.45621 |
|  427/1000 |     27s |        -51.84382 |  |   0.895695 |   -55.37522 |
|  428/1000 |     27s |        -51.83726 |  |   0.895795 |   -55.84154 |
|  429/1000 |     27s |        -51.88378 |  |   0.890820 |   -55.30464 |
|  430/1000 |     27s |        -51.81897 |  |   0.893489 |   -55.45260 |
|  431/1000 |     27s |        -51.87738 |  |   0.894403 |   -54.96761 |
|  432/1000 |     27s |        -51.90787 |  |   0.896687 |   -55.75631 |
|  433/1000 |     27s |        -51.84675 |  |   0.897925 |   -55.12848 |
|  434/1000 |     27s |        -51.92446 |  |   0.896249 |   -55.89498 |
|  435/1000 |     27s |        -51.92832 |  |   0.895875 |   -55.06398 |
|  436/1000 |     27s |        -51.91865 |  |   0.886917 |   -55.87248 |
|  437/1000 |     27s |        -51.96174 |  |   0.895753 |   -55.62334 |
|  438/1000 |     28s |        -51.95209 |  |   0.895903 |   -55.82386 |
|  439/1000 |     27s |        -51.96513 |  |   0.896261 |   -55.54647 |
|  440/1000 |     27s |        -51.97652 |  |   0.889872 |   -55.89692 |
|  441/1000 |     27s |        -51.96501 |  |   0.894915 |   -56.04524 |
|  442/1000 |     27s |        -51.94059 |  |   0.886700 |   -55.28816 |
|  443/1000 |     27s |        -51.99703 |  |   0.894323 |   -54.62746 |
|  444/1000 |     27s |        -51.98427 |  |   0.896350 |   -55.75848 |
|  445/1000 |     27s |        -51.95004 |  |   0.896745 |   -55.91063 |
|  446/1000 |     27s |        -52.00547 |  |   0.895001 |   -55.38481 |
|  447/1000 |     27s |        -52.02280 |  |   0.895342 |   -55.94665 |
|  448/1000 |     27s |        -52.02344 |  |   0.897315 |   -55.36291 |
|  449/1000 |     27s |        -52.07441 |  |   0.891806 |   -55.08560 |
|  450/1000 |     27s |        -52.06097 |  |   0.891085 |   -54.68807 |
|  451/1000 |     27s |        -52.01457 |  |   0.887930 |   -55.62334 |
|  452/1000 |     27s |        -52.04996 |  |   0.894888 |   -55.89038 |
|  453/1000 |     27s |        -52.02346 |  |   0.894017 |   -55.59750 |
|  454/1000 |     27s |        -52.05788 |  |   0.885145 |   -55.62708 |
|  455/1000 |     27s |        -52.06767 |  |   0.889608 |   -55.50269 |
|  456/1000 |     27s |        -52.00901 |  |   0.894941 |   -56.02121 |
|  457/1000 |     27s |        -52.14038 |  |   0.894303 |   -55.47483 |
|  458/1000 |     27s |        -52.07263 |  |   0.894368 |   -54.83335 |
|  459/1000 |     27s |        -52.11588 |  |   0.894990 |   -55.86605 |
|  460/1000 |     27s |        -52.07674 |  |   0.887440 |   -55.27365 |
|  461/1000 |     27s |        -52.11826 |  |   0.895087 |   -55.65031 |
|  462/1000 |     27s |        -52.16183 |  |   0.895295 |   -55.71261 |
|  463/1000 |     27s |        -52.08234 |  |   0.893883 |   -56.02459 |
|  464/1000 |     27s |        -52.09306 |  |   0.894786 |   -56.29835 |
|  465/1000 |     27s |        -52.12955 |  |   0.894370 |   -54.82425 |
|  466/1000 |     27s |        -52.13874 |  |   0.888522 |   -55.69709 |
|  467/1000 |     27s |        -52.16328 |  |   0.893629 |   -55.86139 |
|  468/1000 |     27s |        -52.15806 |  |   0.895506 |   -55.96755 |
|  469/1000 |     27s |        -52.22029 |  |   0.890380 |   -55.86852 |
|  470/1000 |     27s |        -52.14889 |  |   0.890681 |   -55.69855 |
|  471/1000 |     27s |        -52.19534 |  |   0.896590 |   -55.88647 |
|  472/1000 |     27s |        -52.13034 |  |   0.892857 |   -55.99025 |
|  473/1000 |     27s |        -52.16741 |  |   0.895448 |   -55.82687 |
|  474/1000 |     27s |        -52.16182 |  |   0.889872 |   -55.95759 |
|  475/1000 |     27s |        -52.18810 |  |   0.891240 |   -55.58111 |
|  476/1000 |     27s |        -52.17014 |  |   0.893042 |   -55.42049 |
|  477/1000 |     27s |        -52.18498 |  |   0.894863 |   -55.85323 |
|  478/1000 |     27s |        -52.21715 |  |   0.896276 |   -56.02406 |
|  479/1000 |     27s |        -52.19787 |  |   0.896382 |   -55.17982 |
|  480/1000 |     27s |        -52.22160 |  |   0.893103 |   -55.26342 |
|  481/1000 |     27s |        -52.28179 |  |   0.895238 |   -55.86357 |
|  482/1000 |     27s |        -52.21605 |  |   0.892889 |   -55.34367 |
|  483/1000 |     27s |        -52.26266 |  |   0.896293 |   -55.60557 |
|  484/1000 |     27s |        -52.28610 |  |   0.896853 |   -55.61299 |
|  485/1000 |     27s |        -52.20169 |  |   0.888423 |   -55.83933 |
|  486/1000 |     28s |        -52.32859 |  |   0.895270 |   -55.91209 |
|  487/1000 |     28s |        -52.26463 |  |   0.895802 |   -55.97994 |
|  488/1000 |     27s |        -52.27190 |  |   0.891507 |   -55.39187 |
|  489/1000 |     27s |        -52.32533 |  |   0.893362 |   -54.27809 |
|  490/1000 |     27s |        -52.32670 |  |   0.896535 |   -56.22115 |
|  491/1000 |     27s |        -52.22225 |  |   0.891989 |   -55.68001 |
|  492/1000 |     27s |        -52.34225 |  |   0.890811 |   -56.03613 |
|  493/1000 |     27s |        -52.25935 |  |   0.891324 |   -56.03669 |
|  494/1000 |     27s |        -52.35899 |  |   0.896911 |   -56.38302 |
|  495/1000 |     27s |        -52.35051 |  |   0.894950 |   -56.34284 |
|  496/1000 |     27s |        -52.30659 |  |   0.886808 |   -55.92986 |
|  497/1000 |     28s |        -52.32550 |  |   0.894826 |   -55.62299 |
|  498/1000 |     27s |        -52.29239 |  |   0.890309 |   -55.87295 |
|  499/1000 |     27s |        -52.38987 |  |   0.894203 |   -55.62395 |
|  500/1000 |     27s |        -52.37680 |  |   0.894110 |   -56.22032 |
|  501/1000 |     27s |        -52.74228 |  |   0.893126 |   -55.87185 |
|  502/1000 |     27s |        -52.70076 |  |   0.893854 |   -56.03254 |
|  503/1000 |     27s |        -52.78109 |  |   0.891311 |   -56.63009 |
|  504/1000 |     27s |        -52.79020 |  |   0.897158 |   -55.87999 |
|  505/1000 |     27s |        -52.80531 |  |   0.894627 |   -56.36871 |
|  506/1000 |     27s |        -52.80200 |  |   0.894925 |   -55.49898 |
|  507/1000 |     27s |        -52.83887 |  |   0.891684 |   -56.36309 |
|  508/1000 |     27s |        -52.82436 |  |   0.889884 |   -55.72431 |
|  509/1000 |     27s |        -52.81622 |  |   0.896558 |   -55.86423 |
|  510/1000 |     27s |        -52.88244 |  |   0.895533 |   -56.46746 |
|  511/1000 |     27s |        -52.82024 |  |   0.886868 |   -56.91145 |
|  512/1000 |     27s |        -52.90207 |  |   0.890790 |   -56.38087 |
|  513/1000 |     27s |        -52.84154 |  |   0.893817 |   -56.38321 |
|  514/1000 |     27s |        -52.87890 |  |   0.894382 |   -56.44622 |
|  515/1000 |     27s |        -52.91453 |  |   0.895789 |   -56.49480 |
|  516/1000 |     27s |        -52.92957 |  |   0.886519 |   -56.86736 |
|  517/1000 |     27s |        -52.91807 |  |   0.893832 |   -56.68961 |
|  518/1000 |     27s |        -52.89264 |  |   0.893958 |   -56.50567 |
|  519/1000 |     27s |        -52.92878 |  |   0.896626 |   -56.71474 |
|  520/1000 |     27s |        -52.98396 |  |   0.893098 |   -56.63947 |
|  521/1000 |     27s |        -52.95122 |  |   0.894489 |   -56.65565 |
|  522/1000 |     27s |        -52.90833 |  |   0.895875 |   -56.86144 |
|  523/1000 |     27s |        -52.93839 |  |   0.895971 |   -56.59410 |
|  524/1000 |     27s |        -52.99014 |  |   0.888886 |   -56.63492 |
|  525/1000 |     27s |        -52.98591 |  |   0.887144 |   -56.60622 |
|  526/1000 |     27s |        -53.01266 |  |   0.894809 |   -56.09045 |
|  527/1000 |     27s |        -53.00805 |  |   0.894252 |   -56.46714 |
|  528/1000 |     27s |        -52.99984 |  |   0.895057 |   -56.82304 |
|  529/1000 |     27s |        -53.04030 |  |   0.890069 |   -57.13646 |
|  530/1000 |     27s |        -52.98530 |  |   0.896127 |   -56.85344 |
|  531/1000 |     27s |        -53.02686 |  |   0.884862 |   -57.04846 |
|  532/1000 |     27s |        -53.00330 |  |   0.894777 |   -56.86466 |
|  533/1000 |     27s |        -53.04118 |  |   0.894739 |   -57.05862 |
|  534/1000 |     27s |        -53.02153 |  |   0.890881 |   -56.07790 |
|  535/1000 |     27s |        -53.05323 |  |   0.890174 |   -56.43389 |
|  536/1000 |     27s |        -53.09656 |  |   0.895752 |   -56.64278 |
|  537/1000 |     27s |        -53.00850 |  |   0.889950 |   -56.74804 |
|  538/1000 |     27s |        -53.07043 |  |   0.886093 |   -56.97762 |
|  539/1000 |     27s |        -53.02254 |  |   0.896050 |   -57.15586 |
|  540/1000 |     27s |        -53.10858 |  |   0.894603 |   -55.68662 |
|  541/1000 |     27s |        -53.04330 |  |   0.895550 |   -56.81742 |
|  542/1000 |     27s |        -53.13696 |  |   0.895520 |   -55.71227 |
|  543/1000 |     27s |        -53.13219 |  |   0.894988 |   -56.37644 |
|  544/1000 |     27s |        -53.10251 |  |   0.895931 |   -56.18327 |
|  545/1000 |     27s |        -53.11323 |  |   0.894202 |   -56.87290 |
|  546/1000 |     28s |        -53.12118 |  |   0.895675 |   -56.83226 |
|  547/1000 |     27s |        -53.05359 |  |   0.891138 |   -56.78376 |
|  548/1000 |     27s |        -53.18192 |  |   0.891085 |   -56.81775 |
|  549/1000 |     27s |        -53.14485 |  |   0.895758 |   -56.85725 |
|  550/1000 |     27s |        -53.19699 |  |   0.886688 |   -56.98235 |
|  551/1000 |     27s |        -53.16557 |  |   0.893848 |   -56.64881 |
|  552/1000 |     27s |        -53.15085 |  |   0.891378 |   -56.92810 |
|  553/1000 |     27s |        -53.21080 |  |   0.895308 |   -56.67643 |
|  554/1000 |     27s |        -53.19304 |  |   0.895011 |   -56.87201 |
|  555/1000 |     27s |        -53.16949 |  |   0.894460 |   -57.00020 |
|  556/1000 |     28s |        -53.21310 |  |   0.882187 |   -56.95853 |
|  557/1000 |     28s |        -53.08571 |  |   0.894364 |   -56.71415 |
|  558/1000 |     28s |        -53.22542 |  |   0.894917 |   -55.97746 |
|  559/1000 |     27s |        -53.16698 |  |   0.897219 |   -57.21851 |
|  560/1000 |     28s |        -53.24162 |  |   0.895477 |   -57.16187 |
|  561/1000 |     28s |        -53.24171 |  |   0.889729 |   -55.99851 |
|  562/1000 |     27s |        -53.20338 |  |   0.895091 |   -56.95071 |
|  563/1000 |     28s |        -53.21715 |  |   0.895023 |   -56.51602 |
|  564/1000 |     28s |        -53.22902 |  |   0.891857 |   -56.98567 |
|  565/1000 |     27s |        -53.25438 |  |   0.890272 |   -56.95880 |
|  566/1000 |     27s |        -53.29909 |  |   0.895532 |   -56.27152 |
|  567/1000 |     27s |        -53.28126 |  |   0.892744 |   -57.12990 |
|  568/1000 |     27s |        -53.24228 |  |   0.894815 |   -57.17707 |
|  569/1000 |     27s |        -53.22979 |  |   0.897108 |   -57.15724 |
|  570/1000 |     27s |        -53.30584 |  |   0.894287 |   -57.22407 |
|  571/1000 |     27s |        -53.25119 |  |   0.896812 |   -57.18556 |
|  572/1000 |     27s |        -53.29121 |  |   0.895165 |   -56.63662 |
|  573/1000 |     27s |        -53.28923 |  |   0.892700 |   -56.93602 |
|  574/1000 |     27s |        -53.30722 |  |   0.894559 |   -57.32013 |
|  575/1000 |     27s |        -53.26577 |  |   0.895563 |   -57.02984 |
|  576/1000 |     27s |        -53.31540 |  |   0.895529 |   -55.57375 |
|  577/1000 |     27s |        -53.28109 |  |   0.885426 |   -56.50631 |
|  578/1000 |     27s |        -53.31502 |  |   0.891347 |   -57.23006 |
|  579/1000 |     27s |        -53.30762 |  |   0.894859 |   -56.94118 |
|  580/1000 |     27s |        -53.30860 |  |   0.896067 |   -57.10788 |
|  581/1000 |     27s |        -53.33471 |  |   0.887450 |   -57.43503 |
|  582/1000 |     27s |        -53.34575 |  |   0.893698 |   -56.96506 |
|  583/1000 |     27s |        -53.34009 |  |   0.891779 |   -57.59736 |
|  584/1000 |     28s |        -53.33830 |  |   0.893592 |   -56.60004 |
|  585/1000 |     27s |        -53.36707 |  |   0.890124 |   -56.51602 |
|  586/1000 |     27s |        -53.38048 |  |   0.890030 |   -56.34173 |
|  587/1000 |     27s |        -53.38251 |  |   0.896069 |   -57.39647 |
|  588/1000 |     27s |        -53.39236 |  |   0.890287 |   -56.94942 |
|  589/1000 |     27s |        -53.37578 |  |   0.895440 |   -57.00193 |
|  590/1000 |     27s |        -53.41008 |  |   0.894579 |   -57.29270 |
|  591/1000 |     27s |        -53.35969 |  |   0.895042 |   -57.27527 |
|  592/1000 |     27s |        -53.37532 |  |   0.892902 |   -57.04154 |
|  593/1000 |     27s |        -53.40083 |  |   0.890553 |   -56.62822 |
|  594/1000 |     27s |        -53.45485 |  |   0.890810 |   -57.14199 |
|  595/1000 |     27s |        -53.43559 |  |   0.895231 |   -57.11937 |
|  596/1000 |     27s |        -53.38245 |  |   0.897037 |   -57.13067 |
|  597/1000 |     27s |        -53.38102 |  |   0.893357 |   -56.57386 |
|  598/1000 |     27s |        -53.41278 |  |   0.883202 |   -57.54985 |
|  599/1000 |     27s |        -53.47921 |  |   0.888803 |   -57.11991 |
|  600/1000 |     27s |        -53.41671 |  |   0.894672 |   -57.35029 |
|  601/1000 |     27s |        -53.72833 |  |   0.892109 |   -57.48548 |
|  602/1000 |     27s |        -53.74331 |  |   0.895452 |   -56.80887 |
|  603/1000 |     27s |        -53.76313 |  |   0.895862 |   -57.48283 |
|  604/1000 |     27s |        -53.77027 |  |   0.895325 |   -57.38147 |
|  605/1000 |     27s |        -53.77659 |  |   0.893429 |   -57.37294 |
|  606/1000 |     27s |        -53.74462 |  |   0.890026 |   -57.16465 |
|  607/1000 |     27s |        -53.76289 |  |   0.895019 |   -57.48839 |
|  608/1000 |     27s |        -53.78444 |  |   0.893643 |   -57.34712 |
|  609/1000 |     27s |        -53.83460 |  |   0.895374 |   -57.25525 |
|  610/1000 |     27s |        -53.82791 |  |   0.890729 |   -57.62504 |
|  611/1000 |     27s |        -53.84357 |  |   0.889374 |   -57.23358 |
|  612/1000 |     27s |        -53.79037 |  |   0.886409 |   -57.58878 |
|  613/1000 |     27s |        -53.86527 |  |   0.894699 |   -57.21739 |
|  614/1000 |     28s |        -53.87965 |  |   0.890676 |   -57.57930 |
|  615/1000 |     27s |        -53.85691 |  |   0.889441 |   -57.44299 |
|  616/1000 |     27s |        -53.88333 |  |   0.891468 |   -57.67331 |
|  617/1000 |     27s |        -53.90735 |  |   0.894166 |   -57.43910 |
|  618/1000 |     27s |        -53.89927 |  |   0.886559 |   -57.56175 |
|  619/1000 |     27s |        -53.89554 |  |   0.890019 |   -57.33111 |
|  620/1000 |     27s |        -53.90045 |  |   0.891406 |   -57.61397 |
|  621/1000 |     27s |        -53.91935 |  |   0.894580 |   -57.49866 |
|  622/1000 |     27s |        -53.94136 |  |   0.890055 |   -57.74561 |
|  623/1000 |     27s |        -53.87357 |  |   0.893096 |   -57.36581 |
|  624/1000 |     27s |        -53.93480 |  |   0.887066 |   -57.27947 |
|  625/1000 |     27s |        -53.89099 |  |   0.890579 |   -57.85985 |
|  626/1000 |     27s |        -53.93291 |  |   0.891208 |   -56.89943 |
|  627/1000 |     27s |        -53.97619 |  |   0.885704 |   -57.02913 |
|  628/1000 |     27s |        -53.92067 |  |   0.891116 |   -57.55014 |
|  629/1000 |     27s |        -53.92888 |  |   0.890885 |   -57.30332 |
|  630/1000 |     27s |        -53.96776 |  |   0.894875 |   -57.90539 |
|  631/1000 |     27s |        -53.94651 |  |   0.894171 |   -57.47347 |
|  632/1000 |     27s |        -53.96572 |  |   0.881079 |   -57.37404 |
|  633/1000 |     27s |        -53.94146 |  |   0.894971 |   -58.15963 |
|  634/1000 |     27s |        -53.99571 |  |   0.894248 |   -57.81637 |
|  635/1000 |     27s |        -54.00990 |  |   0.883467 |   -57.72498 |
|  636/1000 |     27s |        -53.95680 |  |   0.885420 |   -57.44846 |
|  637/1000 |     27s |        -54.00047 |  |   0.894847 |   -57.58252 |
|  638/1000 |     27s |        -54.02198 |  |   0.895350 |   -57.97340 |
|  639/1000 |     27s |        -54.04485 |  |   0.891616 |   -58.08809 |
|  640/1000 |     27s |        -54.01424 |  |   0.894070 |   -57.82079 |
|  641/1000 |     27s |        -54.00958 |  |   0.889988 |   -57.48442 |
|  642/1000 |     27s |        -54.06203 |  |   0.890132 |   -57.87696 |
|  643/1000 |     27s |        -54.07938 |  |   0.881919 |   -57.21810 |
|  644/1000 |     27s |        -54.01192 |  |   0.889504 |   -57.70735 |
|  645/1000 |     27s |        -54.09175 |  |   0.885231 |   -58.02536 |
|  646/1000 |     27s |        -54.04042 |  |   0.894625 |   -57.83250 |
|  647/1000 |     27s |        -54.07253 |  |   0.892909 |   -57.50660 |
|  648/1000 |     27s |        -54.05352 |  |   0.887124 |   -57.73565 |
|  649/1000 |     27s |        -54.08177 |  |   0.895240 |   -57.82242 |
|  650/1000 |     27s |        -54.07625 |  |   0.895854 |   -57.97989 |
|  651/1000 |     27s |        -54.06948 |  |   0.892624 |   -57.73360 |
|  652/1000 |     27s |        -54.04324 |  |   0.885345 |   -57.96070 |
|  653/1000 |     27s |        -54.06253 |  |   0.891343 |   -57.52954 |
|  654/1000 |     27s |        -54.09090 |  |   0.891267 |   -57.14818 |
|  655/1000 |     27s |        -54.11760 |  |   0.894718 |   -57.82721 |
|  656/1000 |     27s |        -54.10865 |  |   0.894959 |   -57.63081 |
|  657/1000 |     27s |        -54.15252 |  |   0.886263 |   -58.08965 |
|  658/1000 |     27s |        -54.18686 |  |   0.893584 |   -57.93328 |
|  659/1000 |     27s |        -54.13532 |  |   0.894642 |   -58.03248 |
|  660/1000 |     27s |        -54.10640 |  |   0.893959 |   -58.03288 |
|  661/1000 |     27s |        -54.18094 |  |   0.890550 |   -57.62295 |
|  662/1000 |     27s |        -54.09382 |  |   0.895054 |   -58.10850 |
|  663/1000 |     27s |        -54.15512 |  |   0.878567 |   -57.94960 |
|  664/1000 |     27s |        -54.15199 |  |   0.885755 |   -57.92676 |
|  665/1000 |     27s |        -54.20602 |  |   0.885623 |   -58.06325 |
|  666/1000 |     27s |        -54.14698 |  |   0.894514 |   -57.62454 |
|  667/1000 |     27s |        -54.19367 |  |   0.886060 |   -57.95148 |
|  668/1000 |     27s |        -54.16720 |  |   0.891485 |   -58.26907 |
|  669/1000 |     27s |        -54.16589 |  |   0.890126 |   -57.94134 |
|  670/1000 |     27s |        -54.16138 |  |   0.891425 |   -58.14724 |
|  671/1000 |     27s |        -54.16637 |  |   0.895588 |   -57.91652 |
|  672/1000 |     27s |        -54.24985 |  |   0.896444 |   -57.66118 |
|  673/1000 |     27s |        -54.21239 |  |   0.894143 |   -58.01062 |
|  674/1000 |     27s |        -54.23859 |  |   0.896054 |   -57.99958 |
|  675/1000 |     27s |        -54.18525 |  |   0.896074 |   -58.05254 |
|  676/1000 |     27s |        -54.22988 |  |   0.894869 |   -58.14100 |
|  677/1000 |     27s |        -54.24943 |  |   0.891127 |   -57.97151 |
|  678/1000 |     27s |        -54.23730 |  |   0.895638 |   -58.06450 |
|  679/1000 |     27s |        -54.27747 |  |   0.883892 |   -58.14539 |
|  680/1000 |     27s |        -54.25675 |  |   0.877821 |   -58.12481 |
|  681/1000 |     27s |        -54.26334 |  |   0.885725 |   -58.32871 |
|  682/1000 |     27s |        -54.26045 |  |   0.890262 |   -58.17003 |
|  683/1000 |     27s |        -54.26985 |  |   0.894946 |   -57.54905 |
|  684/1000 |     27s |        -54.28393 |  |   0.892231 |   -57.99095 |
|  685/1000 |     27s |        -54.28742 |  |   0.891161 |   -58.13382 |
|  686/1000 |     27s |        -54.27549 |  |   0.894111 |   -58.14963 |
|  687/1000 |     27s |        -54.22569 |  |   0.886096 |   -57.71821 |
|  688/1000 |     27s |        -54.26737 |  |   0.885694 |   -57.97351 |
|  689/1000 |     27s |        -54.28430 |  |   0.890295 |   -58.00156 |
|  690/1000 |     27s |        -54.30013 |  |   0.894170 |   -58.33792 |
|  691/1000 |     27s |        -54.35956 |  |   0.896047 |   -57.89519 |
|  692/1000 |     27s |        -54.30924 |  |   0.892775 |   -58.18795 |
|  693/1000 |     27s |        -54.30146 |  |   0.890621 |   -58.13908 |
