Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  4
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  200
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  680/1000 |      7s |        -44.77822 |  |   0.886711 |   -49.28823 |
|  681/1000 |      7s |        -44.80810 |  |   0.886257 |   -49.13020 |
|  682/1000 |      7s |        -44.73738 |  |   0.886370 |   -49.07073 |
|  683/1000 |      7s |        -44.79993 |  |   0.886302 |   -49.33562 |
|  684/1000 |      7s |        -44.81108 |  |   0.888233 |   -49.21533 |
|  685/1000 |      7s |        -44.76361 |  |   0.887819 |   -49.21002 |
|  686/1000 |      7s |        -44.80181 |  |   0.885886 |   -49.25296 |
|  687/1000 |      7s |        -44.81799 |  |   0.887413 |   -49.26965 |
|  688/1000 |      7s |        -44.85259 |  |   0.886298 |   -49.27188 |
|  689/1000 |      7s |        -44.78169 |  |   0.886352 |   -49.30531 |
|  690/1000 |      7s |        -44.79282 |  |   0.884062 |   -49.29678 |
|  691/1000 |      7s |        -44.81008 |  |   0.887746 |   -49.33258 |
|  692/1000 |      7s |        -44.76061 |  |   0.886466 |   -49.28853 |
|  693/1000 |      7s |        -44.80738 |  |   0.886728 |   -49.34477 |
|  694/1000 |      7s |        -44.78869 |  |   0.885726 |   -49.35415 |
|  695/1000 |      7s |        -44.80518 |  |   0.886917 |   -49.21444 |
|  696/1000 |      7s |        -44.77064 |  |   0.886222 |   -49.21023 |
|  697/1000 |      7s |        -44.86217 |  |   0.886416 |   -49.26426 |
|  698/1000 |      7s |        -44.81765 |  |   0.885660 |   -49.31507 |
|  699/1000 |      7s |        -44.81210 |  |   0.886710 |   -49.27909 |
|  700/1000 |      7s |        -44.79200 |  |   0.887472 |   -49.28217 |
|  701/1000 |      7s |        -44.85893 |  |   0.887231 |   -49.38931 |
|  702/1000 |      7s |        -44.86572 |  |   0.885926 |   -49.37099 |
|  703/1000 |      7s |        -44.88879 |  |   0.886548 |   -49.33035 |
|  704/1000 |      7s |        -44.88612 |  |   0.886518 |   -49.39556 |
|  705/1000 |      7s |        -44.75813 |  |   0.885440 |   -49.32285 |
|  706/1000 |      7s |        -44.85559 |  |   0.887088 |   -49.39755 |
|  707/1000 |      7s |        -44.96819 |  |   0.884057 |   -49.44809 |
|  708/1000 |      7s |        -44.90004 |  |   0.886412 |   -49.40129 |
|  709/1000 |      7s |        -44.95589 |  |   0.887909 |   -49.42798 |
|  710/1000 |      7s |        -44.93897 |  |   0.888488 |   -49.43873 |
|  711/1000 |      7s |        -44.99443 |  |   0.886877 |   -49.43800 |
|  712/1000 |      7s |        -44.99102 |  |   0.886332 |   -49.41455 |
|  713/1000 |      7s |        -44.93196 |  |   0.887188 |   -49.33128 |
|  714/1000 |      7s |        -44.91231 |  |   0.886213 |   -49.39130 |
|  715/1000 |      7s |        -44.98692 |  |   0.886074 |   -49.40750 |
|  716/1000 |      7s |        -44.88491 |  |   0.885811 |   -49.39675 |
|  717/1000 |      7s |        -44.96012 |  |   0.887028 |   -49.46278 |
|  718/1000 |      7s |        -44.88241 |  |   0.886731 |   -49.39466 |
|  719/1000 |      7s |        -44.97890 |  |   0.885543 |   -49.42680 |
|  720/1000 |      7s |        -44.90953 |  |   0.884526 |   -49.43336 |
|  721/1000 |      7s |        -44.92079 |  |   0.887289 |   -49.44059 |
|  722/1000 |      7s |        -44.98232 |  |   0.887081 |   -49.49037 |
|  723/1000 |      7s |        -44.91345 |  |   0.886863 |   -49.48711 |
|  724/1000 |      7s |        -44.86041 |  |   0.885176 |   -49.37603 |
|  725/1000 |      7s |        -44.90007 |  |   0.884377 |   -49.42870 |
|  726/1000 |      7s |        -44.98287 |  |   0.887142 |   -49.46247 |
|  727/1000 |      7s |        -44.96820 |  |   0.886572 |   -49.44073 |
|  728/1000 |      7s |        -44.97767 |  |   0.886186 |   -49.43144 |
|  729/1000 |      7s |        -44.99829 |  |   0.885074 |   -49.39095 |
|  730/1000 |      7s |        -44.99008 |  |   0.885872 |   -49.41683 |
|  731/1000 |      7s |        -44.92840 |  |   0.884657 |   -49.49375 |
|  732/1000 |      7s |        -44.96746 |  |   0.885906 |   -49.39367 |
|  733/1000 |      7s |        -44.99247 |  |   0.888003 |   -49.44120 |
|  734/1000 |      7s |        -44.97629 |  |   0.888490 |   -49.42692 |
|  735/1000 |      7s |        -44.95887 |  |   0.885972 |   -49.44252 |
|  736/1000 |      7s |        -44.92962 |  |   0.887152 |   -49.48519 |
|  737/1000 |      7s |        -45.00894 |  |   0.886265 |   -49.48909 |
|  738/1000 |      7s |        -45.01234 |  |   0.886373 |   -49.54222 |
|  739/1000 |      7s |        -45.00892 |  |   0.886206 |   -49.51867 |
|  740/1000 |      7s |        -44.97092 |  |   0.886934 |   -49.49570 |
|  741/1000 |      7s |        -45.00122 |  |   0.886816 |   -49.47346 |
|  742/1000 |      7s |        -45.02933 |  |   0.886087 |   -49.42796 |
|  743/1000 |      7s |        -45.03832 |  |   0.887125 |   -49.48544 |
|  744/1000 |      7s |        -44.99660 |  |   0.887175 |   -49.49568 |
|  745/1000 |      7s |        -44.98145 |  |   0.887892 |   -49.53129 |
|  746/1000 |      7s |        -45.04269 |  |   0.889366 |   -49.54522 |
|  747/1000 |      7s |        -44.97891 |  |   0.886299 |   -49.54226 |
|  748/1000 |      7s |        -45.00223 |  |   0.886098 |   -49.54864 |
|  749/1000 |      7s |        -44.97871 |  |   0.885802 |   -49.54967 |
|  750/1000 |      7s |        -45.02582 |  |   0.886681 |   -49.55031 |
|  751/1000 |      7s |        -45.02218 |  |   0.886459 |   -49.51031 |
|  752/1000 |      7s |        -45.06752 |  |   0.888185 |   -49.59177 |
|  753/1000 |      7s |        -45.02773 |  |   0.886768 |   -49.56277 |
|  754/1000 |      7s |        -45.10627 |  |   0.884387 |   -49.51068 |
|  755/1000 |      7s |        -45.03061 |  |   0.884697 |   -49.51053 |
|  756/1000 |      7s |        -45.08429 |  |   0.886462 |   -49.55930 |
|  757/1000 |      7s |        -45.06519 |  |   0.886816 |   -49.58854 |
|  758/1000 |      7s |        -45.06341 |  |   0.885934 |   -49.47239 |
|  759/1000 |      7s |        -45.06059 |  |   0.886694 |   -49.52156 |
|  760/1000 |      7s |        -45.07596 |  |   0.885221 |   -49.52714 |
|  761/1000 |      7s |        -45.02959 |  |   0.886296 |   -49.52038 |
|  762/1000 |      7s |        -45.09628 |  |   0.885883 |   -49.56892 |
|  763/1000 |      7s |        -45.09999 |  |   0.887089 |   -49.54058 |
|  764/1000 |      7s |        -45.06173 |  |   0.885855 |   -49.50299 |
|  765/1000 |      7s |        -45.14058 |  |   0.885981 |   -49.49065 |
|  766/1000 |      7s |        -45.05674 |  |   0.886630 |   -49.61424 |
|  767/1000 |      7s |        -45.06804 |  |   0.886387 |   -49.55500 |
|  768/1000 |      7s |        -45.09713 |  |   0.885484 |   -49.59338 |
|  769/1000 |      7s |        -45.13847 |  |   0.887879 |   -49.52808 |
|  770/1000 |      7s |        -45.04239 |  |   0.886844 |   -49.51581 |
|  771/1000 |      7s |        -45.09313 |  |   0.886425 |   -49.59730 |
|  772/1000 |      7s |        -45.14109 |  |   0.884907 |   -49.57572 |
|  773/1000 |      7s |        -45.13316 |  |   0.886123 |   -49.56212 |
|  774/1000 |      7s |        -45.10425 |  |   0.885402 |   -49.50277 |
|  775/1000 |      7s |        -45.15726 |  |   0.887656 |   -49.63378 |
|  776/1000 |      7s |        -45.07681 |  |   0.887034 |   -49.58155 |
|  777/1000 |      7s |        -45.15065 |  |   0.885674 |   -49.63082 |
|  778/1000 |      7s |        -45.08478 |  |   0.887998 |   -49.60545 |
|  779/1000 |      7s |        -45.12011 |  |   0.885967 |   -49.64162 |
|  780/1000 |      7s |        -45.15465 |  |   0.886187 |   -49.57570 |
|  781/1000 |      7s |        -45.13587 |  |   0.886044 |   -49.58217 |
|  782/1000 |      7s |        -45.13872 |  |   0.887075 |   -49.57238 |
|  783/1000 |      7s |        -45.11103 |  |   0.886515 |   -49.55441 |
|  784/1000 |      7s |        -45.17096 |  |   0.886531 |   -49.60353 |
|  785/1000 |      7s |        -45.14473 |  |   0.887973 |   -49.63177 |
|  786/1000 |      7s |        -45.18868 |  |   0.886445 |   -49.70857 |
|  787/1000 |      7s |        -45.15099 |  |   0.887146 |   -49.51643 |
|  788/1000 |      7s |        -45.15673 |  |   0.884704 |   -49.49297 |
|  789/1000 |      7s |        -45.17307 |  |   0.887391 |   -49.65263 |
|  790/1000 |      7s |        -45.13681 |  |   0.885827 |   -49.61652 |
|  791/1000 |      7s |        -45.16183 |  |   0.888366 |   -49.68907 |
|  792/1000 |      7s |        -45.19107 |  |   0.886716 |   -49.68151 |
|  793/1000 |      7s |        -45.16372 |  |   0.885875 |   -49.61311 |
|  794/1000 |      7s |        -45.22372 |  |   0.886256 |   -49.61948 |
|  795/1000 |      7s |        -44.95027 |  |   0.885751 |   -49.63255 |
|  796/1000 |      7s |        -45.18666 |  |   0.885964 |   -49.67953 |
|  797/1000 |      7s |        -45.10754 |  |   0.887030 |   -49.66007 |
|  798/1000 |      7s |        -45.20800 |  |   0.886670 |   -49.63748 |
|  799/1000 |      7s |        -45.16992 |  |   0.888165 |   -49.62165 |
|  800/1000 |      7s |        -45.19060 |  |   0.885485 |   -49.63779 |
|  801/1000 |      7s |        -45.21755 |  |   0.886727 |   -49.64584 |
|  802/1000 |      7s |        -45.19878 |  |   0.886711 |   -49.65922 |
|  803/1000 |      7s |        -45.25704 |  |   0.887144 |   -49.69354 |
|  804/1000 |      7s |        -45.14375 |  |   0.887075 |   -49.72550 |
|  805/1000 |      7s |        -45.26873 |  |   0.884923 |   -49.66764 |
|  806/1000 |      7s |        -45.27100 |  |   0.885705 |   -49.73003 |
|  807/1000 |      7s |        -45.27764 |  |   0.886084 |   -49.80420 |
|  808/1000 |      7s |        -45.25268 |  |   0.885567 |   -49.69873 |
|  809/1000 |      7s |        -45.26251 |  |   0.886321 |   -49.65355 |
|  810/1000 |      7s |        -45.36026 |  |   0.886758 |   -49.68497 |
|  811/1000 |      7s |        -45.25653 |  |   0.887262 |   -49.70585 |
|  812/1000 |      7s |        -45.26760 |  |   0.887618 |   -49.73583 |
|  813/1000 |      7s |        -45.25413 |  |   0.885967 |   -49.73503 |
|  814/1000 |      7s |        -45.30007 |  |   0.885229 |   -49.70772 |
|  815/1000 |      7s |        -45.25762 |  |   0.885035 |   -49.79560 |
|  816/1000 |      7s |        -45.29796 |  |   0.885927 |   -49.77887 |
|  817/1000 |      7s |        -45.32138 |  |   0.886812 |   -49.76020 |
|  818/1000 |      7s |        -45.31755 |  |   0.886201 |   -49.71156 |
|  819/1000 |      7s |        -45.31855 |  |   0.886610 |   -49.79077 |
|  820/1000 |      7s |        -45.30460 |  |   0.887854 |   -49.77778 |
|  821/1000 |      7s |        -45.31648 |  |   0.886129 |   -49.78253 |
|  822/1000 |      7s |        -45.34406 |  |   0.886125 |   -49.71736 |
|  823/1000 |      7s |        -45.29351 |  |   0.886595 |   -49.74287 |
|  824/1000 |      7s |        -45.29359 |  |   0.887653 |   -49.72324 |
|  825/1000 |      7s |        -45.29522 |  |   0.886583 |   -49.79083 |
|  826/1000 |      7s |        -45.31191 |  |   0.887095 |   -49.74939 |
|  827/1000 |      7s |        -45.26175 |  |   0.885287 |   -49.77529 |
|  828/1000 |      7s |        -45.32945 |  |   0.884866 |   -49.79833 |
|  829/1000 |      7s |        -45.29208 |  |   0.886982 |   -49.78905 |
|  830/1000 |      7s |        -45.31672 |  |   0.887364 |   -49.79396 |
|  831/1000 |      7s |        -45.33665 |  |   0.886999 |   -49.81825 |
|  832/1000 |      7s |        -45.36054 |  |   0.887848 |   -49.78624 |
|  833/1000 |      7s |        -45.32639 |  |   0.885684 |   -49.72652 |
|  834/1000 |      7s |        -45.38379 |  |   0.885438 |   -49.79107 |
|  835/1000 |      7s |        -45.36095 |  |   0.889260 |   -49.83296 |
|  836/1000 |      7s |        -45.31062 |  |   0.887158 |   -49.84406 |
|  837/1000 |      7s |        -45.36069 |  |   0.887262 |   -49.82564 |
|  838/1000 |      7s |        -45.30321 |  |   0.886520 |   -49.78803 |
|  839/1000 |      7s |        -45.36397 |  |   0.885877 |   -49.75848 |
|  840/1000 |      7s |        -45.39617 |  |   0.885386 |   -49.81530 |
|  841/1000 |      7s |        -45.37955 |  |   0.886392 |   -49.79004 |
|  842/1000 |      7s |        -45.40209 |  |   0.888029 |   -49.85917 |
|  843/1000 |      7s |        -45.36631 |  |   0.887256 |   -49.88967 |
|  844/1000 |      7s |        -45.33968 |  |   0.887082 |   -49.84134 |
|  845/1000 |      7s |        -45.41774 |  |   0.885951 |   -49.80551 |
|  846/1000 |      7s |        -45.39947 |  |   0.885336 |   -49.84026 |
|  847/1000 |      7s |        -45.43652 |  |   0.887374 |   -49.84899 |
|  848/1000 |      7s |        -45.35710 |  |   0.886201 |   -49.80127 |
|  849/1000 |      7s |        -45.37037 |  |   0.885672 |   -49.86659 |
|  850/1000 |      7s |        -45.33246 |  |   0.886355 |   -49.87950 |
|  851/1000 |      7s |        -45.39304 |  |   0.885994 |   -49.79190 |
|  852/1000 |      7s |        -45.44714 |  |   0.885327 |   -49.77665 |
|  853/1000 |      7s |        -45.35086 |  |   0.886363 |   -49.84473 |
|  854/1000 |      7s |        -45.43740 |  |   0.886257 |   -49.84267 |
|  855/1000 |      7s |        -45.46059 |  |   0.884799 |   -49.85565 |
|  856/1000 |      7s |        -45.40538 |  |   0.886752 |   -49.81448 |
|  857/1000 |      7s |        -45.42468 |  |   0.886570 |   -49.87627 |
|  858/1000 |      7s |        -45.49519 |  |   0.884521 |   -49.84800 |
|  859/1000 |      7s |        -45.43455 |  |   0.886741 |   -49.86142 |
|  860/1000 |      7s |        -45.40545 |  |   0.886705 |   -49.91485 |
|  861/1000 |      7s |        -45.43472 |  |   0.885546 |   -49.81443 |
|  862/1000 |      7s |        -45.45612 |  |   0.888005 |   -49.90074 |
|  863/1000 |      7s |        -45.42520 |  |   0.886828 |   -49.91825 |
|  864/1000 |      7s |        -45.45074 |  |   0.885428 |   -49.88211 |
|  865/1000 |      7s |        -45.43490 |  |   0.887063 |   -49.87335 |
|  866/1000 |      7s |        -45.42987 |  |   0.887180 |   -49.85708 |
|  867/1000 |      7s |        -45.41272 |  |   0.886720 |   -49.90609 |
|  868/1000 |      7s |        -45.44604 |  |   0.884531 |   -49.85859 |
|  869/1000 |      7s |        -45.40223 |  |   0.886199 |   -49.88072 |
|  870/1000 |      7s |        -45.46428 |  |   0.887129 |   -49.90513 |
|  871/1000 |      7s |        -45.41302 |  |   0.886932 |   -49.91970 |
|  872/1000 |      7s |        -45.49032 |  |   0.884992 |   -49.88513 |
|  873/1000 |      7s |        -45.50503 |  |   0.885601 |   -49.87959 |
|  874/1000 |      7s |        -45.42050 |  |   0.884955 |   -49.87347 |
|  875/1000 |      7s |        -45.44237 |  |   0.885750 |   -49.91041 |
|  876/1000 |      7s |        -45.45001 |  |   0.886312 |   -49.91061 |
|  877/1000 |      7s |        -45.48495 |  |   0.885870 |   -49.89919 |
|  878/1000 |      7s |        -45.49752 |  |   0.886805 |   -49.90783 |
|  879/1000 |      7s |        -45.45779 |  |   0.885852 |   -49.91053 |
|  880/1000 |      7s |        -45.52406 |  |   0.885660 |   -49.92615 |
|  881/1000 |      7s |        -45.52744 |  |   0.886097 |   -49.91043 |
|  882/1000 |      7s |        -45.45538 |  |   0.885279 |   -49.94028 |
|  883/1000 |      7s |        -45.50050 |  |   0.886378 |   -49.92430 |
|  884/1000 |      7s |        -45.51602 |  |   0.885787 |   -49.92255 |
|  885/1000 |      7s |        -45.44209 |  |   0.886801 |   -49.97348 |
|  886/1000 |      7s |        -45.52449 |  |   0.886491 |   -49.97003 |
|  887/1000 |      7s |        -45.51959 |  |   0.887282 |   -49.96551 |
|  888/1000 |      7s |        -45.51874 |  |   0.886923 |   -49.97242 |
|  889/1000 |      7s |        -45.53052 |  |   0.887411 |   -49.91806 |
|  890/1000 |      7s |        -45.54623 |  |   0.884944 |   -49.96534 |
|  891/1000 |      7s |        -45.51330 |  |   0.888227 |   -49.90430 |
|  892/1000 |      7s |        -45.45712 |  |   0.886130 |   -49.85526 |
|  893/1000 |      7s |        -45.49147 |  |   0.886094 |   -49.98540 |
|  894/1000 |      7s |        -45.52767 |  |   0.886381 |   -49.83673 |
|  895/1000 |      7s |        -45.56714 |  |   0.885889 |   -49.98187 |
|  896/1000 |      7s |        -45.44144 |  |   0.886535 |   -49.92793 |
|  897/1000 |      7s |        -45.55792 |  |   0.887554 |   -49.98032 |
|  898/1000 |      7s |        -45.54179 |  |   0.888207 |   -49.93353 |
|  899/1000 |      7s |        -45.57449 |  |   0.886265 |   -49.96256 |
|  900/1000 |      7s |        -45.52557 |  |   0.886107 |   -49.98887 |
|  901/1000 |      7s |        -45.57613 |  |   0.885996 |   -49.97595 |
|  902/1000 |      7s |        -45.58879 |  |   0.887684 |   -49.97798 |
|  903/1000 |      7s |        -45.56330 |  |   0.886591 |   -49.99035 |
|  904/1000 |      7s |        -45.57254 |  |   0.886790 |   -49.98298 |
|  905/1000 |      7s |        -45.54773 |  |   0.885825 |   -49.97002 |
|  906/1000 |      7s |        -45.63158 |  |   0.886964 |   -49.98816 |
|  907/1000 |      7s |        -45.63836 |  |   0.885559 |   -50.01280 |
|  908/1000 |      7s |        -45.65348 |  |   0.887067 |   -50.05478 |
|  909/1000 |      7s |        -45.61650 |  |   0.885049 |   -50.01742 |
|  910/1000 |      7s |        -45.61220 |  |   0.886720 |   -49.98325 |
|  911/1000 |      7s |        -45.64136 |  |   0.885577 |   -49.98948 |
|  912/1000 |      7s |        -45.60900 |  |   0.886968 |   -50.06629 |
|  913/1000 |      7s |        -45.59441 |  |   0.885788 |   -50.00948 |
|  914/1000 |      7s |        -45.58788 |  |   0.886446 |   -50.04350 |
|  915/1000 |      7s |        -45.59908 |  |   0.887197 |   -50.03708 |
|  916/1000 |      7s |        -45.60132 |  |   0.885556 |   -50.08220 |
|  917/1000 |      7s |        -45.56847 |  |   0.887026 |   -50.05127 |
|  918/1000 |      7s |        -45.62284 |  |   0.884689 |   -50.06261 |
|  919/1000 |      7s |        -45.60733 |  |   0.885096 |   -50.03154 |
|  920/1000 |      7s |        -45.68006 |  |   0.886076 |   -49.97818 |
|  921/1000 |      7s |        -45.64971 |  |   0.885242 |   -50.08707 |
|  922/1000 |      7s |        -45.61897 |  |   0.887000 |   -50.07404 |
|  923/1000 |      7s |        -45.62902 |  |   0.887131 |   -49.98678 |
|  924/1000 |      7s |        -45.59196 |  |   0.885565 |   -50.07091 |
|  925/1000 |      7s |        -45.63825 |  |   0.886679 |   -50.05890 |
|  926/1000 |      7s |        -45.65608 |  |   0.884742 |   -50.05882 |
|  927/1000 |      7s |        -45.64629 |  |   0.887213 |   -50.08379 |
|  928/1000 |      7s |        -45.63745 |  |   0.887520 |   -50.10390 |
|  929/1000 |      7s |        -45.59645 |  |   0.883328 |   -50.02159 |
|  930/1000 |      7s |        -45.62238 |  |   0.885817 |   -50.04248 |
|  931/1000 |      7s |        -45.60335 |  |   0.886997 |   -50.05385 |
|  932/1000 |      7s |        -45.67012 |  |   0.885470 |   -50.10004 |
|  933/1000 |      7s |        -45.66249 |  |   0.885963 |   -50.06769 |
|  934/1000 |      7s |        -45.62648 |  |   0.885755 |   -50.09973 |
|  935/1000 |      7s |        -45.59722 |  |   0.886647 |   -50.07551 |
|  936/1000 |      7s |        -45.65366 |  |   0.886313 |   -50.10887 |
|  937/1000 |      7s |        -45.64251 |  |   0.886375 |   -50.10176 |
|  938/1000 |      7s |        -45.69215 |  |   0.885289 |   -50.06579 |
|  939/1000 |      7s |        -45.67998 |  |   0.886817 |   -50.10246 |
|  940/1000 |      7s |        -45.65395 |  |   0.887709 |   -50.10527 |
|  941/1000 |      7s |        -45.61090 |  |   0.888045 |   -50.10235 |
|  942/1000 |      7s |        -45.67705 |  |   0.886551 |   -50.02667 |
|  943/1000 |      7s |        -45.67798 |  |   0.885222 |   -50.08944 |
|  944/1000 |      7s |        -45.64561 |  |   0.886819 |   -50.12870 |
|  945/1000 |      7s |        -45.64287 |  |   0.885659 |   -50.11015 |
|  946/1000 |      7s |        -45.64054 |  |   0.885545 |   -50.05451 |
|  947/1000 |      7s |        -45.64351 |  |   0.886409 |   -50.07526 |
|  948/1000 |      7s |        -45.65443 |  |   0.886331 |   -50.11760 |
|  949/1000 |      7s |        -45.65897 |  |   0.886714 |   -50.06039 |
|  950/1000 |      7s |        -45.68798 |  |   0.885820 |   -50.14314 |
|  951/1000 |      7s |        -45.70262 |  |   0.886690 |   -50.10078 |
|  952/1000 |      7s |        -45.68486 |  |   0.886829 |   -50.12999 |
|  953/1000 |      7s |        -45.68109 |  |   0.887945 |   -50.14227 |
|  954/1000 |      7s |        -45.72682 |  |   0.886571 |   -50.14998 |
|  955/1000 |      7s |        -45.68928 |  |   0.886472 |   -50.13062 |
|  956/1000 |      7s |        -45.69564 |  |   0.887094 |   -50.14677 |
|  957/1000 |      7s |        -45.70963 |  |   0.885297 |   -50.13419 |
|  958/1000 |      7s |        -45.72349 |  |   0.885729 |   -50.12317 |
|  959/1000 |      7s |        -45.62519 |  |   0.884110 |   -50.14402 |
|  960/1000 |      7s |        -45.65790 |  |   0.886936 |   -50.10522 |
|  961/1000 |      7s |        -45.69765 |  |   0.884980 |   -50.15120 |
|  962/1000 |      7s |        -45.71224 |  |   0.885208 |   -50.08632 |
|  963/1000 |      7s |        -45.65308 |  |   0.886212 |   -50.14921 |
|  964/1000 |      7s |        -45.70635 |  |   0.886254 |   -50.12996 |
|  965/1000 |      7s |        -45.76192 |  |   0.886382 |   -50.12537 |
|  966/1000 |      7s |        -45.75212 |  |   0.887778 |   -50.10170 |
|  967/1000 |      7s |        -45.73164 |  |   0.887196 |   -50.10250 |
|  968/1000 |      7s |        -45.71262 |  |   0.887669 |   -50.19974 |
|  969/1000 |      7s |        -45.76677 |  |   0.887531 |   -50.15069 |
|  970/1000 |      7s |        -45.71505 |  |   0.885212 |   -50.17437 |
|  971/1000 |      7s |        -45.69455 |  |   0.885415 |   -50.20792 |
|  972/1000 |      7s |        -45.71194 |  |   0.887694 |   -50.12013 |
|  973/1000 |      7s |        -45.70618 |  |   0.886375 |   -50.15823 |
|  974/1000 |      7s |        -45.72532 |  |   0.886725 |   -50.15669 |
|  975/1000 |      7s |        -45.74724 |  |   0.886893 |   -50.17511 |
|  976/1000 |      7s |        -45.73292 |  |   0.886898 |   -50.19481 |
|  977/1000 |      7s |        -45.72846 |  |   0.887114 |   -50.16642 |
|  978/1000 |      7s |        -45.67548 |  |   0.885196 |   -50.17004 |
|  979/1000 |      7s |        -45.77029 |  |   0.886259 |   -50.16177 |
|  980/1000 |      7s |        -45.70279 |  |   0.885462 |   -50.16685 |
|  981/1000 |      7s |        -45.73144 |  |   0.886659 |   -50.18928 |
|  982/1000 |      7s |        -45.76234 |  |   0.888411 |   -50.14953 |
|  983/1000 |      7s |        -45.71603 |  |   0.886263 |   -50.17803 |
|  984/1000 |      7s |        -45.71873 |  |   0.886194 |   -50.14906 |
|  985/1000 |      7s |        -45.76572 |  |   0.887378 |   -50.19033 |
|  986/1000 |      7s |        -45.73666 |  |   0.885973 |   -50.19805 |
|  987/1000 |      7s |        -45.75405 |  |   0.886531 |   -50.20943 |
|  988/1000 |      7s |        -45.69484 |  |   0.886045 |   -50.20375 |
|  989/1000 |      7s |        -45.76751 |  |   0.886174 |   -50.20640 |
|  990/1000 |      7s |        -45.71746 |  |   0.886832 |   -50.16317 |
|  991/1000 |      7s |        -45.78160 |  |   0.885891 |   -50.19179 |
|  992/1000 |      7s |        -45.72949 |  |   0.885073 |   -50.18503 |
|  993/1000 |      7s |        -45.76029 |  |   0.884074 |   -50.15850 |
|  994/1000 |      7s |        -45.75686 |  |   0.885746 |   -50.23260 |
|  995/1000 |      7s |        -45.74636 |  |   0.886482 |   -50.21206 |
|  996/1000 |      7s |        -45.77176 |  |   0.885967 |   -50.20115 |
|  997/1000 |      7s |        -45.73114 |  |   0.886831 |   -50.20583 |
|  998/1000 |      7s |        -45.71808 |  |   0.886446 |   -50.22201 |
|  999/1000 |      7s |        -45.76890 |  |   0.887099 |   -50.24503 |
| 1000/1000 |      7s |        -45.75844 |  |   0.885825 |   -50.24116 |
|-----------|---------|------------------|  |------------|-------------|


Training took 132.55 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
