Selected mat file:
otherR/R_12.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  666/1000 |      8s |        -46.37879 |  |   0.824596 |   -49.86006 |
|  667/1000 |      8s |        -46.37382 |  |   0.824797 |   -49.84808 |
|  668/1000 |      8s |        -46.40327 |  |   0.827369 |   -50.14900 |
|  669/1000 |      8s |        -46.35778 |  |   0.825254 |   -49.99858 |
|  670/1000 |      8s |        -46.40809 |  |   0.826766 |   -50.25371 |
|  671/1000 |      8s |        -46.35815 |  |   0.824961 |   -49.78866 |
|  672/1000 |      8s |        -46.36024 |  |   0.824014 |   -50.29230 |
|  673/1000 |      8s |        -46.37111 |  |   0.825960 |   -50.01255 |
|  674/1000 |      8s |        -46.36295 |  |   0.826031 |   -50.13520 |
|  675/1000 |      8s |        -46.38858 |  |   0.826285 |   -49.81177 |
|  676/1000 |      8s |        -46.37122 |  |   0.824342 |   -49.74474 |
|  677/1000 |      8s |        -46.42439 |  |   0.824549 |   -49.53155 |
|  678/1000 |      8s |        -46.41607 |  |   0.825107 |   -50.24182 |
|  679/1000 |      8s |        -46.43646 |  |   0.824679 |   -49.99608 |
|  680/1000 |      8s |        -46.47676 |  |   0.824833 |   -49.97572 |
|  681/1000 |      8s |        -46.40466 |  |   0.825223 |   -49.98614 |
|  682/1000 |      8s |        -46.41338 |  |   0.826816 |   -50.18830 |
|  683/1000 |      8s |        -46.44949 |  |   0.824934 |   -50.13403 |
|  684/1000 |      8s |        -46.46716 |  |   0.824858 |   -50.22981 |
|  685/1000 |      8s |        -46.39944 |  |   0.826900 |   -49.79152 |
|  686/1000 |      8s |        -46.41514 |  |   0.824916 |   -50.18725 |
|  687/1000 |      8s |        -46.40466 |  |   0.826738 |   -50.09112 |
|  688/1000 |      8s |        -46.41284 |  |   0.824271 |   -50.22194 |
|  689/1000 |      8s |        -46.43124 |  |   0.825201 |   -50.09905 |
|  690/1000 |      8s |        -46.43490 |  |   0.824692 |   -49.67896 |
|  691/1000 |      8s |        -46.49929 |  |   0.826901 |   -49.95441 |
|  692/1000 |      8s |        -46.41671 |  |   0.824809 |   -50.22383 |
|  693/1000 |      8s |        -46.47039 |  |   0.826447 |   -50.17658 |
|  694/1000 |      8s |        -46.47671 |  |   0.826794 |   -49.96723 |
|  695/1000 |      8s |        -46.46638 |  |   0.825736 |   -50.27770 |
|  696/1000 |      8s |        -46.47279 |  |   0.824784 |   -49.75842 |
|  697/1000 |      8s |        -46.43795 |  |   0.825976 |   -50.11849 |
|  698/1000 |      8s |        -46.44152 |  |   0.827103 |   -50.22703 |
|  699/1000 |      8s |        -46.50284 |  |   0.825913 |   -50.22345 |
|  700/1000 |      8s |        -46.43454 |  |   0.826983 |   -50.33085 |
|  701/1000 |      8s |        -46.68141 |  |   0.825172 |   -50.34454 |
|  702/1000 |      8s |        -46.66595 |  |   0.826766 |   -50.39483 |
|  703/1000 |      8s |        -46.69533 |  |   0.825824 |   -50.52410 |
|  704/1000 |      8s |        -46.63881 |  |   0.824140 |   -50.31380 |
|  705/1000 |      8s |        -46.69270 |  |   0.823792 |   -50.19232 |
|  706/1000 |      8s |        -46.66171 |  |   0.826522 |   -50.41358 |
|  707/1000 |      8s |        -46.65403 |  |   0.826352 |   -50.36569 |
|  708/1000 |      8s |        -46.61067 |  |   0.825584 |   -50.32263 |
|  709/1000 |      8s |        -46.70408 |  |   0.824235 |   -50.31791 |
|  710/1000 |      8s |        -46.74132 |  |   0.823865 |   -50.11601 |
|  711/1000 |      8s |        -46.69291 |  |   0.824917 |   -50.23895 |
|  712/1000 |      8s |        -46.71520 |  |   0.825269 |   -50.58619 |
|  713/1000 |      8s |        -46.66513 |  |   0.823908 |   -50.33975 |
|  714/1000 |      8s |        -46.76685 |  |   0.826613 |   -50.48144 |
|  715/1000 |      8s |        -46.73364 |  |   0.824767 |   -50.44286 |
|  716/1000 |      8s |        -46.73360 |  |   0.825329 |   -50.40552 |
|  717/1000 |      8s |        -46.73302 |  |   0.826797 |   -50.61421 |
|  718/1000 |      8s |        -46.72415 |  |   0.826731 |   -50.43677 |
|  719/1000 |      8s |        -46.68773 |  |   0.824568 |   -50.38539 |
|  720/1000 |      8s |        -46.74015 |  |   0.825148 |   -50.27129 |
|  721/1000 |      8s |        -46.72034 |  |   0.825625 |   -50.45519 |
|  722/1000 |      8s |        -46.74922 |  |   0.826561 |   -50.50239 |
|  723/1000 |      8s |        -46.75973 |  |   0.825549 |   -50.52856 |
|  724/1000 |      8s |        -46.74516 |  |   0.825885 |   -50.10439 |
|  725/1000 |      8s |        -46.71110 |  |   0.825093 |   -50.46255 |
|  726/1000 |      8s |        -46.72532 |  |   0.825854 |   -50.31559 |
|  727/1000 |      8s |        -46.71523 |  |   0.825894 |   -50.48601 |
|  728/1000 |      8s |        -46.79525 |  |   0.825228 |   -50.37356 |
|  729/1000 |      8s |        -46.76483 |  |   0.825999 |   -50.46555 |
|  730/1000 |      8s |        -46.74904 |  |   0.825165 |   -50.52698 |
|  731/1000 |      8s |        -46.78606 |  |   0.823708 |   -50.31999 |
|  732/1000 |      8s |        -46.79029 |  |   0.826664 |   -50.59053 |
|  733/1000 |      8s |        -46.78177 |  |   0.826255 |   -50.49673 |
|  734/1000 |      8s |        -46.74132 |  |   0.824111 |   -50.43957 |
|  735/1000 |      8s |        -46.77408 |  |   0.824833 |   -50.29962 |
|  736/1000 |      8s |        -46.83298 |  |   0.824056 |   -50.15251 |
|  737/1000 |      8s |        -46.74625 |  |   0.823453 |   -50.63130 |
|  738/1000 |      8s |        -46.85489 |  |   0.826084 |   -50.54682 |
|  739/1000 |      8s |        -46.78296 |  |   0.822794 |   -50.62834 |
|  740/1000 |      8s |        -46.82339 |  |   0.825459 |   -50.62526 |
|  741/1000 |      8s |        -46.77900 |  |   0.824586 |   -50.54084 |
|  742/1000 |      8s |        -46.76932 |  |   0.825755 |   -50.68388 |
|  743/1000 |      8s |        -46.80925 |  |   0.826295 |   -50.57547 |
|  744/1000 |      8s |        -46.79982 |  |   0.826058 |   -50.54262 |
|  745/1000 |      8s |        -46.81418 |  |   0.824996 |   -50.56507 |
|  746/1000 |      8s |        -46.88448 |  |   0.826337 |   -50.71688 |
|  747/1000 |      8s |        -46.84640 |  |   0.825111 |   -50.69654 |
|  748/1000 |      8s |        -46.81393 |  |   0.825700 |   -50.30631 |
|  749/1000 |      8s |        -46.82858 |  |   0.826615 |   -50.58755 |
|  750/1000 |      8s |        -46.87168 |  |   0.825566 |   -50.58786 |
|  751/1000 |      8s |        -46.83285 |  |   0.825993 |   -50.61312 |
|  752/1000 |      8s |        -46.86101 |  |   0.824191 |   -50.70147 |
|  753/1000 |      8s |        -46.87748 |  |   0.825662 |   -50.28502 |
|  754/1000 |      8s |        -46.84369 |  |   0.825302 |   -50.31087 |
|  755/1000 |      8s |        -46.86447 |  |   0.825641 |   -50.34685 |
|  756/1000 |      8s |        -46.83993 |  |   0.825399 |   -50.38510 |
|  757/1000 |      8s |        -46.88117 |  |   0.825326 |   -50.61415 |
|  758/1000 |      8s |        -46.85340 |  |   0.824633 |   -50.67616 |
|  759/1000 |      8s |        -46.82192 |  |   0.826621 |   -50.73149 |
|  760/1000 |      8s |        -46.86235 |  |   0.826681 |   -50.48536 |
|  761/1000 |      8s |        -46.86218 |  |   0.823593 |   -50.64355 |
|  762/1000 |      8s |        -46.83544 |  |   0.825294 |   -50.42249 |
|  763/1000 |      8s |        -46.90421 |  |   0.824683 |   -50.73910 |
|  764/1000 |      8s |        -46.80834 |  |   0.824983 |   -50.62885 |
|  765/1000 |      8s |        -46.85769 |  |   0.824780 |   -50.55047 |
|  766/1000 |      8s |        -46.90553 |  |   0.825510 |   -50.59113 |
|  767/1000 |      8s |        -46.88102 |  |   0.823823 |   -50.23696 |
|  768/1000 |      8s |        -46.85574 |  |   0.825288 |   -50.62808 |
|  769/1000 |      8s |        -46.90434 |  |   0.824863 |   -50.69197 |
|  770/1000 |      8s |        -46.93640 |  |   0.826208 |   -50.38355 |
|  771/1000 |      8s |        -46.87923 |  |   0.825371 |   -50.52072 |
|  772/1000 |      8s |        -46.85828 |  |   0.825607 |   -50.58964 |
|  773/1000 |      8s |        -46.92586 |  |   0.826537 |   -50.45660 |
|  774/1000 |      8s |        -46.84475 |  |   0.824627 |   -50.73485 |
|  775/1000 |      8s |        -46.88091 |  |   0.825001 |   -50.16695 |
|  776/1000 |      8s |        -46.89265 |  |   0.826267 |   -50.44012 |
|  777/1000 |      8s |        -46.90162 |  |   0.825483 |   -50.40771 |
|  778/1000 |      8s |        -46.94395 |  |   0.826096 |   -50.72296 |
|  779/1000 |      8s |        -46.88761 |  |   0.824936 |   -50.71475 |
|  780/1000 |      8s |        -46.91091 |  |   0.826141 |   -50.64488 |
|  781/1000 |      8s |        -46.91719 |  |   0.825610 |   -50.55216 |
|  782/1000 |      8s |        -46.93533 |  |   0.825367 |   -50.83182 |
|  783/1000 |      8s |        -46.93145 |  |   0.824638 |   -50.70165 |
|  784/1000 |      8s |        -46.92759 |  |   0.826025 |   -50.64723 |
|  785/1000 |      8s |        -46.92360 |  |   0.825345 |   -50.45434 |
|  786/1000 |      8s |        -46.87591 |  |   0.825377 |   -50.56514 |
|  787/1000 |      8s |        -46.93536 |  |   0.824741 |   -50.55266 |
|  788/1000 |      8s |        -46.95300 |  |   0.823951 |   -50.78175 |
|  789/1000 |      8s |        -46.92282 |  |   0.824992 |   -50.70581 |
|  790/1000 |      8s |        -46.92241 |  |   0.826589 |   -50.63212 |
|  791/1000 |      8s |        -46.91653 |  |   0.824879 |   -50.63706 |
|  792/1000 |      8s |        -46.95727 |  |   0.826231 |   -50.38424 |
|  793/1000 |      8s |        -46.92923 |  |   0.826736 |   -50.60837 |
|  794/1000 |      8s |        -46.95908 |  |   0.826483 |   -50.82757 |
|  795/1000 |      8s |        -46.95008 |  |   0.826028 |   -50.55206 |
|  796/1000 |      8s |        -46.92078 |  |   0.826628 |   -50.61471 |
|  797/1000 |      8s |        -46.97214 |  |   0.823083 |   -50.80981 |
|  798/1000 |      8s |        -46.96775 |  |   0.825940 |   -50.73538 |
|  799/1000 |      8s |        -46.94120 |  |   0.825236 |   -50.56024 |
|  800/1000 |      8s |        -46.96200 |  |   0.825586 |   -50.43892 |
|  801/1000 |      8s |        -47.11794 |  |   0.826123 |   -50.74262 |
|  802/1000 |      8s |        -47.13020 |  |   0.823360 |   -50.87918 |
|  803/1000 |      8s |        -47.12388 |  |   0.827238 |   -50.88985 |
|  804/1000 |      8s |        -47.12899 |  |   0.825867 |   -50.86253 |
|  805/1000 |      8s |        -47.14040 |  |   0.823143 |   -50.90269 |
|  806/1000 |      8s |        -47.13758 |  |   0.824929 |   -50.83485 |
|  807/1000 |      8s |        -47.12395 |  |   0.824975 |   -50.66893 |
|  808/1000 |      8s |        -47.15769 |  |   0.824583 |   -50.80505 |
|  809/1000 |      8s |        -47.09480 |  |   0.823380 |   -50.88173 |
|  810/1000 |      8s |        -47.13095 |  |   0.825358 |   -50.95632 |
|  811/1000 |      8s |        -47.13652 |  |   0.824095 |   -50.87544 |
|  812/1000 |      8s |        -47.16489 |  |   0.824645 |   -51.01099 |
|  813/1000 |      8s |        -47.18180 |  |   0.826006 |   -50.89301 |
|  814/1000 |      8s |        -47.12409 |  |   0.825244 |   -50.91342 |
|  815/1000 |      8s |        -47.16554 |  |   0.826145 |   -50.82842 |
|  816/1000 |      8s |        -47.14348 |  |   0.823380 |   -50.69382 |
|  817/1000 |      8s |        -47.17833 |  |   0.824655 |   -50.64437 |
|  818/1000 |      8s |        -47.16008 |  |   0.825818 |   -50.94913 |
|  819/1000 |      8s |        -47.18001 |  |   0.824095 |   -50.87087 |
|  820/1000 |      8s |        -47.17907 |  |   0.824908 |   -51.01000 |
|  821/1000 |      8s |        -47.17812 |  |   0.826322 |   -50.73212 |
|  822/1000 |      8s |        -47.20441 |  |   0.825777 |   -50.83192 |
|  823/1000 |      8s |        -47.16849 |  |   0.824985 |   -50.65671 |
|  824/1000 |      8s |        -47.16963 |  |   0.826346 |   -50.88085 |
|  825/1000 |      8s |        -47.16702 |  |   0.826077 |   -50.87947 |
|  826/1000 |      8s |        -47.19496 |  |   0.825506 |   -50.96631 |
|  827/1000 |      8s |        -47.22046 |  |   0.826073 |   -51.05503 |
|  828/1000 |      8s |        -47.19010 |  |   0.826099 |   -50.68672 |
|  829/1000 |      8s |        -47.16187 |  |   0.825008 |   -50.90957 |
|  830/1000 |      8s |        -47.24057 |  |   0.824794 |   -51.06309 |
|  831/1000 |      8s |        -47.18699 |  |   0.825697 |   -50.95251 |
|  832/1000 |      8s |        -47.15800 |  |   0.824358 |   -50.95850 |
|  833/1000 |      8s |        -47.15514 |  |   0.825105 |   -50.99814 |
|  834/1000 |      8s |        -47.18991 |  |   0.824664 |   -50.83510 |
|  835/1000 |      8s |        -47.25133 |  |   0.825947 |   -51.06411 |
|  836/1000 |      8s |        -47.19605 |  |   0.823971 |   -51.05474 |
|  837/1000 |      8s |        -47.19437 |  |   0.825631 |   -51.07636 |
|  838/1000 |      8s |        -47.22905 |  |   0.825428 |   -51.00939 |
|  839/1000 |      8s |        -47.19162 |  |   0.824268 |   -50.89339 |
|  840/1000 |      8s |        -47.22561 |  |   0.825632 |   -51.01938 |
|  841/1000 |      8s |        -47.17745 |  |   0.825823 |   -50.87512 |
|  842/1000 |      8s |        -47.26355 |  |   0.825584 |   -50.90935 |
|  843/1000 |      8s |        -47.22346 |  |   0.823273 |   -51.06060 |
|  844/1000 |      8s |        -47.23853 |  |   0.825244 |   -50.97385 |
|  845/1000 |      8s |        -47.18807 |  |   0.825473 |   -50.89016 |
|  846/1000 |      8s |        -47.24951 |  |   0.825114 |   -50.99971 |
|  847/1000 |      8s |        -47.24510 |  |   0.826356 |   -51.01694 |
|  848/1000 |      8s |        -47.22757 |  |   0.826178 |   -51.04884 |
|  849/1000 |      8s |        -47.23179 |  |   0.825859 |   -51.00747 |
|  850/1000 |      8s |        -47.30008 |  |   0.824823 |   -50.91715 |
|  851/1000 |      8s |        -47.26649 |  |   0.826062 |   -51.04954 |
|  852/1000 |      8s |        -47.29145 |  |   0.825913 |   -50.87842 |
|  853/1000 |      8s |        -47.20943 |  |   0.824490 |   -50.97241 |
|  854/1000 |      8s |        -47.22064 |  |   0.825602 |   -51.06499 |
|  855/1000 |      8s |        -47.24589 |  |   0.826730 |   -51.13099 |
|  856/1000 |      8s |        -47.30589 |  |   0.824351 |   -50.99450 |
|  857/1000 |      8s |        -47.23011 |  |   0.825271 |   -50.99518 |
|  858/1000 |      8s |        -47.24443 |  |   0.825874 |   -51.17284 |
|  859/1000 |      8s |        -47.26235 |  |   0.825318 |   -51.06807 |
|  860/1000 |      8s |        -47.28433 |  |   0.826260 |   -50.99980 |
|  861/1000 |      8s |        -47.30139 |  |   0.826863 |   -50.86705 |
|  862/1000 |      8s |        -47.22800 |  |   0.825569 |   -51.08376 |
|  863/1000 |      8s |        -47.26027 |  |   0.824512 |   -51.14076 |
|  864/1000 |      8s |        -47.31813 |  |   0.825231 |   -51.15583 |
|  865/1000 |      8s |        -47.28476 |  |   0.826255 |   -51.06723 |
|  866/1000 |      8s |        -47.29322 |  |   0.823831 |   -50.99519 |
|  867/1000 |      8s |        -47.31439 |  |   0.824798 |   -51.03847 |
|  868/1000 |      8s |        -47.31515 |  |   0.826528 |   -51.07297 |
|  869/1000 |      8s |        -47.31674 |  |   0.825889 |   -50.95646 |
|  870/1000 |      8s |        -47.27154 |  |   0.825173 |   -51.03617 |
|  871/1000 |      8s |        -47.31356 |  |   0.823266 |   -50.82915 |
|  872/1000 |      8s |        -47.28649 |  |   0.825236 |   -50.97203 |
|  873/1000 |      8s |        -47.28718 |  |   0.826417 |   -51.13605 |
|  874/1000 |      8s |        -47.32445 |  |   0.825100 |   -50.93236 |
|  875/1000 |      8s |        -47.29761 |  |   0.826021 |   -51.07429 |
|  876/1000 |      8s |        -47.30561 |  |   0.822860 |   -50.97552 |
|  877/1000 |      8s |        -47.30900 |  |   0.826444 |   -50.84425 |
|  878/1000 |      8s |        -47.26172 |  |   0.823726 |   -51.04269 |
|  879/1000 |      8s |        -47.25363 |  |   0.826763 |   -51.16642 |
|  880/1000 |      8s |        -47.34503 |  |   0.826327 |   -51.19380 |
|  881/1000 |      8s |        -47.31352 |  |   0.825091 |   -50.96763 |
|  882/1000 |      8s |        -47.35617 |  |   0.826247 |   -51.13861 |
|  883/1000 |      8s |        -47.32816 |  |   0.825983 |   -51.02114 |
|  884/1000 |      8s |        -47.33132 |  |   0.826508 |   -51.02629 |
|  885/1000 |      8s |        -47.28364 |  |   0.824389 |   -51.01750 |
|  886/1000 |      8s |        -47.31180 |  |   0.825270 |   -51.08893 |
|  887/1000 |      8s |        -47.32287 |  |   0.826856 |   -50.99346 |
|  888/1000 |      8s |        -47.34078 |  |   0.826444 |   -50.96965 |
|  889/1000 |      8s |        -47.35925 |  |   0.825344 |   -50.87120 |
|  890/1000 |      8s |        -47.31680 |  |   0.823293 |   -51.19616 |
|  891/1000 |      8s |        -47.33844 |  |   0.826131 |   -50.98927 |
|  892/1000 |      8s |        -47.30330 |  |   0.824657 |   -51.09897 |
|  893/1000 |      8s |        -47.33765 |  |   0.825151 |   -51.10094 |
|  894/1000 |      8s |        -47.34414 |  |   0.824584 |   -50.90281 |
|  895/1000 |      8s |        -47.27119 |  |   0.825319 |   -51.23733 |
|  896/1000 |      8s |        -47.33686 |  |   0.823514 |   -51.01453 |
|  897/1000 |      8s |        -47.33909 |  |   0.824834 |   -50.85659 |
|  898/1000 |      8s |        -47.39961 |  |   0.824167 |   -51.21153 |
|  899/1000 |      8s |        -47.33844 |  |   0.826448 |   -51.10292 |
|  900/1000 |      8s |        -47.35676 |  |   0.825825 |   -50.89346 |
|  901/1000 |      8s |        -47.42727 |  |   0.825857 |   -51.22199 |
|  902/1000 |      8s |        -47.44435 |  |   0.826112 |   -51.22434 |
|  903/1000 |      8s |        -47.50182 |  |   0.824044 |   -51.27804 |
|  904/1000 |      8s |        -47.52267 |  |   0.827250 |   -51.19490 |
|  905/1000 |      8s |        -47.48890 |  |   0.824840 |   -51.14154 |
|  906/1000 |      8s |        -47.46156 |  |   0.825574 |   -51.26198 |
|  907/1000 |      8s |        -47.48023 |  |   0.823520 |   -51.07683 |
|  908/1000 |      8s |        -47.50523 |  |   0.825568 |   -51.06574 |
|  909/1000 |      8s |        -47.50358 |  |   0.825688 |   -51.11633 |
|  910/1000 |      8s |        -47.48970 |  |   0.825751 |   -51.30991 |
|  911/1000 |      8s |        -47.53386 |  |   0.824749 |   -51.19994 |
|  912/1000 |      8s |        -47.43789 |  |   0.823827 |   -51.20573 |
|  913/1000 |      8s |        -47.47334 |  |   0.824946 |   -51.31569 |
|  914/1000 |      8s |        -47.47167 |  |   0.824624 |   -51.39296 |
|  915/1000 |      8s |        -47.50084 |  |   0.826337 |   -51.35748 |
|  916/1000 |      8s |        -47.49279 |  |   0.825148 |   -51.11384 |
|  917/1000 |      8s |        -47.50432 |  |   0.824709 |   -51.36461 |
|  918/1000 |      8s |        -47.48444 |  |   0.824313 |   -51.31984 |
|  919/1000 |      8s |        -47.52798 |  |   0.826305 |   -51.20110 |
|  920/1000 |      8s |        -47.49153 |  |   0.825327 |   -51.39462 |
|  921/1000 |      8s |        -47.45034 |  |   0.825400 |   -51.27448 |
|  922/1000 |      8s |        -47.47295 |  |   0.823894 |   -51.20047 |
|  923/1000 |      8s |        -47.47908 |  |   0.826226 |   -51.36610 |
|  924/1000 |      8s |        -47.57137 |  |   0.827085 |   -50.91487 |
|  925/1000 |      8s |        -47.51628 |  |   0.825655 |   -51.13737 |
|  926/1000 |      8s |        -47.50832 |  |   0.824961 |   -51.24121 |
|  927/1000 |      8s |        -47.48152 |  |   0.826171 |   -51.32673 |
|  928/1000 |      8s |        -47.49801 |  |   0.826250 |   -51.39380 |
|  929/1000 |      8s |        -47.49898 |  |   0.826452 |   -51.13959 |
|  930/1000 |      8s |        -47.53837 |  |   0.825967 |   -51.34899 |
|  931/1000 |      8s |        -47.50636 |  |   0.825409 |   -51.13050 |
|  932/1000 |      8s |        -47.55168 |  |   0.824198 |   -51.27696 |
|  933/1000 |      8s |        -47.51176 |  |   0.826116 |   -51.26965 |
|  934/1000 |      8s |        -47.55315 |  |   0.824150 |   -51.26304 |
|  935/1000 |      8s |        -47.55932 |  |   0.826457 |   -51.32584 |
|  936/1000 |      8s |        -47.54037 |  |   0.824442 |   -51.29009 |
|  937/1000 |      8s |        -47.56565 |  |   0.824903 |   -51.36570 |
|  938/1000 |      8s |        -47.52839 |  |   0.825876 |   -51.23809 |
|  939/1000 |      8s |        -47.56286 |  |   0.825842 |   -51.40726 |
|  940/1000 |      8s |        -47.50704 |  |   0.825368 |   -51.20059 |
|  941/1000 |      8s |        -47.53920 |  |   0.823083 |   -51.12388 |
|  942/1000 |      8s |        -47.55697 |  |   0.826111 |   -51.25793 |
|  943/1000 |      8s |        -47.56311 |  |   0.824513 |   -51.33468 |
|  944/1000 |      8s |        -47.59653 |  |   0.825946 |   -51.36506 |
|  945/1000 |      8s |        -47.56441 |  |   0.825944 |   -51.27855 |
|  946/1000 |      8s |        -47.54321 |  |   0.825859 |   -51.33508 |
|  947/1000 |      8s |        -47.54654 |  |   0.823141 |   -51.34898 |
|  948/1000 |      8s |        -47.60280 |  |   0.822346 |   -51.43237 |
|  949/1000 |      8s |        -47.52228 |  |   0.824586 |   -51.26539 |
|  950/1000 |      8s |        -47.60502 |  |   0.825935 |   -51.38589 |
|  951/1000 |      8s |        -47.56887 |  |   0.826043 |   -51.39223 |
|  952/1000 |      8s |        -47.54516 |  |   0.823792 |   -51.45067 |
|  953/1000 |      8s |        -47.57886 |  |   0.825689 |   -51.39290 |
|  954/1000 |      8s |        -47.56950 |  |   0.826538 |   -51.34875 |
|  955/1000 |      8s |        -47.57190 |  |   0.827166 |   -51.31005 |
|  956/1000 |      8s |        -47.60238 |  |   0.826079 |   -51.27400 |
|  957/1000 |      8s |        -47.56585 |  |   0.826029 |   -51.39475 |
|  958/1000 |      8s |        -47.60849 |  |   0.823754 |   -51.43744 |
|  959/1000 |      8s |        -47.61041 |  |   0.825468 |   -51.34204 |
|  960/1000 |      8s |        -47.65948 |  |   0.824512 |   -51.26988 |
|  961/1000 |      8s |        -47.62833 |  |   0.826693 |   -51.36262 |
|  962/1000 |      8s |        -47.62491 |  |   0.826334 |   -51.17930 |
|  963/1000 |      8s |        -47.57131 |  |   0.826338 |   -51.33870 |
|  964/1000 |      8s |        -47.55676 |  |   0.823611 |   -51.36454 |
|  965/1000 |      8s |        -47.63768 |  |   0.826242 |   -51.32327 |
|  966/1000 |      8s |        -47.58916 |  |   0.825424 |   -51.42126 |
|  967/1000 |      8s |        -47.57154 |  |   0.825366 |   -51.42196 |
|  968/1000 |      8s |        -47.57703 |  |   0.825028 |   -51.49276 |
|  969/1000 |      8s |        -47.61381 |  |   0.828166 |   -51.43069 |
|  970/1000 |      8s |        -47.60752 |  |   0.826541 |   -51.55450 |
|  971/1000 |      8s |        -47.67587 |  |   0.826356 |   -51.44088 |
|  972/1000 |      8s |        -47.63781 |  |   0.824967 |   -51.29224 |
|  973/1000 |      8s |        -47.60928 |  |   0.825805 |   -51.29393 |
|  974/1000 |      8s |        -47.63534 |  |   0.824083 |   -51.45349 |
|  975/1000 |      8s |        -47.57350 |  |   0.826927 |   -51.48070 |
|  976/1000 |      8s |        -47.64743 |  |   0.825822 |   -51.44087 |
|  977/1000 |      8s |        -47.66804 |  |   0.824882 |   -51.35079 |
|  978/1000 |      8s |        -47.57310 |  |   0.824846 |   -51.48506 |
|  979/1000 |      8s |        -47.59771 |  |   0.826114 |   -51.39949 |
|  980/1000 |      8s |        -47.61284 |  |   0.825551 |   -51.46925 |
|  981/1000 |      8s |        -47.66750 |  |   0.825167 |   -51.42899 |
|  982/1000 |      8s |        -47.64625 |  |   0.825719 |   -51.42615 |
|  983/1000 |      8s |        -47.60055 |  |   0.825364 |   -51.52623 |
|  984/1000 |      8s |        -47.63498 |  |   0.826465 |   -51.28177 |
|  985/1000 |      8s |        -47.60261 |  |   0.824997 |   -51.41216 |
|  986/1000 |      8s |        -47.62874 |  |   0.824263 |   -51.35698 |
|  987/1000 |      8s |        -47.64623 |  |   0.825525 |   -51.43203 |
|  988/1000 |      8s |        -47.62688 |  |   0.825477 |   -51.40705 |
|  989/1000 |      8s |        -47.65257 |  |   0.824789 |   -51.45389 |
|  990/1000 |      8s |        -47.64063 |  |   0.825299 |   -51.59880 |
|  991/1000 |      8s |        -47.70972 |  |   0.825195 |   -51.45590 |
|  992/1000 |      8s |        -47.69996 |  |   0.824344 |   -51.42560 |
|  993/1000 |      8s |        -47.67718 |  |   0.824463 |   -51.38046 |
|  994/1000 |      8s |        -47.58992 |  |   0.825889 |   -51.46339 |
|  995/1000 |      8s |        -47.66734 |  |   0.826542 |   -51.21952 |
|  996/1000 |      8s |        -47.66419 |  |   0.825972 |   -51.47275 |
|  997/1000 |      8s |        -47.65603 |  |   0.825177 |   -51.50769 |
|  998/1000 |      8s |        -47.64508 |  |   0.824801 |   -51.48091 |
|  999/1000 |      8s |        -47.64147 |  |   0.825992 |   -51.54891 |
| 1000/1000 |      8s |        -47.68789 |  |   0.825834 |   -51.37703 |
|-----------|---------|------------------|  |------------|-------------|


Training took 141.42 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
