Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.84
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  306/1000 |      5s |        -44.06157 |  |   0.894495 |   -48.19493 |
|  307/1000 |      5s |        -44.08424 |  |   0.892993 |   -47.58026 |
|  308/1000 |      5s |        -44.06808 |  |   0.893588 |   -47.95457 |
|  309/1000 |      5s |        -44.05404 |  |   0.894428 |   -46.83067 |
|  310/1000 |      5s |        -44.20035 |  |   0.893141 |   -47.12739 |
|  311/1000 |      5s |        -44.10243 |  |   0.892890 |   -47.51496 |
|  312/1000 |      5s |        -44.16105 |  |   0.896979 |   -48.30693 |
|  313/1000 |      5s |        -44.00964 |  |   0.895774 |   -48.23316 |
|  314/1000 |      5s |        -44.27691 |  |   0.894477 |   -47.95018 |
|  315/1000 |      5s |        -44.27865 |  |   0.893996 |   -48.22520 |
|  316/1000 |      5s |        -44.22750 |  |   0.893016 |   -47.90754 |
|  317/1000 |      5s |        -44.21424 |  |   0.894375 |   -47.89832 |
|  318/1000 |      5s |        -44.07388 |  |   0.894168 |   -47.45692 |
|  319/1000 |      5s |        -44.28098 |  |   0.894156 |   -48.35922 |
|  320/1000 |      5s |        -44.26674 |  |   0.894875 |   -48.24102 |
|  321/1000 |      5s |        -44.24965 |  |   0.891995 |   -48.11670 |
|  322/1000 |      5s |        -44.25116 |  |   0.894202 |   -47.86670 |
|  323/1000 |      5s |        -44.31002 |  |   0.895274 |   -48.24609 |
|  324/1000 |      5s |        -44.22151 |  |   0.893578 |   -47.87466 |
|  325/1000 |      5s |        -44.23158 |  |   0.893190 |   -48.31312 |
|  326/1000 |      5s |        -44.35072 |  |   0.896425 |   -48.35870 |
|  327/1000 |      5s |        -44.26632 |  |   0.896599 |   -47.44838 |
|  328/1000 |      5s |        -44.30128 |  |   0.894223 |   -48.37331 |
|  329/1000 |      5s |        -44.34166 |  |   0.893453 |   -48.64928 |
|  330/1000 |      5s |        -44.37458 |  |   0.893886 |   -48.21563 |
|  331/1000 |      5s |        -44.35378 |  |   0.893516 |   -48.19548 |
|  332/1000 |      5s |        -44.25726 |  |   0.893952 |   -48.51832 |
|  333/1000 |      5s |        -44.43618 |  |   0.893555 |   -48.02866 |
|  334/1000 |      6s |        -44.39312 |  |   0.895591 |   -48.41114 |
|  335/1000 |      6s |        -44.41236 |  |   0.895331 |   -48.64445 |
|  336/1000 |      5s |        -44.45729 |  |   0.896345 |   -48.42338 |
|  337/1000 |      5s |        -44.46720 |  |   0.894355 |   -48.66374 |
|  338/1000 |      5s |        -44.43024 |  |   0.895246 |   -48.42333 |
|  339/1000 |      5s |        -44.41962 |  |   0.895293 |   -48.63092 |
|  340/1000 |      5s |        -44.42134 |  |   0.894038 |   -48.43389 |
|  341/1000 |      5s |        -44.42655 |  |   0.892943 |   -48.24153 |
|  342/1000 |      5s |        -44.47954 |  |   0.893827 |   -48.16113 |
|  343/1000 |      5s |        -44.51569 |  |   0.895543 |   -48.87112 |
|  344/1000 |      5s |        -44.55393 |  |   0.893957 |   -48.44356 |
|  345/1000 |      5s |        -44.49332 |  |   0.893420 |   -48.47216 |
|  346/1000 |      5s |        -44.55675 |  |   0.892754 |   -48.73814 |
|  347/1000 |      5s |        -44.55340 |  |   0.892465 |   -47.50742 |
|  348/1000 |      5s |        -44.48987 |  |   0.894384 |   -48.28560 |
|  349/1000 |      5s |        -44.57129 |  |   0.894669 |   -47.36889 |
|  350/1000 |      5s |        -44.50485 |  |   0.895612 |   -48.61357 |
|  351/1000 |      5s |        -44.55804 |  |   0.894334 |   -49.01669 |
|  352/1000 |      5s |        -44.53189 |  |   0.894978 |   -48.30842 |
|  353/1000 |      5s |        -44.59309 |  |   0.894216 |   -48.45731 |
|  354/1000 |      5s |        -44.60450 |  |   0.894803 |   -48.41944 |
|  355/1000 |      5s |        -44.59483 |  |   0.894638 |   -48.13331 |
|  356/1000 |      5s |        -44.50228 |  |   0.896346 |   -48.15227 |
|  357/1000 |      5s |        -44.61175 |  |   0.893750 |   -48.54594 |
|  358/1000 |      5s |        -44.24306 |  |   0.892718 |   -48.39310 |
|  359/1000 |      5s |        -44.58301 |  |   0.894387 |   -47.74606 |
|  360/1000 |      5s |        -44.65944 |  |   0.892901 |   -48.76420 |
|  361/1000 |      5s |        -44.67424 |  |   0.893470 |   -48.68552 |
|  362/1000 |      5s |        -44.68101 |  |   0.896013 |   -48.38184 |
|  363/1000 |      5s |        -44.67733 |  |   0.894932 |   -48.91195 |
|  364/1000 |      5s |        -44.73253 |  |   0.894040 |   -48.50147 |
|  365/1000 |      5s |        -44.65835 |  |   0.894280 |   -48.80836 |
|  366/1000 |      5s |        -44.69552 |  |   0.894597 |   -48.57141 |
|  367/1000 |      5s |        -44.65221 |  |   0.895588 |   -48.45528 |
|  368/1000 |      5s |        -44.62916 |  |   0.894858 |   -48.24305 |
|  369/1000 |      5s |        -44.61558 |  |   0.894812 |   -48.15094 |
|  370/1000 |      5s |        -44.74175 |  |   0.893934 |   -48.26460 |
|  371/1000 |      5s |        -44.66160 |  |   0.894624 |   -48.24155 |
|  372/1000 |      5s |        -44.69739 |  |   0.894995 |   -48.99823 |
|  373/1000 |      5s |        -44.74717 |  |   0.895485 |   -48.93868 |
|  374/1000 |      5s |        -44.71628 |  |   0.895693 |   -48.09602 |
|  375/1000 |      5s |        -44.69671 |  |   0.892796 |   -48.83360 |
|  376/1000 |      5s |        -44.67585 |  |   0.893791 |   -49.11727 |
|  377/1000 |      5s |        -44.66206 |  |   0.894606 |   -48.95961 |
|  378/1000 |      5s |        -44.81272 |  |   0.894017 |   -48.43186 |
|  379/1000 |      5s |        -44.78537 |  |   0.893925 |   -48.47039 |
|  380/1000 |      5s |        -44.71138 |  |   0.894696 |   -48.43867 |
|  381/1000 |      5s |        -44.77290 |  |   0.894939 |   -49.03120 |
|  382/1000 |      5s |        -44.86698 |  |   0.895727 |   -49.18634 |
|  383/1000 |      5s |        -44.72504 |  |   0.895050 |   -48.62337 |
|  384/1000 |      5s |        -44.87352 |  |   0.895085 |   -49.10125 |
|  385/1000 |      5s |        -44.93117 |  |   0.894145 |   -48.38664 |
|  386/1000 |      5s |        -44.91214 |  |   0.893588 |   -48.17619 |
|  387/1000 |      5s |        -44.81828 |  |   0.895679 |   -49.08536 |
|  388/1000 |      5s |        -44.88115 |  |   0.896258 |   -49.34871 |
|  389/1000 |      5s |        -44.80037 |  |   0.896908 |   -48.66978 |
|  390/1000 |      5s |        -44.97016 |  |   0.893588 |   -47.64096 |
|  391/1000 |      5s |        -44.79521 |  |   0.894923 |   -48.72229 |
|  392/1000 |      5s |        -44.90569 |  |   0.894883 |   -48.58990 |
|  393/1000 |      5s |        -44.84866 |  |   0.894499 |   -48.91586 |
|  394/1000 |      5s |        -44.98996 |  |   0.893172 |   -48.69932 |
|  395/1000 |      5s |        -44.91886 |  |   0.893514 |   -49.10601 |
|  396/1000 |      5s |        -44.96754 |  |   0.894934 |   -49.46490 |
|  397/1000 |      5s |        -44.92536 |  |   0.895245 |   -49.35420 |
|  398/1000 |      5s |        -44.97981 |  |   0.895056 |   -48.83934 |
|  399/1000 |      5s |        -44.89260 |  |   0.895570 |   -49.06270 |
|  400/1000 |      5s |        -44.96205 |  |   0.895336 |   -48.34664 |
|  401/1000 |      5s |        -45.31873 |  |   0.891762 |   -49.04321 |
|  402/1000 |      5s |        -45.23309 |  |   0.894274 |   -48.82346 |
|  403/1000 |      5s |        -45.19190 |  |   0.895690 |   -49.33629 |
|  404/1000 |      5s |        -45.29205 |  |   0.894057 |   -49.01207 |
|  405/1000 |      5s |        -45.27238 |  |   0.892413 |   -48.54004 |
|  406/1000 |      5s |        -45.30148 |  |   0.893998 |   -49.09310 |
|  407/1000 |      5s |        -45.26005 |  |   0.896558 |   -49.47968 |
|  408/1000 |      5s |        -45.37782 |  |   0.893988 |   -49.47950 |
|  409/1000 |      5s |        -45.34934 |  |   0.894901 |   -49.24360 |
|  410/1000 |      5s |        -45.41885 |  |   0.893997 |   -49.47780 |
|  411/1000 |      5s |        -45.33915 |  |   0.895416 |   -48.99969 |
|  412/1000 |      5s |        -45.43420 |  |   0.894987 |   -48.96950 |
|  413/1000 |      5s |        -45.39334 |  |   0.895022 |   -49.62770 |
|  414/1000 |      5s |        -45.40803 |  |   0.895018 |   -49.20238 |
|  415/1000 |      5s |        -45.38351 |  |   0.894788 |   -49.36387 |
|  416/1000 |      5s |        -45.37100 |  |   0.895453 |   -49.52244 |
|  417/1000 |      5s |        -45.41582 |  |   0.894043 |   -49.29715 |
|  418/1000 |      5s |        -45.43462 |  |   0.893692 |   -49.61211 |
|  419/1000 |      5s |        -45.43947 |  |   0.893208 |   -49.23242 |
|  420/1000 |      5s |        -45.41055 |  |   0.895203 |   -49.40327 |
|  421/1000 |      5s |        -45.44205 |  |   0.895695 |   -49.56272 |
|  422/1000 |      5s |        -45.47857 |  |   0.894038 |   -49.02459 |
|  423/1000 |      5s |        -45.38256 |  |   0.894840 |   -49.31949 |
|  424/1000 |      5s |        -45.47888 |  |   0.894732 |   -49.30687 |
|  425/1000 |      5s |        -45.47777 |  |   0.895636 |   -49.24566 |
|  426/1000 |      5s |        -45.54344 |  |   0.894150 |   -49.54623 |
|  427/1000 |      5s |        -45.47044 |  |   0.895268 |   -49.76085 |
|  428/1000 |      5s |        -45.45714 |  |   0.895704 |   -49.90104 |
|  429/1000 |      5s |        -45.57579 |  |   0.896004 |   -49.62230 |
|  430/1000 |      6s |        -45.54893 |  |   0.895197 |   -49.60843 |
|  431/1000 |      6s |        -45.43360 |  |   0.895854 |   -49.78895 |
|  432/1000 |      5s |        -45.57985 |  |   0.894955 |   -49.57820 |
|  433/1000 |      5s |        -45.51454 |  |   0.894383 |   -49.14773 |
|  434/1000 |      5s |        -45.52660 |  |   0.895424 |   -49.61929 |
|  435/1000 |      5s |        -45.54882 |  |   0.894353 |   -48.95615 |
|  436/1000 |      5s |        -45.59042 |  |   0.893763 |   -49.76209 |
|  437/1000 |      5s |        -45.54293 |  |   0.894453 |   -48.82264 |
|  438/1000 |      5s |        -45.49951 |  |   0.893824 |   -49.60192 |
|  439/1000 |      5s |        -45.61452 |  |   0.894987 |   -48.74234 |
|  440/1000 |      5s |        -45.46065 |  |   0.894572 |   -49.22009 |
|  441/1000 |      5s |        -45.59838 |  |   0.894292 |   -49.74476 |
|  442/1000 |      6s |        -45.66967 |  |   0.895296 |   -49.58025 |
|  443/1000 |      5s |        -45.58888 |  |   0.893663 |   -49.62056 |
|  444/1000 |      5s |        -45.62669 |  |   0.894931 |   -49.31039 |
|  445/1000 |      5s |        -45.69201 |  |   0.895528 |   -49.61095 |
|  446/1000 |      5s |        -45.64869 |  |   0.895230 |   -49.18918 |
|  447/1000 |      5s |        -45.70278 |  |   0.894758 |   -49.78081 |
|  448/1000 |      5s |        -45.59783 |  |   0.895145 |   -50.11347 |
|  449/1000 |      5s |        -45.69112 |  |   0.897002 |   -49.87611 |
|  450/1000 |      5s |        -45.65596 |  |   0.895180 |   -49.63234 |
|  451/1000 |      5s |        -45.62069 |  |   0.895474 |   -49.68052 |
|  452/1000 |      5s |        -45.70697 |  |   0.894423 |   -49.93705 |
|  453/1000 |      5s |        -45.63389 |  |   0.894803 |   -49.41052 |
|  454/1000 |      5s |        -45.68637 |  |   0.894896 |   -49.38277 |
|  455/1000 |      5s |        -45.64942 |  |   0.896424 |   -49.47056 |
|  456/1000 |      5s |        -45.73102 |  |   0.897730 |   -50.17060 |
|  457/1000 |      5s |        -45.69605 |  |   0.894807 |   -50.03310 |
|  458/1000 |      5s |        -45.79098 |  |   0.893258 |   -49.51811 |
|  459/1000 |      5s |        -45.70641 |  |   0.894995 |   -49.67108 |
|  460/1000 |      5s |        -45.71931 |  |   0.896410 |   -50.15290 |
|  461/1000 |      5s |        -45.69173 |  |   0.894643 |   -49.98273 |
|  462/1000 |      6s |        -45.80979 |  |   0.895349 |   -49.25997 |
|  463/1000 |      5s |        -45.73453 |  |   0.895474 |   -49.98600 |
|  464/1000 |      5s |        -45.80344 |  |   0.894882 |   -49.52132 |
|  465/1000 |      5s |        -45.71816 |  |   0.895746 |   -49.62899 |
|  466/1000 |      5s |        -45.74264 |  |   0.895699 |   -49.76021 |
|  467/1000 |      5s |        -45.72505 |  |   0.893583 |   -50.18361 |
|  468/1000 |      5s |        -45.80528 |  |   0.895547 |   -49.82452 |
|  469/1000 |      5s |        -45.77793 |  |   0.893862 |   -49.87947 |
|  470/1000 |      5s |        -45.76207 |  |   0.893042 |   -50.05656 |
|  471/1000 |      5s |        -45.86676 |  |   0.895636 |   -50.11335 |
|  472/1000 |      5s |        -45.80530 |  |   0.893405 |   -49.80764 |
|  473/1000 |      5s |        -45.81452 |  |   0.893553 |   -49.60556 |
|  474/1000 |      5s |        -45.81556 |  |   0.897318 |   -50.00962 |
|  475/1000 |      5s |        -45.82717 |  |   0.893189 |   -49.50949 |
|  476/1000 |      5s |        -45.75234 |  |   0.893297 |   -49.97334 |
|  477/1000 |      5s |        -45.73600 |  |   0.894828 |   -49.94015 |
|  478/1000 |      5s |        -45.92277 |  |   0.894691 |   -49.20420 |
|  479/1000 |      5s |        -45.93702 |  |   0.896263 |   -49.71728 |
|  480/1000 |      5s |        -45.76788 |  |   0.895675 |   -50.13777 |
|  481/1000 |      5s |        -45.86405 |  |   0.894928 |   -49.09558 |
|  482/1000 |      6s |        -45.83848 |  |   0.896221 |   -50.11260 |
|  483/1000 |      5s |        -45.87952 |  |   0.897519 |   -49.69596 |
|  484/1000 |      5s |        -45.95981 |  |   0.894820 |   -50.04893 |
|  485/1000 |      5s |        -45.81644 |  |   0.895422 |   -49.81639 |
|  486/1000 |      5s |        -45.88873 |  |   0.894934 |   -50.29649 |
|  487/1000 |      5s |        -45.89456 |  |   0.895277 |   -49.99078 |
|  488/1000 |      5s |        -45.84485 |  |   0.894767 |   -49.86398 |
|  489/1000 |      5s |        -45.99041 |  |   0.896652 |   -49.90271 |
|  490/1000 |      5s |        -45.91831 |  |   0.895728 |   -50.00830 |
|  491/1000 |      5s |        -45.87859 |  |   0.893586 |   -49.91406 |
|  492/1000 |      5s |        -45.81358 |  |   0.896298 |   -49.71844 |
|  493/1000 |      6s |        -45.90801 |  |   0.896152 |   -50.26418 |
|  494/1000 |      6s |        -45.86782 |  |   0.895777 |   -50.32028 |
|  495/1000 |      5s |        -45.92809 |  |   0.896228 |   -50.00611 |
|  496/1000 |      5s |        -45.88561 |  |   0.894125 |   -49.76974 |
|  497/1000 |      5s |        -45.87731 |  |   0.896499 |   -49.84946 |
|  498/1000 |      5s |        -45.94583 |  |   0.894938 |   -49.75419 |
|  499/1000 |      5s |        -45.95373 |  |   0.895230 |   -50.40725 |
|  500/1000 |      5s |        -46.04720 |  |   0.896993 |   -50.29567 |
|  501/1000 |      6s |        -46.16594 |  |   0.895231 |   -50.43994 |
|  502/1000 |      6s |        -46.23174 |  |   0.894326 |   -50.23234 |
|  503/1000 |      5s |        -46.28373 |  |   0.894105 |   -50.23540 |
|  504/1000 |      5s |        -46.18137 |  |   0.894538 |   -50.33467 |
|  505/1000 |      5s |        -46.23289 |  |   0.895339 |   -50.29207 |
|  506/1000 |      5s |        -46.19792 |  |   0.895648 |   -50.04515 |
|  507/1000 |      5s |        -46.20572 |  |   0.896213 |   -50.48452 |
|  508/1000 |      5s |        -46.29750 |  |   0.895780 |   -50.24855 |
|  509/1000 |      5s |        -46.30573 |  |   0.895299 |   -50.52219 |
|  510/1000 |      5s |        -46.32957 |  |   0.894942 |   -50.36391 |
|  511/1000 |      5s |        -46.33813 |  |   0.894032 |   -50.41950 |
|  512/1000 |      5s |        -46.13786 |  |   0.893977 |   -50.11687 |
|  513/1000 |      5s |        -46.26820 |  |   0.896108 |   -50.11601 |
|  514/1000 |      5s |        -46.34813 |  |   0.894767 |   -50.47098 |
|  515/1000 |      5s |        -46.31808 |  |   0.895087 |   -50.18413 |
|  516/1000 |      5s |        -46.28455 |  |   0.895699 |   -50.24399 |
|  517/1000 |      5s |        -46.34314 |  |   0.894382 |   -50.42966 |
|  518/1000 |      5s |        -45.96188 |  |   0.894361 |   -50.45069 |
|  519/1000 |      5s |        -46.33319 |  |   0.895355 |   -50.52359 |
|  520/1000 |      5s |        -46.36786 |  |   0.893550 |   -50.50579 |
|  521/1000 |      5s |        -46.26350 |  |   0.894717 |   -50.59166 |
|  522/1000 |      5s |        -46.31935 |  |   0.897081 |   -50.39446 |
|  523/1000 |      5s |        -46.31755 |  |   0.893494 |   -50.44538 |
|  524/1000 |      5s |        -46.30955 |  |   0.894369 |   -50.34852 |
|  525/1000 |      5s |        -46.42758 |  |   0.893065 |   -50.62441 |
|  526/1000 |      5s |        -46.38162 |  |   0.893353 |   -50.51653 |
|  527/1000 |      5s |        -46.42588 |  |   0.895665 |   -50.57777 |
|  528/1000 |      5s |        -46.40830 |  |   0.893920 |   -50.53644 |
|  529/1000 |      5s |        -46.46821 |  |   0.895791 |   -50.47312 |
|  530/1000 |      5s |        -46.43071 |  |   0.894772 |   -50.52128 |
|  531/1000 |      5s |        -46.42288 |  |   0.895394 |   -50.65641 |
|  532/1000 |      5s |        -46.44796 |  |   0.897009 |   -50.64408 |
|  533/1000 |      5s |        -46.39178 |  |   0.893223 |   -50.51662 |
|  534/1000 |      5s |        -46.37410 |  |   0.895514 |   -50.57027 |
|  535/1000 |      5s |        -46.37090 |  |   0.894007 |   -50.54489 |
|  536/1000 |      5s |        -46.43987 |  |   0.895341 |   -49.93868 |
|  537/1000 |      5s |        -46.41523 |  |   0.896301 |   -50.35584 |
|  538/1000 |      5s |        -46.32541 |  |   0.895195 |   -50.46930 |
|  539/1000 |      5s |        -46.47458 |  |   0.895686 |   -50.08219 |
|  540/1000 |      5s |        -46.46138 |  |   0.896652 |   -50.54308 |
|  541/1000 |      6s |        -46.45334 |  |   0.895481 |   -50.71747 |
|  542/1000 |      5s |        -46.45094 |  |   0.893894 |   -50.62609 |
|  543/1000 |      5s |        -46.49527 |  |   0.894462 |   -49.91876 |
|  544/1000 |      5s |        -46.47218 |  |   0.894519 |   -50.70844 |
|  545/1000 |      5s |        -46.52806 |  |   0.894312 |   -50.03161 |
|  546/1000 |      5s |        -46.51872 |  |   0.895848 |   -50.80134 |
|  547/1000 |      5s |        -46.50033 |  |   0.893613 |   -50.36362 |
|  548/1000 |      5s |        -46.56933 |  |   0.896110 |   -50.58687 |
|  549/1000 |      5s |        -46.42577 |  |   0.895342 |   -50.07564 |
|  550/1000 |      5s |        -46.49843 |  |   0.894051 |   -50.60557 |
|  551/1000 |      5s |        -46.51843 |  |   0.893721 |   -50.68624 |
|  552/1000 |      5s |        -46.53830 |  |   0.896203 |   -50.91206 |
|  553/1000 |      5s |        -46.53701 |  |   0.896222 |   -50.72209 |
|  554/1000 |      5s |        -46.48489 |  |   0.898322 |   -50.75509 |
|  555/1000 |      5s |        -46.50930 |  |   0.896571 |   -50.91690 |
|  556/1000 |      5s |        -46.52723 |  |   0.895388 |   -50.67362 |
|  557/1000 |      5s |        -46.48725 |  |   0.897590 |   -50.69861 |
|  558/1000 |      5s |        -46.58719 |  |   0.893465 |   -50.63797 |
|  559/1000 |      5s |        -46.56879 |  |   0.895402 |   -50.87965 |
|  560/1000 |      5s |        -46.57965 |  |   0.895106 |   -50.42595 |
|  561/1000 |      5s |        -46.59195 |  |   0.894660 |   -50.88610 |
|  562/1000 |      5s |        -46.42650 |  |   0.894960 |   -50.83096 |
|  563/1000 |      5s |        -46.58325 |  |   0.896300 |   -50.42791 |
|  564/1000 |      5s |        -46.60716 |  |   0.897282 |   -50.92421 |
|  565/1000 |      5s |        -46.66872 |  |   0.895964 |   -50.79703 |
|  566/1000 |      5s |        -46.43232 |  |   0.894605 |   -50.41424 |
|  567/1000 |      5s |        -46.64806 |  |   0.897045 |   -50.54128 |
|  568/1000 |      5s |        -46.59528 |  |   0.895783 |   -50.27270 |
|  569/1000 |      5s |        -46.62814 |  |   0.897791 |   -50.61095 |
|  570/1000 |      5s |        -46.64231 |  |   0.896063 |   -50.88257 |
|  571/1000 |      5s |        -46.64190 |  |   0.894249 |   -51.03778 |
|  572/1000 |      5s |        -46.62733 |  |   0.895149 |   -50.28168 |
|  573/1000 |      5s |        -46.64656 |  |   0.895807 |   -50.95205 |
|  574/1000 |      5s |        -46.67826 |  |   0.895191 |   -50.99570 |
|  575/1000 |      5s |        -46.62479 |  |   0.897208 |   -51.05298 |
|  576/1000 |      5s |        -46.58551 |  |   0.896454 |   -50.84739 |
|  577/1000 |      5s |        -46.63581 |  |   0.896177 |   -50.90927 |
|  578/1000 |      5s |        -46.60274 |  |   0.895859 |   -50.69784 |
|  579/1000 |      5s |        -46.71250 |  |   0.895333 |   -50.80901 |
|  580/1000 |      5s |        -46.72481 |  |   0.895386 |   -50.72308 |
|  581/1000 |      5s |        -46.67933 |  |   0.894167 |   -50.70139 |
|  582/1000 |      5s |        -46.74200 |  |   0.894856 |   -50.73535 |
|  583/1000 |      5s |        -46.71046 |  |   0.895310 |   -50.82260 |
|  584/1000 |      5s |        -46.74699 |  |   0.895873 |   -50.98615 |
|  585/1000 |      5s |        -46.72477 |  |   0.895000 |   -50.16426 |
|  586/1000 |      5s |        -46.70468 |  |   0.896140 |   -50.67462 |
|  587/1000 |      5s |        -46.75157 |  |   0.898373 |   -50.38467 |
|  588/1000 |      5s |        -46.76252 |  |   0.894769 |   -50.40605 |
|  589/1000 |      5s |        -46.64458 |  |   0.895242 |   -50.90479 |
|  590/1000 |      5s |        -46.79787 |  |   0.896422 |   -50.61001 |
|  591/1000 |      5s |        -46.75115 |  |   0.895977 |   -50.74559 |
|  592/1000 |      5s |        -46.69632 |  |   0.896311 |   -50.78204 |
|  593/1000 |      5s |        -46.75437 |  |   0.894872 |   -50.69310 |
|  594/1000 |      5s |        -46.79581 |  |   0.896018 |   -50.86870 |
|  595/1000 |      5s |        -46.82650 |  |   0.894307 |   -50.45380 |
|  596/1000 |      5s |        -46.74271 |  |   0.896852 |   -50.74795 |
|  597/1000 |      5s |        -46.83698 |  |   0.895411 |   -51.02664 |
|  598/1000 |      5s |        -46.83694 |  |   0.894925 |   -51.03858 |
|  599/1000 |      5s |        -46.76507 |  |   0.892912 |   -50.68511 |
|  600/1000 |      5s |        -46.80771 |  |   0.894834 |   -50.85419 |
|  601/1000 |      5s |        -47.02012 |  |   0.895222 |   -51.23387 |
|  602/1000 |      5s |        -46.97903 |  |   0.895641 |   -51.16033 |
|  603/1000 |      5s |        -47.03752 |  |   0.897850 |   -50.77939 |
|  604/1000 |      5s |        -46.89655 |  |   0.895296 |   -51.16462 |
|  605/1000 |      5s |        -47.00795 |  |   0.896110 |   -51.30553 |
|  606/1000 |      5s |        -47.04044 |  |   0.895075 |   -51.29459 |
|  607/1000 |      5s |        -46.99599 |  |   0.895143 |   -51.17293 |
|  608/1000 |      5s |        -47.08633 |  |   0.897436 |   -51.03999 |
|  609/1000 |      5s |        -47.02615 |  |   0.894368 |   -51.34804 |
|  610/1000 |      5s |        -47.02498 |  |   0.895479 |   -51.42813 |
|  611/1000 |      5s |        -47.05630 |  |   0.893742 |   -50.81639 |
|  612/1000 |      5s |        -47.00585 |  |   0.895175 |   -51.26688 |
|  613/1000 |      5s |        -47.06713 |  |   0.894904 |   -51.26337 |
|  614/1000 |      5s |        -47.07204 |  |   0.894204 |   -51.28099 |
|  615/1000 |      5s |        -47.10127 |  |   0.895382 |   -51.33299 |
|  616/1000 |      5s |        -47.13217 |  |   0.893824 |   -50.88882 |
|  617/1000 |      5s |        -47.14440 |  |   0.895648 |   -51.27914 |
|  618/1000 |      5s |        -47.10042 |  |   0.896150 |   -51.34335 |
|  619/1000 |      5s |        -47.06571 |  |   0.896044 |   -51.25387 |
|  620/1000 |      5s |        -47.11744 |  |   0.894639 |   -51.16837 |
|  621/1000 |      5s |        -47.14413 |  |   0.895254 |   -51.22455 |
|  622/1000 |      5s |        -47.14690 |  |   0.895160 |   -51.02579 |
|  623/1000 |      5s |        -47.10783 |  |   0.895309 |   -51.26702 |
|  624/1000 |      5s |        -47.06802 |  |   0.895331 |   -51.18018 |
|  625/1000 |      5s |        -47.14516 |  |   0.893553 |   -51.13099 |
|  626/1000 |      5s |        -47.22891 |  |   0.894692 |   -51.32401 |
|  627/1000 |      5s |        -47.12888 |  |   0.895245 |   -50.97937 |
|  628/1000 |      5s |        -47.12431 |  |   0.895538 |   -51.19317 |
|  629/1000 |      5s |        -47.20549 |  |   0.896904 |   -51.33226 |
|  630/1000 |      5s |        -47.10998 |  |   0.893985 |   -51.36353 |
|  631/1000 |      5s |        -47.16423 |  |   0.894661 |   -51.39772 |
|  632/1000 |      5s |        -47.13934 |  |   0.895591 |   -51.41659 |
|  633/1000 |      5s |        -47.19104 |  |   0.894981 |   -51.38340 |
|  634/1000 |      5s |        -47.16637 |  |   0.894393 |   -51.05841 |
|  635/1000 |      5s |        -47.08814 |  |   0.894854 |   -51.35244 |
|  636/1000 |      5s |        -47.21370 |  |   0.895022 |   -51.43885 |
|  637/1000 |      5s |        -47.17131 |  |   0.895159 |   -51.12709 |
|  638/1000 |      5s |        -47.20010 |  |   0.894752 |   -51.24996 |
|  639/1000 |      5s |        -47.21448 |  |   0.893782 |   -50.92501 |
|  640/1000 |      5s |        -47.20036 |  |   0.895937 |   -51.12085 |
|  641/1000 |      5s |        -47.24910 |  |   0.894438 |   -51.32465 |
|  642/1000 |      5s |        -47.24971 |  |   0.894943 |   -51.11860 |
|  643/1000 |      5s |        -47.22216 |  |   0.895344 |   -51.26579 |
|  644/1000 |      5s |        -47.21314 |  |   0.895394 |   -51.44060 |
|  645/1000 |      5s |        -47.21166 |  |   0.893932 |   -51.37216 |
|  646/1000 |      5s |        -47.25883 |  |   0.896911 |   -51.45887 |
|  647/1000 |      5s |        -47.26159 |  |   0.895990 |   -51.30203 |
|  648/1000 |      5s |        -47.22724 |  |   0.894695 |   -51.54873 |
|  649/1000 |      5s |        -47.28897 |  |   0.893140 |   -51.28348 |
|  650/1000 |      5s |        -47.29620 |  |   0.895576 |   -51.42478 |
|  651/1000 |      5s |        -47.29052 |  |   0.895992 |   -51.25207 |
|  652/1000 |      5s |        -47.25469 |  |   0.896244 |   -51.29762 |
|  653/1000 |      5s |        -47.21958 |  |   0.895091 |   -51.40859 |
|  654/1000 |      5s |        -47.19907 |  |   0.898499 |   -51.35793 |
|  655/1000 |      5s |        -47.34664 |  |   0.894197 |   -51.58576 |
|  656/1000 |      5s |        -47.25787 |  |   0.895897 |   -51.49270 |
|  657/1000 |      5s |        -47.28431 |  |   0.894472 |   -51.54029 |
|  658/1000 |      5s |        -47.33777 |  |   0.896004 |   -51.66759 |
|  659/1000 |      5s |        -47.23242 |  |   0.894257 |   -51.46250 |
