Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  340/1000 |     11s |        -45.81116 |  |   0.891685 |   -48.89117 |
|  341/1000 |     11s |        -45.86908 |  |   0.894964 |   -50.28112 |
|  342/1000 |     11s |        -45.88810 |  |   0.892857 |   -50.03048 |
|  343/1000 |     11s |        -45.76797 |  |   0.895855 |   -49.81239 |
|  344/1000 |     11s |        -45.83924 |  |   0.894468 |   -50.32860 |
|  345/1000 |     11s |        -45.85974 |  |   0.894533 |   -49.94926 |
|  346/1000 |     11s |        -45.82841 |  |   0.893571 |   -49.77720 |
|  347/1000 |     11s |        -45.88113 |  |   0.895036 |   -49.49762 |
|  348/1000 |     11s |        -45.85695 |  |   0.896193 |   -49.89806 |
|  349/1000 |     11s |        -45.85742 |  |   0.895746 |   -49.57049 |
|  350/1000 |     11s |        -45.87360 |  |   0.895958 |   -49.87829 |
|  351/1000 |     11s |        -45.91139 |  |   0.894945 |   -50.09822 |
|  352/1000 |     11s |        -45.91615 |  |   0.895601 |   -50.20289 |
|  353/1000 |     11s |        -45.92658 |  |   0.896693 |   -50.02517 |
|  354/1000 |     11s |        -45.91475 |  |   0.895985 |   -49.92559 |
|  355/1000 |     11s |        -45.87322 |  |   0.895901 |   -50.27588 |
|  356/1000 |     11s |        -46.02105 |  |   0.893302 |   -49.57157 |
|  357/1000 |     11s |        -45.92629 |  |   0.893101 |   -49.70719 |
|  358/1000 |     11s |        -45.95123 |  |   0.894686 |   -50.37790 |
|  359/1000 |     11s |        -45.96250 |  |   0.895211 |   -50.41274 |
|  360/1000 |     12s |        -45.98720 |  |   0.895171 |   -50.25660 |
|  361/1000 |     11s |        -46.00270 |  |   0.895048 |   -49.87632 |
|  362/1000 |     11s |        -46.06777 |  |   0.894451 |   -50.34846 |
|  363/1000 |     11s |        -45.98217 |  |   0.894121 |   -49.78376 |
|  364/1000 |     12s |        -45.98351 |  |   0.892646 |   -50.17890 |
|  365/1000 |     11s |        -46.04165 |  |   0.893413 |   -50.44771 |
|  366/1000 |     11s |        -45.95982 |  |   0.893671 |   -50.15899 |
|  367/1000 |     11s |        -45.98957 |  |   0.895969 |   -50.34177 |
|  368/1000 |     11s |        -46.05929 |  |   0.894450 |   -50.54675 |
|  369/1000 |     11s |        -46.07428 |  |   0.895835 |   -49.70234 |
|  370/1000 |     11s |        -46.04908 |  |   0.894307 |   -50.38032 |
|  371/1000 |     11s |        -46.01349 |  |   0.893298 |   -50.02632 |
|  372/1000 |     11s |        -46.03759 |  |   0.892673 |   -50.37947 |
|  373/1000 |     11s |        -46.04343 |  |   0.893998 |   -50.19728 |
|  374/1000 |     11s |        -46.00070 |  |   0.893583 |   -50.13247 |
|  375/1000 |     11s |        -46.12271 |  |   0.894362 |   -50.59861 |
|  376/1000 |     11s |        -46.12449 |  |   0.895635 |   -50.37848 |
|  377/1000 |     11s |        -46.10553 |  |   0.893865 |   -50.21015 |
|  378/1000 |     11s |        -46.11087 |  |   0.892449 |   -50.27709 |
|  379/1000 |     11s |        -46.18485 |  |   0.893692 |   -50.42630 |
|  380/1000 |     11s |        -46.12978 |  |   0.893423 |   -50.58256 |
|  381/1000 |     11s |        -46.16292 |  |   0.893781 |   -49.60456 |
|  382/1000 |     11s |        -46.11732 |  |   0.895707 |   -50.55906 |
|  383/1000 |     11s |        -46.15860 |  |   0.893685 |   -49.60723 |
|  384/1000 |     11s |        -46.14979 |  |   0.896279 |   -49.98437 |
|  385/1000 |     11s |        -46.13161 |  |   0.894614 |   -50.45896 |
|  386/1000 |     11s |        -46.17453 |  |   0.893908 |   -50.73368 |
|  387/1000 |     11s |        -46.07082 |  |   0.894246 |   -50.13482 |
|  388/1000 |     11s |        -46.23905 |  |   0.893869 |   -50.55324 |
|  389/1000 |     11s |        -46.22423 |  |   0.894084 |   -50.49451 |
|  390/1000 |     11s |        -46.19734 |  |   0.896130 |   -50.43843 |
|  391/1000 |     11s |        -46.17333 |  |   0.894185 |   -50.62764 |
|  392/1000 |     11s |        -46.14274 |  |   0.894252 |   -50.34969 |
|  393/1000 |     11s |        -46.17462 |  |   0.895285 |   -50.58619 |
|  394/1000 |     11s |        -46.18079 |  |   0.894950 |   -50.76668 |
|  395/1000 |     11s |        -46.25761 |  |   0.894641 |   -50.80845 |
|  396/1000 |     11s |        -46.24338 |  |   0.893456 |   -50.69417 |
|  397/1000 |     11s |        -46.21363 |  |   0.893823 |   -50.66474 |
|  398/1000 |     11s |        -46.25696 |  |   0.893765 |   -49.82126 |
|  399/1000 |     11s |        -46.22417 |  |   0.894983 |   -50.54660 |
|  400/1000 |     11s |        -46.23562 |  |   0.893991 |   -50.15925 |
|  401/1000 |     12s |        -46.52641 |  |   0.894743 |   -50.64925 |
|  402/1000 |     11s |        -46.59205 |  |   0.894185 |   -50.33889 |
|  403/1000 |     11s |        -46.56228 |  |   0.893769 |   -50.65193 |
|  404/1000 |     11s |        -46.59992 |  |   0.894089 |   -50.68851 |
|  405/1000 |     11s |        -46.61263 |  |   0.893394 |   -50.74987 |
|  406/1000 |     11s |        -46.57254 |  |   0.894736 |   -50.90286 |
|  407/1000 |     11s |        -46.59255 |  |   0.894449 |   -50.94113 |
|  408/1000 |     12s |        -46.59743 |  |   0.893568 |   -51.04979 |
|  409/1000 |     11s |        -46.59454 |  |   0.895399 |   -50.79965 |
|  410/1000 |     11s |        -46.62953 |  |   0.893257 |   -50.68870 |
|  411/1000 |     11s |        -46.66597 |  |   0.893967 |   -50.67005 |
|  412/1000 |     11s |        -46.63945 |  |   0.893871 |   -50.88301 |
|  413/1000 |     11s |        -46.61465 |  |   0.894257 |   -51.05574 |
|  414/1000 |     11s |        -46.62998 |  |   0.894552 |   -51.01920 |
|  415/1000 |     11s |        -46.68991 |  |   0.893908 |   -50.89832 |
|  416/1000 |     11s |        -46.68726 |  |   0.896002 |   -50.97482 |
|  417/1000 |     11s |        -46.68344 |  |   0.894643 |   -51.07406 |
|  418/1000 |     11s |        -46.70970 |  |   0.893866 |   -50.85852 |
|  419/1000 |     11s |        -46.69185 |  |   0.894909 |   -51.15874 |
|  420/1000 |     11s |        -46.75259 |  |   0.892774 |   -50.73017 |
|  421/1000 |     11s |        -46.68533 |  |   0.892627 |   -50.35881 |
|  422/1000 |     11s |        -46.76713 |  |   0.893871 |   -50.99233 |
|  423/1000 |     11s |        -46.72964 |  |   0.893451 |   -50.92120 |
|  424/1000 |     11s |        -46.73616 |  |   0.893763 |   -50.98378 |
|  425/1000 |     11s |        -46.74520 |  |   0.894090 |   -51.08914 |
|  426/1000 |     11s |        -46.70003 |  |   0.893855 |   -51.01951 |
|  427/1000 |     11s |        -46.78892 |  |   0.893774 |   -50.90834 |
|  428/1000 |     11s |        -46.81226 |  |   0.894643 |   -51.02305 |
|  429/1000 |     11s |        -46.85094 |  |   0.895339 |   -50.81698 |
|  430/1000 |     11s |        -46.77764 |  |   0.894271 |   -51.18743 |
|  431/1000 |     11s |        -46.79105 |  |   0.895239 |   -51.21341 |
|  432/1000 |     11s |        -46.83183 |  |   0.894469 |   -51.47989 |
|  433/1000 |     11s |        -46.85641 |  |   0.896501 |   -51.12468 |
|  434/1000 |     11s |        -46.79642 |  |   0.893237 |   -50.86295 |
|  435/1000 |     11s |        -46.83901 |  |   0.893012 |   -50.83103 |
|  436/1000 |     11s |        -46.76193 |  |   0.894964 |   -50.86348 |
|  437/1000 |     11s |        -46.85436 |  |   0.894955 |   -51.19615 |
|  438/1000 |     11s |        -46.88156 |  |   0.894185 |   -51.16158 |
|  439/1000 |     11s |        -46.87172 |  |   0.893015 |   -50.84529 |
|  440/1000 |     11s |        -46.85531 |  |   0.895443 |   -50.96203 |
|  441/1000 |     11s |        -46.91914 |  |   0.893431 |   -51.18708 |
|  442/1000 |     11s |        -46.88966 |  |   0.893903 |   -51.27166 |
|  443/1000 |     11s |        -46.89480 |  |   0.894394 |   -51.06998 |
|  444/1000 |     11s |        -46.86636 |  |   0.895269 |   -51.08906 |
|  445/1000 |     11s |        -46.93591 |  |   0.895663 |   -51.05180 |
|  446/1000 |     11s |        -46.89228 |  |   0.892074 |   -50.89161 |
|  447/1000 |     11s |        -46.89850 |  |   0.894305 |   -51.32226 |
|  448/1000 |     11s |        -46.93192 |  |   0.895699 |   -51.27632 |
|  449/1000 |     11s |        -46.93721 |  |   0.893743 |   -51.35950 |
|  450/1000 |     12s |        -46.96124 |  |   0.892857 |   -51.36737 |
|  451/1000 |     11s |        -46.98059 |  |   0.894781 |   -51.29746 |
|  452/1000 |     11s |        -46.94934 |  |   0.894163 |   -51.26841 |
|  453/1000 |     11s |        -46.95518 |  |   0.893053 |   -51.08305 |
|  454/1000 |     11s |        -46.96949 |  |   0.894359 |   -51.34294 |
|  455/1000 |     11s |        -46.97678 |  |   0.893243 |   -50.89317 |
|  456/1000 |     11s |        -46.99357 |  |   0.896027 |   -51.38574 |
|  457/1000 |     11s |        -46.94940 |  |   0.895057 |   -50.97280 |
|  458/1000 |     11s |        -47.02392 |  |   0.892336 |   -51.29030 |
|  459/1000 |     11s |        -46.93623 |  |   0.894245 |   -51.43316 |
|  460/1000 |     11s |        -47.01455 |  |   0.893356 |   -51.28427 |
|  461/1000 |     11s |        -47.04136 |  |   0.893153 |   -51.55536 |
|  462/1000 |     11s |        -46.99702 |  |   0.894051 |   -50.82275 |
|  463/1000 |     11s |        -47.03594 |  |   0.893636 |   -51.24951 |
|  464/1000 |     11s |        -46.98630 |  |   0.894205 |   -51.40180 |
|  465/1000 |     11s |        -46.99908 |  |   0.893780 |   -51.00656 |
|  466/1000 |     11s |        -47.03663 |  |   0.893418 |   -51.14709 |
|  467/1000 |     11s |        -47.11258 |  |   0.894526 |   -51.30382 |
|  468/1000 |     11s |        -47.06395 |  |   0.893630 |   -51.34439 |
|  469/1000 |     11s |        -47.01582 |  |   0.893912 |   -51.35305 |
|  470/1000 |     11s |        -47.04525 |  |   0.894385 |   -51.34694 |
|  471/1000 |     11s |        -47.05397 |  |   0.894437 |   -51.41328 |
|  472/1000 |     11s |        -47.07055 |  |   0.894138 |   -51.33672 |
|  473/1000 |     11s |        -47.11468 |  |   0.894799 |   -51.05419 |
|  474/1000 |     11s |        -47.08304 |  |   0.893372 |   -51.45476 |
|  475/1000 |     11s |        -47.04921 |  |   0.893727 |   -50.92756 |
|  476/1000 |     11s |        -47.04751 |  |   0.893951 |   -51.02750 |
|  477/1000 |     11s |        -47.07208 |  |   0.894945 |   -51.41643 |
|  478/1000 |     11s |        -47.05952 |  |   0.893479 |   -51.58406 |
|  479/1000 |     11s |        -47.11889 |  |   0.896530 |   -51.62211 |
|  480/1000 |     11s |        -47.11958 |  |   0.894531 |   -51.31869 |
|  481/1000 |     11s |        -47.12910 |  |   0.892905 |   -51.13430 |
|  482/1000 |     11s |        -47.08959 |  |   0.893567 |   -51.42716 |
|  483/1000 |     11s |        -47.15999 |  |   0.894083 |   -51.20919 |
|  484/1000 |     11s |        -47.12344 |  |   0.892583 |   -51.56624 |
|  485/1000 |     11s |        -47.13810 |  |   0.893300 |   -51.34681 |
|  486/1000 |     11s |        -47.13878 |  |   0.895566 |   -51.53185 |
|  487/1000 |     11s |        -47.16050 |  |   0.894990 |   -51.37783 |
|  488/1000 |     11s |        -47.15541 |  |   0.894617 |   -51.30824 |
|  489/1000 |     11s |        -47.12747 |  |   0.894827 |   -51.16647 |
|  490/1000 |     11s |        -47.18225 |  |   0.894403 |   -51.28475 |
|  491/1000 |     11s |        -47.09163 |  |   0.895514 |   -51.22710 |
|  492/1000 |     11s |        -47.15719 |  |   0.892471 |   -51.29220 |
|  493/1000 |     11s |        -47.22670 |  |   0.896285 |   -51.38298 |
|  494/1000 |     11s |        -47.17427 |  |   0.894122 |   -51.50429 |
|  495/1000 |     11s |        -47.18854 |  |   0.891989 |   -51.13176 |
|  496/1000 |     11s |        -47.22529 |  |   0.893074 |   -51.68982 |
|  497/1000 |     11s |        -47.16547 |  |   0.894034 |   -51.03748 |
|  498/1000 |     11s |        -47.17419 |  |   0.895092 |   -51.55933 |
|  499/1000 |     11s |        -47.23130 |  |   0.893117 |   -51.36583 |
|  500/1000 |     11s |        -47.23408 |  |   0.893038 |   -51.48367 |
|  501/1000 |     12s |        -47.41244 |  |   0.892887 |   -51.17079 |
|  502/1000 |     11s |        -47.44368 |  |   0.893780 |   -51.68175 |
|  503/1000 |     11s |        -47.39190 |  |   0.893927 |   -51.68999 |
|  504/1000 |     11s |        -47.47087 |  |   0.893284 |   -51.70002 |
|  505/1000 |     11s |        -47.50657 |  |   0.894296 |   -51.46635 |
|  506/1000 |     11s |        -47.48128 |  |   0.891834 |   -51.69370 |
|  507/1000 |     11s |        -47.47785 |  |   0.893585 |   -51.67818 |
|  508/1000 |     11s |        -47.47168 |  |   0.893405 |   -51.76289 |
|  509/1000 |     11s |        -47.50107 |  |   0.893978 |   -51.63020 |
|  510/1000 |     11s |        -47.39346 |  |   0.893263 |   -51.89414 |
|  511/1000 |     11s |        -47.50613 |  |   0.892131 |   -51.70298 |
|  512/1000 |     11s |        -47.52370 |  |   0.896235 |   -51.73236 |
|  513/1000 |     11s |        -47.52156 |  |   0.893367 |   -51.57474 |
|  514/1000 |     11s |        -47.52518 |  |   0.893360 |   -51.65712 |
|  515/1000 |     11s |        -47.55745 |  |   0.895001 |   -51.59390 |
|  516/1000 |     11s |        -47.52594 |  |   0.895643 |   -51.93008 |
|  517/1000 |     11s |        -47.55653 |  |   0.894318 |   -51.65898 |
|  518/1000 |     11s |        -47.57878 |  |   0.893374 |   -51.95949 |
|  519/1000 |     11s |        -47.53672 |  |   0.894267 |   -51.58369 |
|  520/1000 |     11s |        -47.61214 |  |   0.894133 |   -52.01238 |
|  521/1000 |     11s |        -47.63673 |  |   0.893567 |   -51.92416 |
|  522/1000 |     11s |        -47.55973 |  |   0.894247 |   -51.69165 |
|  523/1000 |     11s |        -47.58914 |  |   0.894909 |   -51.92122 |
|  524/1000 |     11s |        -47.63736 |  |   0.895294 |   -51.91694 |
|  525/1000 |     11s |        -47.62357 |  |   0.895890 |   -51.79390 |
|  526/1000 |     11s |        -47.65064 |  |   0.896592 |   -51.38894 |
|  527/1000 |     11s |        -47.66228 |  |   0.895531 |   -51.86083 |
|  528/1000 |     11s |        -47.57746 |  |   0.894008 |   -51.72219 |
|  529/1000 |     11s |        -47.66636 |  |   0.892774 |   -51.81765 |
|  530/1000 |     11s |        -47.56157 |  |   0.894614 |   -51.84937 |
|  531/1000 |     11s |        -47.69637 |  |   0.893257 |   -51.78957 |
|  532/1000 |     11s |        -47.65165 |  |   0.893279 |   -51.79056 |
|  533/1000 |     11s |        -47.71293 |  |   0.893701 |   -51.81459 |
|  534/1000 |     11s |        -47.63592 |  |   0.893381 |   -52.10738 |
|  535/1000 |     11s |        -47.66192 |  |   0.892848 |   -51.84006 |
|  536/1000 |     11s |        -47.67870 |  |   0.895126 |   -51.98506 |
|  537/1000 |     11s |        -47.68667 |  |   0.895372 |   -52.01438 |
|  538/1000 |     11s |        -47.71908 |  |   0.895874 |   -52.01533 |
|  539/1000 |     11s |        -47.69349 |  |   0.893838 |   -51.57512 |
|  540/1000 |     11s |        -47.66747 |  |   0.894771 |   -51.86416 |
|  541/1000 |     11s |        -47.73855 |  |   0.894899 |   -52.10780 |
|  542/1000 |     11s |        -47.70052 |  |   0.894305 |   -52.16035 |
|  543/1000 |     11s |        -47.72532 |  |   0.895493 |   -51.84298 |
|  544/1000 |     11s |        -47.77951 |  |   0.892804 |   -51.97057 |
|  545/1000 |     11s |        -47.72346 |  |   0.894796 |   -51.85660 |
|  546/1000 |     11s |        -47.73022 |  |   0.892790 |   -52.01410 |
|  547/1000 |     11s |        -47.79121 |  |   0.893748 |   -51.96250 |
|  548/1000 |     11s |        -47.75541 |  |   0.894030 |   -51.69366 |
|  549/1000 |     11s |        -47.77538 |  |   0.894123 |   -52.19782 |
|  550/1000 |     11s |        -47.75576 |  |   0.893682 |   -52.15189 |
|  551/1000 |     11s |        -47.76369 |  |   0.893316 |   -52.17794 |
|  552/1000 |     11s |        -47.78872 |  |   0.893123 |   -51.89862 |
|  553/1000 |     11s |        -47.79760 |  |   0.894198 |   -52.08075 |
|  554/1000 |     11s |        -47.75240 |  |   0.893154 |   -52.12545 |
|  555/1000 |     11s |        -47.79012 |  |   0.894375 |   -51.97064 |
|  556/1000 |     11s |        -47.83319 |  |   0.893206 |   -52.09381 |
|  557/1000 |     11s |        -47.80556 |  |   0.893405 |   -51.99939 |
|  558/1000 |     11s |        -47.83176 |  |   0.894264 |   -52.25936 |
|  559/1000 |     11s |        -47.83453 |  |   0.892943 |   -52.08694 |
|  560/1000 |     11s |        -47.83901 |  |   0.895155 |   -52.14112 |
|  561/1000 |     11s |        -47.89007 |  |   0.896172 |   -52.24416 |
|  562/1000 |     11s |        -47.84526 |  |   0.894604 |   -52.16342 |
|  563/1000 |     11s |        -47.83914 |  |   0.893519 |   -52.00940 |
|  564/1000 |     11s |        -47.84868 |  |   0.894785 |   -52.20438 |
|  565/1000 |     11s |        -47.86749 |  |   0.895137 |   -52.09245 |
|  566/1000 |     11s |        -47.87201 |  |   0.894478 |   -51.54548 |
|  567/1000 |     11s |        -47.88146 |  |   0.893004 |   -52.21530 |
|  568/1000 |     11s |        -47.88619 |  |   0.894273 |   -52.11154 |
|  569/1000 |     11s |        -47.82899 |  |   0.894052 |   -51.98339 |
|  570/1000 |     11s |        -47.83195 |  |   0.896404 |   -52.24689 |
|  571/1000 |     11s |        -47.92208 |  |   0.893497 |   -52.21927 |
|  572/1000 |     11s |        -47.91206 |  |   0.892738 |   -52.04810 |
|  573/1000 |     11s |        -47.91403 |  |   0.891864 |   -52.08460 |
|  574/1000 |     11s |        -47.89424 |  |   0.893778 |   -52.15102 |
|  575/1000 |     11s |        -47.92929 |  |   0.893077 |   -52.34907 |
|  576/1000 |     11s |        -47.88701 |  |   0.895432 |   -52.03848 |
|  577/1000 |     11s |        -47.89103 |  |   0.892840 |   -52.22654 |
|  578/1000 |     11s |        -47.92038 |  |   0.892516 |   -51.82635 |
|  579/1000 |     11s |        -47.96675 |  |   0.894640 |   -52.37471 |
|  580/1000 |     11s |        -47.92119 |  |   0.894517 |   -51.77510 |
|  581/1000 |     11s |        -48.04204 |  |   0.894760 |   -52.12451 |
|  582/1000 |     11s |        -47.96777 |  |   0.893755 |   -52.24709 |
|  583/1000 |     11s |        -47.96277 |  |   0.893367 |   -51.96047 |
|  584/1000 |     11s |        -47.97949 |  |   0.893996 |   -51.93311 |
|  585/1000 |     11s |        -48.00962 |  |   0.894148 |   -52.46680 |
|  586/1000 |     11s |        -47.91769 |  |   0.894982 |   -52.42007 |
|  587/1000 |     11s |        -48.00340 |  |   0.893361 |   -52.31837 |
|  588/1000 |     11s |        -48.01587 |  |   0.894796 |   -52.10514 |
|  589/1000 |     11s |        -47.96986 |  |   0.893279 |   -52.28666 |
|  590/1000 |     11s |        -48.00427 |  |   0.894996 |   -52.47060 |
|  591/1000 |     11s |        -47.97957 |  |   0.894679 |   -52.22037 |
|  592/1000 |     11s |        -48.02179 |  |   0.892611 |   -52.23406 |
|  593/1000 |     11s |        -47.98818 |  |   0.893897 |   -52.05327 |
|  594/1000 |     11s |        -48.03016 |  |   0.894891 |   -52.48418 |
|  595/1000 |     11s |        -48.03740 |  |   0.894190 |   -52.52739 |
|  596/1000 |     11s |        -47.92124 |  |   0.893778 |   -52.40262 |
|  597/1000 |     11s |        -48.05080 |  |   0.892596 |   -52.42919 |
|  598/1000 |     11s |        -48.08749 |  |   0.894561 |   -52.01952 |
|  599/1000 |     11s |        -48.02802 |  |   0.896163 |   -51.93242 |
|  600/1000 |     11s |        -48.07906 |  |   0.894007 |   -52.38028 |
|  601/1000 |     11s |        -48.21922 |  |   0.894987 |   -52.40035 |
|  602/1000 |     11s |        -48.23304 |  |   0.894907 |   -52.44193 |
|  603/1000 |     11s |        -48.27076 |  |   0.892773 |   -52.56419 |
|  604/1000 |     11s |        -48.25722 |  |   0.894896 |   -52.47908 |
|  605/1000 |     11s |        -48.25940 |  |   0.894064 |   -52.47968 |
|  606/1000 |     11s |        -48.29151 |  |   0.894462 |   -52.58804 |
|  607/1000 |     11s |        -48.25100 |  |   0.893355 |   -52.64056 |
|  608/1000 |     11s |        -48.27394 |  |   0.893152 |   -52.41148 |
|  609/1000 |     11s |        -48.26983 |  |   0.894442 |   -52.38721 |
|  610/1000 |     11s |        -48.27064 |  |   0.893262 |   -52.53975 |
|  611/1000 |     11s |        -48.25128 |  |   0.893410 |   -52.57910 |
|  612/1000 |     11s |        -48.24643 |  |   0.892064 |   -52.66559 |
|  613/1000 |     11s |        -48.27957 |  |   0.892873 |   -52.51664 |
|  614/1000 |     11s |        -48.24058 |  |   0.895716 |   -52.45703 |
|  615/1000 |     11s |        -48.22383 |  |   0.894380 |   -52.51389 |
|  616/1000 |     11s |        -48.17873 |  |   0.895980 |   -52.73035 |
|  617/1000 |     11s |        -48.38208 |  |   0.892756 |   -52.51081 |
|  618/1000 |     11s |        -48.33429 |  |   0.893817 |   -52.59942 |
|  619/1000 |     11s |        -48.35222 |  |   0.893131 |   -52.55635 |
|  620/1000 |     11s |        -48.31536 |  |   0.893273 |   -52.57778 |
|  621/1000 |     11s |        -48.30225 |  |   0.893658 |   -52.74533 |
|  622/1000 |     11s |        -48.35538 |  |   0.893243 |   -52.74323 |
|  623/1000 |     11s |        -48.34652 |  |   0.893780 |   -52.55860 |
|  624/1000 |     11s |        -48.38177 |  |   0.893258 |   -52.53549 |
|  625/1000 |     11s |        -48.39097 |  |   0.895617 |   -52.40445 |
|  626/1000 |     11s |        -48.40308 |  |   0.893604 |   -52.58058 |
|  627/1000 |     11s |        -48.35749 |  |   0.894084 |   -52.62248 |
|  628/1000 |     11s |        -48.35830 |  |   0.893509 |   -52.79980 |
|  629/1000 |     11s |        -48.45038 |  |   0.893418 |   -52.69824 |
|  630/1000 |     11s |        -48.37316 |  |   0.893383 |   -52.48673 |
|  631/1000 |     11s |        -48.39605 |  |   0.894418 |   -52.75772 |
|  632/1000 |     11s |        -48.41986 |  |   0.895304 |   -52.71573 |
|  633/1000 |     11s |        -48.39957 |  |   0.892970 |   -52.77045 |
|  634/1000 |     11s |        -48.43696 |  |   0.894485 |   -52.62544 |
|  635/1000 |     11s |        -48.46820 |  |   0.893380 |   -52.73331 |
|  636/1000 |     11s |        -48.47249 |  |   0.894180 |   -52.60466 |
|  637/1000 |     11s |        -48.43263 |  |   0.895451 |   -52.59174 |
|  638/1000 |     11s |        -48.45957 |  |   0.893944 |   -52.73288 |
|  639/1000 |     11s |        -48.42666 |  |   0.893247 |   -52.93304 |
|  640/1000 |     11s |        -48.41295 |  |   0.893532 |   -52.65160 |
|  641/1000 |     11s |        -48.46663 |  |   0.894573 |   -52.66890 |
|  642/1000 |     11s |        -48.44364 |  |   0.894089 |   -52.84199 |
|  643/1000 |     11s |        -48.41029 |  |   0.893462 |   -52.68783 |
|  644/1000 |     11s |        -48.47778 |  |   0.893712 |   -52.69954 |
|  645/1000 |     11s |        -48.26402 |  |   0.892131 |   -52.58272 |
|  646/1000 |     11s |        -48.49260 |  |   0.894003 |   -52.76565 |
|  647/1000 |     11s |        -48.52012 |  |   0.894609 |   -52.82750 |
|  648/1000 |     11s |        -48.50043 |  |   0.894174 |   -53.00883 |
|  649/1000 |     11s |        -48.46774 |  |   0.895186 |   -52.87258 |
|  650/1000 |     11s |        -48.52618 |  |   0.895347 |   -52.76996 |
|  651/1000 |     11s |        -48.53227 |  |   0.894310 |   -52.96582 |
|  652/1000 |     11s |        -48.49675 |  |   0.895051 |   -52.81913 |
|  653/1000 |     11s |        -48.50813 |  |   0.894543 |   -52.93539 |
|  654/1000 |     11s |        -48.52504 |  |   0.893691 |   -52.65937 |
|  655/1000 |     11s |        -48.58717 |  |   0.893194 |   -52.75249 |
|  656/1000 |     11s |        -48.56464 |  |   0.895429 |   -52.31544 |
|  657/1000 |     11s |        -48.60262 |  |   0.894212 |   -52.84977 |
|  658/1000 |     11s |        -48.53268 |  |   0.893061 |   -52.87580 |
|  659/1000 |     11s |        -48.51600 |  |   0.892748 |   -53.03484 |
|  660/1000 |     11s |        -48.56450 |  |   0.893030 |   -52.92041 |
|  661/1000 |     11s |        -48.61060 |  |   0.893221 |   -53.05388 |
|  662/1000 |     11s |        -48.59204 |  |   0.893530 |   -52.95204 |
|  663/1000 |     11s |        -48.62799 |  |   0.893003 |   -52.95555 |
|  664/1000 |     11s |        -48.57162 |  |   0.893658 |   -52.97940 |
|  665/1000 |     11s |        -48.53669 |  |   0.893040 |   -52.78496 |
|  666/1000 |     11s |        -48.61881 |  |   0.893453 |   -52.86524 |
|  667/1000 |     11s |        -48.66970 |  |   0.893290 |   -52.74498 |
|  668/1000 |     11s |        -48.56050 |  |   0.893134 |   -52.64551 |
|  669/1000 |     11s |        -48.61636 |  |   0.893797 |   -53.06901 |
|  670/1000 |     11s |        -48.62701 |  |   0.895519 |   -52.78264 |
|  671/1000 |     11s |        -48.59033 |  |   0.891968 |   -52.96679 |
|  672/1000 |     11s |        -48.63717 |  |   0.892073 |   -52.84180 |
|  673/1000 |     11s |        -48.64380 |  |   0.892526 |   -52.97995 |
|  674/1000 |     11s |        -48.65388 |  |   0.896151 |   -52.96968 |
|  675/1000 |     11s |        -48.64417 |  |   0.894715 |   -53.00986 |
|  676/1000 |     11s |        -48.62844 |  |   0.894320 |   -52.99430 |
|  677/1000 |     11s |        -48.63741 |  |   0.893074 |   -52.82647 |
|  678/1000 |     11s |        -48.63055 |  |   0.894515 |   -52.90816 |
|  679/1000 |     11s |        -48.63996 |  |   0.895372 |   -52.86760 |
|  680/1000 |     11s |        -48.70466 |  |   0.893649 |   -52.89407 |
|  681/1000 |     11s |        -48.71273 |  |   0.893327 |   -52.90852 |
|  682/1000 |     11s |        -48.58323 |  |   0.894671 |   -53.05507 |
|  683/1000 |     11s |        -48.75298 |  |   0.894372 |   -52.88659 |
|  684/1000 |     11s |        -48.69526 |  |   0.896042 |   -52.84833 |
|  685/1000 |     11s |        -48.67192 |  |   0.893962 |   -53.07876 |
|  686/1000 |     11s |        -48.72672 |  |   0.894484 |   -52.84510 |
|  687/1000 |     11s |        -48.73622 |  |   0.893465 |   -52.83269 |
|  688/1000 |     11s |        -48.72404 |  |   0.893681 |   -52.74097 |
|  689/1000 |     12s |        -48.74371 |  |   0.893553 |   -52.92844 |
|  690/1000 |     11s |        -48.69152 |  |   0.894530 |   -52.76611 |
|  691/1000 |     11s |        -48.66737 |  |   0.895222 |   -53.14363 |
|  692/1000 |     11s |        -48.76080 |  |   0.894840 |   -53.11596 |
|  693/1000 |     11s |        -48.71273 |  |   0.895931 |   -52.96405 |
